TimeStamp,Lights,Channel1
0.000,410,1033.660
33.331,470,1313.266
66.665,410,1024.205
99.998,470,1261.165
133.330,410,1021.918
166.661,470,1262.487
199.998,410,1034.115
233.329,470,1262.753
266.665,410,1047.002
300.001,470,1248.904
333.333,410,1049.362
366.665,470,1251.908
399.996,410,1058.923
433.331,470,1238.236
466.667,410,1052.725
499.999,470,1228.427
533.330,410,1052.448
566.661,470,1193.599
599.994,410,1033.515
633.333,470,1165.308
666.662,410,1022.119
699.994,470,1160.142
733.328,410,1029.049
766.667,470,1142.272
799.999,410,1034.771
833.333,470,1141.256
866.665,410,1026.268
899.997,470,1145.003
933.333,410,1035.772
966.668,470,1143.614
1000.000,410,1029.517
1033.334,470,1142.837
1066.666,410,1057.511
1099.999,470,1170.761
1133.333,410,1057.691
1166.666,470,1172.457
1200.000,410,1033.481
1233.330,470,1175.061
1266.667,410,1046.736
1300.000,470,1200.432
1333.332,410,1046.571
1366.668,470,1163.338
1400.000,410,1042.197
1433.334,470,1150.081
1466.667,410,1038.174
1499.996,470,1120.427
1533.328,410,1030.104
1566.665,470,1088.734
1600.000,410,1017.649
1633.328,470,1087.372
1666.667,410,1034.032
1699.997,470,1078.660
1733.329,410,1029.544
1766.663,470,1075.787
1799.999,410,1017.687
1833.328,470,1074.207
1866.667,410,1018.134
1899.996,470,1075.809
1933.334,410,1026.167
1966.667,470,1069.213
1999.997,410,1015.306
2033.331,470,1075.014
2066.666,410,1019.021
2099.999,470,1077.300
2133.334,410,1023.620
2166.663,470,1082.250
2200.000,410,1020.137
2233.333,470,1070.366
2266.668,410,1020.587
2299.999,470,1049.659
2333.330,410,1016.011
2366.666,470,1043.086
2399.994,410,1018.758
2433.332,470,1027.217
2466.666,410,1022.560
2499.997,470,1028.183
2533.330,410,1014.891
2566.662,470,1016.563
2599.995,410,1020.019
2633.334,470,1028.268
2666.665,410,1014.942
2699.995,470,1021.611
2733.328,410,1020.681
2766.662,470,1016.130
2799.998,410,1014.597
2833.330,470,1011.003
2866.663,410,1015.261
2900.000,470,1007.113
2933.332,410,1005.492
2966.665,470,1009.988
3000.000,410,1012.791
3033.330,470,1018.188
3066.666,410,1023.635
3099.996,470,1029.441
3133.334,410,1019.001
3166.667,470,1042.242
3199.997,410,1023.611
3233.328,470,1021.820
3266.667,410,1012.286
3299.997,470,1022.832
3333.328,410,1013.652
3366.662,470,1028.111
3400.000,410,1023.994
3433.331,470,1040.612
3466.668,410,1020.416
3500.001,470,1042.301
3533.328,410,1030.477
3566.661,470,1026.259
3600.001,410,1030.777
3633.334,470,1011.581
3666.662,410,1014.216
3699.999,470,995.841
3733.329,410,1027.548
3766.662,470,990.921
3799.995,410,1013.561
3833.332,470,975.719
3866.665,410,1017.861
3899.996,470,978.428
3933.333,410,1009.707
3966.661,470,984.772
4000.001,410,1010.786
4033.335,470,1004.158
4066.663,410,1025.054
4099.996,470,1014.303
4133.334,410,1003.920
4166.661,470,1018.694
4199.996,410,1006.460
4233.331,470,1014.857
4266.662,410,1004.093
4299.997,470,1028.480
4333.332,410,1002.030
4366.661,470,1033.422
4399.994,410,1010.635
4433.332,470,1041.234
4466.662,410,1015.712
4499.999,470,1040.607
4533.329,410,1020.477
4566.665,470,1032.130
4599.996,410,1016.486
4633.328,470,1023.104
4666.668,410,1012.761
4699.997,470,1022.809
4733.332,410,1011.833
4766.664,470,1028.693
4799.999,410,1012.773
4833.332,470,1033.575
4866.663,410,1016.411
4899.997,470,1047.104
4933.328,410,1013.900
4966.663,470,1045.659
4999.995,410,1016.272
5033.332,470,1036.330
5066.666,410,1008.390
5099.996,470,1067.261
5133.328,410,1013.884
5166.665,470,1058.089
5199.999,410,998.959
5233.332,470,1069.095
5266.666,410,983.454
5299.998,470,1045.335
5333.334,410,972.981
5366.663,470,1062.876
5399.999,410,982.669
5433.334,470,1090.049
5466.665,410,983.459
5500.001,470,1085.108
5533.329,410,983.269
5566.663,470,1079.402
5600.000,410,969.228
5633.333,470,1090.370
5666.667,410,976.966
5699.999,470,1109.315
5733.334,410,977.522
5766.664,470,1130.637
5800.000,410,988.277
5833.329,470,1151.687
5866.663,410,997.460
5899.994,470,1144.371
5933.333,410,995.035
5966.661,470,1130.570
6000.000,410,998.173
6033.332,470,1123.035
6066.664,410,1002.287
6099.998,470,1114.706
6133.331,410,995.103
6166.663,470,1115.422
6199.999,410,1003.147
6233.328,470,1102.985
6266.661,410,1008.285
6300.000,470,1085.392
6333.329,410,1002.485
6366.662,470,1076.672
6399.999,410,996.243
6433.329,470,1038.548
6466.662,410,994.575
6500.001,470,1010.660
6533.332,410,979.332
6566.668,470,1011.621
6599.998,410,992.685
6633.333,470,1013.207
6666.663,410,994.856
6700.001,470,1025.207
6733.334,410,997.216
6766.668,470,1010.983
6799.996,410,985.626
6833.330,470,1008.530
6866.668,410,968.835
6900.000,470,984.603
6933.330,410,968.558
6966.666,470,1007.421
7000.001,410,987.203
7033.330,470,1020.086
7066.667,410,987.300
7099.996,470,1023.028
7133.332,410,1002.065
7166.662,470,1033.537
7199.996,410,1002.070
7233.331,470,1034.122
7266.664,410,999.998
7299.998,470,1030.049
7333.330,410,1012.520
7366.665,470,1035.575
7399.999,410,1008.212
7433.328,470,1043.599
7466.666,410,1009.561
7499.995,470,1041.144
7533.333,410,1008.949
7566.666,470,1046.735
7599.999,410,1004.639
7633.328,470,1035.078
7666.661,410,1004.890
7699.995,470,1031.837
7733.328,410,1005.331
7766.664,470,1055.179
7799.999,410,1003.111
7833.334,470,1055.174
7866.665,410,1000.176
7900.000,470,1035.601
7933.328,410,999.920
7966.667,470,1032.498
7999.996,410,1000.530
8033.329,470,1025.627
8066.665,410,1010.833
8100.000,470,1022.305
