TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai
53728.439168,False,,,False,0.0,,,0.0,,0,0,0,0,0
53728.9508352,False,,,False,0.5116672000003746,,,,,0,0,0,0,0
53729.4473856,False,,,False,1.0082175999996252,,,,,0,0,0,0,0
53729.9452544,False,,,False,1.5060864000042784,,,,,0,0,0,0,0
53730.4389888,False,,,False,1.9998208000033628,,,,,0,0,0,0,0
53730.9532672,False,,,False,2.5140992000015103,,,,,0,0,0,0,0
53731.4482432,False,,,False,3.0090752000032808,,,,,0,0,0,0,0
53731.9438336,False,,,False,3.504665600004955,,,,,0,0,0,0,0
53732.4398208,False,,,False,4.000652800001262,,,,,0,0,0,0,0
53732.95136,False,,,False,4.51219200000196,,,,,0,0,0,0,0
53733.4474752,False,,,False,5.00830720000522,,,,,0,0,0,0,0
53733.9433728,False,,,False,5.504204800003208,,,,,0,0,0,0,0
53734.2008832,False,,,False,5.761715200002072,,,,,0,0,0,0,0
53734.2395008,False,302.073975,428.517334,False,5.8003328000049805,8.804388318247184,5.671954892632087,,5.675326971557783,0,0,0,0,0
53734.275712,False,306.320862,432.323792,False,5.836544000005233,8.892292684702962,5.770030297941767,3.6371087594452907,5.771035479438195,0,0,0,0,0
53734.3076992,False,302.152588,430.187531,False,5.868531200001598,8.842958981352186,5.673770340473673,3.381527130882333,5.675943248304786,0,0,0,0,0
53734.3389184,False,300.549622,430.387054,False,5.899750399999903,8.847566662011833,5.636752275206658,1.1948968811228966,5.6388130075910174,0,0,0,0,0
53734.3709312,False,302.364838,432.292938,False,5.931763200002024,8.891580158432442,5.678671931869201,1.8986764760560868,5.679706838547621,0,0,0,0,0
53734.4179968,False,306.47406,433.224976,False,5.978828800005431,8.913104160510677,5.77356817308246,2.0674680649322776,5.774222054627904,0,0,0,0,0
53734.4526464,False,308.718353,431.147949,False,6.013478400003805,8.865138376428323,5.825396711399744,2.038063477754712,5.826957568294053,0,0,0,0,0
53734.4790528,False,310.544434,430.704681,False,6.039884800004074,8.85490177518115,5.867567278736081,1.6433597840769294,5.869361061081514,0,0,0,0,0
53734.5158656,False,309.473511,427.872131,False,6.076697600001353,8.789488334863586,5.842835938514298,1.8996794613612284,5.84662697335419,0,0,0,0,0
53734.5479552,False,310.315033,430.377472,False,6.108787200006191,8.847345380274486,5.862269611043616,1.901975748339436,5.864256851936911,0,0,0,0,0
53734.580544,False,308.869965,430.271484,False,6.141375999999582,8.844897748383653,5.828897960279173,1.0267727172009045,5.830961167749548,0,0,0,0,0
53734.6123008,False,305.739777,429.430786,False,6.1731328000023495,8.825483104882887,5.756611022389021,2.3569349730721005,5.759255734013909,0,0,0,0,0
53734.659328,False,300.881104,428.026367,False,6.220160000004398,8.793050181037817,5.644407348558707,2.4836070314851555,5.6481999383902854,0,0,0,0,0
53734.69152,False,300.154205,429.644196,False,6.252352000003157,8.830411484716667,5.6276207201308255,1.272341652782538,5.630175417707853,0,0,0,0,0
53734.7229824,False,302.95517,431.891052,False,6.2838144000052125,8.882299211626396,5.692304752843075,2.635648336293827,5.693521482775281,0,0,0,0,0
53734.7553536,False,304.40094,430.207855,False,6.316185600000608,8.843428333265132,5.725692615231355,1.5829358009482204,5.727832976871708,0,0,0,0,0
53734.786432,False,305.720551,429.111755,False,6.3472640000036336,8.818115568465895,5.756167027118489,1.27471104114564,5.759039919163661,0,0,0,0,0
53734.8172032,False,307.89328,431.566162,False,6.378035200003069,8.874796370502755,5.806342903543526,2.460058616649238,5.807692645308423,0,0,0,0,0
53734.8505984,False,308.448059,429.97171,False,6.411430400003155,8.83797492313511,5.819154681978483,1.1674334263650832,5.821409909835002,0,0,0,0,0
53734.8750976,False,309.760437,433.409515,False,6.435929600003874,8.917365808447258,5.849462058715728,3.468648512574741,5.850045708023863,0,0,0,0,0
53734.9276288,False,308.093292,433.538574,False,6.488460799999302,8.920346230044032,5.8109618769155045,0.7350940287790658,5.811507778368155,0,0,0,0,0
53734.9620224,False,306.419067,432.144531,False,6.522854400005599,8.888152924160423,5.772298193268022,1.4628279916575329,5.773381695365303,0,0,0,0,0
53734.9920256,False,303.01886,429.891663,False,6.552857599999697,8.83612635924141,5.693775576663953,3.139474879675118,5.696133327754048,0,0,0,0,0
53735.0251904,False,301.66803,430.114746,False,6.586022400006186,8.841278122319332,5.662580209385643,0.953357174652359,5.66480425629875,0,0,0,0,0
53735.0576,False,303.006104,431.125275,False,6.61843200000294,8.864614754834438,5.693480996217114,1.19479485396457,5.695090431142772,0,0,0,0,0
53735.0892032,False,306.022797,431.879059,False,6.650035200000275,8.882022251505752,5.7631469394526835,2.2721696210079028,5.76435437797353,0,0,0,0,0
53735.1214464,False,307.83905,433.045258,False,6.68227840000327,8.908953846247206,5.805090544055283,1.5459237608635854,5.805804477141238,0,0,0,0,0
53735.1544064,False,308.269348,432.149536,False,6.715238400000089,8.888268507034084,5.815027622850632,0.69624982210544,5.816100943160828,0,0,0,0,0
53735.2001152,False,307.792572,430.760742,False,6.760947200004011,8.856196418833562,5.8040172052336985,0.7418573830524717,5.805798410951338,0,0,0,0,0
53735.2327552,False,309.346558,432.235962,False,6.793587200001639,8.890264384244684,5.839904151789039,1.5160022058234943,5.8409350627658965,0,0,0,0,0
53735.2641024,False,308.995972,431.119507,False,6.82493439999962,8.864481551634583,5.83180790057117,0.8620907950998851,5.833382264091021,0,0,0,0,0
53735.2912256,False,306.435425,427.864349,False,6.85205760000099,8.78930862139249,5.772675956434327,3.526237975228538,5.776519588386636,0,0,0,0,0
53735.3302016,False,303.798248,427.062836,False,6.891033600004448,8.770798895954545,5.711774358829219,1.6331150953533207,5.7163711804145985,0,0,0,0,0
53735.361088,False,304.314423,428.805664,False,6.921920000000682,8.811046861696289,5.723694636513961,1.3590475307685288,5.726812689492603,0,0,0,0,0
53735.392704,False,305.932739,430.797546,False,6.953536000000895,8.857046351317525,5.76106718671818,1.8746110340854394,5.762840521440148,0,0,0,0,0
53735.4401536,False,308.329651,434.944855,False,7.000985600003332,8.95282215395119,5.816420229050513,2.3313328303679657,5.816611559152443,0,0,0,0,0
53735.4710784,False,308.394348,431.549927,False,7.031910400000925,8.874421447834646,5.817914308007009,2.535665263162159,5.819269444533104,0,0,0,0,0
