TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai
49695.1754496,False,,,False,0.0,,,0.0,,0,0,0,0,0
49695.6564992,False,,,False,0.48104959999909624,,,,,0,0,0,0,0
49696.1746816,False,,,False,0.999232000001939,,,,,0,0,0,0,0
49696.4223488,False,,,False,1.2468991999994614,,,,,0,0,0,0,0
49696.4425344,False,24.7957249,352.353729,False,1.2670847999979742,10.861953342749784,0.13151366852838497,,1.8665921074479257,0,0,0,0,0
49696.4732544,False,62.3385201,331.437378,False,1.2978048000004492,10.152147147495077,1.4055460568803826,47.47454760016151,1.8174165090845393,0,0,0,0,0
49696.5071872,False,62.3309059,333.56665,False,1.331737599997723,10.224404992899485,1.4052876654271171,2.1294531370238485,1.8638672187789518,0,0,0,0,0
49696.5542784,False,62.303257,333.780426,False,1.37882879999961,10.231659581866595,1.4043493870193786,0.1553371720797884,1.8679353646273467,0,0,0,0,0
49696.586816,False,61.976429,334.78067,False,1.4113664000033168,10.265603331804925,1.3932583253335855,1.0974933584553206,1.8822647408340505,0,0,0,0,0
49696.6175488,False,62.0319061,334.509949,False,1.442099200001394,10.256416287516677,1.3951409667787762,0.3051449705307497,1.877498390071642,0,0,0,0,0
49696.651328,False,62.0353889,334.106262,False,1.4758784000005107,10.242716979566463,1.3952591572325908,0.40556963408697677,1.86844684354257,0,0,0,0,0
49696.681664,False,61.9486771,334.656464,False,1.5062144000039552,10.261388342857389,1.3923165515724691,0.6230820906598731,1.8787351945602024,0,0,0,0,0
49696.7144832,False,63.165329,335.733673,False,1.5390335999982199,10.297943936219928,1.433604205240569,1.6802693931241819,1.9338768003297224,0,0,0,0,0
49696.7468928,False,65.6513596,335.595093,False,1.5714432000022498,10.293241158831156,1.5179688212996887,2.6071160697689324,1.9941670033708105,0,0,0,0,0
49696.7947648,False,69.6719208,333.86438,False,1.6193151999978,10.234508600288422,1.6544084540138602,3.1029388474522808,2.064238071758829,0,0,0,0,0
49696.8263424,False,72.1351471,333.331116,False,1.6508928000039305,10.216412035983,1.737999195441671,2.708476108088448,2.1213909221640885,0,0,0,0,0
49696.8590208,False,73.5456314,332.36792,False,1.6835712000029162,10.183725527325512,1.785864642643695,1.7736875292042447,2.1425495667281433,0,0,0,0,0
49696.8900608,False,73.8159409,331.045288,False,1.7146111999973073,10.138841389186785,1.7950377224861684,1.4758992162258793,2.1258222256042996,0,0,0,0,0
49696.9220864,False,73.1382751,329.152191,False,1.7466368000023067,10.074598253334928,1.7720408152745695,2.1306445054481005,2.0724116524159575,0,0,0,0,0
49696.954432,False,72.1208115,327.979004,False,1.7789823999992223,10.034785601463083,1.737512710122473,1.6292633294828116,2.0223084974435666,0,0,0,0,0
49696.9865856,False,69.0325241,328.839722,False,1.8111360000038985,10.063994471058322,1.6327102266851348,3.3836548525074304,1.9488014056760383,0,0,0,0,0
49697.0194048,False,66.6438141,328.637665,False,1.8439551999981632,10.057137571860439,1.5516482308969175,2.4787772318528503,1.8775388353598759,0,0,0,0,0
49697.0692992,False,65.3728867,327.453827,False,1.8938495999973384,10.016963473300994,1.5085187126439985,1.1813271885586378,1.8192975051996105,0,0,0,0,0
49697.0968064,False,63.235939,326.70224,False,1.9213567999977386,9.99145801544781,1.436000388754937,2.794644819721883,1.7450175107717516,0,0,0,0,0
49697.1324032,False,60.2703362,324.480072,False,1.9569535999980872,9.91604770065166,1.3353612648415591,3.5328316065429743,1.6193619414783225,0,0,0,0,0
49697.1616128,False,57.1441917,320.17218,False,1.9861632000029203,9.769857362284887,1.2292740829348572,6.1838223738915685,1.4504465275354266,0,0,0,0,0
49697.1954304,False,53.620903,319.935303,False,2.0199808000033954,9.761818830032613,1.1097096260689865,3.5435505370772216,1.3460398894469767,0,0,0,0,0
49697.2280064,False,51.2901726,322.421173,False,2.0525568000011845,9.846177996055303,1.030615195238844,3.549824551163885,1.333485988552324,0,0,0,0,0
49697.2580864,False,48.597374,321.919434,False,2.0826367999979993,9.829151247431659,0.9392338099841598,3.090229930986174,1.2528575102280533,0,0,0,0,0
49697.2902784,False,47.4441605,321.818542,False,2.114828800004034,9.825727430024328,0.9000989682160443,1.220313345610035,1.2214761320951666,0,0,0,0,0
