TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai
46068.553344,False,,,False,0.0,,,0.0,,0,0,0,0,0
46069.0509184,False,,,False,0.4975743999966653,,,,,0,0,0,0,0
46069.5472384,False,,,False,0.9938944000023184,,,,,0,0,0,0,0
46070.058112,False,,,False,1.504767999998876,,,,,0,0,0,0,0
46070.5547264,False,,,False,2.001382399997965,,,,,0,0,0,0,0
46071.0495104,False,,,False,2.49616640000022,,,,,0,0,0,0,0
46071.1775488,False,,,False,2.6242047999985516,,,,,0,0,0,0,0
46071.2077184,False,,,False,2.654374400000961,,,,,0,0,0,0,0
46071.2411136,False,8.09875298,408.627106,False,2.6877696000010474,7.626380506955553,0.1511504522103832,,1.3819106233310048,0,0,0,0,0
46071.2727168,False,6.27362919,411.228699,False,2.719372799998382,7.674935137450946,0.11708739498667363,1.8767534780159945,1.3302279308550502,0,0,0,0,0
46071.322048,False,3.910887,415.044556,False,2.7687040000018897,7.74615209054786,0.0729905381795839,1.6979898640741504,1.255970620158468,0,0,0,0,0
46071.3525376,False,8.35875702,951.903931,False,2.799193600003491,17.765785669325528,0.1560030175768758,328.6359103032144,8.767173737416515,0,0,0,0,0
46071.3848832,False,3.65333343,964.453308,False,2.8315392000004067,18.0,0.06818370697112068,7.733266052615435,9.000258275066129,0,0,0,0,0
46071.4177664,False,,,False,2.8644224000017857,,,,,0,0,0,0,0
46071.4482432,False,0.0,0.0,False,2.894899200000509,0.0,0.0,,9.0,0,0,0,0,0
46071.4797056,False,,,False,2.926361600002565,,,,,0,0,0,0,0
46071.5119744,False,,,False,2.958630399996764,,,,,0,0,0,0,0
46071.5468672,False,0.0,0.0,False,2.99352319999889,0.0,0.0,,9.0,0,0,0,0,0
46071.5939456,False,2.39130425,499.610077,False,3.040601599997899,9.32443417571854,0.04462992261311213,198.06410120819245,0.32748948741390316,0,0,0,0,0
46071.6244992,False,7.05364418,490.433441,False,3.071155199999339,9.153166736818326,0.1316451446501752,6.28746264292733,0.20196656499911048,0,0,0,0,0
46071.6565376,False,9.37191296,479.030731,False,3.1031935999999405,8.940353137344415,0.17491197539653208,6.778344871858662,0.18480245496684095,0,0,0,0,0
46071.6893184,False,9.21165466,472.312866,False,3.135974400000123,8.814974781547432,0.17192100696283785,3.825837877851525,0.2525691273662252,0,0,0,0,0
46071.7209472,False,9.29535866,474.705109,False,3.1676032000032137,8.859622224448836,0.17348321011720766,1.4124710735481434,0.22316438797725796,0,0,0,0,0
46071.7538304,False,9.72736359,475.291718,False,3.2004863999973168,8.870570356320453,0.18154590084105968,0.41348282122978885,0.22295951824312496,0,0,0,0,0
46071.7839744,False,11.2941999,474.456451,False,3.230630400001246,8.854981415025641,0.21078842958357089,1.0993300225896745,0.255855725037126,0,0,0,0,0
46071.8338432,False,11.0688248,475.534454,False,3.280499200001941,8.875100640952956,0.20658215877051042,0.41216592643022365,0.24140430446171982,0,0,0,0,0
46071.8638848,False,11.5232029,476.296936,False,3.3105407999973977,8.88933116500856,0.21506240942874133,0.5514254067888172,0.24186655615784944,0,0,0,0,0
46071.8983296,False,12.5742693,476.170135,False,3.344985600000655,8.886964624315436,0.23467890619749937,0.5736346630282665,0.260482600513365,0,0,0,0,0
46071.9278848,False,13.5696325,473.788177,False,3.3745408000031603,8.842509134719045,0.2532557905851467,1.630197651835419,0.2982312326230298,0,0,0,0,0
46071.9613696,False,14.0621195,472.601654,False,3.408025600001565,8.8203645541335,0.262447283762129,0.7160372252811307,0.3180369006354072,0,0,0,0,0
46071.9932672,False,13.8349199,474.897186,False,3.439923199999612,8.86320703873826,0.25820696153390144,1.3496882374932493,0.29220395143687844,0,0,0,0,0
46072.0255232,False,13.2716036,475.351318,False,3.472179199998209,8.871682696328104,0.24769355117396724,0.41866290706066234,0.27895774897786263,0,0,0,0,0
46072.0567552,False,13.5425882,472.838928,False,3.503411199999391,8.824792899149868,0.2527510513759366,1.5100460322995861,0.30753962697504483,0,0,0,0,0
46072.1060608,False,12.6088533,475.546631,False,3.5527167999971425,8.875327905454185,0.23532436201670426,1.08416423219178,0.26630938120353465,0,0,0,0,0
46072.1362304,False,12.6198006,473.806915,False,3.582886399999552,8.842858849938228,0.2355286761067338,1.0762389404650752,0.283137949260298,0,0,0,0,0
46072.1707008,False,12.6851807,470.480713,False,3.6173568000012892,8.780780535204508,0.236748892565362,1.8012644445666233,0.3226564920719047,0,0,0,0,0
46072.2005248,False,13.454196,471.289856,False,3.6471807999987504,8.79588191323825,0.25110135036210585,0.6985561488836601,0.3235986426067792,0,0,0,0,0
46072.2329472,False,12.2825031,473.121826,False,3.6796031999983825,8.830072744174775,0.22923355020521116,1.2517851659802819,0.285347670065793,0,0,0,0,0
46072.2654208,False,8.63922119,475.279114,False,3.712076800002251,8.870335122537627,0.16123743900311244,2.4334333177263674,0.20690696504374761,0,0,0,0,0
46072.2971776,False,135.76062,962.383789,False,3.7438335999977426,17.961375691605795,2.533757870629855,295.8586517803112,9.312689366293819,0,0,0,0,0
46072.3295232,False,156.418625,962.272461,False,3.776179200001934,17.959297930055936,2.9193069551895814,11.919849472532478,9.42291740906832,0,0,0,0,0
46072.3785984,False,143.813446,962.463013,False,3.825254399998812,17.962854282625365,2.6840511681878123,4.794329235598553,9.356114982460733,0,0,0,0,0
46072.4091008,False,158.861542,962.282104,False,3.8557568000032916,17.959477901443414,2.96490014838541,9.208104114396738,9.437313026298783,0,0,0,0,0
46072.4427904,False,162.481934,962.215027,False,3.889446399996814,17.958226015022387,3.032469055515956,2.0059752369772985,9.457572728183786,0,0,0,0,0
46072.4734976,False,149.643326,962.282532,False,3.9201536000036867,17.959485889388436,2.792856684359052,7.803241040225773,9.384691569866296,0,0,0,0,0
46072.5054464,False,160.829697,962.230774,False,3.9521023999986937,17.958519907943536,3.0016326575759953,6.534774638730934,9.448009184587375,0,0,0,0,0
46072.5386368,False,157.022354,962.319885,False,3.9852928000036627,17.96018302422578,2.930574604862053,2.141508167629069,9.42725555728104,0,0,0,0,0
46072.5686016,False,142.302872,962.457214,False,4.015257600003679,17.962746053435694,2.6558586867328158,9.16835333698927,9.347962461535202,0,0,0,0,0
46072.6017408,False,159.916397,962.210815,False,4.0483967999971355,17.958147404684933,2.9845873533983456,9.920602514523114,9.442254317382515,0,0,0,0,0
46072.6499584,False,162.022324,962.290833,False,4.096614399997634,17.959640814462322,3.023891159695208,0.8157222318602403,9.45616630933815,0,0,0,0,0
46072.6811264,False,195.527008,961.331421,False,4.127782399998978,17.94173490252573,3.6492032478984453,20.07085488237712,9.657707150846903,0,0,0,0,0
46072.713728,False,164.222839,962.182312,False,4.160384000002523,17.95761544114067,3.064960301841797,17.927302149089662,9.467463020430971,0,0,0,0,0
46072.7457408,False,151.466843,962.405579,False,4.192396799997368,17.961782367591816,2.826889753381405,7.437868988886331,9.397065971985743,0,0,0,0,0
46072.7779072,False,147.645523,962.377075,False,4.224563199997647,17.96125038538413,2.75557084200493,2.217248291067322,9.375349547342486,0,0,0,0,0
