TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai
36712.7545344,False,,,False,0.0,,,0.0,,0,0,0,0,0
36713.2435072,False,,,False,0.4889727999980096,,,,,0,0,0,0,0
36713.7408512,False,,,False,0.9863167999938014,,,,,0,0,0,0,0
36714.252096,False,,,False,1.4975615999937872,,,,,0,0,0,0,0
36714.7489024,False,,,False,1.9943679999996675,,,,,0,0,0,0,0
36715.244608,False,,,False,2.4900735999981407,,,,,0,0,0,0,0
36715.7576832,False,,,False,3.0031487999949604,,,,,0,0,0,0,0
36716.2522624,False,,,False,3.4977279999948223,,,,,0,0,0,0,0
36716.7488384,False,,,False,3.994303999999829,,,,,0,0,0,0,0
36717.2452352,False,,,False,4.490700799993647,,,,,0,0,0,0,0
36717.75744,False,,,False,5.002905599998485,,,,,0,0,0,0,0
36717.8697216,False,,,False,5.115187199997308,,,,,0,0,0,0,0
36717.902272,False,,,False,5.147737599996617,,,,,0,0,0,0,0
36717.9486208,False,,,False,5.194086399998923,,,,,0,0,0,0,0
36717.9812352,False,,,False,5.226700799998071,,,,,0,0,0,0,0
36718.0143232,False,,,False,5.259788799994567,,,,,0,0,0,0,0
36718.0443776,False,,,False,5.289843200000178,,,,,0,0,0,0,0
36718.0781568,False,,,False,5.323622399999294,,,,,0,0,0,0,0
36718.1113984,False,,,False,5.356863999993948,,,,,0,0,0,0,0
36718.1411456,False,,,False,5.3866111999959685,,,,,0,0,0,0,0
36718.1884416,False,,,False,5.433907200000249,,,,,0,0,0,0,0
36718.2223104,False,,,False,5.467775999997684,,,,,0,0,0,0,0
36718.2532608,False,,,False,5.498726399993757,,,,,0,0,0,0,0
36718.2844928,False,,,False,5.529958399994939,,,,,0,0,0,0,0
36718.3178112,False,,,False,5.563276799999585,,,,,0,0,0,0,0
36718.349888,False,,,False,5.595353599994269,,,,,0,0,0,0,0
36718.3816448,False,,,False,5.627110399997036,,,,,0,0,0,0,0
36718.4144384,False,,,False,5.659904000000097,,,,,0,0,0,0,0
36718.46016,False,,,False,5.705625599999621,,,,,0,0,0,0,0
36718.4941056,False,,,False,5.739571199999773,,,,,0,0,0,0,0
36718.5259904,False,,,False,5.7714559999949415,,,,,0,0,0,0,0
36718.558144,False,,,False,5.803609599999618,,,,,0,0,0,0,0
36718.5900928,False,,,False,5.835558399994625,,,,,0,0,0,0,0
36718.6230272,False,,,False,5.86849280000024,,,,,0,0,0,0,0
36718.6538112,False,,,False,5.8992767999952775,,,,,0,0,0,0,0
36718.6861312,False,,,False,5.931596799993713,,,,,0,0,0,0,0
36718.7335552,False,,,False,5.97902079999767,,,,,0,0,0,0,0
36718.765824,False,,,False,6.011289599999145,,,,,0,0,0,0,0
36718.7981824,False,,,False,6.043647999998939,,,,,0,0,0,0,0
36718.83072,False,,,False,6.07618559999537,,,,,0,0,0,0,0
36718.8631168,False,,,False,6.108582399996521,,,,,0,0,0,0,0
36718.8946432,False,,,False,6.140108799998416,,,,,0,0,0,0,0
36718.9250048,False,,,False,6.17047040000034,,,,,0,0,0,0,0
36718.9576448,False,,,False,6.203110399997968,,,,,0,0,0,0,0
36719.0046848,False,,,False,6.2501503999956185,,,,,0,0,0,0,0
36719.0367488,False,,,False,6.2822143999947,,,,,0,0,0,0,0
36719.0686208,False,,,False,6.314086399994267,,,,,0,0,0,0,0
36719.1006464,False,,,False,6.346111999999266,,,,,0,0,0,0,0
36719.132224,False,,,False,6.377689599998121,,,,,0,0,0,0,0
36719.1651456,False,,,False,6.410611200000858,,,,,0,0,0,0,0
36719.1964288,False,,,False,6.441894399999001,,,,,0,0,0,0,0
36719.24448,False,,,False,6.489945599998464,,,,,0,0,0,0,0
36719.2766464,False,,,False,6.522111999998742,,,,,0,0,0,0,0
36719.3078144,False,,,False,6.553280000000086,,,,,0,0,0,0,0
36719.3399296,False,,,False,6.585395199996128,,,,,0,0,0,0,0
36719.371712,False,,,False,6.617177599997376,,,,,0,0,0,0,0
36719.4042368,False,,,False,6.649702399998205,,,,,0,0,0,0,0
36719.4361088,False,,,False,6.681574399997771,,,,,0,0,0,0,0
36719.46752,False,,,False,6.712985599995591,,,,,0,0,0,0,0
36719.5172608,False,,,False,6.762726399996609,,,,,0,0,0,0,0
36719.5476864,False,,,False,6.793151999998372,,,,,0,0,0,0,0
36719.5798656,False,,,False,6.8253311999942525,,,,,0,0,0,0,0
36719.612544,False,,,False,6.858009600000514,,,,,0,0,0,0,0
36719.6455808,False,,,False,6.89104640000005,,,,,0,0,0,0,0
36719.6753792,False,,,False,6.920844799999031,,,,,0,0,0,0,0
36719.7078912,False,,,False,6.953356799996982,,,,,0,0,0,0,0
36719.7404288,False,,,False,6.985894400000689,,,,,0,0,0,0,0
36719.7890048,False,,,False,7.034470399994461,,,,,0,0,0,0,0
36719.820288,False,,,False,7.06575359999988,,,,,0,0,0,0,0
36719.8526976,False,,,False,7.098163199996634,,,,,0,0,0,0,0
36719.8843392,False,,,False,7.129804799995327,,,,,0,0,0,0,0
36719.9162496,False,,,False,7.161715199996252,,,,,0,0,0,0,0
36719.948352,False,,,False,7.193817599996692,,,,,0,0,0,0,0
36719.9804672,False,,,False,7.22593280000001,,,,,0,0,0,0,0
36720.0294528,False,,,False,7.274918399998569,,,,,0,0,0,0,0
36720.0607488,False,,,False,7.30621439999959,,,,,0,0,0,0,0
36720.0920064,False,,,False,7.337471999999252,,,,,0,0,0,0,0
36720.1249024,False,,,False,7.370367999996233,,,,,0,0,0,0,0
36720.157312,False,,,False,7.402777600000263,,,,,0,0,0,0,0
36720.1891072,False,,,False,7.434572799997113,,,,,0,0,0,0,0
36720.2203904,False,,,False,7.465855999995256,,,,,0,0,0,0,0
36720.2527872,False,,,False,7.498252799996408,,,,,0,0,0,0,0
36720.3018496,False,,,False,7.5473151999976835,,,,,0,0,0,0,0
36720.3334912,False,,,False,7.5789567999963765,,,,,0,0,0,0,0
36720.3655936,False,,,False,7.6110591999968165,,,,,0,0,0,0,0
36720.397888,False,,,False,7.643353599996772,,,,,0,0,0,0,0
36720.42976,False,,,False,7.675225599996338,,,,,0,0,0,0,0
36720.4617088,False,,,False,7.707174399998621,,,,,0,0,0,0,0
36720.4943488,False,,,False,7.7398143999962485,,,,,0,0,0,0,0
36720.5259136,False,,,False,7.771379199999501,,,,,0,0,0,0,0
36720.5741184,False,,,False,7.819583999997121,,,,,0,0,0,0,0
36720.606272,False,,,False,7.851737599994522,,,,,0,0,0,0,0
36720.6383744,False,,,False,7.8838399999949615,,,,,0,0,0,0,0
36720.6683264,False,,,False,7.9137919999993755,,,,,0,0,0,0,0
36720.7001344,False,,,False,7.945599999999104,,,,,0,0,0,0,0
36720.733248,False,,,False,7.97871359999408,,,,,0,0,0,0,0
36720.764992,False,,,False,8.01045759999397,,,,,0,0,0,0,0
36720.7964416,False,,,False,8.041907200000423,,,,,0,0,0,0,0
36720.8442368,False,,,False,8.089702400000533,,,,,0,0,0,0,0
36720.876032,False,,,False,8.121497599997383,,,,,0,0,0,0,0
36720.90848,False,,,False,8.153945599995495,,,,,0,0,0,0,0
36720.940608,False,,,False,8.186073599994415,,,,,0,0,0,0,0
36720.972352,False,,,False,8.217817599994305,,,,,0,0,0,0,0
36721.0038784,False,,,False,8.2493439999962,,,,,0,0,0,0,0
36721.0362496,False,,,False,8.281715199998871,,,,,0,0,0,0,0
36721.0841088,False,,,False,8.329574399998819,,,,,0,0,0,0,0
36721.11648,False,,,False,8.361945599994215,,,,,0,0,0,0,0
36721.1479936,False,,,False,8.393459200000507,,,,,0,0,0,0,0
36721.1820672,False,,,False,8.427532800000336,,,,,0,0,0,0,0
36721.21408,False,,,False,8.459545599995181,,,,,0,0,0,0,0
36721.2445312,False,,,False,8.489996799995424,,,,,0,0,0,0,0
36721.2767744,False,,,False,8.522239999998419,,,,,0,0,0,0,0
36721.3086208,False,,,False,8.554086399999505,,,,,0,0,0,0,0
36721.3569536,False,,,False,8.602419199996802,,,,,0,0,0,0,0
36721.3886848,False,,,False,8.634150399993814,,,,,0,0,0,0,0
36721.4215808,False,,,False,8.667046399998071,,,,,0,0,0,0,0
36721.4524544,False,,,False,8.697919999998703,,,,,0,0,0,0,0
36721.4848256,False,,,False,8.730291199994099,,,,,0,0,0,0,0
36721.5168896,False,,,False,8.762355200000457,,,,,0,0,0,0,0
36721.5492736,False,,,False,8.79473919999873,,,,,0,0,0,0,0
36721.581504,False,,,False,8.826969599998847,,,,,0,0,0,0,0
36721.6279808,False,,,False,8.87344640000083,,,,,0,0,0,0,0
36721.660736,False,,,False,8.906201599995256,,,,,0,0,0,0,0
36721.6927872,False,,,False,8.938252799998736,,,,,0,0,0,0,0
36721.7241344,False,,,False,8.969599999996717,,,,,0,0,0,0,0
36721.7553664,False,,,False,9.0008319999979,,,,,0,0,0,0,0
36721.7890816,False,,,False,9.034547199997178,,,,,0,0,0,0,0
36721.8221696,False,,,False,9.067635199993674,,,,,0,0,0,0,0
36721.8691328,False,,,False,9.114598399995884,,,,,0,0,0,0,0
