TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai
52501.8713088,False,38.1221275,599.000427,False,0.0,11.442826403129631,0.26797731109173045,0.0,2.4574809612868225,0,0,0,0,0
52502.3581184,False,,,False,0.48680959999910556,,,,,0,0,0,0,0
52502.869952,False,,,False,0.9986432000005152,,,,,0,0,0,0,0
52503.3662464,False,,,False,1.4949376000004122,,,,,0,0,0,0,0
52503.861824,False,,,False,1.9905151999992086,,,,,0,0,0,0,0
52504.3580032,False,,,False,2.486694400002307,,,,,0,0,0,0,0
52504.8744448,False,,,False,3.0031359999993583,,,,,0,0,0,0,0
52505.3664,False,,,False,3.495091199998569,,,,,0,0,0,0,0
52505.8624512,False,,,False,3.9911424000019906,,,,,0,0,0,0,0
52506.3593088,False,,,False,4.487999999997555,,,,,0,0,0,0,0
52506.871424,False,,,False,5.000115199996799,,,,,0,0,0,0,0
52507.1103872,False,,,False,5.239078400001745,,,,,0,0,0,0,0
52507.175168,False,,,False,5.30385920000117,,,,,0,0,0,0,0
52507.2096896,True,543.76062,673.593811,False,5.338380799999868,12.905905430044209,10.18560048230291,,10.908829195359973,0,0,0,0,0
52507.2397952,False,156.830139,536.363281,False,5.368486400002439,10.21425773250348,2.596323239899362,267.4737931422445,2.8662372907674643,0,0,0,0,0
52507.289024,False,157.829773,533.63678,False,5.417715199997474,10.16077998131362,2.6159301200482865,1.1570209652086632,2.861905057473831,0,0,0,0,0
52507.3227904,False,157.263733,531.273193,False,5.451481600000989,10.114420446693392,2.6048277781516553,1.4117707182360653,2.833206784870951,0,0,0,0,0
52507.3530496,False,157.270081,529.535706,False,5.481740800001717,10.080341274347,2.6049522881975173,1.1262492001378108,2.820091078820537,0,0,0,0,0
52507.383296,False,157.935333,527.948059,False,5.511987199999567,10.049201072585353,2.618000580105188,1.1162797247054743,2.820416623150799,0,0,0,0,0
52507.4170112,False,158.48439,526.239014,False,5.545702399998845,10.015679763302037,2.6287698164396147,1.044298400118332,2.818161835204864,0,0,0,0,0
52507.4491136,False,157.38356,524.306824,False,5.577804799999285,9.97778167484671,2.607178071986804,1.358692692939976,2.784498967985958,0,0,0,0,0
52507.4803328,False,158.737244,524.956238,False,5.609023999997589,9.99051931928961,2.6337293096873196,0.9432825997368849,2.81383343476333,0,0,0,0,0
52507.5289216,False,160.994019,526.72467,False,5.657612800001516,10.025205448688492,2.67799382744891,1.1573837602600423,2.8675245686611013,0,0,0,0,0
52507.5615232,False,157.432495,522.42926,False,5.690214399997785,9.940955023972554,2.608137885958805,3.3570128014199794,2.772684545582648,0,0,0,0,0
52507.5936128,False,152.397385,511.965942,False,5.722304000002623,9.73572688848888,2.5093789418786194,7.097441864872848,2.6150098906867236,0,0,0,0,0
52507.6255488,False,152.230576,507.531128,False,5.754240000002028,9.648742185506816,2.5061071403284902,2.7256454545010915,2.5887138548054325,0,0,0,0,0
52507.6580992,False,151.126785,507.685577,False,5.786790400001337,9.65177155728901,2.484457318647293,0.6715966054169574,2.5685276582258245,0,0,0,0,0
52507.6903936,False,151.728027,508.147156,False,5.819084800001292,9.660824994979464,2.496250114645128,0.46036582788809743,2.5822382362701206,0,0,0,0,0
