TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai
45488.3615488,False,,,False,0.0,,,0.0,,0,0,0,0,0
45488.874048,False,,,False,0.512499199998274,,,,,0,0,0,0,0
45489.3708928,False,,,False,1.0093439999982365,,,,,0,0,0,0,0
45489.500736,False,,,False,1.1391872000021976,,,,,0,0,0,0,0
45489.5385984,True,931.794067,205.210953,False,1.177049600002647,3.3046160442928074,19.52379863041212,,20.337554212928584,0,0,0,0,0
45489.57696,False,50.2357368,278.053528,False,1.2154111999989254,4.888842757720941,0.35110661412988936,501.49192095294734,4.12612284417579,0,0,0,0,0
45489.6097536,False,53.6909218,256.658234,False,1.2482048000019859,4.4235242774716,0.426252178064665,14.373144713343684,4.59628338532305,0,0,0,0,0
45489.6408704,False,52.7172356,261.584717,False,1.2793215999990935,4.5306685673576945,0.4050758304611334,3.5099021849201,4.487650820109369,0,0,0,0,0
45489.6742144,False,55.0854073,252.33667,False,1.3126656000022194,4.329536151261216,0.45658033684527083,6.226672384154716,4.692728222086767,0,0,0,0,0
45489.7046784,False,54.8839188,251.919693,False,1.3431295999980648,4.320467469898907,0.4521982366223096,0.3306174665928237,4.701330444191161,0,0,0,0,0
45489.7481344,True,875.158386,155.722961,False,1.3865855999974883,2.2283196761273802,18.292049769620277,413.34015341484246,19.505249016174822,0,0,0,0,0
45489.7814912,True,854.298218,141.373718,False,1.4199424000034924,1.916243200548755,17.83836955043255,16.507934128870605,19.19341133336049,0,0,0,0,0
45489.8162432,True,850.103577,145.021637,False,1.4546944000030635,1.995580466264884,17.74714182646149,3.4789470974477124,19.07938510573936,0,0,0,0,0
45489.8487424,True,842.637939,141.323456,False,1.487193599998136,1.9151500705616518,17.584774376486198,5.575419747758026,18.958359327605017,0,0,0,0,0
45489.881728,True,829.341003,133.961456,False,1.5201792000007117,1.7550366058158227,17.295584143741895,10.021223360366399,18.75171260062197,0,0,0,0,0
45489.9129856,True,822.511353,131.28772,False,1.5514368000003742,1.69688649242603,17.147048565841686,5.103160509602859,18.637508991918494,0,0,0,0,0
45489.943808,True,813.198486,125.475502,False,1.5822592000040459,1.5704786736487855,16.944506403102334,7.7460376148151235,18.501731929294714,0,0,0,0,0
45489.984896,True,810.292297,123.951019,False,1.623347200002172,1.537323246444749,16.88130075382276,1.7370989093560407,18.45724409192962,0,0,0,0,0
