Item1,Item2,Item3,Item4,Item5
56786.148223999997,False,NaN,NaN,False
56786.658790399997,False,NaN,NaN,False
56787.154713600001,False,NaN,NaN,False
56787.650880000001,False,NaN,NaN,False
56788.148838399997,False,NaN,NaN,False
56788.660006399994,False,NaN,NaN,False
56789.1567488,False,NaN,NaN,False
56789.651225599999,False,NaN,NaN,False
56790.146611199998,False,NaN,NaN,False
56790.660044799995,False,NaN,NaN,False
56791.155801599998,False,NaN,NaN,False
56791.223385599995,False,151.111267,239.704727,False
56791.267776000001,False,281.996979,189.501221,False
56791.302272000001,False,284.12323,184.977249,False
56791.333132799999,False,285.507874,183.629135,False
56791.362752000001,False,286.889404,183.127686,False
56791.395148799995,False,283.362427,184.948914,False
56791.439231999997,False,284.525024,184.87561,False
56791.473215999999,False,286.36615,182.60231,False
56791.504755199996,False,290.741241,175.02356,False
56791.532595199998,False,294.075378,173.768509,False
56791.570188799997,False,297.590637,177.00444,False
56791.602265599999,False,304.770142,179.553116,False
56791.635174399999,False,307.473022,178.356842,False
56791.667276799999,False,306.617767,182.994247,False
56791.710399999996,False,302.251282,188.881165,False
56791.743180799996,False,297.638,192.688446,False
56791.778803199995,False,293.638489,195.968613,False
56791.812838400001,False,287.88736,200.099869,False
56791.8431232,False,281.47464,205.366196,False
56791.877580799999,False,272.06131,214.489746,False
56791.907123199999,False,259.202484,224.389755,False
56791.947443199999,False,244.275986,234.866135,False
56791.987609600001,False,226.243378,250.835907,False
56792.019135999995,False,207.953247,267.381958,False
56792.050559999996,False,192.657166,282.1203,False
56792.084083199996,False,179.299881,291.344025,False
56792.1147776,False,169.565567,292.503082,False
56792.147276799995,False,163.169067,292.541199,False
56792.177049599995,False,159.423782,295.140472,False
56792.226457599994,False,165.055573,294.701782,False
56792.261030399997,False,175.979904,288.197418,False
56792.291827199995,False,182.506607,282.989807,False
56792.322419199998,False,185.376938,283.472443,False
56792.351475199997,False,190.822372,278.704559,False
56792.386009599999,False,197.677917,269.965668,False
56792.4185344,False,198.281311,270.586304,False
56792.449830400001,False,198.518463,270.632904,False
56792.495795199997,False,199.250153,268.607544,False
56792.529433600001,False,199.295715,264.699615,False
56792.564505599999,False,199.350647,261.694275,False
56792.5972864,False,197.826996,264.725433,False
56792.629721599995,False,198.044052,267.198029,False
56792.6603904,False,199.794144,268.199677,False
56792.690854399996,False,201.754745,266.385193,False
56792.735615999998,False,200.27626,265.029144,False
56792.768217599994,False,200.206314,262.381104,False
56792.803865599999,False,201.603851,263.316498,False
56792.834214399998,False,203.222687,259.310638,False
56792.870719999999,False,205.311859,251.780762,False
56792.904921599998,False,204.118423,251.666809,False
56792.936063999994,False,203.152893,251.582962,False
56792.964748799997,False,201.725296,250.124405,False
56793.009420800001,False,199.143463,251.960526,False
56793.040767999999,False,193.71286,255.376923,False
56793.0742016,False,188.519333,257.917175,False
56793.105638399997,False,181.185425,262.860321,False
56793.141414400001,False,172.114517,269.349701,False
56793.167807999998,False,163.582886,275.605988,False
56793.202393599997,False,157.506241,281.418701,False
56793.231654399999,False,154.516541,283.90036,False
56793.275391999996,False,152.072327,287.013306,False
56793.3119104,False,151.764587,288.19632,False
56793.3418752,False,151.53334,288.51413,False
56793.375462399999,False,152.016373,288.430023,False
56793.406336,False,153.094345,288.516205,False
56793.438886399999,False,152.390167,288.306488,False
56793.4777216,False,151.991562,288.908691,False
56793.505945599994,False,150.974655,289.844757,False
56793.547148799997,False,148.88765,289.803589,False
56793.579507199996,False,148.44455,288.3461,False
56793.613798399994,False,149.202133,287.982056,False
56793.6461184,False,147.981873,289.308075,False
56793.678681599995,False,146.116211,289.239105,False
56793.710553599994,False,146.214127,289.659943,False
56793.7431296,False,145.387054,289.75827,False
56793.786790399994,False,146.068634,289.301636,False
56793.822323199995,False,146.631271,288.663239,False
56793.854105599996,False,147.240829,287.552765,False
56793.886207999996,False,147.951279,287.533112,False
56793.919372799995,False,148.371597,286.967255,False
56793.952435200001,False,150.202621,285.990601,False
56793.982067199999,False,152.2966,284.396759,False
56794.0156928,False,154.893631,283.003082,False
56794.059916799997,False,156.639603,281.56012,False
56794.093734399998,False,156.610764,281.334106,False
56794.129369599999,False,157.215744,282.344788,False
56794.16128,False,157.000992,282.526062,False
56794.188095999998,False,155.405106,281.833893,False
56794.217535999996,False,154.963501,281.512939,False
56794.248947199994,False,153.711319,280.678619,False
56794.2899712,False,153.469833,280.638489,False
56794.336614399996,False,154.317703,279.672211,False
56794.371430399995,False,155.440125,277.65686,False
56794.398975999997,False,156.016403,275.854034,False
56794.433753599995,False,157.411255,275.678253,False
56794.463411199999,False,158.620804,273.952301,False
56794.496191999999,False,157.834412,272.043213,False
56794.528767999996,False,155.760315,266.316498,False
56794.575910399995,False,157.596451,269.793976,False
56794.609868799998,False,155.838638,267.229858,False
56794.643967999997,False,153.470856,265.812439,False
56794.677094399995,False,152.97403,264.257233,False
56794.708262399996,False,151.161911,262.858276,False
56794.740339199998,False,151.687378,262.355408,False
56794.771852799997,False,152.181793,259.757416,False
56794.801740799994,False,151.183197,257.338959,False
56794.852326399996,False,151.076004,255.860062,False
56794.888025599997,False,153.308228,252.693069,False
56794.921471999995,False,155.598358,252.249146,False
56794.951321599998,False,160.107758,251.545502,False
56794.979404799997,False,162.160965,248.780365,False
56795.008512,False,161.951492,247.506058,False
56795.038131199995,False,159.863144,246.438126,False
56795.071590399995,False,159.643845,253.753189,False
56795.115059199998,False,160.744751,255.81604,False
56795.149363199998,False,161.028397,257.799957,False
56795.185100799994,False,161.806229,261.870636,False
56795.214079999998,False,158.962433,263.397369,False
56795.247744,False,156.345795,263.797974,False
56795.283084799994,False,152.638397,259.026062,False
56795.313215999995,False,149.150101,250.43454,False
56795.3435904,False,143.955017,240.704788,False
56795.390387200001,False,138.900436,229.538086,False
56795.423859199997,False,132.307571,222.351608,False
56795.455321599999,False,128.378326,218.015472,False
56795.487769599997,False,128.068161,215.540115,False
56795.519039999999,False,126.97493,211.692719,False
56795.5491072,False,123.99543,208.544983,False
56795.582668799994,False,120.386948,203.670471,False
56795.625036799996,False,117.553383,199.609146,False
56795.662707199997,False,114.513626,194.383682,False
56795.695615999997,False,114.880188,192.665009,False
56795.725747199998,False,115.186646,193.001266,False
56795.758233599998,False,113.18309,191.625275,False
56795.790873599995,False,110.887482,187.646271,False
56795.824575999999,False,114.134392,186.309143,False
56795.859596800001,False,121.119041,182.948746,False
56795.9037312,False,122.637985,180.779266,False
56795.934809599996,False,123.229424,182.604919,False
56795.965222399995,False,125.748962,186.582764,False
56795.998425599995,False,127.921761,189.210037,False
56796.027839999995,False,128.235352,190.17746,False
56796.064012799994,False,129.795837,191.871933,False
56796.095001599999,False,130.778015,191.402725,False
56796.127244799995,False,133.595001,196.500397,False
56796.171916799998,False,141.18042,210.991714,False
56796.206118399998,False,149.713699,221.673111,False
