Item1,Item2,Item3,Item4,Item5
46068.553344,False,NaN,NaN,False
46069.050918399997,False,NaN,NaN,False
46069.547238399995,False,NaN,NaN,False
46070.058111999999,False,NaN,NaN,False
46070.554726399998,False,NaN,NaN,False
46071.0495104,False,NaN,NaN,False
46071.177548799998,False,NaN,NaN,False
46071.207718400001,False,NaN,NaN,False
46071.241113600001,False,8.09875298,408.627106,False
46071.272716799998,False,6.27362919,411.228699,False
46071.322047999995,False,3.910887,415.044556,False
46071.352537599996,False,8.35875702,951.903931,False
46071.3848832,False,3.65333343,964.453308,False
46071.417766399994,False,NaN,NaN,False
46071.4482432,False,0,0,False
46071.479705599995,False,NaN,NaN,False
46071.511974399997,False,NaN,NaN,False
46071.546867199999,False,0,0,False
46071.593945599998,False,2.39130425,499.610077,False
46071.624499199999,False,7.05364418,490.433441,False
46071.6565376,False,9.37191296,479.030731,False
46071.6893184,False,9.21165466,472.312866,False
46071.720947199996,False,9.29535866,474.705109,False
46071.753830399997,False,9.72736359,475.291718,False
46071.783974400001,False,11.2941999,474.456451,False
46071.833843199995,False,11.0688248,475.534454,False
46071.863884799997,False,11.5232029,476.296936,False
46071.898329600001,False,12.5742693,476.170135,False
46071.927884799996,False,13.5696325,473.788177,False
46071.961369600001,False,14.0621195,472.601654,False
46071.9932672,False,13.8349199,474.897186,False
46072.025523199998,False,13.2716036,475.351318,False
46072.056755199999,False,13.5425882,472.838928,False
46072.106060799997,False,12.6088533,475.546631,False
46072.136230399999,False,12.6198006,473.806915,False
46072.170700800001,False,12.6851807,470.480713,False
46072.200524799999,False,13.454196,471.289856,False
46072.232947199998,False,12.2825031,473.121826,False
46072.265420799995,False,8.63922119,475.279114,False
46072.297177599998,False,135.76062,962.383789,False
46072.329523199995,False,156.418625,962.272461,False
46072.378598399999,False,143.813446,962.463013,False
46072.409100799996,False,158.861542,962.282104,False
46072.442790399997,False,162.481934,962.215027,False
46072.473497599996,False,149.643326,962.282532,False
46072.505446399999,False,160.829697,962.230774,False
46072.538636799996,False,157.022354,962.319885,False
46072.568601599996,False,142.302872,962.457214,False
46072.601740799997,False,159.916397,962.210815,False
46072.649958399998,False,162.022324,962.290833,False
46072.681126399999,False,195.527008,961.331421,False
46072.713727999995,False,164.222839,962.182312,False
46072.745740799997,False,151.466843,962.405579,False
46072.777907199998,False,147.645523,962.377075,False
46072.809497599999,False,158.032547,962.300293,False
46072.8425728,False,156.655045,962.608215,False
46072.890176000001,False,200.882568,961.411194,False
46072.921779199998,False,202.199814,961.257446,False
46072.953011199999,False,198.429718,961.582642,False
46072.986726399999,False,169.905518,962.606262,False
46073.017203199997,False,150.278687,962.414001,False
46073.049305599998,False,162.163345,962.281738,False
46073.082700799998,False,199.438797,961.171448,False
46073.113215999998,False,162.073074,962.209717,False
46073.161804799995,False,146.011627,962.401001,False
46073.1946752,False,167.23674,962.071472,False
46073.225100799995,False,143.261032,962.43866,False
46073.257894399998,False,152.950653,962.615601,False
46073.289881600002,False,88.5930481,920.432922,False
46073.321868799998,False,90.5419388,892.921082,False
46073.353574399996,False,113.830643,881.836304,False
46073.386048,False,142.052048,860.351318,False
46073.434867199998,False,130.587067,874.443115,False
46073.464819199995,False,126.022102,880.164795,False
46073.497958399996,False,123.182686,882.500244,False
46073.5291392,False,129.973877,886.995911,False
46073.562265599998,False,128.398071,888.108032,False
46073.5944064,False,114.042198,885.479919,False
46073.626214399999,False,119.200821,886.071411,False
46073.673100799999,False,111.663292,890.866028,False
46073.705049600001,False,126.617584,947.382263,False
46073.738547199995,False,65.7340622,938.859131,False
46073.768588799998,False,13.541728,944.227661,False
46073.8028032,False,204.534302,961.130493,False
46073.832038399996,False,14.7194719,943.692383,False
46073.866483199999,False,11.9660034,946.129089,False
46073.897343999997,False,9.85870647,950.640137,False
46073.946713599995,False,143.032913,962.438599,False
46073.976857599999,False,204.643631,961.150879,False
46074.009267199996,False,163.888123,962.269653,False
46074.041113599997,False,205.746094,961.12677,False
46074.074508799997,False,207.833527,961.014221,False
46074.105855999995,False,208.907135,961.040955,False
46074.1379456,False,206.402664,961.071228,False
46074.171238399998,False,206.213593,961.071899,False
46074.217382399998,False,206.699677,961.068665,False
46074.250406399995,False,204.816437,960.953064,False
46074.283366399999,False,197.381012,961.482483,False
46074.313958399995,False,132.909531,962.467041,False
46074.3465344,False,142.489975,962.444763,False
46074.376716799998,False,209.221146,962.517944,False
46074.408563199999,False,137.281937,964.120422,False
46074.442393599995,False,152.684647,963.380859,False
46074.4905984,False,65.3659668,926.731995,False
46074.521484799996,False,113.213982,905.353088,False
46074.554521599995,False,137.282211,897.733093,False
46074.585740800001,False,135.533356,897.80188,False
46074.617331199996,False,133.983292,901.849548,False
46074.651430400001,False,139.143127,899.168518,False
46074.6817792,False,141.119278,901.164856,False
46074.7302528,False,162.251038,897.469788,False
46074.762201599995,False,185.501068,879.921753,False
46074.795008000001,False,189.441284,871.45697,False
46074.825958399997,False,182.197571,861.007324,False
46074.858828799996,False,184.264771,878.137207,False
46074.889676799998,False,182.062866,866.391113,False
46074.922572799995,True,868.350769,946.226685,False
46074.955852799998,True,902.812073,61.5255318,False
46075.0034944,True,971.319153,72.0920029,False
46075.036019200001,True,995.618774,77.904892,False
46075.068095999995,True,1003.4765,78.731781,False
46075.099404799999,True,1013.62231,81.3894958,False
46075.131404799999,True,1013.716,79.4023438,False
46075.163583999994,True,1013.88849,78.9873657,False
46075.195878399994,True,1014.27362,81.2392426,False
46075.227878400001,True,1013.70013,81.5165024,False
46075.275263999996,True,1013.22852,79.6927261,False
46075.307980799997,True,1013.26471,78.9753418,False
46075.3383808,True,1013.75787,79.7088852,False
46075.371443199998,True,1014.58423,79.17556,False
46075.403584,True,1014.31958,79.6133499,False
46075.434560000002,True,1020.42908,80.9934006,False
46075.466803199997,False,48.6381111,522.5849,False
46075.513971199995,False,47.9119148,519.205078,False
46075.547763199997,False,46.8574982,511.823303,False
46075.579507199996,False,50.1216965,501.67218,False
46075.611596800001,False,52.9721489,503.175079,False
46075.643097599997,False,52.0346832,499.742462,False
46075.674585599998,False,56.8948174,497.879364,False
46075.706982399999,False,60.3320122,497.334442,False
46075.738521599997,False,62.7523842,496.113525,False
46075.7902464,False,63.1762085,491.316162,False
46075.819123199995,False,65.3416061,490.495209,False
46075.8512768,False,64.3637848,491.598053,False
46075.883033599996,False,61.7016792,489.19281,False
46075.914534399999,False,61.8676033,492.330902,False
46075.946534399998,False,62.061718,491.212677,False
46075.978956799998,False,63.7696762,491.448761,False
46076.009651199995,False,66.2233429,493.641663,False
46076.060544,False,71.0135956,493.92511,False
46076.090623999997,False,81.6202545,492.299866,False
46076.122009599996,False,99.047554,483.339325,False
46076.154828799998,False,118.727898,492.174133,False
46076.186380799998,False,132.260132,500.074554,False
46076.2184576,False,144.666031,507.762146,False
46076.251814399999,False,153.560974,511.444916,False
46076.282905599997,False,159.895309,523.532349,False
46076.332543999997,False,166.590622,526.478638,False
46076.362944,False,165.792587,525.721008,False
46076.395686399999,False,158.303131,562.6875,False
46076.426022399995,False,156.629654,567.713501,False
46076.458828800001,False,157.020355,573.561401,False
46076.489817599999,False,155.245438,581.101868,False
46076.523135999996,False,153.098846,600.132263,False
46076.572070399998,False,148.664871,607.57489,False
46076.603673599995,False,151.046387,575.426819,False
46076.634329599998,False,142.999496,589.611084,False
46076.666815999997,False,136.153519,609.938965,False
46076.699007999996,False,134.082809,638.913025,False
46076.731712000001,False,133.001114,660.306335,False
