Item1,Item2,Item3,Item4,Item5
55480.994598400001,False,3.66438365,507.495422,False
55481.480473600001,False,NaN,NaN,False
55481.973836799996,False,NaN,NaN,False
55482.4707328,False,NaN,NaN,False
55482.982489599999,False,NaN,NaN,False
55483.478681599998,False,NaN,NaN,False
55483.977663999998,False,NaN,NaN,False
55484.474252799999,False,NaN,NaN,False
55484.726412799995,False,NaN,NaN,False
55484.758604799994,False,4.15686274,502.294128,False
55484.792256000001,False,200.392578,254.52507,False
55484.823103999996,False,200.243881,254.547577,False
55484.871654399998,False,199.930786,254.021149,False
55484.905190400001,False,199.382233,254.512756,False
55484.936320000001,False,198.586197,254.499924,False
55484.968332799996,False,198.619492,253.98378,False
55484.9990272,False,198.504211,253.895096,False
55485.031654399994,False,197.825943,254.22258,False
55485.063564799995,False,196.178574,254.685379,False
55485.112371199997,False,196.468491,255.689636,False
55485.142143999998,False,198.619202,260.744995,False
55485.175667199997,False,162.823257,266.731079,False
55485.207999999999,False,179.915878,264.674164,False
55485.240614399998,False,211.616638,264.138794,False
55485.271257599998,False,210.621246,266.382629,False
55485.304537600001,False,212.105789,269.824951,False
55485.336678399995,False,173.936264,266.537872,False
55485.384115199995,False,173.898285,267.732849,False
55485.415551999999,False,176.865356,269.611542,False
55485.448908799997,False,179.250748,269.757507,False
55485.478668799995,False,177.806244,270.971222,False
55485.513459199996,False,179.529617,270.728668,False
55485.544524799996,False,181.611252,270.244324,False
55485.575295999995,False,180.415421,271.139496,False
55485.607257600001,False,179.311081,270.594604,False
55485.656691199998,False,179.850906,269.433594,False
55485.688115199999,False,181.288849,268.846741,False
55485.722316799998,False,181.611633,268.80722,False
55485.7508352,False,180.932266,268.591644,False
55485.785126399998,False,181.591202,268.736389,False
55485.8173312,False,181.681305,268.361389,False
55485.847884799994,False,182.452805,268.84549,False
55485.895615999994,False,181.766312,268.025421,False
55485.9285504,False,202.51442,277.788239,False
55485.960345599997,False,194.518707,275.607635,False
55485.991027199998,False,186.851303,277.532959,False
55486.023308799995,False,196.959702,288.545197,False
55486.056127999997,False,187.802261,290.799072,False
55486.0875008,False,181.440033,292.251709,False
55486.120243199999,False,172.070923,290.646606,False
55486.167833599997,False,163.854706,290.047424,False
55486.200844799998,False,158.758652,289.657776,False
55486.231116799994,False,158.005508,290.469696,False
55486.265331199997,False,158.164322,293.873474,False
55486.297779199995,False,154.528168,297.390015,False
55486.327091200001,False,144.851669,303.303345,False
55486.361318399999,False,140.136551,309.052216,False
55486.392755199995,False,137.855011,312.058167,False
55486.442367999996,False,134.419052,318.47879,False
55486.474265599994,False,130.862991,326.985016,False
55486.507980800001,False,126.438622,338.913208,False
55486.538227199999,False,122.123169,346.672821,False
55486.568447999998,False,121.262077,351.050385,False
55486.600537599996,False,122.52636,353.04361,False
55486.632934399997,False,124.276794,352.146881,False
55486.665100799997,False,124.808861,351.348694,False
55486.713215999996,False,125.183769,351.433319,False
55486.744985599995,False,125.148163,351.575104,False
55486.776780799999,False,125.026375,350.944916,False
55486.808870399997,False,125.160172,351.411133,False
55486.841484799996,False,125.375008,351.011719,False
55486.870963199995,False,125.437134,351.569916,False
55486.904371199998,False,125.563599,351.351471,False
55486.952435200001,False,125.521904,350.802399,False
