Item1,Item2,Item3,Item4,Item5
51050.199321599997,False,NaN,NaN,False
51050.695987200001,False,NaN,NaN,False
51051.192319999995,False,NaN,NaN,False
51051.704230399999,False,NaN,NaN,False
51052.202047999999,False,NaN,NaN,False
51052.696268799999,False,NaN,NaN,False
51053.193804800001,False,NaN,NaN,False
51053.320819199995,False,NaN,NaN,False
51053.349427199995,False,NaN,NaN,False
51053.3995392,False,0,0,False
51053.430694399998,False,0,0,False
51053.463462399995,False,0,0,False
51053.495692799996,False,0,0,False
51053.527296,False,0,0,False
51053.558745599999,False,117.333336,941.333313,False
51053.591244799994,False,3,945.5,False
51053.623615999997,False,0,0,False
51053.673228799998,False,91.3333359,942.333313,False
51053.704601599995,False,0,0,False
51053.735769599996,False,0,0,False
51053.766963199996,False,19.5,944.5,False
51053.799385599996,False,3.5,945.5,False
51053.831923199999,False,0,0,False
51053.862963200001,False,0,0,False
51053.895744000001,False,0,0,False
51053.944025599994,False,105.333336,941.333313,False
51053.976038399996,False,0,0,False
51054.008051199999,False,0,0,False
51054.038271999998,False,0,0,False
51054.071564799997,False,0,0,False
51054.103180799997,False,0,0,False
51054.136409599996,False,8.5,945.5,False
51054.168383999997,False,108,941.5,False
51054.217523200001,False,0,0,False
51054.248691199995,False,0,0,False
51054.279347199998,False,0,0,False
51054.311987199995,False,0,0,False
51054.344191999997,False,0,0,False
51054.377152000001,False,0,0,False
51054.408486399996,False,0,0,False
51054.458611199996,False,0,0,False
51054.489036799998,False,0,0,False
51054.5220864,False,0,0,False
51054.551795200001,False,0,0,False
51054.5845376,False,162.333328,938.666687,False
51054.617663999998,False,0,0,False
51054.6477696,False,105.666664,941.666687,False
51054.681087999998,False,0,0,False
51054.736051199994,False,0,0,False
51054.763430399995,False,0,0,False
51054.794111999996,False,0,0,False
51054.825395199994,False,0,0,False
51054.857548799999,False,0,0,False
51054.888140799994,False,88.6666641,942.333313,False
51054.922150399994,False,0,0,False
51054.953472000001,False,93.3333359,942.333313,False
51055.003135999999,False,0,0,False
51055.032665599996,False,0,0,False
51055.066649599998,False,0,0,False
51055.097190399996,False,0,0,False
51055.128268799999,False,100.5,941.5,False
51055.160358399997,False,0,0,False
51055.192972799996,False,0,0,False
51055.241638399995,False,13.333333,945.333313,False
51055.273267199998,False,106,942.333313,False
51055.303846399998,False,0,0,False
51055.336639999994,False,0,0,False
51055.367449599995,False,0,0,False
51055.399743999995,False,0,0,False
51055.432140799996,False,0,0,False
51055.463718399995,False,0,0,False
51055.513715199995,False,0,0,False
51055.543385599995,False,0,0,False
51055.576281599999,False,119.333336,940.333313,False
51055.606399999997,False,0,0,False
51055.6407808,False,120.5,940.5,False
51055.672268800001,False,0,0,False
51055.7044608,False,0,0,False
51055.737484799996,False,0,0,False
51055.783103999995,False,0,0,False
51055.8165248,False,0,0,False
51055.847987199995,False,0,0,False
51055.879807999998,False,0,0,False
51055.912396799999,False,0,0,False
51055.945318400001,False,0,0,False
51055.976704000001,False,0,0,False
51056.009651199995,False,0,0,False
51056.056716799998,False,0,0,False
51056.088435199999,False,NaN,NaN,False
51056.1195008,False,0,0,False
51056.152448000001,False,0,0,False
51056.18432,False,0,0,False
51056.215462399996,False,0,0,False
51056.248115199996,False,0,0,False
51056.2960896,False,0,0,False
51056.328576,False,0,0,False
51056.360575999999,False,0,0,False
51056.392191999999,False,0,0,False
51056.4231936,False,0,0,False
51056.456934399997,False,0,0,False
51056.4888832,False,0,0,False
51056.520025599995,False,0,0,False
51056.568076799995,False,0,0,False
51056.600473599996,False,0,0,False
51056.631974399999,False,0,0,False
51056.664883199999,False,0,0,False
51056.696652799998,False,0,0,False
51056.729689599997,False,0,0,False
51056.76064,False,0,0,False
51056.793203199995,False,0,0,False
51056.841446399994,False,0,0,False
51056.872268799998,False,0,0,False
51056.904038399996,False,0,0,False
51056.937087999999,False,0,0,False
51056.969497599996,False,0,0,False
51056.999897599999,False,0,0,False
51057.032179199996,False,0,0,False
51057.082086399998,False,62.8891449,43.9566765,False
51057.111142399997,False,25.3847141,127.018623,False
51057.145471999997,True,765.875,529.356873,False
51057.177663999995,False,41.6446953,224.942993,False
51057.209471999995,False,68.5078049,240.5513,False
51057.242367999999,False,92.7764359,236.881653,False
51057.273190399996,False,131.815521,234.732925,False
51057.306239999998,False,197.662796,217.92186,False
51057.352563199995,False,252.115311,200.576859,False
51057.384959999996,False,304.333984,188.186203,False
51057.418124799995,False,342.028656,190.272293,False
51057.450137599997,False,349.546478,194.034454,False
51057.482047999998,False,350.963135,196.720306,False
51057.5122176,False,367.627808,206.243759,False
51057.545011199996,False,390.726166,211.994125,False
51057.576038399995,True,426.744659,215.697815,False
51057.625843199996,True,461.61731,211.15863,False
51057.6581888,True,489.311127,206.382309,False
51057.689625599996,True,511.670959,209.147751,False
51057.721407999998,True,517.258301,217.25621,False
51057.753382399998,True,523.083618,221.895874,False
51057.784217599998,True,523.525879,230.277039,False
51057.8173952,True,526.200684,246.540207,False
51057.850214400001,True,527.151611,259.122437,False
51057.898483199999,True,534.436584,267.981232,False
