Item1,Item2,Item3,Item4,Item5
57439.299174399996,False,113.38868,203.34726,False
57439.784063999999,False,NaN,NaN,False
57440.297971199994,False,NaN,NaN,False
57440.792076799997,False,NaN,NaN,False
57441.288601599997,False,NaN,NaN,False
57441.786675199997,False,NaN,NaN,False
57442.299366399995,False,NaN,NaN,False
57442.795123199998,False,NaN,NaN,False
57443.289267199994,False,NaN,NaN,False
57443.784819199995,False,NaN,NaN,False
57444.297407999999,False,NaN,NaN,False
57444.792652799995,False,NaN,NaN,False
57445.290342399996,False,NaN,NaN,False
57445.786278399995,False,NaN,NaN,False
57446.2989696,False,NaN,NaN,False
57446.408960000001,False,NaN,NaN,False
57446.4595328,True,1026.33191,859.981873,False
57446.493849599996,True,925.035461,828.451599,False
57446.526348799998,True,930.424011,830.05603,False
57446.559513599997,True,933.655396,832.173706,False
57446.593100799997,True,937.983582,834.552856,False
57446.623385599996,True,939.596436,834.90686,False
57446.654873599997,True,943.160889,836.837463,False
57446.700633599998,True,942.376221,835.470703,False
57446.734540799996,True,941.398438,831.875671,False
57446.766681599998,True,941.288208,828.425537,False
57446.799385599996,True,938.309082,822.770752,False
57446.831692799999,True,933.450195,821.286133,False
57446.8624384,True,928.594482,819.554626,False
57446.893619199996,True,924.882019,816.118164,False
57446.927078399996,True,913.871155,810.882629,False
57446.972569599995,True,904.642456,806.355896,False
57447.006169599998,True,902.845276,805.418762,False
57447.039539199999,True,903.074707,809.090271,False
57447.071283199999,True,904.395386,814.144348,False
57447.103654399994,True,903.812622,817.691895,False
57447.136678399998,True,901.976501,821.302979,False
57447.168012800001,True,896.677612,826.6651,False
57447.198937599998,True,897.405396,829.958984,False
57447.243980799998,True,901.374084,830.96283,False
57447.278067200001,True,901.621521,837.635559,False
57447.312959999996,True,904.554871,846.457214,False
57447.342502399995,True,910.53125,853.728821,False
57447.373964799997,True,915.717834,859.690125,False
57447.406080000001,True,921.045227,862.673828,False
57447.438899199995,True,923.696106,864.122009,False
57447.471526399997,True,925.747314,865.350281,False
57447.517209599995,True,927.256348,865.643433,False
57447.548825599995,True,927.753113,866.412292,False
57447.582297599998,True,927.193726,865.842041,False
57447.614297599997,True,926.900818,864.800415,False
57447.648332799996,True,924.889038,862.841919,False
57447.679283199999,True,922.960022,856.514648,False
57447.710527999996,True,920.578613,849.194702,False
57447.757145600001,True,916.826355,845.943237,False
57447.790169599997,True,911.618225,847.751587,False
57447.823372799998,True,914.550903,840.5849,False
57447.857369599995,True,910.651123,838.864685,False
57447.8929536,True,907.934448,833.505554,False
57447.921676799997,True,903.852539,824.964417,False
57447.953049600001,True,898.277466,812.211426,False
57447.982899199997,True,883.665466,795.644043,False
57448.029043199997,True,872.852417,790.861145,False
57448.062822399996,True,863.341125,787.858948,False
57448.097049600001,True,837.775879,732.99292,False
57448.129228799997,True,832.314026,725.060913,False
57448.159731199994,True,821.528259,725.737183,False
57448.192870399995,True,807.568726,728.020386,False
57448.223807999995,True,794.346252,731.15863,False
57448.2554752,True,785.062927,738.006592,False
57448.300774399999,True,777.622925,742.845581,False
57448.335257599996,True,770.439575,743.977844,False
57448.365555199998,True,762.145264,744.125854,False
57448.398143999999,True,753.037842,743.59491,False
57448.428684799997,True,744.854553,743.471863,False
57448.461849599997,True,737.642639,743.384277,False
57448.4933504,True,726.987,740.589478,False
57448.538496000001,True,716.322449,741.541687,False
57448.572659199999,True,703.304626,745.265442,False
57448.607462399996,True,687.865173,752.915466,False
57448.638233599995,True,668.00116,763.395203,False
57448.669977599995,True,642.23407,774.947754,False
57448.701043199995,True,614.340088,781.992554,False
57448.734079999995,True,593.928833,791.183899,False
57448.765900799997,True,586.397278,802.513,False
57448.812556799996,True,570.2099,810.549805,False
57448.844211199998,True,538.575745,808.124329,False
57448.878476799997,True,502.346649,801.772644,False
57448.911487999998,True,464.408417,791.514038,False
57448.942182399995,True,430.383759,777.671143,False
57448.972351999997,False,391.624176,761.819885,False
57449.009177599997,False,360.433746,755.679626,False
57449.038374399999,False,348.001556,761.624268,False
57449.081817599996,False,343.409576,764.557739,False
57449.1174016,False,340.099579,763.071106,False
57449.149862399994,False,330.676117,755.088074,False
57449.180940799997,False,298.31189,739.193787,False
57449.212966399995,False,267.220551,729.218933,False
57449.245580799994,False,234.556229,713.755798,False
57449.277491199995,False,202.654037,697.349243,False
57449.3101952,False,180.20369,685.089233,False
57449.356223999996,False,162.264572,672.209595,False
57449.389619199996,False,151.326431,667.707336,False
57449.420454399995,False,144.852798,668.884521,False
57449.453311999998,False,141.64122,666.776428,False
57449.484863999998,False,139.159988,663.404297,False
57449.517222399998,False,137.251007,658.840454,False
57449.548671999997,False,135.318069,655.038208,False
57449.595532799998,False,132.714294,651.001099,False
57449.630745599999,False,128.474274,644.646301,False
57449.661171199994,False,124.376144,636.010254,False
57449.6932352,False,121.368401,624.792297,False
57449.726054399995,False,119.723114,620.362,False
57449.759039999997,False,117.318474,611.530151,False
57449.789158399995,False,115.216156,603.722778,False
57449.821388799995,False,113.987602,597.679626,False
57449.867136000001,False,111.268776,590.962463,False
57449.900351999997,False,107.072754,581.915955,False
57449.930688,False,102.576431,570.709412,False
57449.962879999999,False,98.0441055,562.125183,False
57449.9949184,False,93.9597549,554.099121,False
57450.029555199995,False,90.7481995,553.506042,False
57450.059289599994,False,89.2622375,552.668213,False
57450.0929024,False,89.9928513,553.333557,False
57450.138432,False,91.3209305,554.804749,False
57450.171123199994,False,91.0877304,556.624146,False
57450.204313599999,False,91.8152847,558.848083,False
57450.239334399994,False,93.4495697,560.613953,False
57450.269311999997,False,89.877327,557.480652,False
57450.300364799994,False,84.8096619,553.582458,False
57450.3329792,False,79.7146835,552.248962,False
57450.381427199995,False,77.1084366,550.487488,False
57450.4134528,False,76.9829712,544.05127,False
57450.4443264,False,76.0130692,540.283997,False
57450.475238399995,False,76.2905731,539.510193,False
57450.509183999995,False,77.4416199,540.633118,False
57450.539865599996,False,77.3644943,541.801208,False
57450.572223999996,False,76.3529358,542.005432,False
57450.602777599997,False,76.3476791,542.130432,False
57450.650201599994,False,76.8509827,541.478943,False
57450.682700799996,False,76.0289536,543.065918,False
57450.716454399997,False,75.738472,544.547974,False
57450.749567999999,False,76.0649414,545.986816,False
57450.780608000001,False,75.8387527,548.283813,False
57450.812390399995,False,76.5803299,550.204468,False
57450.844646400001,False,77.6456757,550.976379,False
57450.879142400001,False,77.4713516,551.961548,False
57450.923686399998,False,77.860611,552.893433,False
57450.957235199996,False,78.4409027,553.009399,False
57450.9901952,False,78.4841461,553.066528,False
57451.020851199995,False,79.921196,551.363098,False
57451.0534272,False,81.3725433,549.125061,False
57451.086118399995,False,80.5511627,549.224304,False
57451.1174656,False,80.5615692,550.556885,False
57451.146649599999,False,80.5384521,550.114685,False
57451.1948672,False,81.0203323,549.442322,False
57451.226828799998,False,84.2244797,551.406616,False
57451.260262399999,False,88.3238068,555.776001,False
57451.2921728,False,91.2443161,560.440491,False
57451.325171199998,False,92.8931351,562.960144,False
57451.357235199997,False,93.593483,565.14447,False
57451.391718399995,False,93.2946548,566.539246,False
57451.443724799996,False,92.9125748,567.781311,False
57451.469324799997,False,92.2283249,568.971252,False
57451.501836799995,False,90.8781433,568.14386,False
57451.533823999998,False,90.2740173,568.179443,False
57451.564812799996,False,88.4387512,567.13855,False
57451.598079999996,False,85.3267593,566.114075,False
57451.6286464,False,82.3475037,565.446045,False
57451.660172799995,False,79.5223694,562.569275,False
57451.706777599997,False,75.6043549,557.91217,False
57451.744281599997,False,73.1291885,555.68335,False
57451.773951999996,False,70.6132584,562.359436,False
57451.807219199996,False,71.0578308,568.921814,False
57451.83872,False,70.41745,571.091248,False
57451.869503999995,False,68.571579,574.96991,False
57451.902527999999,False,68.4555969,577.099487,False
57451.933849599998,False,68.2555008,578.557007,False
57451.980671999998,False,64.9066544,581.699768,False
57452.014668799995,False,59.5589981,580.302246,False
57452.046886399999,False,59.2173958,578.049866,False
57452.077900799995,False,59.9375801,575.018311,False
57452.1108608,False,59.596756,572.092957,False
57452.142707200001,False,59.6268158,570.51532,False
57452.173862399999,False,59.8774643,568.91156,False
57452.222041599998,False,60.1889572,566.145752,False
57452.254233599997,False,59.9894943,564.107361,False
57452.2859904,False,59.6638069,562.003723,False
57452.3182848,False,60.482914,561.250244,False
57452.350220799999,False,61.1536369,560.999939,False
57452.382399999995,False,61.3635712,560.148804,False
57452.4134528,False,60.8907318,559.440979,False
57452.445695999995,False,61.5037346,559.817383,False
57452.4938368,False,62.1970558,560.190308,False
57452.5268096,False,62.3072701,562.81134,False
57452.557951999996,False,62.1207504,563.931091,False
57452.591155199996,False,60.6990356,565.952637,False
57452.623193599997,False,58.1205826,566.769836,False
57452.653247999995,False,56.7863884,562.211365,False
57452.684889599994,False,55.8699532,554.819397,False
57452.717068799997,False,58.1046829,551.334839,False
57452.764863999997,False,58.6550331,549.183594,False
57452.798272,False,59.9999466,549.765076,False
57452.830169599998,False,59.2422333,549.892944,False
57452.860940799997,False,57.4637108,549.169556,False
57452.8928896,False,57.2131538,550.522339,False
57452.927487999994,False,57.7406807,551.562866,False
57452.958694399997,False,57.8782616,551.85022,False
57452.990246399997,False,57.8201103,552.323608,False
57453.036108799999,False,56.6314697,551.715637,False
57453.071257600001,False,56.2344208,552.006775,False
57453.104563199995,False,56.4264336,551.191772,False
57453.136665599995,False,55.1266441,549.210815,False
57453.165759999996,False,55.0421257,548.983154,False
57453.198067199999,False,55.1256714,549.337463,False
57453.230835199996,False,54.8783836,550.063232,False
57453.276390399995,False,54.6026306,549.583435,False
57453.310207999995,False,54.3129959,548.539856,False
57453.344102399999,False,55.4875259,548.668457,False
57453.375807999997,False,54.7903862,548.042786,False
57453.405619199999,False,53.2739944,546.835022,False
57453.438310400001,False,52.6044807,547.888733,False
57453.469606399995,False,52.2829933,549.560059,False
57453.503564799998,False,52.2661362,549.065857,False
57453.549158399997,False,52.6428299,548.428406,False
57453.5814016,False,51.704586,548.24054,False
57453.614963199994,False,50.7126465,547.100159,False
57453.645401599999,False,50.7869682,546.984314,False
57453.677171199997,False,51.4354057,549.088196,False
57453.710899199999,False,51.2513275,549.426025,False
57453.741887999997,False,51.1393814,549.566406,False
57453.7740032,False,52.0545311,551.876282,False
57453.820351999995,False,52.1252251,551.552368,False
57453.852915199997,False,52.1041183,548.480713,False
57453.886924799997,False,52.240509,545.571533,False
57453.917939200001,False,51.6914635,544.614563,False
57453.951859199995,False,51.2440186,545.035156,False
57453.982707199997,False,51.3049049,544.979309,False
57454.0144,False,51.3639488,544.06189,False
57454.059468799998,False,50.637085,540.534973,False
57454.094156799998,False,51.1421928,539.084473,False
57454.126515199998,False,50.2742729,539.8927,False
57454.158796799995,False,48.2931099,538.847778,False
57454.190502400001,False,44.8222618,531.632568,False
57454.220518399998,False,42.1517601,530.719421,False
57454.253683199997,False,40.697052,525.310181,False
57454.286937599994,False,40.2385864,518.475647,False
57454.333644799997,False,39.5271263,515.797607,False
57454.365286399996,False,40.2835274,516.872742,False
57454.397388799996,False,39.8329201,518.20752,False
57454.430297599996,False,40.9355087,517.532166,False
57454.464115199997,False,40.2064743,519.525574,False
57454.494425599994,False,40.9303665,520.309326,False
57454.526169599994,False,41.3983154,520.327332,False
57454.560255999997,False,43.108017,523.172791,False
57454.6057984,False,44.6209717,520.221008,False
57454.638630399997,False,44.5735588,522.195618,False
57454.670143999996,False,43.5720978,523.933228,False
57454.702246399997,False,44.223362,524.591431,False
57454.735359999999,False,44.1981316,525.306824,False
57454.765708799998,False,44.0495148,527.618225,False
57454.801971199995,False,45.0614738,531.75238,False
57454.830233599998,False,45.7579155,535.289551,False
57454.875660799997,False,45.1430473,534.964783,False
57454.909311999996,False,44.029026,530.100403,False
57454.9424,False,43.3429146,529.351013,False
57454.975935999995,False,41.696537,525.331909,False
57455.0069248,False,41.2999306,525.458557,False
57455.039231999996,False,42.7056389,515.033081,False
57455.071718399995,False,40.4615402,500.736877,False
