Item1,Item2,Item3,Item4,Item5
44590.890969599997,False,NaN,NaN,False
44591.387967999995,False,NaN,NaN,False
44591.897983999996,False,NaN,NaN,False
44592.006476800001,False,NaN,NaN,False
44592.031142399996,True,638.638,313.772736,False
44592.0767232,True,620.39325,329.75293,False
44592.108723199999,True,612.526428,343.807495,False
44592.140031999996,True,605.200378,361.605408,False
44592.174348799999,True,593.054932,383.034332,False
44592.204454399995,True,577.993896,406.343262,False
44592.240102399999,True,567.063232,423.824066,False
44592.26816,True,554.917664,434.610168,False
44592.318387200001,True,540.211914,444.857483,False
44592.348659199997,True,524.93335,450.016357,False
44592.382374399996,True,507.956848,452.148315,False
44592.413094399999,True,492.844116,458.959198,False
44592.446656,True,479.008423,465.759705,False
44592.477055999996,True,465.97699,471.851044,False
44592.510809599997,True,451.802368,481.662781,False
44592.540915199999,True,428.950928,492.714447,False
44592.590028799998,False,397.081238,503.420227,False
44592.620300800001,False,366.617065,505.115784,False
44592.653862399995,False,344.329437,507.080017,False
44592.684364799999,False,325.565735,511.02832,False
44592.718515199995,False,306.258789,517.010803,False
44592.749145599999,False,288.363708,520.046448,False
44592.782463999996,False,269.676056,522.361084,False
44592.813695999997,False,254.830429,521.366821,False
44592.864256000001,False,239.766357,519.730286,False
44592.893465599998,False,218.821671,514.614807,False
44592.926924799998,False,201.534119,506.670013,False
44592.958233599995,False,185.701233,500.730927,False
44592.988876799995,False,172.634094,500.717041,False
44593.021670399998,False,164.265396,501.340637,False
44593.057228799997,False,159.834656,502.728485,False
44593.102246399998,False,157.868088,505.028992,False
44593.134540799998,False,153.949875,506.556152,False
44593.169318399996,False,153.203491,506.53125,False
44593.200230399998,False,154.251678,506.323944,False
44593.230630400001,False,156.142654,506.168549,False
44593.261977599999,False,157.036011,506.348206,False
44593.294131199997,False,155.578674,506.764893,False
44593.328076799997,False,153.22142,506.846039,False
44593.373375999996,False,151.505463,506.724457,False
44593.406451199997,False,153.481689,506.357605,False
44593.437952,False,154.279968,506.213776,False
44593.468761600001,False,155.237686,506.693481,False
44593.501056000001,False,155.429352,507.588928,False
44593.533452799995,False,155.781921,507.342621,False
44593.567692799996,False,156.185959,506.978455,False
44593.597209599997,False,155.32251,506.610168,False
44593.646527999997,False,154.658844,505.098511,False
44593.679897599999,False,153.957886,504.343414,False
44593.708480000001,False,151.885086,503.285034,False
44593.741363199995,False,150.270493,502.664795,False
44593.772671999999,False,149.817627,503.118591,False
44593.8073344,False,148.390106,503.932495,False
44593.8382336,False,148.058014,503.791809,False
44593.871039999998,False,147.983047,503.59848,False
44593.918169600001,False,147.082901,503.485199,False
44593.948940800001,False,147.026443,503.331177,False
44593.981260799999,False,146.120392,502.921753,False
44594.013606399996,False,146.722229,502.524261,False
44594.046988800001,False,145.837555,501.591278,False
44594.079039999997,False,146.998138,502.39325,False
44594.109696,False,147.138748,502.711334,False
44594.157196799999,False,147.694458,502.065979,False
44594.189119999995,False,147.642303,502.051575,False
44594.224127999994,False,146.802124,502.449493,False
44594.253043199999,False,144.594666,503.235291,False
44594.287744000001,False,143.019272,504.110077,False
44594.3209728,False,141.251785,505.82193,False
44594.349363199995,False,139.665665,508.000641,False
44594.3811584,False,135.834351,509.537506,False
44594.430361599996,False,126.651855,514.714294,False
44594.463488000001,False,124.690063,515.110352,False
44594.4939008,False,123.329582,514.205811,False
44594.526707199999,False,121.955704,514.251038,False
44594.558604799997,False,121.513519,513.999695,False
44594.588748800001,False,123.948547,514.484497,False
44594.620838399998,False,126.762566,514.591614,False
44594.653235199999,False,129.702896,514.772583,False
44594.702297600001,False,132.983643,515.587708,False
44594.732812800001,False,134.290207,515.718811,False
44594.766694400001,False,135.545441,515.663452,False
44594.7995008,False,137.849426,515.681396,False
44594.829004799998,False,136.395584,516.376038,False
44594.861324799997,False,135.837265,517.694885,False
44594.8940544,False,134.913284,518.017883,False
44594.943449599996,False,124.571686,520.364014,False
44594.974745599997,False,121.117516,520.570251,False
44595.006092799995,False,114.125191,520.373108,False
44595.038105599997,False,108.604027,517.591797,False
44595.068889599999,False,101.180328,513.77124,False
44595.100979199997,False,100.166016,502.975983,False
44595.132851199996,False,99.6350403,499.270508,False
44595.1686912,False,96.1616821,498.029114,False
44595.213030399995,False,93.4855194,499.250458,False
44595.247039999995,False,93.0158615,499.37207,False
44595.279232000001,False,92.0482559,498.109406,False
44595.311232,False,93.0158386,492.411377,False
44595.342400000001,False,91.0526581,488.829102,False
44595.3733632,False,90.076622,487.097168,False
44595.417395199998,False,89.2378311,482.414886,False
44595.436518399998,False,89.7432709,477.978577,False
44595.486604799997,False,89.5737915,475.96347,False
44595.518822400001,False,86.9665222,474.506805,False
