Item1,Item2,Item3,Item4,Item5
45488.3615488,False,NaN,NaN,False
45488.874047999998,False,NaN,NaN,False
45489.370892799998,False,NaN,NaN,False
45489.500735999995,False,NaN,NaN,False
45489.538598399995,True,931.794067,205.210953,False
45489.576959999999,False,50.2357368,278.053528,False
45489.609753600002,False,53.6909218,256.658234,False
45489.640870399999,False,52.7172356,261.584717,False
45489.674214399995,False,55.0854073,252.33667,False
45489.704678399998,False,54.8839188,251.919693,False
45489.748134399997,True,875.158386,155.722961,False
45489.781491199996,True,854.298218,141.373718,False
45489.816243199995,True,850.103577,145.021637,False
45489.848742399998,True,842.637939,141.323456,False
45489.881728,True,829.341003,133.961456,False
45489.9129856,True,822.511353,131.28772,False
45489.943807999996,True,813.198486,125.475502,False
45489.984895999994,True,810.292297,123.951019,False
45490.020787199996,True,805.296814,120.574043,False
45490.0543616,True,805.508911,122.278709,False
45490.0883712,True,807.016418,126.330925,False
45490.120972799996,True,810.344849,130.397308,False
45490.151884799998,True,817.826416,132.422241,False
45490.182105599997,True,819.124634,132.492157,False
45490.2142848,True,820.407593,130.634506,False
45490.261414399996,True,812.465149,124.085831,False
45490.295398399998,True,807.445923,119.769936,False
45490.327116799999,True,805.580383,116.657898,False
45490.3598336,True,498.976196,159.013901,False
45490.387263999997,True,484.211212,161.709793,False
45490.423347199998,True,448.418701,221.001404,False
45490.455232,True,448.828918,217.793884,False
45490.486860799996,True,441.973816,229.014343,False
45490.531571200001,True,436.104218,229.345215,False
45490.568255999999,True,430.885681,224.097092,False
45490.601612799997,True,425.659393,223.804565,False
45490.639833599998,True,421.650543,225.280975,False
45490.669875200001,True,416.773987,223.655457,False
45490.699174399997,True,416.692291,224.278702,False
45490.729753599997,True,410.058411,221.753937,False
45490.772723199996,True,403.974182,220.123306,False
45490.802636799999,True,413.650848,225.755219,False
45490.836799999997,True,418.7435,224.518127,False
45490.875148799998,True,420.126282,225.015396,False
45490.906713600001,True,415.39444,226.240005,False
45490.937049599997,True,412.716705,216.898834,False
45490.966079999998,True,404.437439,217.177429,False
45490.998463999997,True,411.495148,218.296219,False
45491.044275199994,False,391.490906,217.655853,False
45491.078579199995,False,392.726074,218.504013,False
45491.113011199996,True,407.772156,216.871582,False
45491.1428992,False,394.746582,216.702408,False
45491.173145599998,True,404.216339,226.155884,False
45491.202636800001,True,411.550781,224.823975,False
45491.238412799998,True,419.440552,225.129913,False
45491.2686464,True,420.622009,224.593338,False
45491.3162496,True,422.516815,224.178375,False
45491.349823999997,True,420.231323,220.945786,False
45491.382182399997,True,419.532288,220.354156,False
45491.416524799999,True,418.70932,220.925934,False
45491.447551999998,True,415.552338,219.166397,False
45491.478220799996,True,415.926605,217.98085,False
45491.509798399995,True,413.043457,217.505341,False
45491.541119999994,True,408.57074,215.971268,False
45491.586598399997,True,407.522766,215.796082,False
45491.617971200001,True,403.838409,215.56604,False
45491.654195199997,False,398.495544,216.215988,False
45491.685171199999,False,394.539429,215.678879,False
45491.717465599999,False,389.222809,215.764648,False
45491.751219199999,False,384.185944,216.703415,False
45491.7831936,False,380.866547,218.140442,False
45491.827315199997,False,364.587585,227.641693,False
45491.862335999998,False,358.942383,229.842667,False
45491.894988799999,False,357.021698,230.648407,False
45491.926745599994,False,372.001465,221.129364,False
45491.958169599995,False,372.943237,221.36702,False
45491.992870399998,False,347.306671,238.307327,False
45492.019379199999,False,352.074982,246.985046,False
45492.053875199999,False,346.422089,249.939865,False
45492.100083199999,False,351.046844,249.790222,False
45492.134566399996,False,353.805695,252.12146,False
45492.1682688,False,354.446686,254.043533,False
45492.201267199998,False,356.092499,258.745392,False
45492.231193599997,False,354.070953,262.46051,False
45492.264460799997,False,356.674377,262.712982,False
45492.295641600002,False,351.138611,268.501099,False
45492.327564799998,False,300.608032,314.855865,False
45492.371379199998,False,371.928314,255.768433,False
45492.406566400001,False,306.42688,333.966675,False
45492.435788800001,False,304.157135,344.738007,False
45492.471257599995,False,369.413452,263.081268,False
45492.502310399999,False,368.28772,264.149139,False
45492.5347072,False,352.883972,279.971283,False
45492.567961599998,False,366.643463,265.655334,False
45492.616320000001,False,366.942749,264.521118,False
45492.651264,False,344.964355,288.130066,False
45492.684684799999,False,346.69278,263.161896,False
45492.715071999999,False,350.782593,262.005493,False
45492.744972799999,False,354.044098,257.90979,False
45492.775820800001,False,356.713135,281.526062,False
45492.807295999999,False,353.441986,254.281067,False
