Item1,Item2,Item3,Item4,Item5
34773.0620672,False,NaN,NaN,False
34773.575884799997,False,NaN,NaN,False
34773.575884799997,False,NaN,NaN,False
34773.575884799997,False,NaN,NaN,False
34773.575884799997,False,NaN,NaN,False
34774.076275200001,False,NaN,NaN,False
34774.076275200001,False,NaN,NaN,False
34774.076275200001,False,NaN,NaN,False
34774.076275200001,False,NaN,NaN,False
34774.566271999996,False,NaN,NaN,False
34774.566271999996,False,NaN,NaN,False
34774.566271999996,False,NaN,NaN,False
34774.566271999996,False,NaN,NaN,False
34774.822771200001,False,NaN,NaN,False
34774.822771200001,False,NaN,NaN,False
34774.822771200001,False,NaN,NaN,False
34774.822771200001,False,NaN,NaN,False
34774.8554496,False,NaN,NaN,False
34774.8554496,False,NaN,75.7286835,False
34774.8554496,False,681.441833,75.7286835,False
34774.8554496,True,681.441833,75.7286835,False
34774.886553600001,True,681.441833,75.7286835,False
34774.886553600001,True,681.441833,117.372467,False
34774.886553600001,True,615.007019,117.372467,False
34774.886553600001,True,615.007019,117.372467,False
34774.919052799996,True,615.007019,117.372467,False
34774.919052799996,True,615.007019,168.889984,False
34774.919052799996,True,625.998535,168.889984,False
34774.919052799996,True,625.998535,168.889984,False
34774.951078400001,True,625.998535,168.889984,False
34774.951078400001,True,625.998535,184.405151,False
34774.951078400001,True,629.896362,184.405151,False
34774.951078400001,True,629.896362,184.405151,False
34774.999692799996,True,629.896362,184.405151,False
34774.999692799996,True,629.896362,192.380264,False
34774.999692799996,True,632.370056,192.380264,False
34774.999692799996,True,632.370056,192.380264,False
34775.030771199999,True,632.370056,192.380264,False
34775.030771199999,True,632.370056,193.756104,False
34775.030771199999,True,632.133118,193.756104,False
34775.030771199999,True,632.133118,193.756104,False
34775.063014399995,True,632.133118,193.756104,False
34775.063014399995,True,632.133118,172.084747,False
34775.063014399995,True,627.957397,172.084747,False
34775.063014399995,True,627.957397,172.084747,False
34775.094873599999,True,627.957397,172.084747,False
34775.094873599999,True,627.957397,167.870667,False
34775.094873599999,True,626.84198,167.870667,False
34775.094873599999,True,626.84198,167.870667,False
34775.126950400001,True,626.84198,167.870667,False
34775.126950400001,True,626.84198,178.772522,False
34775.126950400001,True,628.910522,178.772522,False
34775.126950400001,True,628.910522,178.772522,False
34775.159091199996,True,628.910522,178.772522,False
34775.159091199996,True,628.910522,178.133453,False
34775.159091199996,True,633.562927,178.133453,False
34775.159091199996,True,633.562927,178.133453,False
34775.191155200002,True,633.562927,178.133453,False
34775.191155200002,True,633.562927,180.810394,False
34775.191155200002,True,634.97345,180.810394,False
34775.191155200002,True,634.97345,180.810394,False
34775.2231168,True,634.97345,180.810394,False
34775.2231168,True,634.97345,176.346649,False
34775.2231168,True,633.38208,176.346649,False
34775.2231168,True,633.38208,176.346649,False
34775.270796799996,True,633.38208,176.346649,False
34775.270796799996,True,633.38208,184.801071,False
34775.270796799996,True,635.181702,184.801071,False
34775.270796799996,True,635.181702,184.801071,False
34775.304051200001,True,635.181702,184.801071,False
34775.304051200001,True,635.181702,188.129135,False
34775.304051200001,True,636.764282,188.129135,False
34775.304051200001,True,636.764282,188.129135,False
34775.335385599996,True,636.764282,188.129135,False
34775.335385599996,True,636.764282,196.88913,False
34775.335385599996,True,639.443787,196.88913,False
34775.335385599996,True,639.443787,196.88913,False
34775.367500799999,True,639.443787,196.88913,False
34775.367500799999,True,639.443787,213.265976,False
34775.367500799999,True,637.810852,213.265976,False
34775.367500799999,True,637.810852,213.265976,False
34775.399206399998,True,637.810852,213.265976,False
34775.399206399998,True,637.810852,218.293213,False
34775.399206399998,True,640.105591,218.293213,False
34775.399206399998,True,640.105591,218.293213,False
34775.431014399997,True,640.105591,218.293213,False
34775.431014399997,True,640.105591,216.562988,False
