Item1,Item2,Item3,Item4,Item5
61855.240115199995,False,NaN,NaN,False
61855.736550399997,False,NaN,NaN,False
61856.237695999997,False,NaN,NaN,False
61856.744537599996,False,NaN,NaN,False
61857.242969599996,False,NaN,NaN,False
61857.737331199998,False,NaN,NaN,False
61857.8514688,False,NaN,NaN,False
61857.880422399998,True,620.1828,227.791595,False
61857.912063999996,True,623.274048,247.639435,False
61857.962854400001,True,626.649109,266.918732,False
61857.994048,True,616.421631,228.974792,False
61858.025292799997,True,633.235352,304.688995,False
61858.057689599998,True,633.355652,321.465698,False
61858.090099199995,True,632.262146,335.744629,False
61858.123430399995,True,629.613708,351.304565,False
61858.155814399994,True,625.274902,364.651886,False
61858.200780799998,True,621.603699,379.228088,False
61858.232767999994,True,619.424988,392.544067,False
61858.264691199998,True,618.619568,412.430481,False
61858.2958592,True,617.46521,421.155731,False
61858.328972799995,True,617.486938,429.939545,False
61858.3617792,True,618.226074,436.283539,False
61858.393356799999,True,619.096619,438.505432,False
61858.425689600001,True,619.842529,437.82428,False
61858.474316799999,True,618.400818,421.736145,False
61858.5048704,True,618.179749,414.815613,False
61858.536307199996,True,617.650146,407.337738,False
61858.568435199995,True,615.429932,401.74527,False
61858.600844799999,True,615.617432,398.69223,False
61858.6351488,True,614.199036,402.646454,False
61858.664319999996,True,610.52478,404.985077,False
61858.697983999999,True,603.84845,408.948975,False
61858.745113599995,True,595.917419,415.786591,False
61858.777638399995,True,587.467651,425.500824,False
61858.809894399994,True,576.524597,435.049438,False
61858.841139199998,True,563.944702,441.484161,False
61858.873625599997,True,549.954468,441.549286,False
61858.904998399994,True,534.388977,442.236603,False
61858.936742399994,True,518.210083,447.087128,False
61858.969791999996,True,501.844543,454.258087,False
61859.023052799996,True,477.680603,463.685516,False
61859.049420799995,True,457.427582,474.484558,False
61859.0824832,True,446.015045,486.175537,False
61859.114316799998,True,437.567169,492.357697,False
61859.149094399996,True,428.232788,493.446564,False
61859.180556799998,True,418.308563,494.421112,False
61859.213606400001,True,410.00528,493.817291,False
61859.258073599995,True,402.829803,497.76413,False
61859.289830399997,False,396.189148,501.229431,False
61859.321062399998,False,388.203491,505.484131,False
61859.353804799997,False,378.714203,508.533203,False
61859.386508799995,False,369.732208,511.266754,False
61859.415846399999,False,355.483215,513.620972,False
61859.449983999999,False,343.970154,517.201721,False
61859.481625599998,False,336.98349,523.657837,False
61859.530380799995,False,329.190033,526.704712,False
61859.563059199994,False,321.509827,524.562073,False
61859.593228799997,False,315.972748,525.471985,False
61859.627660799997,False,310.904633,522.920532,False
61859.6588672,False,309.498962,520.895325,False
61859.690214399998,False,308.36322,517.598694,False
61859.722892799997,False,305.966278,513.496338,False
61859.752460799995,False,300.535553,510.431244,False
61859.801395199996,False,288.140594,507.857635,False
61859.832691199997,False,273.023315,505.561493,False
61859.865791999997,False,260.748291,504.157349,False
61859.896729599997,False,252.770798,503.108124,False
61859.930303999994,False,239.258377,502.819427,False
61859.961855999994,False,223.203461,503.954559,False
61859.993087999996,False,203.17485,506.652924,False
61860.041446399999,False,183.245117,510.095764,False
61860.073407999997,False,171.359161,512.135254,False
61860.106124799997,False,163.585175,511.208191,False
61860.142310399999,False,159.632797,508.837006,False
61860.1694976,False,158.959564,505.452515,False
61860.202124799995,False,158.080811,503.985168,False
61860.234969599995,False,152.835602,502.338806,False
61860.266751999996,False,142.960678,501.255432,False
61860.313279999995,False,133.758698,499.855164,False
61860.350284799999,False,125.46843,500.259888,False
61860.377971199996,False,117.881477,503.221588,False
61860.410713599995,False,113.468895,504.642975,False
61860.443852799996,False,109.197655,500.495605,False
61860.474278399997,False,102.054779,496.016479,False
61860.505023999998,False,91.7743301,496.550659,False
61860.536716799994,False,85.5392456,497.968384,False
61860.586636799999,False,79.1466599,498.091614,False
61860.617011199996,False,75.6912766,497.585724,False
61860.650406399996,False,75.7496796,499.613098,False
61860.680319999999,False,75.3787231,501.111481,False
61860.713369599995,False,76.0837555,501.633667,False
61860.7445248,False,76.3733902,502.989563,False
61860.777676799997,False,76.4476395,504.21283,False
61860.811123199994,False,77.4485703,506.791046,False
61860.857676799998,False,77.4972382,506.807831,False
61860.890111999994,False,77.5740204,506.929352,False
61860.921958399995,False,78.1495819,507.355927,False
61860.954099199997,False,79.3334579,507.64624,False
61860.984524799998,False,79.3558426,506.642059,False
61861.016691199999,False,80.6383591,508.068207,False
61861.051033600001,False,85.6381454,512.450623,False
61861.096524799999,False,92.7952118,516.347961,False
61861.130751999997,False,99.95755,519.396912,False
61861.161587199997,False,105.230347,518.794189,False
61861.194470399998,False,110.20356,517.435852,False
61861.225830399999,False,114.516747,515.189331,False
61861.258393599994,False,116.65255,512.582825,False
61861.289279999997,False,119.291969,503.608734,False
61861.322867199997,False,119.954933,496.870819,False
61861.369907199994,False,115.413124,495.282745,False
61861.401779199994,False,101.317863,499.778198,False
61861.433023999998,False,101.25209,488.096649,False
61861.465945599994,False,97.7705917,486.044006,False
61861.496345599997,False,93.9855652,480.264648,False
61861.531135999998,False,92.9301147,476.912567,False
61861.561932799996,False,91.0450821,474.354584,False
61861.5943424,False,89.6348495,475.497772,False
61861.641535999996,False,92.3878326,485.496796,False
61861.674521599998,False,96.559166,494.105957,False
61861.705241600001,False,98.1935577,500.824707,False
61861.738790399999,False,96.3460922,507.295837,False
