MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/22/2021 17:55:26,1.4.2,FR1,3,4.06,1,1,Right,Left,0,1,0,0,nan,0.12
4/22/2021 17:55:27,1.4.2,FR1,3,4.06,1,1,Right,Left,0,2,0,0,nan,0.17
4/22/2021 18:02:54,1.4.2,FR1,3,4.07,1,1,Left,Left,1,2,0,0,nan,0.19
4/22/2021 18:02:59,1.4.2,FR1,3,4.07,2,1,Pellet,Left,1,2,1,0,3.66,nan
4/22/2021 18:05:26,1.4.2,FR1,3,4.06,1,1,Left,Left,2,2,1,0,nan,0.11
4/22/2021 19:13:27,1.4.2,FR1,3,4.07,3,1,Pellet,Left,2,2,2,0,Timed_out,nan
4/22/2021 19:14:22,1.4.2,FR1,3,4.06,1,1,Left,Left,3,2,2,0,nan,0.05
4/22/2021 19:14:27,1.4.2,FR1,3,4.06,2,1,Pellet,Left,3,2,3,0,3.03,nan
4/22/2021 19:47:01,1.4.2,FR1,3,4.06,1,1,Left,Left,4,2,3,0,nan,0.00
4/22/2021 19:47:11,1.4.2,FR1,3,4.06,1,1,Pellet,Left,4,2,4,0,9.05,nan
4/22/2021 19:49:51,1.4.2,FR1,3,4.06,1,1,Left,Left,5,2,4,0,nan,0.69
4/22/2021 19:49:53,1.4.2,FR1,3,4.06,1,1,Pellet,Left,5,2,5,0,0.81,nan
4/22/2021 19:51:05,1.4.2,FR1,3,4.06,1,1,Right,Left,5,3,5,0,nan,0.14
4/22/2021 19:51:33,1.4.2,FR1,3,4.06,1,1,Right,Left,5,4,5,0,nan,0.32
4/22/2021 19:51:35,1.4.2,FR1,3,4.05,1,1,Right,Left,5,5,5,0,nan,0.02
4/22/2021 19:51:39,1.4.2,FR1,3,4.06,1,1,Left,Left,6,5,5,0,nan,0.03
4/22/2021 19:51:41,1.4.2,FR1,3,4.06,2,1,Pellet,Left,6,5,6,0,0.25,nan
4/22/2021 19:52:04,1.4.2,FR1,3,4.06,1,1,Left,Left,7,5,6,0,nan,0.35
4/22/2021 19:52:06,1.4.2,FR1,3,4.06,1,1,Pellet,Left,7,5,7,0,0.69,nan
4/22/2021 19:52:26,1.4.2,FR1,3,4.06,1,1,Left,Left,8,5,7,0,nan,0.31
4/22/2021 19:52:49,1.4.2,FR1,3,4.06,2,1,Pellet,Left,8,5,8,0,19.20,nan
4/22/2021 19:53:25,1.4.2,FR1,3,4.06,1,1,Left,Left,9,5,8,0,nan,0.10
4/22/2021 19:53:26,1.4.2,FR1,3,4.06,1,1,Pellet,Left,9,5,9,0,0.25,nan
4/22/2021 19:54:21,1.4.2,FR1,3,4.06,1,1,Left,Left,10,5,9,0,nan,0.41
4/22/2021 19:55:27,1.4.2,FR1,3,4.06,2,1,Pellet,Left,10,5,10,0,Timed_out,nan
4/22/2021 19:56:32,1.4.2,FR1,3,4.06,1,1,Left,Left,11,5,10,0,nan,0.00
4/22/2021 19:56:33,1.4.2,FR1,3,4.06,2,1,Pellet,Left,11,5,11,0,0.06,nan
4/22/2021 20:02:45,1.4.2,FR1,3,4.05,1,1,Left,Left,12,5,11,0,nan,0.18
4/22/2021 20:02:46,1.4.2,FR1,3,4.05,1,1,Pellet,Left,12,5,12,0,0.31,nan
4/22/2021 20:03:50,1.4.2,FR1,3,4.06,1,1,Left,Left,13,5,12,0,nan,0.00
4/22/2021 20:03:51,1.4.2,FR1,3,4.06,2,1,Pellet,Left,13,5,13,0,0.12,nan
4/22/2021 20:14:04,1.4.2,FR1,3,4.06,1,1,Left,Left,14,5,13,0,nan,0.36
4/22/2021 20:14:08,1.4.2,FR1,3,4.06,3,1,Pellet,Left,14,5,14,0,0.63,nan
4/22/2021 20:15:30,1.4.2,FR1,3,4.05,1,1,Left,Left,15,5,14,0,nan,0.35
4/22/2021 20:15:32,1.4.2,FR1,3,4.05,2,1,Pellet,Left,15,5,15,0,0.75,nan
4/22/2021 20:15:59,1.4.2,FR1,3,4.06,1,1,Left,Left,16,5,15,0,nan,0.23
4/22/2021 20:16:01,1.4.2,FR1,3,4.06,2,1,Pellet,Left,16,5,16,0,0.06,nan
4/22/2021 20:17:57,1.4.2,FR1,3,4.06,1,1,Left,Left,17,5,16,0,nan,0.71
4/22/2021 20:17:58,1.4.2,FR1,3,4.06,2,1,Pellet,Left,17,5,17,0,0.06,nan
4/22/2021 20:51:27,1.4.2,FR1,3,4.06,1,1,Left,Left,18,5,17,0,nan,0.22
4/22/2021 20:51:28,1.4.2,FR1,3,4.06,1,1,Pellet,Left,18,5,18,0,0.18,nan
4/22/2021 20:52:14,1.4.2,FR1,3,4.06,1,1,Right,Left,18,6,18,0,nan,0.19
4/22/2021 20:52:18,1.4.2,FR1,3,4.06,1,1,Left,Left,19,6,18,0,nan,0.20
4/22/2021 20:52:59,1.4.2,FR1,3,4.06,3,1,Pellet,Left,19,6,19,0,37.92,nan
4/22/2021 20:53:25,1.4.2,FR1,3,4.06,1,1,Left,Left,20,6,19,0,nan,0.21
4/22/2021 20:53:27,1.4.2,FR1,3,4.06,2,1,Pellet,Left,20,6,20,0,0.56,nan
4/22/2021 20:53:52,1.4.2,FR1,3,4.05,1,1,Left,Left,21,6,20,0,nan,0.03
4/22/2021 20:53:56,1.4.2,FR1,3,4.05,3,1,Pellet,Left,21,6,21,0,0.69,nan
4/22/2021 20:54:16,1.4.2,FR1,3,4.06,1,1,Left,Left,22,6,21,0,nan,0.45
4/22/2021 20:54:18,1.4.2,FR1,3,4.06,1,1,Pellet,Left,22,6,22,0,0.56,nan
4/22/2021 20:54:56,1.4.2,FR1,3,4.05,1,1,Left,Left,23,6,22,0,nan,0.25
4/22/2021 20:54:57,1.4.2,FR1,3,4.05,1,1,Pellet,Left,23,6,23,0,0.19,nan
4/22/2021 20:55:36,1.4.2,FR1,3,4.06,1,1,Left,Left,24,6,23,0,nan,0.31
4/22/2021 20:55:38,1.4.2,FR1,3,4.06,2,1,Pellet,Left,24,6,24,0,0.69,nan
4/22/2021 21:00:18,1.4.2,FR1,3,4.06,1,1,Left,Left,25,6,24,0,nan,0.06
4/22/2021 21:00:19,1.4.2,FR1,3,4.06,1,1,Pellet,Left,25,6,25,0,0.37,nan
4/22/2021 21:01:00,1.4.2,FR1,3,4.05,1,1,Left,Left,26,6,25,0,nan,0.58
4/22/2021 21:01:01,1.4.2,FR1,3,4.05,2,1,Pellet,Left,26,6,26,0,0.06,nan
4/22/2021 21:01:35,1.4.2,FR1,3,4.05,1,1,Left,Left,27,6,26,0,nan,0.17
4/22/2021 21:02:00,1.4.2,FR1,3,4.05,2,1,Pellet,Left,27,6,27,0,21.81,nan
4/22/2021 21:02:26,1.4.2,FR1,3,4.05,1,1,Left,Left,28,6,27,0,nan,0.27
4/22/2021 21:02:27,1.4.2,FR1,3,4.05,1,1,Pellet,Left,28,6,28,0,0.44,nan
4/22/2021 21:02:54,1.4.2,FR1,3,4.05,1,1,Left,Left,29,6,28,0,nan,0.36
4/22/2021 21:02:56,1.4.2,FR1,3,4.05,1,1,Pellet,Left,29,6,29,0,0.31,nan
4/22/2021 21:06:18,1.4.2,FR1,3,4.06,1,1,Left,Left,30,6,29,0,nan,0.20
4/22/2021 21:06:19,1.4.2,FR1,3,4.06,1,1,Pellet,Left,30,6,30,0,0.37,nan
4/22/2021 21:19:50,1.4.2,FR1,3,4.06,1,1,Left,Left,31,6,30,0,nan,0.21
