MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/12/2021 16:43:51,1.4.2,FR1,0,3.96,1,1,Left,Left,1,0,0,0,nan,0.17
4/12/2021 16:43:56,1.4.2,FR1,0,3.96,3,1,Pellet,Left,1,0,1,0,0.06,nan
4/12/2021 16:44:20,1.4.2,FR1,0,3.96,1,1,Left,Left,2,0,1,0,nan,0.13
4/12/2021 16:44:21,1.4.2,FR1,0,3.96,2,1,Pellet,Left,2,0,2,0,0.25,nan
4/12/2021 16:44:45,1.4.2,FR1,0,3.96,1,1,Left,Left,3,0,2,0,nan,0.47
4/12/2021 16:44:46,1.4.2,FR1,0,3.96,1,1,Pellet,Left,3,0,3,0,0.37,nan
4/12/2021 16:45:15,1.4.2,FR1,0,3.96,1,1,Left,Left,4,0,3,0,nan,0.08
4/12/2021 16:45:16,1.4.2,FR1,0,3.96,1,1,Pellet,Left,4,0,4,0,0.19,nan
4/12/2021 16:45:42,1.4.2,FR1,0,3.96,1,1,Left,Left,5,0,4,0,nan,0.10
4/12/2021 16:45:44,1.4.2,FR1,0,3.96,1,1,Pellet,Left,5,0,5,0,0.37,nan
4/12/2021 16:47:16,1.4.2,FR1,0,3.96,1,1,Left,Left,6,0,5,0,nan,0.08
4/12/2021 16:47:18,1.4.2,FR1,0,3.96,1,1,Pellet,Left,6,0,6,0,0.44,nan
4/12/2021 16:48:05,1.4.2,FR1,0,3.96,1,1,Left,Left,7,0,6,0,nan,0.12
4/12/2021 16:48:07,1.4.2,FR1,0,3.96,1,1,Pellet,Left,7,0,7,0,0.62,nan
4/12/2021 16:48:55,1.4.2,FR1,0,3.96,1,1,Left,Left,8,0,7,0,nan,0.07
4/12/2021 16:48:56,1.4.2,FR1,0,3.96,1,1,Pellet,Left,8,0,8,0,0.50,nan
4/12/2021 16:49:48,1.4.2,FR1,0,3.96,1,1,Left,Left,9,0,8,0,nan,0.09
4/12/2021 16:49:51,1.4.2,FR1,0,3.96,1,1,Pellet,Left,9,0,9,0,1.07,nan
4/12/2021 16:50:40,1.4.2,FR1,0,3.96,1,1,Left,Left,10,0,9,0,nan,0.06
4/12/2021 16:50:42,1.4.2,FR1,0,3.96,1,1,Pellet,Left,10,0,10,0,0.69,nan
4/12/2021 16:51:48,1.4.2,FR1,0,3.96,1,1,Left,Left,11,0,10,0,nan,0.09
4/12/2021 16:51:50,1.4.2,FR1,0,3.96,1,1,Pellet,Left,11,0,11,0,0.63,nan
4/12/2021 16:52:49,1.4.2,FR1,0,3.96,1,1,Left,Left,12,0,11,0,nan,0.08
4/12/2021 16:52:51,1.4.2,FR1,0,3.96,1,1,Pellet,Left,12,0,12,0,0.37,nan
4/12/2021 16:54:20,1.4.2,FR1,0,3.96,1,1,Left,Left,13,0,12,0,nan,0.24
4/12/2021 16:54:21,1.4.2,FR1,0,3.96,1,1,Pellet,Left,13,0,13,0,0.31,nan
4/12/2021 16:55:21,1.4.2,FR1,0,3.96,1,1,Left,Left,14,0,13,0,nan,0.37
4/12/2021 16:55:23,1.4.2,FR1,0,3.96,2,1,Pellet,Left,14,0,14,0,0.37,nan
4/12/2021 16:56:40,1.4.2,FR1,0,3.96,1,1,Left,Left,15,0,14,0,nan,0.20
4/12/2021 16:56:41,1.4.2,FR1,0,3.96,1,1,Pellet,Left,15,0,15,0,0.37,nan
4/12/2021 16:57:56,1.4.2,FR1,0,3.96,1,1,Left,Left,16,0,15,0,nan,0.11
4/12/2021 16:57:57,1.4.2,FR1,0,3.96,1,1,Pellet,Left,16,0,16,0,0.37,nan
4/12/2021 17:00:12,1.4.2,FR1,0,3.96,1,1,Left,Left,17,0,16,0,nan,0.11
4/12/2021 17:00:14,1.4.2,FR1,0,3.96,1,1,Pellet,Left,17,0,17,0,1.26,nan
4/12/2021 17:01:14,1.4.2,FR1,0,3.96,1,1,Left,Left,18,0,17,0,nan,0.03
4/12/2021 17:01:16,1.4.2,FR1,0,3.96,1,1,Pellet,Left,18,0,18,0,0.25,nan
4/12/2021 17:02:07,1.4.2,FR1,0,3.96,1,1,Left,Left,19,0,18,0,nan,0.10
4/12/2021 17:02:09,1.4.2,FR1,0,3.96,1,1,Pellet,Left,19,0,19,0,0.56,nan
4/12/2021 17:04:05,1.4.2,FR1,0,3.96,1,1,Left,Left,20,0,19,0,nan,0.04
4/12/2021 17:04:06,1.4.2,FR1,0,3.96,1,1,Pellet,Left,20,0,20,0,0.56,nan
4/12/2021 17:04:59,1.4.2,FR1,0,3.96,1,1,Left,Left,21,0,20,0,nan,0.08
4/12/2021 17:05:02,1.4.2,FR1,0,3.96,1,1,Pellet,Left,21,0,21,0,2.71,nan
4/12/2021 17:07:14,1.4.2,FR1,0,3.96,1,1,Left,Left,22,0,21,0,nan,0.16
4/12/2021 17:07:15,1.4.2,FR1,0,3.96,1,1,Pellet,Left,22,0,22,0,0.25,nan
