MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/22/2021 16:56:11,1.4.2,FR1,2,4.22,1,1,Left,Left,1,0,0,0,nan,1.12
4/22/2021 16:56:19,1.4.2,FR1,2,4.22,4,1,Pellet,Left,1,0,1,0,2.40,nan
4/22/2021 16:56:49,1.4.2,FR1,2,4.22,1,1,Left,Left,2,0,1,0,nan,0.00
4/22/2021 16:58:21,1.4.2,FR1,2,4.22,31,1,Pellet,Left,2,0,2,0,8.60,nan
4/22/2021 17:01:28,1.4.2,FR1,2,4.22,1,1,Right,Left,2,1,2,0,nan,0.42
4/22/2021 17:01:44,1.4.2,FR1,2,4.22,1,1,Left,Left,3,1,2,0,nan,0.45
4/22/2021 17:01:49,1.4.2,FR1,2,4.22,3,1,Pellet,Left,3,1,3,0,1.32,nan
4/22/2021 17:02:36,1.4.2,FR1,2,4.22,1,1,Left,Left,4,1,3,0,nan,0.56
4/22/2021 17:02:52,1.4.2,FR1,2,4.22,8,1,Pellet,Left,4,1,4,0,0.06,nan
4/22/2021 17:03:11,1.4.2,FR1,2,4.22,1,1,Left,Left,5,1,4,0,nan,0.74
4/22/2021 17:03:13,1.4.2,FR1,2,4.22,2,1,Pellet,Left,5,1,5,0,0.94,nan
4/22/2021 17:05:13,1.4.2,FR1,2,4.22,1,1,Left,Left,6,1,5,0,nan,0.33
4/22/2021 17:05:15,1.4.2,FR1,2,4.22,1,1,Pellet,Left,6,1,6,0,0.88,nan
4/22/2021 18:15:08,1.4.2,FR1,2,4.21,1,1,Left,Left,7,1,6,0,nan,0.22
4/22/2021 18:15:10,1.4.2,FR1,2,4.21,1,1,Pellet,Left,7,1,7,0,1.57,nan
4/22/2021 18:15:55,1.4.2,FR1,2,4.22,1,1,Left,Left,8,1,7,0,nan,0.36
4/22/2021 18:15:59,1.4.2,FR1,2,4.22,2,1,Pellet,Left,8,1,8,0,0.50,nan
4/22/2021 18:16:30,1.4.2,FR1,2,4.21,1,1,Right,Left,8,2,8,0,nan,0.57
4/22/2021 18:16:46,1.4.2,FR1,2,4.20,1,1,Left,Left,9,2,8,0,nan,1.71
4/22/2021 18:16:52,1.4.2,FR1,2,4.20,3,1,Pellet,Left,9,2,9,0,0.75,nan
4/22/2021 18:17:48,1.4.2,FR1,2,4.21,1,1,Left,Left,10,2,9,0,nan,0.03
4/22/2021 18:17:52,1.4.2,FR1,2,4.21,2,1,Pellet,Left,10,2,10,0,0.94,nan
4/22/2021 18:18:22,1.4.2,FR1,2,4.21,1,1,Left,Left,11,2,10,0,nan,0.52
4/22/2021 18:18:24,1.4.2,FR1,2,4.21,1,1,Pellet,Left,11,2,11,0,1.64,nan
4/22/2021 18:19:27,1.4.2,FR1,2,4.21,1,1,Left,Left,12,2,11,0,nan,0.94
4/22/2021 18:19:29,1.4.2,FR1,2,4.21,1,1,Pellet,Left,12,2,12,0,0.44,nan
4/22/2021 18:20:00,1.4.2,FR1,2,4.22,1,1,Left,Left,13,2,12,0,nan,0.60
4/22/2021 18:20:02,1.4.2,FR1,2,4.22,1,1,Pellet,Left,13,2,13,0,0.31,nan
4/22/2021 18:20:26,1.4.2,FR1,2,4.21,1,1,Left,Left,14,2,13,0,nan,1.09
4/22/2021 18:20:27,1.4.2,FR1,2,4.21,1,1,Pellet,Left,14,2,14,0,0.50,nan
4/22/2021 18:20:51,1.4.2,FR1,2,4.22,1,1,Left,Left,15,2,14,0,nan,0.26
4/22/2021 18:20:54,1.4.2,FR1,2,4.22,1,1,Pellet,Left,15,2,15,0,1.07,nan
4/22/2021 18:21:16,1.4.2,FR1,2,4.22,1,1,Left,Left,16,2,15,0,nan,0.33
4/22/2021 18:21:18,1.4.2,FR1,2,4.22,1,1,Pellet,Left,16,2,16,0,0.81,nan
4/22/2021 18:21:26,1.4.2,FR1,2,4.21,1,1,Left,Left,17,2,16,0,nan,0.46
4/22/2021 18:21:27,1.4.2,FR1,2,4.21,1,1,Pellet,Left,17,2,17,0,0.06,nan
4/22/2021 18:21:39,1.4.2,FR1,2,4.21,1,1,Left,Left,18,2,17,0,nan,0.94
4/22/2021 18:21:40,1.4.2,FR1,2,4.21,1,1,Pellet,Left,18,2,18,0,0.06,nan
4/22/2021 18:22:02,1.4.2,FR1,2,4.21,1,1,Right,Left,18,3,18,0,nan,0.04
