TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0.0,,592.665,683.93,0,0
66.662,,586.623,682.739,0,0
133.33,,582.482,675.943,0,0
199.999,,580.792,667.059,0,0
266.663,,570.316,663.095,0,0
333.332,,564.432,658.087,0,0
399.994,,561.466,659.537,0,0
466.664,,559.221,657.401,0,0
533.328,,559.024,652.614,0,0
599.996,,559.742,651.757,0,0
666.665,,561.344,656.605,0,0
733.332,,561.448,662.523,0,0
800.0,,563.93,660.542,0,0
866.662,,561.415,656.134,0,0
933.333,,563.386,657.12,0,0
999.999,,560.697,657.492,0,0
1066.663,,556.422,651.906,0,0
1133.33,,556.849,660.394,0,0
1199.994,,557.632,670.488,0,0
1266.666,,559.991,682.119,0,0
1333.332,,560.726,691.07,0,0
1399.995,,557.189,687.428,0,0
1466.665,,560.87,686.356,0,0
1533.331,,566.393,687.987,0,0
1600.0,,564.504,691.148,0,0
1666.667,,564.018,692.361,0,0
1733.329,,561.267,684.726,0,0
1799.996,,563.883,682.439,0,0
1866.665,,569.587,679.269,0,0
1933.33,,566.118,677.847,0,0
2000.001,,562.572,669.167,0,0
2066.666,,564.232,663.058,0,0
2133.331,,561.237,658.145,0,0
2199.995,,555.517,645.951,0,0
2266.661,,553.144,640.262,0,0
2333.332,,554.052,641.219,0,0
2399.995,,555.005,632.47,0,0
2466.664,,553.573,632.839,0,0
2533.335,,551.232,633.058,0,0
2600.001,,558.932,629.956,0,0
2666.663,,559.086,630.33,0,0
2733.331,,555.654,630.323,0,0
2799.996,,556.152,626.235,0,0
2866.664,,560.04,621.508,0,0
2933.331,,556.316,620.292,0,0
2999.997,,554.361,619.165,0,0
3066.667,,556.062,615.305,0,0
3133.332,,558.848,614.129,0,0
3199.998,,558.74,612.665,0,0
3266.662,,554.94,607.007,0,0
3333.329,,551.052,605.262,0,0
3399.995,,553.586,602.698,0,0
3466.662,,556.787,603.501,0,0
3533.334,,553.411,602.097,0,0
3600.0,,552.015,601.124,0,0
3666.668,,548.724,599.27,0,0
3733.328,,551.668,603.484,0,0
3800.0,,551.917,603.695,0,0
3866.663,,549.823,602.647,0,0
3933.328,,552.895,606.675,0,0
3999.995,,549.006,607.825,0,0
4066.665,,548.918,610.828,0,0
4133.329,,548.279,615.668,0,0
4199.995,,548.631,617.991,0,0
4266.667,,548.822,621.147,0,0
4333.334,,553.998,630.623,0,0
4400.001,,554.562,649.222,0,0
4466.663,,550.406,658.559,0,0
4533.332,,551.501,661.083,0,0
4599.998,,558.206,668.373,0,0
4666.667,,557.059,667.026,0,0
4733.332,,552.34,664.434,0,0
4800.001,,553.724,659.397,0,0
4866.662,,552.599,659.75,0,0
4933.334,,554.974,662.636,0,0
4999.996,,557.452,657.629,0,0
5066.661,,549.571,651.681,0,0
5133.33,,550.094,654.976,0,0
5199.996,,551.676,658.139,0,0
5266.666,,553.517,663.902,0,0
5333.331,,556.558,683.559,0,0
5399.995,,556.284,702.563,0,0
5466.662,,553.589,706.282,0,0
5533.328,,553.867,707.307,0,0
5599.998,,551.198,711.753,0,0
5666.666,,555.177,707.318,0,0
5733.329,,553.493,708.991,0,0
5799.994,,554.36,703.387,0,0
5866.666,,555.361,702.911,0,0
5933.329,,554.842,703.653,0,0
5999.998,,552.666,696.437,0,0
6066.663,,554.296,690.967,0,0
6133.328,,559.104,694.119,0,0
6200.001,,558.275,678.095,0,0
6266.661,,555.695,669.795,0,0
6333.334,,552.357,664.484,0,0
6399.995,,550.994,657.443,0,0
6466.664,,551.005,658.905,0,0
6533.331,,551.252,654.057,0,0
6599.996,,549.268,658.002,0,0
6666.663,,547.034,661.121,0,0
6733.334,,551.383,658.795,0,0
6799.999,,554.447,664.938,0,0
6866.662,,555.69,673.517,0,0
6933.333,,554.18,667.578,0,0
6999.998,,556.913,666.553,0,0
7066.667,,557.247,665.447,0,0
7133.329,,556.99,657.701,0,0
7200.0,,553.644,658.048,0,0
7266.662,,552.545,649.556,0,0
7333.329,,551.508,644.511,0,0
7399.995,,548.058,640.773,0,0
7466.662,,550.693,636.99,0,0
7533.332,,551.435,638.009,0,0
7599.997,,550.002,636.435,0,0
7666.663,,551.142,633.651,0,0
7733.328,,556.018,637.724,0,0
7799.998,,553.014,631.404,0,0
7866.665,,556.684,630.78,0,0
