TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.962,,288.474,490.138,100.053962,-14.871608025969504,-1.442695661802942
100120.619,,288.231,491.713,100.120619,-14.618280358512681,-1.4179760392373024
100187.275,,287.97,492.53,100.187275,-14.756829608394769,-1.431495625148389
100253.936,,287.85,491.031,100.253936,-15.5327000452469,-1.5072047829808688
100320.59,,288.013,487.401,100.32059,-16.971291725130285,-1.6475820410584836
100387.253,,288.035,484.298,100.387253,-18.90602728267035,-1.8363728400534811
100453.904,,287.47,482.52,100.453904,-21.075051574752795,-2.0480254493963597
100520.562,,287.3,480.764,100.52056200000001,-23.215158074104572,-2.2568562709380484
100587.221,,287.202,483.227,100.587221,-25.100022925123234,-2.4407807043494247
100653.881,,288.867,477.8,100.653881,-26.530581514803654,-2.580374096377798
100720.537,,286.497,476.31,100.720537,-27.332124064383176,-2.658588329725536
100787.194,,285.724,474.814,100.787194,-27.39230277139102,-2.664460546284652
100853.854,,286.047,481.497,100.85385400000001,-26.713433754970886,-2.598216752127139
100920.514,,286.206,476.459,100.920514,-25.43918202450349,-2.473875727133745
100987.166,,285.413,477.263,100.987166,-23.85344366423177,-2.319139948972229
101053.828,,285.335,482.572,101.053828,-22.349534007784822,-2.1723889862629333
101120.486,,287.111,486.73,101.120486,-21.335876079833326,-2.0734766106776648
101187.145,,286.05,484.801,101.187145,-21.077952019113987,-2.0483084737126576
101253.801,,286.352,485.385,101.25380100000001,-21.55606421222853,-2.0949624893457353
101320.456,,285.764,482.518,101.32045600000001,-22.432590125720036,-2.1804935723420504
101387.112,,285.251,480.407,101.38711199999999,-23.16228322097808,-2.2516967618105137
101453.771,,285.655,477.689,101.45377099999999,-23.213435068355817,-2.2566881406575496
101520.428,,284.345,477.127,101.520428,-22.31902322839555,-2.169411755397241
101587.086,,285.359,478.763,101.587086,-20.641865805079252,-2.005755337984383
101653.746,,286.394,490.562,101.653746,-18.743273654138182,-1.8204913995898602
101720.405,,287.91,494.022,101.720405,-17.334976092357124,-1.6830702306475784
101787.059,,287.476,489.234,101.787059,-16.947597357157115,-1.6452699531641441
101853.714,,286.419,484.603,101.85371400000001,-17.72371061607822,-1.7210028054866726
101920.372,,286.701,483.657,101.920372,-19.434611492357693,-1.8879518968884597
101987.031,,285.32,482.006,101.987031,-21.644033716634993,-2.103546521907377
102053.689,,284.682,479.49,102.05368899999999,-23.884897833506702,-2.3222092354832444
102120.348,,284.137,475.564,102.12034799999999,-25.7769308840902,-2.506833139226846
102187.001,,283.316,477.824,102.18700100000001,-27.070766204930866,-2.633085123916697
102253.66,,283.798,477.831,102.25366,-27.620229062066187,-2.6867015116511244
102320.323,,284.351,477.437,102.320323,-27.307246207481512,-2.656160757407736
102386.974,,285.426,479.612,102.386974,-25.9753460129549,-2.5261944160509975
102453.632,,285.701,480.953,102.453632,-23.424860263978207,-2.2773189351109138
102520.293,,286.176,484.274,102.52029300000001,-19.48811537611524,-1.8931727865984547
102586.949,,286.832,489.088,102.58694899999999,-14.169411880460098,-1.3741756147891355
102653.605,,285.783,489.506,102.653605,-7.806655699519557,-0.7533001579192382
102720.268,,286.028,497.365,102.72026799999999,-1.1724526771951647,-0.10593701601672391
102786.922,,286.66,512.603,102.786922,4.6003058785495,0.4573666850482079
102853.58,,287.602,520.412,102.85358000000001,8.327898722898048,0.8211038524714228
102920.237,,287.626,518.358,102.920237,9.208141761857824,0.9069976512323729
102986.899,,287.401,512.718,102.98689900000001,7.129463120508456,0.7041609379540227
103053.55,,287.051,503.046,103.05355,2.6779762760364196,0.2697864546772855
103120.208,,287.174,498.022,103.120208,-3.1295121378200736,-0.2969061734357704
103186.866,,286.957,493.031,103.186866,-9.20773180637037,-0.8900166598899154
103253.525,,286.85,488.57,103.253525,-14.684274553225158,-1.4244157289924446
103320.182,,286.547,484.25,103.320182,-19.026352793319873,-1.8481141600527307
103386.844,,287.024,484.004,103.386844,-22.034628358231974,-2.1416606063789603
103453.5,,287.387,481.174,103.4535,-23.766986284017644,-2.310703468944751
103520.158,,287.273,477.404,103.520158,-24.457680329898288,-2.378101145218757
103586.81,,287.292,479.178,103.58681,-24.466680583591927,-2.3789793867331377
103653.47,,291.504,479.609,103.65347,-24.241365587224614,-2.3569932305248833
103720.13,,288.448,479.426,103.72013000000001,-24.248616578121478,-2.3577007796054743
103786.787,,291.613,483.496,103.78678699999999,-24.862886983631693,-2.417641064572741
103853.444,,288.423,479.062,103.853444,-26.24358006891975,-2.5523685986393714
103920.101,,287.449,475.998,103.92010099999999,-28.267092228062335,-2.7498221864497614
103986.761,,287.634,472.455,103.986761,-30.56415518111233,-2.973968762222371
104053.415,,287.328,470.528,104.05341499999999,-32.65285347918236,-3.1777831899953863
104120.078,,287.799,467.696,104.12007799999999,-34.10775486458125,-3.3197519432639826
104186.731,,287.517,467.384,104.186731,-34.70026862865214,-3.377569222994295
104253.393,,286.622,468.053,104.253393,-34.46166011883676,-3.3542858905308517
104320.052,,287.077,472.218,104.32005199999999,-33.64296134182564,-3.274397558688397
104386.706,,286.695,473.396,104.386706,-32.587994119675315,-3.1714542370509293
