MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2/3/2021 14:15:17,1.2.5,ProRat2,6,4.02,1,1,Right,Left,0,1,0,0,nan,0.33
2/3/2021 14:20:27,1.2.5,ProRat2,6,4.02,1,1,Left,Left,1,1,0,0,nan,0.29
2/3/2021 14:20:35,1.2.5,ProRat2,6,4.02,3,1,Pellet,Left,1,1,1,1,2.14,nan
2/3/2021 14:21:06,1.2.5,ProRat2,6,4.02,1,1,Left,Left,2,1,1,1,nan,0.07
2/3/2021 14:21:08,1.2.5,ProRat2,6,4.02,1,1,Pellet,Left,2,1,2,2,0.63,nan
2/3/2021 14:21:47,1.2.5,ProRat2,6,4.02,1,2,Left,Left,3,1,2,2,nan,0.26
2/3/2021 14:28:08,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,2,2,2,nan,0.22
2/3/2021 14:28:10,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,3,2,2,nan,0.13
2/3/2021 14:28:13,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,4,2,2,nan,0.39
2/3/2021 14:28:16,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,5,2,2,nan,0.23
2/3/2021 14:28:18,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,6,2,2,nan,0.42
2/3/2021 14:28:19,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,7,2,2,nan,0.39
2/3/2021 14:28:22,1.2.5,ProRat2,6,4.02,1,2,Right,Left,3,8,2,2,nan,0.23
2/3/2021 14:28:24,1.2.5,ProRat2,6,4.02,1,2,Left,Left,4,8,2,2,nan,0.38
2/3/2021 14:28:27,1.2.5,ProRat2,6,4.02,2,2,Pellet,Left,4,8,3,3,1.83,nan
2/3/2021 14:28:48,1.2.5,ProRat2,6,4.02,1,2,Left,Left,5,8,3,3,nan,0.03
2/3/2021 14:28:52,1.2.5,ProRat2,6,4.02,1,2,Left,Left,6,8,3,3,nan,0.33
2/3/2021 14:28:54,1.2.5,ProRat2,6,4.02,2,2,Pellet,Left,6,8,4,4,0.50,nan
2/3/2021 14:29:22,1.2.5,ProRat2,6,4.02,1,3,Left,Left,7,8,4,4,nan,0.07
2/3/2021 14:36:43,1.2.5,ProRat2,6,4.02,1,3,Left,Left,8,8,4,4,nan,0.12
2/3/2021 14:40:23,1.2.5,ProRat2,6,4.02,1,3,Left,Left,9,8,4,4,nan,0.04
2/3/2021 14:40:25,1.2.5,ProRat2,6,4.02,1,3,Pellet,Left,9,8,5,5,0.50,nan
2/3/2021 14:40:46,1.2.5,ProRat2,6,4.02,1,4,Left,Left,10,8,5,5,nan,0.13
2/3/2021 14:40:49,1.2.5,ProRat2,6,4.02,1,4,Left,Left,11,8,5,5,nan,0.28
2/3/2021 14:40:53,1.2.5,ProRat2,6,4.02,1,4,Left,Left,12,8,5,5,nan,0.72
2/3/2021 14:40:56,1.2.5,ProRat2,6,4.02,1,4,Left,Left,13,8,5,5,nan,0.25
2/3/2021 14:40:59,1.2.5,ProRat2,6,4.02,1,4,Pellet,Left,13,8,6,6,0.94,nan
2/3/2021 14:41:25,1.2.5,ProRat2,6,4.02,1,5,Left,Left,14,8,6,6,nan,0.05
2/3/2021 14:41:27,1.2.5,ProRat2,6,4.02,1,5,Left,Left,15,8,6,6,nan,0.11
2/3/2021 14:41:32,1.2.5,ProRat2,6,4.02,1,5,Left,Left,16,8,6,6,nan,0.00
2/3/2021 14:41:35,1.2.5,ProRat2,6,4.02,1,5,Right,Left,16,9,6,6,nan,0.27
2/3/2021 14:43:23,1.2.5,ProRat2,6,4.02,1,5,Left,Left,17,9,6,6,nan,0.34
2/3/2021 14:43:25,1.2.5,ProRat2,6,4.02,1,5,Left,Left,18,9,6,6,nan,0.25
2/3/2021 14:43:30,1.2.5,ProRat2,6,4.02,2,5,Pellet,Left,18,9,7,7,0.63,nan
2/3/2021 14:43:56,1.2.5,ProRat2,6,4.02,1,6,Left,Left,19,9,7,7,nan,0.00
2/3/2021 14:43:58,1.2.5,ProRat2,6,4.02,1,6,Left,Left,20,9,7,7,nan,0.05
2/3/2021 14:45:16,1.2.5,ProRat2,6,4.02,1,6,Left,Left,21,9,7,7,nan,0.19
2/3/2021 14:47:37,1.2.5,ProRat2,6,4.02,1,6,Left,Left,22,9,7,7,nan,0.08
2/3/2021 14:47:38,1.2.5,ProRat2,6,4.02,1,6,Left,Left,23,9,7,7,nan,0.11
2/3/2021 14:47:44,1.2.5,ProRat2,6,4.02,1,6,Left,Left,24,9,7,7,nan,0.00
2/3/2021 14:47:47,1.2.5,ProRat2,6,4.02,1,6,Pellet,Left,24,9,8,8,0.75,nan
2/3/2021 14:50:37,1.2.5,ProRat2,6,4.02,1,7,Right,Left,24,10,8,8,nan,0.29
2/3/2021 14:51:54,1.2.5,ProRat2,6,4.02,1,7,Left,Left,25,10,8,8,nan,0.15
2/3/2021 14:51:56,1.2.5,ProRat2,6,4.02,1,7,Left,Left,26,10,8,8,nan,0.27
2/3/2021 14:51:59,1.2.5,ProRat2,6,4.02,1,7,Left,Left,27,10,8,8,nan,0.09
2/3/2021 14:52:00,1.2.5,ProRat2,6,4.02,1,7,Left,Left,28,10,8,8,nan,0.11
2/3/2021 14:52:03,1.2.5,ProRat2,6,4.02,1,7,Right,Left,28,11,8,8,nan,0.16
2/3/2021 14:52:29,1.2.5,ProRat2,6,4.02,1,7,Left,Left,29,11,8,8,nan,0.07
2/3/2021 14:55:27,1.2.5,ProRat2,6,4.02,1,7,Left,Left,30,11,8,8,nan,0.08
2/3/2021 14:55:29,1.2.5,ProRat2,6,4.02,1,7,Left,Left,31,11,8,8,nan,0.63
2/3/2021 14:55:31,1.2.5,ProRat2,6,4.02,1,7,Pellet,Left,31,11,9,9,0.69,nan
2/3/2021 14:56:05,1.2.5,ProRat2,6,4.02,1,9,Left,Left,32,11,9,9,nan,0.44
2/3/2021 14:56:08,1.2.5,ProRat2,6,4.02,1,9,Left,Left,33,11,9,9,nan,0.63
2/3/2021 14:56:13,1.2.5,ProRat2,6,4.02,1,9,Left,Left,34,11,9,9,nan,0.00
2/3/2021 14:58:06,1.2.5,ProRat2,6,4.02,1,9,Left,Left,35,11,9,9,nan,0.02
2/3/2021 14:58:08,1.2.5,ProRat2,6,4.02,1,9,Left,Left,36,11,9,9,nan,0.51
2/3/2021 14:58:10,1.2.5,ProRat2,6,4.02,1,9,Left,Left,37,11,9,9,nan,0.73
2/3/2021 14:58:11,1.2.5,ProRat2,6,4.02,1,9,Left,Left,38,11,9,9,nan,0.13
2/3/2021 14:58:14,1.2.5,ProRat2,6,4.02,1,9,Left,Left,39,11,9,9,nan,0.09
2/3/2021 14:58:18,1.2.5,ProRat2,6,4.02,1,9,Left,Left,40,11,9,9,nan,1.00
2/3/2021 14:58:20,1.2.5,ProRat2,6,4.02,1,9,Pellet,Left,40,11,10,10,0.50,nan
2/3/2021 15:00:04,1.2.5,ProRat2,6,4.02,1,10,Left,Left,41,11,10,10,nan,0.04
