,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,3/15/2024 16:02,1.16.3,FR1,3,4.18,,1,Right,Left,0,1,0,0,,,0,3/15/2024 16:02
1,3/15/2024 16:03,1.16.3,FR1,3,4.18,,1,Left,Left,1,1,0,0,,,0.14,3/15/2024 16:03
2,3/15/2024 16:03,1.16.3,FR1,3,4.18,3,1,Pellet,Left,1,1,1,0,28.25,,,3/15/2024 16:03
3,3/15/2024 16:04,1.16.3,FR1,3,4.18,,1,Left,Left,2,1,1,0,,,0.36,3/15/2024 16:04
4,3/15/2024 16:04,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,3,1,1,0,,,0.23,3/15/2024 16:04
5,3/15/2024 16:05,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,3,2,1,0,,,0.25,3/15/2024 16:05
6,3/15/2024 16:07,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,3,3,1,0,,,0.29,3/15/2024 16:07
7,3/15/2024 16:07,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,3,4,1,0,,,0.38,3/15/2024 16:07
8,3/15/2024 16:09,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,4,4,1,0,,,0.05,3/15/2024 16:09
9,3/15/2024 16:12,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,5,4,1,0,,,0.43,3/15/2024 16:12
10,3/15/2024 16:13,1.16.3,FR1,3,4.19,,1,RightWithPellet,Left,5,5,1,0,,,0.14,3/15/2024 16:13
11,3/15/2024 16:14,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,6,5,1,0,,,0.17,3/15/2024 16:14
12,3/15/2024 16:17,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,6,6,1,0,,,0.14,3/15/2024 16:17
13,3/15/2024 16:21,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,7,6,1,0,,,0.35,3/15/2024 16:21
14,3/15/2024 16:23,1.16.3,FR1,3,4.18,1,1,Pellet,Left,7,6,2,0,Timed_out,1145,,3/15/2024 16:23
15,3/15/2024 16:23,1.16.3,FR1,3,4.18,,1,Right,Left,7,7,2,0,,,0.16,3/15/2024 16:23
16,3/15/2024 16:24,1.16.3,FR1,3,4.18,,1,Left,Left,8,7,2,0,,,0.36,3/15/2024 16:24
17,3/15/2024 16:24,1.16.3,FR1,3,4.18,1,1,Pellet,Left,8,7,3,0,18.73,80,,3/15/2024 16:24
18,3/15/2024 16:24,1.16.3,FR1,3,4.18,,1,Right,Left,8,8,3,0,,,0.05,3/15/2024 16:24
19,3/15/2024 16:24,1.16.3,FR1,3,4.18,,1,Right,Left,8,9,3,0,,,0.05,3/15/2024 16:24
20,3/15/2024 16:25,1.16.3,FR1,3,4.18,,1,Left,Left,9,9,3,0,,,1.73,3/15/2024 16:25
21,3/15/2024 16:25,1.16.3,FR1,3,4.18,,1,RightWithPellet,Left,9,10,3,0,,,0.11,3/15/2024 16:25
22,3/15/2024 16:25,1.16.3,FR1,3,4.18,2,1,Pellet,Left,9,10,4,0,34.48,80,,3/15/2024 16:25
23,3/15/2024 16:25,1.16.3,FR1,3,4.18,,1,Left,Left,10,10,4,0,,,0.63,3/15/2024 16:25
24,3/15/2024 16:30,1.16.3,FR1,3,4.18,,1,LeftWithPellet,Left,11,10,4,0,,,0.52,3/15/2024 16:30
