,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 15:42,1.16.3,FR1,2,4.02,,1,Right,Left,0,1,0,0,,,0.58,4/12/2024 15:42
1,4/12/2024 15:44,1.16.3,FR1,2,4.02,,1,Left,Left,1,1,0,0,,,0.09,4/12/2024 15:44
2,4/12/2024 15:51,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,1,2,0,0,,,0.1,4/12/2024 15:51
3,4/12/2024 15:56,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,2,2,0,0,,,0.21,4/12/2024 15:56
4,4/12/2024 15:56,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,3,2,0,0,,,0.1,4/12/2024 15:56
5,4/12/2024 15:57,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,4,2,0,0,,,0.14,4/12/2024 15:57
6,4/12/2024 15:57,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,4,3,0,0,,,0.48,4/12/2024 15:57
7,4/12/2024 15:59,1.16.3,FR1,2,4.05,,1,RightWithPellet,Left,4,4,0,0,,,0.24,4/12/2024 15:59
8,4/12/2024 16:00,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,5,4,0,0,,,0.12,4/12/2024 16:00
9,4/12/2024 16:03,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,6,4,0,0,,,0.32,4/12/2024 16:03
10,4/12/2024 16:07,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,7,4,0,0,,,0.45,4/12/2024 16:07
11,4/12/2024 16:08,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,8,4,0,0,,,0.33,4/12/2024 16:08
12,4/12/2024 16:14,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,8,5,0,0,,,0.04,4/12/2024 16:14
13,4/12/2024 16:16,1.16.3,FR1,2,4.05,,1,RightWithPellet,Left,8,6,0,0,,,0.18,4/12/2024 16:16
14,4/12/2024 16:16,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,9,6,0,0,,,0.53,4/12/2024 16:16
15,4/12/2024 16:16,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,10,6,0,0,,,0.02,4/12/2024 16:16
16,4/12/2024 16:17,1.16.3,FR1,2,4.03,,1,RightWithPellet,Left,10,7,0,0,,,0.13,4/12/2024 16:17
17,4/12/2024 16:22,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,10,8,0,0,,,0.35,4/12/2024 16:22
18,4/12/2024 16:22,1.16.3,FR1,2,4.05,,1,LeftWithPellet,Left,11,8,0,0,,,0.14,4/12/2024 16:22
19,4/12/2024 16:27,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,12,8,0,0,,,0.56,4/12/2024 16:27
20,4/12/2024 16:27,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,13,8,0,0,,,0.59,4/12/2024 16:27
21,4/12/2024 16:32,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,14,8,0,0,,,0.72,4/12/2024 16:32
22,4/12/2024 16:36,1.16.3,FR1,2,4.05,,1,RightWithPellet,Left,14,9,0,0,,,0.36,4/12/2024 16:36
23,4/12/2024 16:36,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,14,10,0,0,,,0.02,4/12/2024 16:36
24,4/12/2024 16:37,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,15,10,0,0,,,0.04,4/12/2024 16:37
25,4/12/2024 16:38,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,15,11,0,0,,,0,4/12/2024 16:38
26,4/12/2024 16:38,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,15,12,0,0,,,0,4/12/2024 16:38
27,4/12/2024 16:38,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,15,13,0,0,,,0.89,4/12/2024 16:38
28,4/12/2024 16:39,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,16,13,0,0,,,0.31,4/12/2024 16:39
29,4/12/2024 16:39,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,17,13,0,0,,,0.02,4/12/2024 16:39
30,4/12/2024 16:39,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,18,13,0,0,,,0.36,4/12/2024 16:39
31,4/12/2024 16:39,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,19,13,0,0,,,0.08,4/12/2024 16:39
32,4/12/2024 16:43,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,19,14,0,0,,,0.28,4/12/2024 16:43
33,4/12/2024 16:47,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,20,14,0,0,,,0.27,4/12/2024 16:47
34,4/12/2024 16:48,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,20,15,0,0,,,0.3,4/12/2024 16:48
35,4/12/2024 16:48,1.16.3,FR1,2,4.04,,1,RightWithPellet,Left,20,16,0,0,,,0.46,4/12/2024 16:48
36,4/12/2024 16:49,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,21,16,0,0,,,0.11,4/12/2024 16:49
37,4/12/2024 16:53,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,22,16,0,0,,,0,4/12/2024 16:53
38,4/12/2024 16:53,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,23,16,0,0,,,0.19,4/12/2024 16:53
39,4/12/2024 16:57,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,24,16,0,0,,,0.83,4/12/2024 16:57
40,4/12/2024 16:58,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,25,16,0,0,,,0.06,4/12/2024 16:58
41,4/12/2024 17:02,1.16.3,FR1,2,4.04,,1,LeftWithPellet,Left,26,16,0,0,,,0.02,4/12/2024 17:02
42,4/12/2024 17:04,1.16.3,FR1,2,4.03,,1,RightWithPellet,Left,26,17,0,0,,,0.08,4/12/2024 17:04
43,4/12/2024 17:04,1.16.3,FR1,2,4.03,,1,LeftWithPellet,Left,27,17,0,0,,,0.2,4/12/2024 17:04
44,4/12/2024 17:10,1.16.3,FR1,2,4.03,,1,RightWithPellet,Left,27,18,0,0,,,0.25,4/12/2024 17:10
45,4/12/2024 17:13,1.16.3,FR1,2,4.03,3,1,Pellet,Left,27,18,1,0,Timed_out,,,4/12/2024 17:13
46,4/12/2024 17:15,1.16.3,FR1,2,4.04,,1,Left,Left,28,18,1,0,,,0.02,4/12/2024 17:15
47,4/12/2024 17:15,1.16.3,FR1,2,4.03,1,1,Pellet,Left,28,18,2,0,7.91,108,,4/12/2024 17:15
48,4/12/2024 17:16,1.16.3,FR1,2,4.03,,1,Right,Left,28,19,2,0,,,0.05,4/12/2024 17:16
49,4/12/2024 17:16,1.16.3,FR1,2,4.04,,1,Right,Left,28,20,2,0,,,0.12,4/12/2024 17:16
50,4/12/2024 17:16,1.16.3,FR1,2,4.04,,1,Right,Left,28,21,2,0,,,0.33,4/12/2024 17:16
