,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,3/15/2024 16:29,1.16.3,FR1,12,4.07,,1,Left,Left,1,0,0,0,,,0.01,3/15/2024 16:29
1,3/15/2024 16:51,1.16.3,FR1,12,4.07,,1,LeftWithPellet,Left,2,0,0,0,,,0.05,3/15/2024 16:51
2,3/15/2024 17:01,1.16.3,FR1,12,4.07,,1,RightWithPellet,Left,2,1,0,0,,,0.05,3/15/2024 17:01
3,3/15/2024 17:08,1.16.3,FR1,12,4.06,3,1,Pellet,Left,2,1,1,0,Timed_out,,,3/15/2024 17:08
4,3/15/2024 17:15,1.16.3,FR1,12,4.06,,1,Right,Left,2,2,1,0,,,0.3,3/15/2024 17:15
5,3/15/2024 17:38,1.16.3,FR1,12,4.06,,1,Right,Left,2,3,1,0,,,0.02,3/15/2024 17:38
6,3/15/2024 17:38,1.16.3,FR1,12,4.07,,1,Right,Left,2,4,1,0,,,0.1,3/15/2024 17:38
7,3/15/2024 17:40,1.16.3,FR1,12,4.07,,1,Right,Left,2,5,1,0,,,0.02,3/15/2024 17:40
8,3/15/2024 17:49,1.16.3,FR1,12,4.07,,1,Left,Left,3,5,1,0,,,0.23,3/15/2024 17:49
9,3/15/2024 17:49,1.16.3,FR1,12,4.07,1,1,Pellet,Left,3,5,2,0,17.19,2496,,3/15/2024 17:49
10,3/15/2024 18:01,1.16.3,FR1,12,4.07,,1,Left,Left,4,5,2,0,,,0.12,3/15/2024 18:01
11,3/15/2024 18:01,1.16.3,FR1,12,4.06,1,1,Pellet,Left,4,5,3,0,11.09,697,,3/15/2024 18:01
12,3/15/2024 18:02,1.16.3,FR1,12,4.06,,1,Left,Left,5,5,3,0,,,0.12,3/15/2024 18:02
13,3/15/2024 18:02,1.16.3,FR1,12,4.06,2,1,Pellet,Left,5,5,4,0,5.45,82,,3/15/2024 18:02
14,3/15/2024 18:05,1.16.3,FR1,12,4.06,,1,Left,Left,6,5,4,0,,,0.08,3/15/2024 18:05
15,3/15/2024 18:05,1.16.3,FR1,12,4.06,1,1,Pellet,Left,6,5,5,0,10.71,157,,3/15/2024 18:05
16,3/15/2024 18:07,1.16.3,FR1,12,4.07,,1,Right,Left,6,6,5,0,,,0.09,3/15/2024 18:07
17,3/15/2024 18:16,1.16.3,FR1,12,4.06,,1,Left,Left,7,6,5,0,,,0.52,3/15/2024 18:16
18,3/15/2024 18:16,1.16.3,FR1,12,4.06,1,1,Pellet,Left,7,6,6,0,4.81,662,,3/15/2024 18:16
19,3/15/2024 18:19,1.16.3,FR1,12,4.06,,1,Right,Left,7,7,6,0,,,0.2,3/15/2024 18:19
20,3/15/2024 18:21,1.16.3,FR1,12,4.06,,1,Left,Left,8,7,6,0,,,0.24,3/15/2024 18:21
21,3/15/2024 18:22,1.16.3,FR1,12,4.06,2,1,Pellet,Left,8,7,7,0,10.9,338,,3/15/2024 18:22
22,3/15/2024 18:24,1.16.3,FR1,12,4.06,,1,Right,Left,8,8,7,0,,,0.27,3/15/2024 18:24
23,3/15/2024 18:24,1.16.3,FR1,12,4.06,,1,Left,Left,9,8,7,0,,,0.53,3/15/2024 18:24
24,3/15/2024 18:25,1.16.3,FR1,12,4.07,1,1,Pellet,Left,9,8,8,0,3.79,176,,3/15/2024 18:25
25,3/15/2024 18:26,1.16.3,FR1,12,4.07,,1,Left,Left,10,8,8,0,,,0.14,3/15/2024 18:26
26,3/15/2024 18:26,1.16.3,FR1,12,4.07,1,1,Pellet,Left,10,8,9,0,6.97,84,,3/15/2024 18:26
27,3/15/2024 18:36,1.16.3,FR1,12,4.06,,1,Right,Left,10,9,9,0,,,0.54,3/15/2024 18:36
28,3/15/2024 18:38,1.16.3,FR1,12,4.06,,1,Left,Left,11,9,9,0,,,0.04,3/15/2024 18:38
29,3/15/2024 18:38,1.16.3,FR1,12,4.07,1,1,Pellet,Left,11,9,10,0,11.73,744,,3/15/2024 18:38
30,3/15/2024 18:41,1.16.3,FR1,12,4.06,,1,Left,Left,12,9,10,0,,,0.02,3/15/2024 18:41
31,3/15/2024 18:41,1.16.3,FR1,12,4.06,,1,LeftDuringDispense,Left,13,9,10,0,,,0.02,3/15/2024 18:41
32,3/15/2024 18:41,1.16.3,FR1,12,4.06,2,1,Pellet,Left,13,9,11,0,5,161,,3/15/2024 18:41
33,3/15/2024 18:43,1.16.3,FR1,12,4.07,,1,Right,Left,13,10,11,0,,,0.35,3/15/2024 18:43
34,3/15/2024 18:45,1.16.3,FR1,12,4.06,,1,Left,Left,14,10,11,0,,,0.42,3/15/2024 18:45
35,3/15/2024 18:45,1.16.3,FR1,12,4.06,1,1,Pellet,Left,14,10,12,0,5.06,247,,3/15/2024 18:45
36,3/15/2024 18:47,1.16.3,FR1,12,4.06,,1,Left,Left,15,10,12,0,,,0.21,3/15/2024 18:47
37,3/15/2024 18:47,1.16.3,FR1,12,4.07,1,1,Pellet,Left,15,10,13,0,6.52,126,,3/15/2024 18:47
38,3/15/2024 18:53,1.16.3,FR1,12,4.06,,1,Left,Left,16,10,13,0,,,0.55,3/15/2024 18:53
39,3/15/2024 18:53,1.16.3,FR1,12,4.06,,1,LeftDuringDispense,Left,17,10,13,0,,,0.03,3/15/2024 18:53
40,3/15/2024 18:53,1.16.3,FR1,12,4.06,3,1,Pellet,Left,17,10,14,0,4.24,349,,3/15/2024 18:53
41,3/15/2024 18:54,1.16.3,FR1,12,4.06,,1,Left,Left,18,10,14,0,,,0.22,3/15/2024 18:54
42,3/15/2024 18:54,1.16.3,FR1,12,4.06,1,1,Pellet,Left,18,10,15,0,3.22,56,,3/15/2024 18:54
43,3/15/2024 18:55,1.16.3,FR1,12,4.07,,1,Left,Left,19,10,15,0,,,0.35,3/15/2024 18:55
44,3/15/2024 18:55,1.16.3,FR1,12,4.06,1,1,Pellet,Left,19,10,16,0,3.73,38,,3/15/2024 18:55
45,3/15/2024 18:55,1.16.3,FR1,12,4.06,,1,Right,Left,19,11,16,0,,,0.42,3/15/2024 18:55
46,3/15/2024 18:56,1.16.3,FR1,12,4.06,,1,Right,Left,19,12,16,0,,,0.19,3/15/2024 18:56
47,3/15/2024 18:56,1.16.3,FR1,12,4.06,,1,Right,Left,19,13,16,0,,,0,3/15/2024 18:56
48,3/15/2024 18:56,1.16.3,FR1,12,4.07,,1,Right,Left,19,14,16,0,,,0.53,3/15/2024 18:56
49,3/15/2024 18:57,1.16.3,FR1,12,4.06,,1,Right,Left,19,15,16,0,,,0.12,3/15/2024 18:57
50,3/15/2024 18:57,1.16.3,FR1,12,4.06,,1,Left,Left,20,15,16,0,,,0.31,3/15/2024 18:57
51,3/15/2024 18:58,1.16.3,FR1,12,4.06,2,1,Pellet,Left,20,15,17,0,2.08,175,,3/15/2024 18:58
52,3/15/2024 18:58,1.16.3,FR1,12,4.07,,1,Left,Left,21,15,17,0,,,0.43,3/15/2024 18:58
53,3/15/2024 18:58,1.16.3,FR1,12,4.06,1,1,Pellet,Left,21,15,18,0,1.01,38,,3/15/2024 18:58
54,3/15/2024 19:02,1.16.3,FR1,12,4.06,,1,Left,Left,22,15,18,0,,,0.01,3/15/2024 19:02
55,3/15/2024 19:04,1.16.3,FR1,12,4.06,1,1,Pellet,Left,22,15,19,0,Timed_out,326,,3/15/2024 19:04
56,3/15/2024 19:05,1.16.3,FR1,12,4.06,,1,Right,Left,22,16,19,0,,,0.41,3/15/2024 19:05
57,3/15/2024 19:06,1.16.3,FR1,12,4.06,,1,Right,Left,22,17,19,0,,,0.18,3/15/2024 19:06
58,3/15/2024 19:07,1.16.3,FR1,12,4.07,,1,Left,Left,23,17,19,0,,,0.08,3/15/2024 19:07
59,3/15/2024 19:07,1.16.3,FR1,12,4.06,2,1,Pellet,Left,23,17,20,0,4.11,191,,3/15/2024 19:07
60,3/15/2024 19:10,1.16.3,FR1,12,4.06,,1,Left,Left,24,17,20,0,,,0.2,3/15/2024 19:10
61,3/15/2024 19:10,1.16.3,FR1,12,4.06,,1,LeftDuringDispense,Left,25,17,20,0,,,0.08,3/15/2024 19:10
62,3/15/2024 19:10,1.16.3,FR1,12,4.06,,1,LeftWithPellet,Left,26,17,20,0,,,0.01,3/15/2024 19:10
63,3/15/2024 19:10,1.16.3,FR1,12,4.07,1,1,Pellet,Left,26,17,21,0,2.24,176,,3/15/2024 19:10
64,3/15/2024 19:11,1.16.3,FR1,12,4.06,,1,Right,Left,26,18,21,0,,,0.21,3/15/2024 19:11
65,3/15/2024 19:11,1.16.3,FR1,12,4.06,,1,Left,Left,27,18,21,0,,,0.25,3/15/2024 19:11
66,3/15/2024 19:12,1.16.3,FR1,12,4.06,4,1,Pellet,Left,27,18,22,0,4.81,109,,3/15/2024 19:12
67,3/15/2024 19:16,1.16.3,FR1,12,4.06,,1,Left,Left,28,18,22,0,,,0.09,3/15/2024 19:16
68,3/15/2024 19:17,1.16.3,FR1,12,4.05,2,1,Pellet,Left,28,18,23,0,17.59,305,,3/15/2024 19:17
69,3/15/2024 19:18,1.16.3,FR1,12,4.06,,1,Left,Left,29,18,23,0,,,0.25,3/15/2024 19:18
70,3/15/2024 19:19,1.16.3,FR1,12,4.06,2,1,Pellet,Left,29,18,24,0,5.07,114,,3/15/2024 19:19
71,3/15/2024 19:21,1.16.3,FR1,12,4.06,,1,Right,Left,29,19,24,0,,,0.21,3/15/2024 19:21
72,3/15/2024 19:21,1.16.3,FR1,12,4.06,,1,Right,Left,29,20,24,0,,,0,3/15/2024 19:21
73,3/15/2024 19:22,1.16.3,FR1,12,4.07,,1,Left,Left,30,20,24,0,,,0.22,3/15/2024 19:22
74,3/15/2024 19:22,1.16.3,FR1,12,4.06,1,1,Pellet,Left,30,20,25,0,3.67,188,,3/15/2024 19:22
75,3/15/2024 19:37,1.16.3,FR1,12,4.06,,1,Left,Left,31,20,25,0,,,0.07,3/15/2024 19:37
76,3/15/2024 19:38,1.16.3,FR1,12,4.06,1,1,Pellet,Left,31,20,26,0,2.65,954,,3/15/2024 19:38
77,3/15/2024 19:39,1.16.3,FR1,12,4.07,,1,Left,Left,32,20,26,0,,,0.14,3/15/2024 19:39
78,3/15/2024 19:39,1.16.3,FR1,12,4.05,1,1,Pellet,Left,32,20,27,0,1.13,77,,3/15/2024 19:39
79,3/15/2024 19:40,1.16.3,FR1,12,4.06,,1,Left,Left,33,20,27,0,,,0.09,3/15/2024 19:40
80,3/15/2024 19:40,1.16.3,FR1,12,4.07,1,1,Pellet,Left,33,20,28,0,0.06,83,,3/15/2024 19:40
81,3/15/2024 19:41,1.16.3,FR1,12,4.06,,1,Right,Left,33,21,28,0,,,0.26,3/15/2024 19:41
82,3/15/2024 19:41,1.16.3,FR1,12,4.06,,1,Right,Left,33,22,28,0,,,0.21,3/15/2024 19:41
83,3/15/2024 19:41,1.16.3,FR1,12,4.06,,1,Left,Left,34,22,28,0,,,0.01,3/15/2024 19:41
84,3/15/2024 19:41,1.16.3,FR1,12,4.06,2,1,Pellet,Left,34,22,29,0,3.23,70,,3/15/2024 19:41
85,3/15/2024 19:43,1.16.3,FR1,12,4.06,,1,Left,Left,35,22,29,0,,,0.11,3/15/2024 19:43
86,3/15/2024 19:43,1.16.3,FR1,12,4.06,,1,LeftDuringDispense,Left,36,22,29,0,,,0.07,3/15/2024 19:43
87,3/15/2024 19:43,1.16.3,FR1,12,4.06,3,1,Pellet,Left,36,22,30,0,3.42,74,,3/15/2024 19:43
88,3/15/2024 19:43,1.16.3,FR1,12,4.06,,1,Right,Left,36,23,30,0,,,0.57,3/15/2024 19:43
89,3/15/2024 19:43,1.16.3,FR1,12,4.05,,1,Right,Left,36,24,30,0,,,0.33,3/15/2024 19:43
