MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/12/2021 15:42,1.4.2,FR1,5,3.96,1,1,Right,Left,0,1,0,0,nan,0.17
4/12/2021 15:55,1.4.2,FR1,5,3.96,1,1,Right,Left,0,2,0,0,nan,0
4/12/2021 16:26,1.4.2,FR1,5,3.96,1,1,Left,Left,1,2,0,0,nan,0
4/12/2021 16:26,1.4.2,FR1,5,3.96,3,1,Pellet,Left,1,2,1,0,1.57,nan
4/12/2021 16:28,1.4.2,FR1,5,3.96,1,1,Left,Left,2,2,1,0,nan,0.57
4/12/2021 16:28,1.4.2,FR1,5,3.96,2,1,Pellet,Left,2,2,2,0,1.07,nan
4/12/2021 16:31,1.4.2,FR1,5,3.97,1,1,Right,Left,2,3,2,0,nan,0.03
4/12/2021 16:31,1.4.2,FR1,5,3.96,1,1,Right,Left,2,4,2,0,nan,0.25
4/12/2021 16:31,1.4.2,FR1,5,3.96,1,1,Right,Left,2,5,2,0,nan,0.41
4/12/2021 16:32,1.4.2,FR1,5,3.96,1,1,Right,Left,2,6,2,0,nan,0.02
4/12/2021 16:32,1.4.2,FR1,5,3.97,1,1,Left,Left,3,6,2,0,nan,0
4/12/2021 16:32,1.4.2,FR1,5,3.97,1,1,Pellet,Left,3,6,3,0,1.26,nan
4/12/2021 16:33,1.4.2,FR1,5,3.96,1,1,Right,Left,3,7,3,0,nan,0.48
4/12/2021 16:33,1.4.2,FR1,5,3.96,1,1,Right,Left,3,8,3,0,nan,0.3
4/12/2021 16:33,1.4.2,FR1,5,3.96,1,1,Right,Left,3,9,3,0,nan,0.34
4/12/2021 16:34,1.4.2,FR1,5,3.97,1,1,Right,Left,3,10,3,0,nan,0.48
4/12/2021 16:34,1.4.2,FR1,5,3.96,1,1,Left,Left,4,10,3,0,nan,0.69
4/12/2021 16:34,1.4.2,FR1,5,3.96,2,1,Pellet,Left,4,10,4,0,1.26,nan
4/12/2021 16:36,1.4.2,FR1,5,3.96,1,1,Left,Left,5,10,4,0,nan,1.14
4/12/2021 16:36,1.4.2,FR1,5,3.96,1,1,Pellet,Left,5,10,5,0,12.53,nan
4/12/2021 16:37,1.4.2,FR1,5,3.97,1,1,Left,Left,6,10,5,0,nan,0.18
4/12/2021 16:37,1.4.2,FR1,5,3.97,1,1,Pellet,Left,6,10,6,0,3.09,nan
4/12/2021 16:37,1.4.2,FR1,5,3.96,1,1,Left,Left,7,10,6,0,nan,0.01
4/12/2021 16:37,1.4.2,FR1,5,3.96,2,1,Pellet,Left,7,10,7,0,4.74,nan
4/12/2021 16:38,1.4.2,FR1,5,3.96,1,1,Left,Left,8,10,7,0,nan,0
4/12/2021 16:38,1.4.2,FR1,5,3.96,1,1,Pellet,Left,8,10,8,0,2.97,nan
