MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/6/2021 15:20,1.4.2,FR1,22,4.21,1,1,Left,Left,1,0,0,0,nan,0.07
4/6/2021 16:38,1.4.2,FR1,22,4.2,3,1,Pellet,Left,1,0,1,0,Timed_out,nan
4/6/2021 16:42,1.4.2,FR1,22,4.21,1,1,Left,Left,2,0,1,0,nan,0.16
4/6/2021 16:43,1.4.2,FR1,22,4.21,1,1,Pellet,Left,2,0,2,0,Timed_out,nan
4/6/2021 16:50,1.4.2,FR1,22,4.21,1,1,Right,Left,2,1,2,0,nan,0.01
4/6/2021 16:50,1.4.2,FR1,22,4.2,1,1,Right,Left,2,2,2,0,nan,0
4/6/2021 16:50,1.4.2,FR1,22,4.2,1,1,Right,Left,2,3,2,0,nan,0.68
4/6/2021 16:50,1.4.2,FR1,22,4.2,1,1,Right,Left,2,4,2,0,nan,0.21
4/6/2021 16:50,1.4.2,FR1,22,4.21,1,1,Right,Left,2,5,2,0,nan,0.23
4/6/2021 16:50,1.4.2,FR1,22,4.21,1,1,Right,Left,2,6,2,0,nan,0.07
4/6/2021 16:52,1.4.2,FR1,22,4.21,1,1,Left,Left,3,6,2,0,nan,0.19
4/6/2021 16:53,1.4.2,FR1,22,4.21,3,1,Pellet,Left,3,6,3,0,27.39,nan
4/6/2021 16:55,1.4.2,FR1,22,4.2,1,1,Left,Left,4,6,3,0,nan,0.08
4/6/2021 16:56,1.4.2,FR1,22,4.21,3,1,Pellet,Left,4,6,4,0,Timed_out,nan
4/6/2021 16:59,1.4.2,FR1,22,4.21,1,1,Left,Left,5,6,4,0,nan,0.03
4/6/2021 16:59,1.4.2,FR1,22,4.21,2,1,Pellet,Left,5,6,5,0,6.14,nan
4/6/2021 17:04,1.4.2,FR1,22,4.2,1,1,Left,Left,6,6,5,0,nan,0.21
4/6/2021 17:04,1.4.2,FR1,22,4.2,3,1,Pellet,Left,6,6,6,0,0.63,nan
4/6/2021 17:08,1.4.2,FR1,22,4.2,1,1,Left,Left,7,6,6,0,nan,0.08
4/6/2021 17:08,1.4.2,FR1,22,4.2,1,1,Pellet,Left,7,6,7,0,10.39,nan
4/6/2021 17:14,1.4.2,FR1,22,4.2,1,1,Right,Left,7,7,7,0,nan,0.04
4/6/2021 17:14,1.4.2,FR1,22,4.2,1,1,Right,Left,7,8,7,0,nan,0.08
4/6/2021 17:15,1.4.2,FR1,22,4.2,1,1,Left,Left,8,8,7,0,nan,0.02
