,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 15:52,1.16.3,FR1,8,4.11,,1,Left,Left,1,0,0,0,,,0.2,4/12/2024 15:52
1,4/12/2024 15:55,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,1,0,0,,,0.22,4/12/2024 15:55
2,4/12/2024 15:57,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,2,0,0,,,0.04,4/12/2024 15:57
3,4/12/2024 16:03,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,3,0,0,,,0.02,4/12/2024 16:03
4,4/12/2024 16:03,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,4,0,0,,,0.08,4/12/2024 16:03
5,4/12/2024 16:03,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,1,5,0,0,,,0.43,4/12/2024 16:03
6,4/12/2024 16:03,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,2,5,0,0,,,0.18,4/12/2024 16:03
7,4/12/2024 16:05,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,2,6,0,0,,,0.53,4/12/2024 16:05
8,4/12/2024 16:05,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,2,7,0,0,,,0.03,4/12/2024 16:05
9,4/12/2024 16:06,1.16.3,FR1,8,4.11,3,1,Pellet,Left,2,7,1,0,Timed_out,,,4/12/2024 16:06
10,4/12/2024 16:08,1.16.3,FR1,8,4.11,,1,Left,Left,3,7,1,0,,,0.02,4/12/2024 16:08
11,4/12/2024 16:10,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,3,8,1,0,,,0.04,4/12/2024 16:10
12,4/12/2024 16:12,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,3,9,1,0,,,0.03,4/12/2024 16:12
13,4/12/2024 16:12,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,4,9,1,0,,,0.88,4/12/2024 16:12
14,4/12/2024 16:16,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,5,9,1,0,,,0.15,4/12/2024 16:16
15,4/12/2024 16:16,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,5,10,1,0,,,0.48,4/12/2024 16:16
16,4/12/2024 16:16,1.16.3,FR1,8,4.11,2,1,Pellet,Left,5,10,2,0,Timed_out,623,,4/12/2024 16:16
17,4/12/2024 16:21,1.16.3,FR1,8,4.11,,1,Right,Left,5,11,2,0,,,0.02,4/12/2024 16:21
18,4/12/2024 16:21,1.16.3,FR1,8,4.12,,1,Left,Left,6,11,2,0,,,0,4/12/2024 16:21
19,4/12/2024 16:22,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,7,11,2,0,,,0.08,4/12/2024 16:22
20,4/12/2024 16:22,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,8,11,2,0,,,0.08,4/12/2024 16:22
21,4/12/2024 16:22,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,9,11,2,0,,,0.04,4/12/2024 16:22
22,4/12/2024 16:24,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,9,12,2,0,,,0.07,4/12/2024 16:24
23,4/12/2024 16:33,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,10,12,2,0,,,0.14,4/12/2024 16:33
24,4/12/2024 16:36,1.16.3,FR1,8,4.1,,1,RightWithPellet,Left,10,13,2,0,,,0.02,4/12/2024 16:36
25,4/12/2024 16:38,1.16.3,FR1,8,4.11,2,1,Pellet,Left,10,13,3,0,Timed_out,1269,,4/12/2024 16:38
26,4/12/2024 16:38,1.16.3,FR1,8,4.11,,1,Left,Left,11,13,3,0,,,0.25,4/12/2024 16:38
27,4/12/2024 16:38,1.16.3,FR1,8,4.11,,1,LeftDuringDispense,Left,12,13,3,0,,,0.7,4/12/2024 16:38
28,4/12/2024 16:39,1.16.3,FR1,8,4.11,2,1,Pellet,Left,12,13,4,0,25.02,71,,4/12/2024 16:39
29,4/12/2024 16:42,1.16.3,FR1,8,4.11,,1,Left,Left,13,13,4,0,,,0.09,4/12/2024 16:42
30,4/12/2024 16:42,1.16.3,FR1,8,4.11,,1,LeftDuringDispense,Left,14,13,4,0,,,0.03,4/12/2024 16:42
31,4/12/2024 16:42,1.16.3,FR1,8,4.11,,1,LeftDuringDispense,Left,15,13,4,0,,,0.1,4/12/2024 16:42
32,4/12/2024 16:43,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,16,13,4,0,,,0.24,4/12/2024 16:43
33,4/12/2024 16:43,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,17,13,4,0,,,0.03,4/12/2024 16:43
34,4/12/2024 16:43,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,18,13,4,0,,,0.07,4/12/2024 16:43
35,4/12/2024 16:43,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,19,13,4,0,,,0.12,4/12/2024 16:43
36,4/12/2024 16:46,1.16.3,FR1,8,4.11,,1,LeftWithPellet,Left,20,13,4,0,,,0.57,4/12/2024 16:46
37,4/12/2024 16:47,1.16.3,FR1,8,4.11,,1,RightWithPellet,Left,20,14,4,0,,,0.01,4/12/2024 16:47
38,4/12/2024 16:52,1.16.3,FR1,8,4.11,2,1,Pellet,Left,20,14,5,0,Timed_out,775,,4/12/2024 16:52
39,4/12/2024 16:59,1.16.3,FR1,8,4.11,,1,Left,Left,21,14,5,0,,,0.09,4/12/2024 16:59
40,4/12/2024 16:59,1.16.3,FR1,8,4.11,,1,LeftDuringDispense,Left,22,14,5,0,,,0.03,4/12/2024 16:59
41,4/12/2024 16:59,1.16.3,FR1,8,4.1,3,1,Pellet,Left,22,14,6,0,10.02,445,,4/12/2024 16:59
42,4/12/2024 16:59,1.16.3,FR1,8,4.11,,1,Right,Left,22,15,6,0,,,0.02,4/12/2024 16:59
43,4/12/2024 16:59,1.16.3,FR1,8,4.11,,1,Right,Left,22,16,6,0,,,0,4/12/2024 16:59
44,4/12/2024 16:59,1.16.3,FR1,8,4.11,,1,Right,Left,22,17,6,0,,,0.13,4/12/2024 16:59
45,4/12/2024 17:00,1.16.3,FR1,8,4.11,,1,Left,Left,23,17,6,0,,,0.2,4/12/2024 17:00
46,4/12/2024 17:00,1.16.3,FR1,8,4.1,,1,LeftDuringDispense,Left,24,17,6,0,,,0,4/12/2024 17:00
47,4/12/2024 17:00,1.16.3,FR1,8,4.11,2,1,Pellet,Left,24,17,7,0,53.02,82,,4/12/2024 17:00
48,4/12/2024 17:01,1.16.3,FR1,8,4.1,,1,Left,Left,25,17,7,0,,,0.05,4/12/2024 17:01
49,4/12/2024 17:04,1.16.3,FR1,8,4.1,,1,LeftWithPellet,Left,26,17,7,0,,,0.14,4/12/2024 17:04
50,4/12/2024 17:04,1.16.3,FR1,8,4.1,1,1,Pellet,Left,26,17,8,0,Timed_out,220,,4/12/2024 17:04
51,4/12/2024 17:10,1.16.3,FR1,8,4.1,,1,Right,Left,26,18,8,0,,,0.11,4/12/2024 17:10
52,4/12/2024 17:10,1.16.3,FR1,8,4.11,,1,Right,Left,26,19,8,0,,,0,4/12/2024 17:10
53,4/12/2024 17:12,1.16.3,FR1,8,4.1,,1,Left,Left,27,19,8,0,,,0.02,4/12/2024 17:12
54,4/12/2024 17:12,1.16.3,FR1,8,4.11,,1,LeftDuringDispense,Left,28,19,8,0,,,0.02,4/12/2024 17:12
55,4/12/2024 17:12,1.16.3,FR1,8,4.11,,1,LeftDuringDispense,Left,29,19,8,0,,,0.32,4/12/2024 17:12
56,4/12/2024 17:13,1.16.3,FR1,8,4.11,2,1,Pellet,Left,29,19,9,0,55.78,512,,4/12/2024 17:13
57,4/12/2024 17:14,1.16.3,FR1,8,4.11,,1,Right,Left,29,20,9,0,,,0.99,4/12/2024 17:14
58,4/12/2024 17:14,1.16.3,FR1,8,4.11,,1,Right,Left,29,21,9,0,,,0.46,4/12/2024 17:14
59,4/12/2024 17:19,1.16.3,FR1,8,4.1,,1,Right,Left,29,22,9,0,,,0.07,4/12/2024 17:19
60,4/12/2024 17:21,1.16.3,FR1,8,4.1,,1,Right,Left,29,23,9,0,,,0.07,4/12/2024 17:21
61,4/12/2024 17:31,1.16.3,FR1,8,4.1,,1,Left,Left,30,23,9,0,,,0.04,4/12/2024 17:31
62,4/12/2024 17:31,1.16.3,FR1,8,4.1,1,1,Pellet,Left,30,23,10,0,1.32,1077,,4/12/2024 17:31
63,4/12/2024 17:43,1.16.3,FR1,8,4.11,,1,Right,Left,30,24,10,0,,,0.32,4/12/2024 17:43
64,4/12/2024 17:44,1.16.3,FR1,8,4.1,,1,Left,Left,31,24,10,0,,,0.5,4/12/2024 17:44
65,4/12/2024 17:44,1.16.3,FR1,8,4.1,1,1,Pellet,Left,31,24,11,0,5.12,790,,4/12/2024 17:44
66,4/12/2024 17:47,1.16.3,FR1,8,4.11,,1,Left,Left,32,24,11,0,,,0.55,4/12/2024 17:47
67,4/12/2024 17:48,1.16.3,FR1,8,4.1,1,1,Pellet,Left,32,24,12,0,Timed_out,243,,4/12/2024 17:48
68,4/12/2024 17:49,1.16.3,FR1,8,4.1,,1,Left,Left,33,24,12,0,,,0.1,4/12/2024 17:49
69,4/12/2024 17:49,1.16.3,FR1,8,4.1,,1,LeftDuringDispense,Left,34,24,12,0,,,0.2,4/12/2024 17:49
70,4/12/2024 17:49,1.16.3,FR1,8,4.1,2,1,Pellet,Left,34,24,13,0,1.7,54,,4/12/2024 17:49
71,4/12/2024 17:50,1.16.3,FR1,8,4.11,,1,Right,Left,34,25,13,0,,,0.53,4/12/2024 17:50
72,4/12/2024 17:53,1.16.3,FR1,8,4.1,,1,Left,Left,35,25,13,0,,,0.06,4/12/2024 17:53
73,4/12/2024 17:53,1.16.3,FR1,8,4.1,1,1,Pellet,Left,35,25,14,0,3.54,271,,4/12/2024 17:53
74,4/12/2024 17:54,1.16.3,FR1,8,4.1,,1,Right,Left,35,26,14,0,,,0.12,4/12/2024 17:54
75,4/12/2024 17:54,1.16.3,FR1,8,4.1,,1,Right,Left,35,27,14,0,,,0,4/12/2024 17:54
76,4/12/2024 17:54,1.16.3,FR1,8,4.1,,1,Right,Left,35,28,14,0,,,0.08,4/12/2024 17:54
77,4/12/2024 17:54,1.16.3,FR1,8,4.1,,1,Left,Left,36,28,14,0,,,0.04,4/12/2024 17:54
78,4/12/2024 17:55,1.16.3,FR1,8,4.1,,1,LeftWithPellet,Left,37,28,14,0,,,0.02,4/12/2024 17:55
79,4/12/2024 17:55,1.16.3,FR1,8,4.1,,1,LeftWithPellet,Left,38,28,14,0,,,0.27,4/12/2024 17:55
80,4/12/2024 17:55,1.16.3,FR1,8,4.11,1,1,Pellet,Left,38,28,15,0,3.65,77,,4/12/2024 17:55
81,4/12/2024 17:55,1.16.3,FR1,8,4.1,,1,Right,Left,38,29,15,0,,,0.08,4/12/2024 17:55
82,4/12/2024 17:55,1.16.3,FR1,8,4.11,,1,Right,Left,38,30,15,0,,,0.22,4/12/2024 17:55
83,4/12/2024 17:55,1.16.3,FR1,8,4.1,,1,Right,Left,38,31,15,0,,,0.01,4/12/2024 17:55
84,4/12/2024 17:56,1.16.3,FR1,8,4.1,,1,Left,Left,39,31,15,0,,,0.02,4/12/2024 17:56
85,4/12/2024 17:56,1.16.3,FR1,8,4.1,1,1,Pellet,Left,39,31,16,0,6.27,83,,4/12/2024 17:56
86,4/12/2024 17:56,1.16.3,FR1,8,4.11,,1,Left,Left,40,31,16,0,,,0.62,4/12/2024 17:56
87,4/12/2024 17:56,1.16.3,FR1,8,4.1,1,1,Pellet,Left,40,31,17,0,1.45,29,,4/12/2024 17:56
88,4/12/2024 17:58,1.16.3,FR1,8,4.1,,1,Right,Left,40,32,17,0,,,0,4/12/2024 17:58
89,4/12/2024 17:59,1.16.3,FR1,8,4.11,,1,Left,Left,41,32,17,0,,,0.03,4/12/2024 17:59
90,4/12/2024 17:59,1.16.3,FR1,8,4.1,1,1,Pellet,Left,41,32,18,0,16.37,157,,4/12/2024 17:59
91,4/12/2024 18:08,1.16.3,FR1,8,4.09,,1,Right,Left,41,33,18,0,,,0.1,4/12/2024 18:08
92,4/12/2024 18:08,1.16.3,FR1,8,4.1,,1,Right,Left,41,34,18,0,,,1.14,4/12/2024 18:08
93,4/12/2024 18:08,1.16.3,FR1,8,4.1,,1,Right,Left,41,35,18,0,,,0.08,4/12/2024 18:08
94,4/12/2024 18:15,1.16.3,FR1,8,4.11,,1,Left,Left,42,35,18,0,,,0.39,4/12/2024 18:15
95,4/12/2024 18:15,1.16.3,FR1,8,4.11,1,1,Pellet,Left,42,35,19,0,1.07,943,,4/12/2024 18:15
96,4/12/2024 18:15,1.16.3,FR1,8,4.1,,1,Right,Left,42,36,19,0,,,0.05,4/12/2024 18:15
97,4/12/2024 18:19,1.16.3,FR1,8,4.1,,1,Left,Left,43,36,19,0,,,0.35,4/12/2024 18:19
98,4/12/2024 18:19,1.16.3,FR1,8,4.1,,1,LeftDuringDispense,Left,44,36,19,0,,,0.23,4/12/2024 18:19
99,4/12/2024 18:20,1.16.3,FR1,8,4.1,,1,LeftWithPellet,Left,45,36,19,0,,,0.64,4/12/2024 18:20
100,4/12/2024 18:20,1.16.3,FR1,8,4.1,2,1,Pellet,Left,45,36,20,0,2.69,289,,4/12/2024 18:20
101,4/12/2024 18:20,1.16.3,FR1,8,4.11,,1,Right,Left,45,37,20,0,,,0.04,4/12/2024 18:20
102,4/12/2024 18:20,1.16.3,FR1,8,4.1,,1,Left,Left,46,37,20,0,,,0.46,4/12/2024 18:20
103,4/12/2024 18:20,1.16.3,FR1,8,4.1,1,1,Pellet,Left,46,37,21,0,1.07,56,,4/12/2024 18:20
