TimeStamp,Lights,Channel1
0.000,410,634.696
33.339,470,668.503
66.672,410,634.855
100.003,470,659.316
133.338,410,625.888
166.670,470,660.783
200.001,410,619.122
233.334,470,655.374
266.667,410,622.289
300.000,470,650.712
333.337,410,617.635
366.667,470,649.785
400.001,410,620.240
433.335,470,650.168
466.671,410,620.135
500.002,470,652.550
533.334,410,619.088
566.668,470,649.461
600.004,410,613.062
633.336,470,640.166
666.669,410,604.859
700.005,470,645.271
733.337,410,614.971
766.667,470,645.421
800.003,410,612.007
833.339,470,642.298
866.671,410,610.711
900.003,470,640.204
933.335,410,612.887
966.670,470,636.460
1000.004,410,609.951
1033.338,470,635.276
1066.673,410,609.204
1100.004,470,636.408
1133.339,410,605.610
1166.668,470,625.310
1200.002,410,606.534
1233.334,470,629.203
1266.668,410,605.928
1300.004,470,627.741
1333.336,410,608.624
1366.674,470,621.269
1400.006,410,598.620
1433.336,470,624.795
1466.667,410,599.168
1500.003,470,618.041
1533.339,410,598.181
1566.673,470,622.668
1600.002,410,600.228
1633.334,470,619.416
1666.669,410,599.189
1700.000,470,623.094
1733.339,410,594.982
1766.672,470,619.406
1800.006,410,605.716
1833.333,470,619.009
1866.672,410,594.420
1900.002,470,621.479
1933.339,410,603.606
1966.673,470,626.738
2000.005,410,604.222
2033.336,470,629.396
2066.670,410,602.305
2100.005,470,630.129
2133.334,410,601.784
2166.669,470,640.315
2200.002,410,600.672
2233.337,470,646.240
2266.668,410,603.981
2300.002,470,643.716
2333.336,410,604.611
2366.669,470,646.892
2400.006,410,599.772
2433.337,470,643.872
2466.668,410,597.050
2500.000,470,643.677
2533.338,410,582.121
2566.667,470,615.862
2600.002,410,588.589
2633.335,470,643.190
2666.669,410,609.251
2700.002,470,645.550
2733.334,410,600.358
2766.671,470,637.711
2800.006,410,602.204
2833.340,470,638.451
2866.669,410,594.085
2900.006,470,643.716
2933.335,410,594.246
2966.669,470,642.616
3000.003,410,597.695
3033.334,470,637.323
3066.668,410,588.003
3100.001,470,636.591
3133.336,410,581.791
3166.673,470,636.819
3200.006,410,579.107
3233.337,470,637.167
3266.670,410,576.522
3300.003,470,644.888
3333.339,410,576.464
3366.668,470,656.493
3400.004,410,579.636
3433.335,470,667.484
3466.672,410,584.041
3500.003,470,675.132
3533.335,410,588.383
3566.669,470,684.730
3600.001,410,592.641
3633.335,470,691.220
3666.672,410,589.547
3700.005,470,704.771
3733.334,410,590.185
3766.671,470,713.410
3800.003,410,590.646
3833.335,470,714.535
3866.670,410,581.255
3900.001,470,709.885
3933.334,410,575.306
3966.673,470,677.215
4000.003,410,584.668
4033.339,470,703.785
4066.668,410,587.314
4100.001,470,658.613
4133.333,410,577.131
4166.673,470,678.033
4200.003,410,595.705
4233.339,470,677.536
4266.670,410,592.019
4300.001,470,667.410
4333.337,410,606.819
4366.667,470,673.331
4400.006,410,596.723
4433.333,470,666.989
4466.667,410,594.639
4500.004,470,657.392
4533.339,410,595.994
4566.673,470,647.054
4600.001,410,602.414
4633.339,470,645.211
4666.667,410,586.288
4700.006,470,627.723
4733.339,410,579.348
4766.673,470,614.482
4800.005,410,573.448
4833.337,470,610.870
4866.671,410,570.438
4900.002,470,617.195
4933.336,410,579.351
4966.669,470,624.702
5000.003,410,584.112
5033.337,470,632.021
5066.673,410,586.544
5100.006,470,638.660
5133.334,410,588.258
5166.671,470,652.571
5200.002,410,591.436
5233.333,470,656.297
5266.669,410,600.348
5300.006,470,671.990
5333.334,410,608.606
5366.673,470,670.682
5400.004,410,600.946
5433.337,470,674.731
5466.667,410,600.801
5500.005,470,663.535
5533.333,410,600.143
5566.668,470,659.595
5600.003,410,595.110
5633.340,470,652.631
5666.670,410,594.916
5700.002,470,641.760
5733.337,410,592.592
5766.671,470,641.386
5800.005,410,593.247
5833.338,470,638.121
5866.666,410,595.717
5900.001,470,632.754
5933.337,410,588.622
5966.668,470,636.368
6000.000,410,587.960
6033.333,470,636.785
6066.672,410,598.915
6100.000,470,641.127
6133.335,410,602.495
6166.667,470,630.548
6200.002,410,585.979
6233.339,470,621.726
6266.668,410,581.304
6300.001,470,609.383
6333.339,410,574.591
6366.669,470,610.129
6400.000,410,574.748
6433.334,470,608.821
6466.669,410,574.479
6500.000,470,609.910
6533.339,410,579.083
6566.668,470,617.605
6600.006,410,585.415
6633.335,470,632.048
6666.669,410,597.992
6700.006,470,648.979
6733.338,410,601.225
6766.673,470,654.930
6800.001,410,593.867
6833.338,470,658.397
6866.670,410,605.579
6900.002,470,662.332
6933.336,410,605.556
6966.667,470,656.097
7000.002,410,602.073
7033.335,470,650.779
7066.664,410,599.571
7100.002,470,645.653
7133.335,410,592.458
7166.671,470,649.288
7200.005,410,597.251
7233.337,470,653.525
7266.670,410,603.547
7300.004,470,648.657
7333.339,410,598.756
7366.671,470,643.792
7400.001,410,598.999
7433.335,470,640.877
7466.668,410,599.163
7500.006,470,644.503
7533.338,410,601.938
7566.671,470,641.078
7600.007,410,604.313
7633.338,470,647.819
7666.666,410,604.930
7700.004,470,645.974
7733.340,410,592.965
7766.668,470,645.771
7800.000,410,591.186
7833.335,470,641.173
7866.671,410,586.745
7900.001,470,637.269
7933.335,410,585.616
7966.668,470,633.211
8000.002,410,579.908
8033.338,470,637.481
8066.668,410,590.441
8100.002,470,656.030
8133.334,410,602.154
8166.673,470,651.720
8200.000,410,598.673
8233.339,470,657.431
8266.672,410,593.854
8300.002,470,654.323
8333.337,410,599.823
8366.671,470,652.422
8400.005,410,594.225
8433.336,470,651.615
8466.667,410,599.067
8500.003,470,652.487
8533.334,410,598.604
8566.673,470,658.567
8600.002,410,600.862
8633.335,470,657.115
8666.673,410,605.479
8700.001,470,658.390
8733.337,410,599.656
8766.668,470,646.055
8800.005,410,596.030
8833.333,470,641.560
8866.670,410,598.719
8900.001,470,641.327
8933.333,410,605.385
8966.670,470,636.394
9000.001,410,599.778
9033.336,470,632.523
9066.668,410,598.648
9100.006,470,628.810
9133.335,410,601.526
9166.669,470,632.087
9200.005,410,600.617
9233.338,470,623.942
9266.671,410,596.887
9300.001,470,622.615
9333.335,410,592.194
9366.670,470,641.197
9400.006,410,593.561
9433.336,470,648.515
9466.671,410,591.338
9500.002,470,653.050
9533.339,410,593.803
9566.667,470,653.816
9600.001,410,596.069
9633.333,470,651.766
9666.669,410,596.651
9700.000,470,656.090
9733.333,410,593.892
9766.670,470,652.177
9800.004,410,599.403
9833.339,470,649.461
9866.672,410,596.599
9900.003,470,652.910
9933.338,410,600.363
9966.670,470,643.709
10000.004,410,599.582
10033.336,470,634.533
10066.667,410,596.042
10100.003,470,621.342
