TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100054.199,,597.071,615.209,100.054199,-25.513974868612028,-0.7109501236743948
100120.857,,592.819,613.375,100.120857,-26.122375855083973,-0.7276924821592481
100187.519,,594.253,616.174,100.187519,-26.659980066700268,-0.7424866107586138
100254.172,,592.871,611.847,100.25417200000001,-27.075309828924023,-0.7539159146604733
100320.836,,592.328,611.958,100.320836,-27.36661022948529,-0.7619321010924835
100387.491,,587.01,610.148,100.387491,-27.623711722691297,-0.7690071806238421
100454.152,,589.166,611.107,100.45415200000001,-28.045297875580804,-0.7806086517931394
100520.81,,586.509,611.775,100.52081,-28.890706127239948,-0.8038731242875197
100587.472,,585.495,610.86,100.58747199999999,-30.361928219310375,-0.8443591330612985
100654.13,,582.85,610.576,100.65413000000001,-32.46358496961447,-0.9021938366664768
100720.788,,578.86,606.18,100.720788,-34.9221245729487,-0.9698494656077171
100787.447,,576.288,598.512,100.787447,-37.237690419788564,-1.03357065338535
100854.103,,576.559,596.14,100.85410300000001,-38.87735551697362,-1.0786919820198817
100920.76,,570.446,594.687,100.92076,-39.51934885750069,-1.0963587558926888
100987.42,,568.475,599.576,100.98742,-39.20590242990862,-1.0877331412516367
101054.08,,574.548,599.167,101.05408,-38.31494560667019,-1.0632152347050279
101120.736,,575.282,605.501,101.12073600000001,-37.37113289772107,-1.03724280687019
101187.398,,572.457,603.08,101.187398,-36.797212333829954,-1.0214493021978612
101254.053,,578.097,598.674,101.254053,-36.71832766305888,-1.0192785045391202
101320.718,,575.906,606.814,101.320718,-36.878561813728744,-1.0236879280142326
101387.375,,576.875,603.168,101.387375,-36.66562586789423,-1.0178282236108158
101454.032,,577.19,601.116,101.45403200000001,-35.23740901312484,-0.9785256598274789
101520.69,,586.13,603.77,101.52069,-31.75851741481447,-0.8827913471554824
101587.353,,589.574,607.767,101.58735300000001,-25.695858469356658,-0.7159553102436031
101654.012,,585.434,620.957,101.65401200000001,-17.04483964172794,-0.4778911688435731
101720.67,,594.257,632.714,101.72067,-6.372320307606619,-0.18419811343853218
101787.324,,586.041,647.035,101.787324,5.335103895576124,0.1379741007792228
101853.984,,604.087,658.858,101.853984,16.924391365299225,0.4568953545518273
101920.646,,601.627,666.129,101.92064599999999,27.302124430234702,0.7424762972140178
101987.3,,602.518,669.615,101.9873,35.557590677195876,0.969655375551366
102053.964,,595.301,682.443,102.05396400000001,41.012151648475076,1.119757392460007
102120.621,,602.927,683.806,102.120621,43.28437313717213,1.1822858031079855
102187.283,,602.611,686.023,102.187283,42.402435760748865,1.1580160993343376
102253.939,,599.867,680.413,102.253939,38.88712336223567,1.0612795363260343
102320.599,,591.613,669.474,102.320599,33.698201076420865,0.9184875307394988
