MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/10/2023 14:53,1.17.0,Bandit,16,4.14,nan,15,10,40,Left,Right,1,0,0,0,nan,nan,0.05
10/10/2023 14:57,1.17.0,Bandit,16,4.14,nan,15,10,40,Left,Right,2,0,0,0,nan,nan,0.36
10/10/2023 14:57,1.17.0,Bandit,16,4.14,nan,15,10,40,LeftinTimeOut,Right,2,0,0,0,nan,nan,nan
10/10/2023 14:57,1.17.0,Bandit,16,4.13,nan,15,10,40,LeftinTimeOut,Right,2,0,0,0,nan,nan,nan
10/10/2023 14:57,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,2,1,0,0,nan,nan,0.25
10/10/2023 14:57,1.17.0,Bandit,16,4.14,2,15,10,40,Pellet,Right,2,1,1,0,0.06,nan,nan
10/10/2023 15:00,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,2,2,1,1,nan,nan,0.16
10/10/2023 15:00,1.17.0,Bandit,16,4.14,2,15,10,40,Pellet,Right,2,2,2,1,0.75,134,nan
10/10/2023 15:00,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,2,3,2,2,nan,nan,0.04
10/10/2023 15:01,1.17.0,Bandit,16,4.14,nan,15,10,40,Left,Right,3,3,2,2,nan,nan,0.1
10/10/2023 15:02,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,3,4,2,2,nan,nan,0.3
10/10/2023 15:02,1.17.0,Bandit,16,4.14,2,15,10,40,Pellet,Right,3,4,3,2,0.94,164,nan
10/10/2023 15:03,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,3,5,3,3,nan,nan,0.01
10/10/2023 15:10,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,3,6,3,3,nan,nan,0.25
10/10/2023 15:10,1.17.0,Bandit,16,4.13,2,15,10,40,Pellet,Right,3,6,4,3,0.75,446,nan
10/10/2023 15:10,1.17.0,Bandit,16,4.14,nan,15,10,40,Right,Right,3,7,4,4,nan,nan,0.11
10/10/2023 15:10,1.17.0,Bandit,16,4.13,nan,15,10,40,RightinTimeout,Right,3,7,4,4,nan,nan,0
10/10/2023 15:10,1.17.0,Bandit,16,4.14,nan,15,10,40,RightinTimeout,Right,3,7,4,4,nan,nan,0
10/10/2023 15:10,1.17.0,Bandit,16,4.14,nan,15,10,40,RightinTimeout,Right,3,7,4,4,nan,nan,0
10/10/2023 15:10,1.17.0,Bandit,16,4.14,nan,15,10,40,RightinTimeout,Right,3,7,4,4,nan,nan,0
10/10/2023 15:11,1.17.0,Bandit,16,4.14,nan,15,10,40,Left,Right,4,7,4,4,nan,nan,0.03
10/10/2023 15:14,1.17.0,Bandit,16,4.14,nan,15,10,40,Left,Right,5,7,4,4,nan,nan,0
