TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0.0,,489.083,537.348,0,0
66.668,,486.641,533.898,0,0
133.335,,487.052,533.426,0,0
199.998,,489.518,530.043,0,0
266.668,,484.938,528.932,0,0
333.334,,482.81,527.521,0,0
399.995,,485.157,526.296,0,0
466.668,,485.084,525.229,0,0
533.333,,480.806,520.064,0,0
599.996,,480.025,519.753,0,0
666.662,,478.815,518.652,0,0
733.331,,476.922,522.138,0,0
799.996,,479.34,520.677,0,0
866.664,,480.612,521.844,0,0
933.329,,482.42,522.666,0,0
999.998,,478.753,522.293,0,0
1066.669,,475.748,522.537,0,0
1133.331,,475.89,524.028,0,0
1200.002,,477.724,527.363,0,0
1266.666,,479.554,530.286,0,0
1333.332,,476.36,529.091,0,0
1400.001,,476.595,525.49,0,0
1466.665,,474.124,526.55,0,0
1533.333,,476.853,524.861,0,0
1599.997,,477.583,523.496,0,0
1666.668,,476.593,521.774,0,0
1733.331,,474.625,519.735,0,0
1799.997,,474.272,519.507,0,0
1866.662,,477.123,519.842,0,0
1933.332,,474.648,518.652,0,0
2000.001,,478.124,518.032,0,0
2066.666,,478.515,519.219,0,0
2133.33,,480.381,515.804,0,0
2199.999,,473.852,512.292,0,0
2266.663,,472.365,510.07,0,0
2333.335,,472.174,508.751,0,0
2400.001,,471.092,506.946,0,0
2466.665,,471.375,505.895,0,0
2533.332,,469.488,506.888,0,0
2599.998,,470.745,505.612,0,0
2666.668,,471.752,504.693,0,0
2733.331,,468.62,501.229,0,0
2799.996,,467.856,501.591,0,0
2866.662,,468.915,504.557,0,0
2933.333,,472.193,504.662,0,0
2999.998,,471.803,504.097,0,0
3066.666,,470.743,505.809,0,0
3133.335,,471.16,509.388,0,0
3200.001,,472.099,511.514,0,0
3266.667,,473.031,515.154,0,0
3333.33,,473.501,518.413,0,0
3400.0,,471.142,521.756,0,0
3466.668,,472.471,524.986,0,0
3533.33,,472.106,528.466,0,0
3599.999,,473.489,528.767,0,0
3666.664,,472.933,527.648,0,0
3733.33,,472.545,525.87,0,0
3799.998,,472.711,525.87,0,0
3866.668,,474.971,524.115,0,0
3933.332,,475.633,523.039,0,0
3999.999,,474.365,519.653,0,0
4066.664,,470.538,515.265,0,0
4133.331,,471.444,515.178,0,0
4199.997,,471.726,515.086,0,0
4266.668,,472.301,514.908,0,0
4333.331,,472.528,513.102,0,0
4399.996,,473.855,513.496,0,0
4466.667,,475.758,514.276,0,0
4533.333,,476.636,513.687,0,0
4600.001,,475.817,514.692,0,0
4666.664,,475.886,514.708,0,0
4733.333,,475.521,515.083,0,0
4799.997,,475.107,517.782,0,0
4866.663,,472.632,515.098,0,0
4933.333,,470.878,513.765,0,0
4999.996,,468.815,513.415,0,0
5066.663,,469.027,514.069,0,0
5133.329,,469.616,516.181,0,0
5200.001,,470.029,517.443,0,0
5266.665,,469.959,518.715,0,0
5333.331,,470.579,523.409,0,0
5400.0,,469.402,523.183,0,0
5466.669,,468.674,522.74,0,0
5533.329,,472.155,520.985,0,0
5599.998,,471.414,519.57,0,0
5666.667,,471.187,519.816,0,0
5733.332,,471.874,517.432,0,0
5800.001,,473.098,515.852,0,0
5866.667,,470.935,514.23,0,0
5933.33,,471.716,513.079,0,0
5999.996,,471.167,510.832,0,0
6066.664,,470.863,509.614,0,0
6133.334,,470.53,506.65,0,0
6200.001,,467.674,505.465,0,0
6266.665,,467.346,505.398,0,0
6333.332,,469.756,506.601,0,0
6400.0,,469.901,506.448,0,0
6466.666,,469.861,505.793,0,0
6533.33,,472.01,508.756,0,0
6599.997,,473.743,507.791,0,0
6666.666,,473.358,507.712,0,0
6733.329,,473.347,509.946,0,0
6799.996,,474.857,510.527,0,0
6866.663,,475.137,511.06,0,0
6933.332,,473.8,513.241,0,0
7000.0,,475.413,517.7,0,0
7066.665,,469.684,515.424,0,0
7133.331,,468.751,521.885,0,0
7199.999,,470.806,528.105,0,0
7266.663,,470.56,536.503,0,0
7333.33,,474.022,538.861,0,0
7400.0,,473.959,542.815,0,0
7466.668,,476.073,541.29,0,0
7533.333,,471.284,539.361,0,0
7600.002,,472.056,537.134,0,0
7666.667,,471.368,539.048,0,0
7733.331,,471.407,541.739,0,0
7800.0,,470.848,543.124,0,0
7866.669,,472.915,548.047,0,0
7933.329,,474.419,546.497,0,0
7999.999,,476.138,546.316,0,0
8066.663,,476.72,544.264,0,0
8133.332,,474.789,541.443,0,0
8199.999,,473.401,540.669,0,0
8266.663,,475.017,539.527,0,0
8333.335,,473.501,537.671,0,0
8399.997,,472.061,540.907,0,0
8466.668,,472.317,540.022,0,0
8533.33,,470.276,537.309,0,0
8599.998,,471.303,538.985,0,0
8666.665,,476.631,540.083,0,0
8733.333,,478.349,539.65,0,0
8799.998,,478.409,536.952,0,0
8866.664,,474.977,531.792,0,0
8933.33,,474.396,531.99,0,0
8999.997,,475.247,528.602,0,0
9066.664,,474.165,525.506,0,0
9133.331,,473.331,524.031,0,0
9200.002,,471.404,521.356,0,0
9266.662,,469.428,519.595,0,0
9333.335,,470.687,519.512,0,0
9400.002,,472.666,515.471,0,0
9466.664,,468.979,517.224,0,0
9533.332,,472.222,514.419,0,0
9600.0,,470.462,514.616,0,0
9666.667,,472.564,510.848,0,0
