TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
0.0,,536.353,684.219,0,0
66.666,,533.949,676.492,0,0
133.336,,533.81,670.905,0,0
199.997,,534.787,661.076,0,0
266.666,,529.82,652.256,0,0
333.336,,527.131,649.448,0,0
400.001,,527.419,649.871,0,0
466.665,,523.967,636.983,0,0
533.336,,518.92,634.082,0,0
600.001,,515.633,631.326,0,0
666.669,,517.836,628.311,0,0
733.334,,515.435,624.129,0,0
800.002,,514.724,619.631,0,0
866.67,,514.84,618.312,0,0
933.336,,511.747,616.316,0,0
1000.0,,510.136,615.029,0,0
1066.67,,510.62,614.191,0,0
1133.332,,509.913,613.405,0,0
1200.001,,510.618,609.969,0,0
1266.67,,512.287,615.282,0,0
1333.334,,512.479,608.18,0,0
1400.0,,513.932,612.089,0,0
1466.665,,515.18,609.664,0,0
1533.337,,509.682,616.819,0,0
1600.003,,509.695,621.223,0,0
1666.667,,509.138,628.098,0,0
1733.331,,507.776,626.753,0,0
1800.003,,508.801,623.774,0,0
1866.667,,509.594,621.653,0,0
1933.332,,508.061,619.474,0,0
2000.002,,508.576,615.351,0,0
2066.664,,510.405,609.003,0,0
2133.332,,509.083,610.717,0,0
2199.998,,508.011,608.858,0,0
2266.667,,510.606,608.719,0,0
2333.33,,511.892,607.101,0,0
2399.999,,511.378,604.408,0,0
2466.665,,513.274,603.844,0,0
2533.333,,513.769,598.736,0,0
2600.001,,511.274,593.243,0,0
2666.67,,509.96,589.983,0,0
2733.333,,509.138,593.358,0,0
2800.002,,509.695,593.01,0,0
2866.67,,508.936,598.425,0,0
2933.335,,511.345,604.728,0,0
3000.001,,515.482,610.892,0,0
3066.666,,517.548,613.071,0,0
3133.334,,514.351,611.231,0,0
3200.0,,511.764,609.3,0,0
3266.664,,508.495,606.648,0,0
3333.331,,509.319,605.966,0,0
3399.997,,507.359,609.189,0,0
3466.669,,506.911,620.69,0,0
3533.337,,507.21,627.44,0,0
3599.998,,504.737,630.412,0,0
3666.67,,504.62,632.884,0,0
3733.332,,506.305,630.486,0,0
3800.003,,506.474,632.113,0,0
3866.664,,509.466,631.754,0,0
3933.334,,508.265,627.925,0,0
3999.998,,508.627,627.824,0,0
4066.669,,507.441,631.341,0,0
4133.332,,507.486,633.909,0,0
4200.001,,507.85,631.129,0,0
4266.67,,509.188,627.698,0,0
4333.335,,507.259,624.402,0,0
4400.001,,508.558,616.264,0,0
4466.667,,509.829,613.329,0,0
4533.335,,507.726,614.99,0,0
4599.999,,510.816,619.138,0,0
4666.664,,511.65,611.891,0,0
4733.336,,509.286,607.752,0,0
4799.999,,507.764,606.255,0,0
4866.669,,504.16,608.728,0,0
4933.331,,505.856,610.183,0,0
4999.998,,505.935,615.159,0,0
5066.67,,506.058,617.969,0,0
5133.337,,506.157,617.144,0,0
5200.002,,507.895,617.87,0,0
5266.67,,506.22,620.419,0,0
5333.335,,509.086,620.687,0,0
5399.998,,509.274,624.82,0,0
5466.666,,510.471,626.704,0,0
5533.33,,513.532,629.666,0,0
5600.0,,512.925,630.475,0,0
5666.667,,509.307,627.774,0,0
5733.335,,504.089,631.704,0,0
5799.997,,503.89,633.066,0,0
5866.669,,504.455,635.4,0,0
5933.332,,503.867,633.678,0,0
6000.002,,504.451,636.525,0,0
6066.665,,508.904,635.304,0,0
6133.332,,505.597,636.233,0,0
6199.999,,507.464,639.427,0,0
6266.67,,509.937,642.148,0,0
6333.334,,512.386,639.609,0,0
6400.001,,511.877,638.67,0,0
6466.664,,510.91,641.886,0,0
6533.332,,510.146,637.62,0,0
6599.999,,510.938,641.06,0,0
6666.665,,511.195,646.893,0,0
6733.336,,510.705,646.092,0,0
6800.003,,508.6,659.669,0,0
6866.665,,506.372,667.944,0,0
6933.334,,503.512,672.32,0,0
6999.999,,506.214,665.897,0,0
7066.666,,506.787,655.873,0,0
7133.333,,504.09,648.122,0,0
7199.999,,504.823,638.007,0,0
7266.665,,504.049,631.819,0,0
7333.332,,503.838,628.752,0,0
7400.002,,504.364,627.696,0,0
7466.666,,503.796,623.025,0,0
7533.332,,503.877,622.802,0,0
7600.003,,503.056,624.962,0,0
7666.669,,504.116,635.188,0,0
7733.335,,504.361,643.395,0,0
7799.998,,505.288,644.583,0,0
7866.665,,504.623,642.563,0,0
7933.337,,507.041,643.21,0,0
8000.001,,507.203,642.944,0,0
8066.666,,505.542,650.576,0,0
8133.335,,504.75,652.253,0,0
8200.002,,504.749,652.48,0,0
8266.666,,505.779,650.566,0,0
8333.331,,505.065,651.127,0,0
8400.003,,506.052,648.032,0,0
8466.667,,506.716,644.05,0,0
8533.332,,506.194,642.579,0,0
8599.997,,504.415,640.847,0,0
8666.666,,505.106,639.788,0,0
8733.334,,506.556,638.727,0,0
8800.003,,505.304,638.357,0,0
8866.666,,506.241,639.554,0,0
8933.335,,505.05,641.131,0,0
9000.003,,505.024,636.672,0,0
9066.664,,505.252,631.239,0,0
9133.335,,504.253,629.81,0,0
9200.003,,505.379,627.965,0,0
9266.666,,504.254,627.817,0,0
9333.333,,506.232,625.085,0,0
9400.002,,505.878,622.098,0,0
9466.667,,506.664,616.083,0,0
9533.334,,507.116,615.796,0,0
9599.998,,509.143,619.401,0,0
9666.667,,510.266,615.378,0,0
9733.336,,504.429,609.146,0,0
9800.003,,503.576,607.536,0,0
9866.67,,506.295,604.96,0,0
9933.336,,504.364,605.461,0,0
