TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
3733.336,,1271.965,1277.857,0,0
3800.002,,1268.604,1283.815,0,0
3866.666,,1265.903,1276.581,0,0
3933.333,,1271.73,1278.646,0,0
3999.999,,1267.289,1280.104,0,0
4066.672,,1266.87,1276.902,0,0
4133.336,,1269.147,1272.77,0,0
4200.001,,1270.239,1269.641,0,0
4266.666,,1270.888,1269.239,0,0
4333.339,,1273.749,1254.338,0,0
4400.001,,1266.534,1252.933,0,0
4466.671,,1272.686,1248.161,0,0
4533.337,,1274.893,1236.632,0,0
4600.002,,1273.363,1231.092,0,0
4666.667,,1277.689,1229.69,0,0
4733.332,,1271.07,1231.909,0,0
4800.005,,1269.083,1230.52,0,0
4866.67,,1275.733,1236.197,0,0
4933.339,,1280.428,1249.831,0,0
5000.005,,1278.661,1261.348,0,0
5066.667,,1279.089,1265.287,0,0
5133.333,,1283.489,1274.924,0,0
5200.001,,1275.949,1290.684,0,0
5266.671,,1265.218,1286.827,0,0
5333.335,,1254.775,1282.807,0,0
5400.001,,1261.263,1274.472,0,0
5466.667,,1266.863,1264.982,0,0
5533.332,,1273.183,1264.052,0,0
5600.006,,1277.759,1259.805,0,0
5666.666,,1281.917,1255.317,0,0
5733.337,,1285.504,1247.94,0,0
5800.0,,1279.837,1239.453,0,0
5866.669,,1281.19,1237.661,0,0
5933.333,,1282.957,1232.157,0,0
6000.004,,1282.944,1231.262,0,0
6066.672,,1280.415,1223.401,0,0
6133.338,,1279.16,1215.357,0,0
6200.003,,1280.275,1216.141,0,0
6266.671,,1268.447,1224.497,0,0
6333.336,,1270.686,1223.976,0,0
6400.0,,1272.401,1228.122,0,0
6466.666,,1275.547,1248.246,0,0
6533.334,,1274.716,1274.539,0,0
6600.004,,1274.948,1289.601,0,0
6666.67,,1278.114,1297.618,0,0
6733.334,,1270.07,1300.792,0,0
6800.004,,1262.351,1292.046,0,0
6866.666,,1264.65,1282.164,0,0
6933.339,,1257.305,1276.281,0,0
7000.002,,1271.462,1279.826,0,0
7066.67,,1272.487,1275.022,0,0
7133.339,,1270.292,1266.875,0,0
7200.004,,1270.322,1260.263,0,0
7266.668,,1272.536,1271.49,0,0
7333.339,,1275.207,1278.302,0,0
7400.004,,1281.364,1278.434,0,0
7466.671,,1286.523,1292.247,0,0
7533.339,,1286.821,1314.123,0,0
7600.003,,1283.959,1309.496,0,0
7666.667,,1280.85,1310.544,0,0
7733.337,,1275.933,1308.636,0,0
7800.003,,1283.717,1324.636,0,0
7866.668,,1293.228,1348.092,0,0
7933.334,,1289.939,1375.539,0,0
8000.003,,1285.487,1413.173,0,0
8066.671,,1283.494,1442.14,0,0
8133.335,,1289.906,1460.025,0,0
8200.001,,1293.528,1452.173,0,0
8266.669,,1292.075,1449.398,0,0
8333.335,,1289.989,1480.248,0,0
8399.999,,1290.921,1518.572,0,0
8466.668,,1293.435,1519.348,0,0
8533.337,,1294.953,1503.059,0,0
8600.0,,1288.667,1476.911,0,0
8666.669,,1288.235,1448.746,0,0
8733.338,,1294.336,1432.158,0,0
8800.005,,1288.687,1415.267,0,0
8866.669,,1290.685,1388.98,0,0
8933.334,,1290.602,1373.328,0,0
9000.006,,1287.415,1357.056,0,0
9066.669,,1282.009,1346.119,0,0
9133.333,,1278.293,1343.272,0,0
9200.006,,1279.051,1357.159,0,0
9266.671,,1285.146,1379.98,0,0
9333.334,,1279.41,1395.166,0,0
9400.005,,1283.142,1390.064,0,0
9466.671,,1289.02,1385.375,0,0
9533.335,,1286.351,1387.542,0,0
9600.005,,1286.579,1391.919,0,0
9666.671,,1290.663,1397.628,0,0
9733.338,,1286.717,1393.462,0,0
9800.0,,1281.647,1385.727,0,0
9866.672,,1282.972,1374.36,0,0
9933.335,,1282.724,1361.685,0,0
10000.004,,1282.838,1363.851,0,0
10066.672,,1270.277,1345.008,0,0
10133.333,,1263.112,1336.562,0,0
10200.002,,1266.248,1328.073,0,0
10266.671,,1276.951,1323.742,0,0
10333.338,,1285.811,1319.747,0,0
10400.006,,1292.018,1313.964,0,0
10466.67,,1297.789,1306.809,0,0
10533.338,,1298.772,1296.35,0,0
10600.004,,1292.582,1285.948,0,0
10666.667,,1291.457,1280.644,0,0
10733.333,,1297.645,1285.071,0,0
10800.004,,1294.344,1296.758,0,0
10866.671,,1292.713,1294.033,0,0
10933.336,,1290.352,1296.361,0,0
10999.999,,1289.893,1304.395,0,0
11066.669,,1289.464,1307.879,0,0
11133.335,,1286.538,1304.95,0,0
11200.004,,1286.419,1302.029,0,0
11266.669,,1287.585,1294.634,0,0
11333.335,,1292.87,1289.646,0,0
11400.002,,1293.836,1287.895,0,0
11466.667,,1292.887,1319.11,0,0
11533.334,,1297.727,1393.212,0,0
11600.002,,1303.184,1415.092,0,0
11666.666,,1307.658,1402.153,0,0
11733.333,,1301.626,1393.341,0,0
11800.005,,1302.113,1374.101,0,0
11866.669,,1302.822,1374.82,0,0
11933.337,,1300.161,1383.384,0,0
11999.984,,1294.553,1376.193,0,0
12066.666,,1302.995,1355.702,0,0
12133.335,,1300.491,1342.734,0,0
12200.005,,1294.853,1334.907,0,0
12266.668,,1300.928,1324.927,0,0
12333.336,,1298.881,1319.8,0,0
12400.0,,1292.901,1313.177,0,0
12466.672,,1296.476,1300.624,0,0
12533.333,,1294.1,1297.797,0,0
12600.0,,1297.462,1285.252,0,0
12666.666,,1290.126,1285.821,0,0
12733.339,,1296.238,1289.974,0,0
12800.005,,1302.267,1288.522,0,0
12866.669,,1305.631,1287.205,0,0
12933.335,,1299.236,1275.703,0,0
13000.0,,1304.115,1273.398,0,0
13066.666,,1301.303,1274.642,0,0
13133.336,,1293.856,1275.078,0,0
13200.005,,1304.84,1271.413,0,0
13266.671,,1300.331,1270.054,0,0
13333.336,,1296.101,1266.774,0,0
13400.003,,1299.78,1256.795,0,0
13466.667,,1300.118,1251.441,0,0
13533.339,,1292.392,1241.625,0,0
13600.005,,1294.512,1240.861,0,0
13666.667,,1291.913,1247.457,0,0
13733.335,,1291.554,1250.049,0,0
13799.999,,1291.892,1249.108,0,0
13866.67,,1277.352,1247.898,0,0
13933.336,,1277.207,1238.936,0,0
14000.005,,1284.264,1233.638,0,0
14066.672,,1277.868,1252.384,0,0
14133.334,,1278.529,1307.031,0,0
14200.003,,1281.44,1335.655,0,0
14266.668,,1283.148,1377.251,0,0
14333.336,,1281.705,1396.316,0,0
14400.003,,1281.834,1392.339,0,0
14466.669,,1289.459,1385.425,0,0
14533.339,,1274.18,1376.28,0,0
14600.005,,1275.374,1357.652,0,0
14666.671,,1268.656,1344.083,0,0
14733.339,,1274.79,1332.05,0,0
14800.001,,1278.897,1321.252,0,0
14866.67,,1281.362,1313.467,0,0
14933.333,,1283.817,1304.835,0,0
15000.006,,1286.041,1298.096,0,0
15066.666,,1287.286,1298.208,0,0
15133.334,,1285.827,1305.601,0,0
15200.004,,1288.943,1321.626,0,0
15266.667,,1293.769,1330.52,0,0
15333.338,,1287.57,1332.646,0,0
15400.004,,1287.395,1331.165,0,0
15466.672,,1285.842,1319.588,0,0
15533.336,,1283.564,1321.551,0,0
15600.0,,1277.385,1317.156,0,0
15666.667,,1275.471,1315.901,0,0
15733.336,,1275.814,1307.76,0,0
15800.003,,1267.701,1303.071,0,0
15866.671,,1272.719,1295.048,0,0
15933.338,,1279.125,1286.876,0,0
15999.992,,1281.03,1285.505,0,0
16066.654,,1288.174,1282.334,0,0
16133.311,,1287.432,1271.322,0,0
16199.967,,1283.865,1260.033,0,0
16266.625,,1277.363,1250.273,0,0
16333.281,,1274.997,1238.16,0,0
16399.937,,1267.332,1243.234,0,0
16466.595,,1272.354,1242.175,0,0
16533.25,,1272.166,1240.362,0,0
16599.911,,1271.586,1240.037,0,0
16666.565,,1282.196,1236.776,0,0
16733.222,,1284.719,1233.526,0,0
16799.878,,1278.66,1232.058,0,0
16866.533,,1281.33,1228.58,0,0
16933.192,,1286.416,1235.744,0,0
16999.845,,1288.172,1235.747,0,0
17066.503,,1282.326,1241.922,0,0
17133.157,,1278.967,1236.936,0,0
17199.818,,1281.52,1235.667,0,0
17266.475,,1271.933,1235.483,0,0
17333.128,,1268.253,1244.187,0,0
17399.781,,1278.21,1247.874,0,0
17466.442,,1283.453,1243.964,0,0
17533.096,,1287.002,1239.856,0,0
17599.752,,1283.15,1241.859,0,0
17666.41,,1286.559,1253.583,0,0
17733.062,,1289.82,1273.425,0,0
17799.721,,1294.078,1281.142,0,0
17866.375,,1291.608,1315.744,0,0
17933.027,,1293.221,1359.216,0,0
17999.683,,1296.282,1394.243,0,0
18066.336,,1296.447,1398.329,0,0
18132.993,,1278.275,1382.076,0,0
18199.647,,1277.572,1370.881,0,0
18266.301,,1286.082,1361.73,0,0
18332.959,,1282.741,1350.61,0,0
18399.614,,1289.877,1344.546,0,0
18466.272,,1291.456,1378.025,0,0
18532.921,,1293.89,1389.683,0,0
18599.577,,1283.05,1370.601,0,0
18666.234,,1280.122,1353.917,0,0
18732.885,,1285.883,1340.07,0,0
18799.543,,1289.724,1335.465,0,0
18866.189,,1284.332,1329.395,0,0
18932.847,,1291.456,1325.98,0,0
18999.504,,1293.457,1321.976,0,0
19066.161,,1287.85,1315.587,0,0
19132.815,,1284.699,1303.586,0,0
19199.467,,1281.177,1302.506,0,0
19266.12,,1279.507,1292.264,0,0
19332.774,,1274.069,1280.365,0,0
19399.43,,1278.418,1279.475,0,0
19466.079,,1284.443,1275.141,0,0
19532.733,,1292.888,1271.522,0,0
19599.386,,1289.782,1263.81,0,0
19666.039,,1294.983,1265.366,0,0
19732.696,,1295.864,1261.394,0,0
19799.344,,1298.953,1256.382,0,0
19865.999,,1300.826,1256.235,0,0
19932.651,,1296.601,1265.931,0,0
19999.309,,1292.271,1263.949,0,0
20065.959,,1292.674,1266.078,0,0
20132.615,,1286.59,1265.212,0,0
20199.267,,1289.275,1263.783,0,0
20265.915,,1295.537,1263.755,0,0
20332.57,,1287.544,1259.263,0,0
20399.226,,1292.552,1258.025,0,0
20465.873,,1288.728,1261.758,0,0
20532.525,,1292.106,1253.529,0,0
20599.177,,1289.612,1245.849,0,0
20665.835,,1281.488,1234.389,0,0
20732.487,,1277.915,1233.896,0,0
20799.136,,1279.771,1237.776,0,0
20865.787,,1278.887,1244.233,0,0
20932.443,,1280.819,1245.981,0,0
20999.091,,1289.183,1253.727,0,0
21065.741,,1288.058,1270.298,0,0
21132.397,,1281.371,1290.833,0,0
21199.044,,1283.402,1289.194,0,0
21265.701,,1293.057,1297.506,0,0
21332.348,,1290.117,1313.634,0,0
21399.003,,1281.891,1319.599,0,0
21465.651,,1287.464,1315.812,0,0
21532.306,,1291.002,1325.45,0,0
21598.955,,1291.157,1331.427,0,0
21665.609,,1275.692,1326.839,0,0
21732.256,,1283.646,1329.18,0,0
21798.909,,1294.173,1330.372,0,0
21865.559,,1287.949,1338.505,0,0
21932.207,,1272.064,1320.052,0,0
21998.861,,1270.951,1311.996,0,0
22065.51,,1264.347,1308.165,0,0
22132.158,,1273.378,1296.747,0,0
22198.811,,1272.329,1285.056,0,0
22265.462,,1275.058,1279.479,0,0
22332.114,,1285.017,1269.82,0,0
22398.763,,1287.787,1265.063,0,0
22465.414,,1285.287,1259.394,0,0
22532.063,,1284.574,1248.394,0,0
22598.716,,1281.68,1239.297,0,0
22665.364,,1279.311,1236.562,0,0
22732.01,,1276.656,1227.786,0,0
22798.665,,1272.627,1220.451,0,0
22865.311,,1274.599,1222.412,0,0
22931.959,,1281.872,1220.161,0,0
22998.609,,1282.715,1215.326,0,0
23065.263,,1285.103,1218.523,0,0
23131.913,,1283.172,1220.086,0,0
23198.558,,1287.487,1215.546,0,0
23265.21,,1283.842,1226.489,0,0
23331.856,,1286.176,1245.308,0,0
23398.507,,1291.592,1275.949,0,0
23465.159,,1295.092,1283.665,0,0
23531.806,,1273.178,1291.088,0,0
23598.456,,1272.537,1282.82,0,0
23665.103,,1270.608,1274.396,0,0
23731.754,,1278.995,1268.344,0,0
23798.398,,1288.544,1260.288,0,0
23865.046,,1291.967,1251.759,0,0
23931.698,,1293.541,1247.184,0,0
23998.355,,1300.209,1240.938,0,0
24065.012,,1296.901,1236.962,0,0
24131.67,,1295.847,1232.242,0,0
24198.33,,1300.395,1230.705,0,0
24264.981,,1299.387,1233.305,0,0
24331.64,,1301.07,1230.107,0,0
24398.299,,1303.301,1226.585,0,0
24464.957,,1303.19,1224.481,0,0
24531.613,,1298.059,1222.606,0,0
24598.269,,1296.394,1219.927,0,0
24664.923,,1294.7,1220.215,0,0
24731.581,,1289.335,1221.854,0,0
24798.237,,1285.386,1219.777,0,0
24864.895,,1283.826,1226.125,0,0
24931.553,,1281.696,1236.561,0,0
24998.213,,1283.018,1250.715,0,0
25064.868,,1285.152,1251.447,0,0
25131.527,,1283.763,1249.167,0,0
25198.179,,1283.025,1246.227,0,0
25264.838,,1276.432,1234.438,0,0
25331.496,,1282.218,1233.163,0,0
25398.152,,1285.952,1242.414,0,0
25464.805,,1280.986,1264.345,0,0
25531.461,,1277.2,1269.193,0,0
25598.122,,1282.97,1273.197,0,0
25664.78,,1288.834,1280.092,0,0
25731.436,,1280.748,1289.441,0,0
25798.093,,1271.937,1281.174,0,0
25864.748,,1285.569,1280.588,0,0
25931.401,,1286.81,1277.902,0,0
25998.059,,1286.119,1276.228,0,0
26064.714,,1291.589,1273.04,0,0
26131.375,,1293.28,1293.811,0,0
26198.03,,1288.173,1319.331,0,0
26264.687,,1290.362,1335.203,0,0
26331.339,,1291.366,1351.27,0,0
26397.996,,1293.045,1353.187,0,0
26464.651,,1290.702,1349.642,0,0
26531.312,,1289.616,1336.44,0,0
26597.969,,1290.428,1322.876,0,0
26664.623,,1285.957,1314.502,0,0
26731.281,,1284.214,1305.321,0,0
26797.937,,1282.382,1296.411,0,0
26864.594,,1289.163,1297.798,0,0
26931.247,,1292.019,1292.16,0,0
26997.901,,1289.95,1292.174,0,0
27064.556,,1295.773,1283.817,0,0
27131.215,,1287.06,1271.056,0,0
27197.872,,1286.474,1259.482,0,0
27264.525,,1282.709,1251.306,0,0
27331.186,,1279.165,1244.264,0,0
27397.84,,1272.549,1233.788,0,0
27464.496,,1275.093,1236.116,0,0
27531.149,,1284.023,1228.388,0,0
27597.81,,1276.528,1227.048,0,0
27664.46,,1280.502,1224.565,0,0
27731.117,,1279.985,1223.467,0,0
27797.771,,1282.483,1222.469,0,0
27864.429,,1277.492,1227.058,0,0
27931.086,,1277.309,1234.855,0,0
27997.741,,1281.927,1233.592,0,0
28064.397,,1277.549,1230.803,0,0
28131.052,,1278.982,1232.552,0,0
28197.707,,1286.806,1232.735,0,0
28264.364,,1283.972,1230.227,0,0
28331.021,,1283.826,1242.197,0,0
28397.673,,1286.157,1275.148,0,0
28464.333,,1289.855,1289.056,0,0
28530.987,,1272.776,1293.445,0,0
28597.639,,1275.174,1287.123,0,0
28664.296,,1276.167,1280.441,0,0
28730.953,,1279.535,1273.196,0,0
28797.607,,1281.944,1262.51,0,0
28864.264,,1281.344,1252.41,0,0
28930.921,,1280.586,1249.517,0,0
28997.571,,1277.473,1245.039,0,0
29064.23,,1278.095,1234.986,0,0
29130.882,,1273.582,1225.967,0,0
29197.541,,1273.152,1223.666,0,0
29264.192,,1277.761,1216.834,0,0
29330.85,,1274.593,1212.005,0,0
29397.501,,1273.231,1207.306,0,0
29464.16,,1275.64,1209.963,0,0
29530.814,,1272.73,1216.868,0,0
29597.47,,1273.106,1214.75,0,0
29664.123,,1281.339,1210.924,0,0
29730.777,,1276.221,1207.583,0,0
29797.43,,1270.337,1204.681,0,0
29864.091,,1277.794,1211.659,0,0
29930.744,,1278.774,1233.37,0,0
29997.4,,1276.875,1249.793,0,0
30064.053,,1280.107,1261.599,0,0
30130.71,,1284.971,1263.103,0,0
30197.365,,1284.664,1268.383,0,0
30264.018,,1283.043,1261.31,0,0
30330.673,,1276.376,1258.585,0,0
30397.323,,1273.164,1253.214,0,0
30463.982,,1276.946,1242.932,0,0
30530.637,,1276.415,1240.451,0,0
30597.293,,1281.338,1233.628,0,0
30663.945,,1285.558,1225.734,0,0
30730.599,,1285.893,1233.451,0,0
30797.258,,1284.419,1251.704,0,0
30863.908,,1283.424,1250.802,0,0
30930.566,,1283.336,1242.988,0,0
30997.214,,1280.273,1239.266,0,0
31063.871,,1281.794,1230.217,0,0
31130.526,,1283.292,1228.721,0,0
31197.179,,1279.795,1226.936,0,0
31263.838,,1282.137,1227.876,0,0
31330.486,,1282.836,1226.258,0,0
31397.142,,1284.434,1236.994,0,0
31463.796,,1290.009,1246.966,0,0
31530.454,,1282.391,1251.393,0,0
31597.105,,1281.691,1253.518,0,0
31663.76,,1280.515,1250.386,0,0
31730.417,,1279.741,1245.941,0,0
31797.068,,1281.751,1239.019,0,0
31863.725,,1280.153,1232.901,0,0
31930.375,,1283.31,1230.609,0,0
31997.034,,1278.681,1233.958,0,0
32063.694,,1282.013,1231.574,0,0
32130.35,,1282.347,1230.849,0,0
32197.006,,1277.215,1226.662,0,0
32263.663,,1279.98,1221.289,0,0
32330.316,,1285.418,1216.048,0,0
32396.977,,1289.157,1215.713,0,0
32463.633,,1285.059,1203.535,0,0
32530.29,,1282.548,1200.634,0,0
32596.946,,1276.655,1198.407,0,0
32663.602,,1275.196,1201.095,0,0
32730.258,,1275.642,1200.232,0,0
32796.918,,1271.659,1198.441,0,0
32863.575,,1273.282,1212.895,0,0
32930.229,,1275.136,1217.891,0,0
32996.888,,1273.245,1228.104,0,0
33063.547,,1273.951,1234.097,0,0
33130.202,,1283.591,1244.731,0,0
33196.857,,1281.435,1254.633,0,0
33263.516,,1278.736,1259.617,0,0
33330.171,,1284.158,1255.092,0,0
33396.825,,1275.339,1270.01,0,0
33463.486,,1281.311,1268.575,0,0
33530.143,,1288.302,1264.114,0,0
33596.801,,1288.625,1258.219,0,0
33663.458,,1291.285,1255.725,0,0
33730.115,,1289.923,1259.642,0,0
33796.768,,1279.272,1246.193,0,0
33863.422,,1268.987,1241.244,0,0
33930.079,,1266.581,1247.647,0,0
33996.74,,1252.953,1247.542,0,0
34063.393,,1262.914,1259.285,0,0
34130.051,,1270.009,1263.836,0,0
34196.708,,1274.961,1260.957,0,0
34263.362,,1277.75,1253.806,0,0
34330.021,,1282.245,1247.669,0,0
34396.68,,1278.624,1243.869,0,0
34463.334,,1280.68,1246.531,0,0
34529.993,,1283.569,1251.091,0,0
34596.648,,1287.944,1252.55,0,0
34663.301,,1286.21,1259.245,0,0
34729.958,,1286.666,1264.134,0,0
34796.62,,1283.988,1264.747,0,0
34863.272,,1285.754,1261.14,0,0
34929.926,,1282.996,1256.736,0,0
34996.584,,1279.805,1251.019,0,0
35063.243,,1269.366,1241.526,0,0
35129.896,,1271.566,1235.416,0,0
35196.558,,1268.479,1229.951,0,0
35263.215,,1281.036,1231.081,0,0
35329.87,,1283.636,1228.747,0,0
35396.522,,1287.665,1221.711,0,0
35463.181,,1275.727,1210.251,0,0
35529.837,,1272.864,1207.339,0,0
35596.492,,1279.512,1207.412,0,0
35663.151,,1285.422,1215.133,0,0
35729.808,,1285.583,1216.676,0,0
35796.465,,1276.044,1218.073,0,0
35863.116,,1278.643,1219.486,0,0
35929.775,,1281.267,1230.21,0,0
35996.432,,1277.113,1238.408,0,0
36063.084,,1280.42,1237.36,0,0
36129.741,,1281.269,1239.706,0,0
36196.4,,1276.556,1243.328,0,0
36263.057,,1287.594,1249.969,0,0
36329.712,,1286.277,1259.485,0,0
36396.365,,1289.182,1262.145,0,0
36463.021,,1282.198,1260.273,0,0
36529.682,,1266.568,1266.054,0,0
36596.338,,1274.271,1285.121,0,0
36662.99,,1275.422,1295.025,0,0
36729.647,,1286.81,1296.498,0,0
36796.303,,1288.552,1297.502,0,0
36862.957,,1293.514,1315.543,0,0
36929.612,,1289.548,1350.751,0,0
36996.272,,1297.934,1366.461,0,0
37062.928,,1291.191,1383.526,0,0
37129.586,,1305.693,1364.452,0,0
37196.24,,1275.555,1356.207,0,0
37262.898,,1269.855,1337.497,0,0
37329.549,,1269.287,1328.285,0,0
37396.208,,1274.81,1344.58,0,0
37462.86,,1276.467,1359.629,0,0
37529.521,,1278.855,1349.295,0,0
37596.174,,1277.479,1342.6,0,0
37662.828,,1274.643,1338.557,0,0
37729.484,,1276.27,1323.214,0,0
37796.145,,1280.164,1307.394,0,0
37862.8,,1276.132,1299.6,0,0
37929.452,,1275.851,1292.25,0,0
37996.107,,1276.686,1284.431,0,0
38062.766,,1276.794,1274.514,0,0
38129.418,,1271.821,1263.598,0,0
38196.078,,1274.006,1257.296,0,0
38262.73,,1285.173,1254.313,0,0
38329.388,,1284.886,1257.492,0,0
38396.045,,1301.426,1265.444,0,0
38462.701,,1285.698,1284.744,0,0
38529.353,,1300.219,1285.837,0,0
38596.013,,1279.124,1290.046,0,0
38662.667,,1280.913,1286.199,0,0
38729.32,,1274.25,1276.605,0,0
38795.979,,1272.662,1264.083,0,0
38862.635,,1269.796,1253.151,0,0
38929.288,,1273.187,1247.169,0,0
38995.941,,1272.714,1239.959,0,0
39062.597,,1273.999,1237.472,0,0
39129.255,,1278.135,1228.071,0,0
39195.911,,1275.786,1222.328,0,0
39262.565,,1271.231,1219.698,0,0
39329.222,,1271.813,1216.214,0,0
39395.878,,1271.714,1221.351,0,0
39462.535,,1270.417,1225.626,0,0
39529.186,,1266.131,1224.611,0,0
39595.842,,1263.551,1223.154,0,0
39662.5,,1272.704,1221.103,0,0
39729.157,,1270.281,1225.487,0,0
39795.806,,1272.01,1220.415,0,0
39862.463,,1268.406,1218.801,0,0
39929.123,,1268.655,1221.388,0,0
39995.78,,1254.162,1219.385,0,0
40062.434,,1255.854,1235.757,0,0
40129.093,,1252.904,1238.358,0,0
40195.747,,1255.271,1235.672,0,0
40262.407,,1256.597,1234.515,0,0
40329.063,,1256.662,1227.299,0,0
40395.721,,1255.498,1225.892,0,0
40462.374,,1251.484,1233.967,0,0
40529.032,,1255.319,1242.586,0,0
40595.691,,1260.62,1247.976,0,0
40662.35,,1263.49,1248.563,0,0
40729.007,,1258.686,1248.17,0,0
40795.667,,1261.69,1247.079,0,0
40862.322,,1259.173,1241.599,0,0
40928.976,,1265.379,1243.869,0,0
40995.632,,1264.512,1258.952,0,0
41062.295,,1264.231,1281.232,0,0
41128.947,,1267.467,1309.116,0,0
41195.609,,1268.02,1326.377,0,0
41262.265,,1264.22,1334.22,0,0
41328.92,,1257.521,1331.871,0,0
41395.577,,1257.268,1339.614,0,0
41462.235,,1257.101,1345.659,0,0
41528.89,,1257.161,1344.048,0,0
41595.546,,1254.72,1335.84,0,0
41662.209,,1258.069,1328.03,0,0
41728.86,,1269.104,1318.237,0,0
41795.523,,1266.216,1311.994,0,0
41862.18,,1268.53,1307.266,0,0
41928.832,,1267.602,1299.386,0,0
41995.49,,1265.548,1294.139,0,0
42062.148,,1262.872,1288.624,0,0
42128.807,,1264.428,1279.833,0,0
42195.46,,1258.191,1269.223,0,0
42262.116,,1260.224,1262.298,0,0
42328.773,,1264.136,1257.328,0,0
42395.431,,1261.964,1254.643,0,0
42462.089,,1262.286,1258.548,0,0
42528.746,,1260.235,1264.485,0,0
42595.408,,1261.079,1265.326,0,0
42662.06,,1259.997,1267.67,0,0
42728.718,,1260.597,1272.661,0,0
42795.379,,1258.972,1278.001,0,0
42862.031,,1258.937,1288.97,0,0
42928.686,,1255.73,1297.643,0,0
42995.338,,1260.779,1290.255,0,0
43062.001,,1263.052,1278.277,0,0
43128.661,,1259.674,1269.865,0,0
43195.315,,1264.68,1256.728,0,0
43261.973,,1268.093,1244.141,0,0
43328.633,,1263.613,1242.09,0,0
43395.287,,1268.035,1234.882,0,0
43461.945,,1271.579,1248.432,0,0
43528.604,,1273.041,1262.04,0,0
43595.257,,1276.893,1270.108,0,0
43661.913,,1275.333,1269.742,0,0
43728.571,,1264.358,1267.493,0,0
43795.232,,1264.801,1271.597,0,0
43861.889,,1272.578,1272.978,0,0
43928.54,,1267.944,1279.208,0,0
43995.198,,1260.312,1276.455,0,0
44061.853,,1258.456,1279.192,0,0
44128.512,,1258.876,1275.428,0,0
44195.168,,1262.213,1275.677,0,0
44261.825,,1264.308,1267.966,0,0
44328.482,,1260.152,1252.349,0,0
44395.142,,1259.328,1249.19,0,0
44461.795,,1261.206,1238.744,0,0
44528.452,,1265.837,1232.475,0,0
44595.108,,1267.185,1226.879,0,0
44661.769,,1266.178,1226.185,0,0
44728.421,,1269.433,1219.935,0,0
44795.078,,1263.603,1217.852,0,0
44861.74,,1263.094,1217.3,0,0
44928.396,,1268.755,1217.325,0,0
44995.05,,1252.298,1217.496,0,0
45061.705,,1261.305,1220.468,0,0
45128.366,,1264.306,1222.122,0,0
45195.021,,1265.982,1215.277,0,0
45261.675,,1256.047,1211.879,0,0
45328.331,,1265.096,1215.91,0,0
45394.992,,1265.485,1220.095,0,0
45461.648,,1257.993,1238.443,0,0
45528.303,,1260.82,1240.681,0,0
45594.963,,1263.853,1244.998,0,0
45661.615,,1261.675,1245.803,0,0
45728.272,,1261.74,1243.428,0,0
45794.927,,1266.25,1240.999,0,0
45861.59,,1274.165,1240.294,0,0
45928.243,,1270.229,1237.176,0,0
45994.898,,1268.139,1234.167,0,0
46061.555,,1268.485,1230.26,0,0
46128.212,,1270.643,1230.614,0,0
46194.866,,1269.063,1237.454,0,0
46261.528,,1265.017,1245.15,0,0
46328.185,,1264.042,1247.981,0,0
46394.838,,1266.669,1270.125,0,0
