MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
6/1/2024 7:17,1.17.0,PRexp,10,4.04,,1,Poke,Left,11808,402,1434,0,,,0.06,3 days 19:52:17.000000000,0,,1,0,1,1,PR
6/1/2024 7:17,1.17.0,PRexp,10,4.04,1,1,Pellet,Left,11808,402,1435,1,0.42,2218,,3 days 19:52:19.000000000,1,36.96666666666667,0,0,,1,PR
6/1/2024 7:18,1.17.0,PRexp,10,4.04,,1,Poke,Left,11809,402,1435,1,,,0.16,3 days 19:53:22.000000000,0,,1,0,1,1,PR
6/1/2024 7:18,1.17.0,PRexp,10,4.05,1,1,Pellet,Left,11809,402,1436,2,0.67,66,,3 days 19:53:25.000000000,1,1.1,0,0,,1,PR
6/1/2024 7:19,1.17.0,PRexp,10,4.05,,2,Poke,Left,11810,402,1436,2,,,0.09,3 days 19:54:10.000000000,0,,1,0,1,1,PR
6/1/2024 7:19,1.17.0,PRexp,10,4.04,,2,Poke,Left,11811,402,1436,2,,,0.27,3 days 19:54:13.000000000,0,,1,0,1,1,PR
6/1/2024 7:19,1.17.0,PRexp,10,4.04,1,2,Pellet,Left,11811,402,1437,3,0.42,50,,3 days 19:54:15.000000000,1,0.8333333333333334,0,0,,1,PR
6/1/2024 7:19,1.17.0,PRexp,10,4.05,,2,Poke,Left,11812,402,1437,3,,,0.18,3 days 19:54:42.000000000,0,,1,0,1,1,PR
6/1/2024 7:19,1.17.0,PRexp,10,4.05,,2,Poke,Left,11813,402,1437,3,,,0.27,3 days 19:54:45.000000000,0,,1,0,1,1,PR
6/1/2024 7:19,1.17.0,PRexp,10,4.04,1,2,Pellet,Left,11813,402,1438,4,0.18,32,,3 days 19:54:47.000000000,1,0.5333333333333333,0,0,,1,PR
6/1/2024 7:20,1.17.0,PRexp,10,4.05,,3,Poke,Left,11814,402,1438,4,,,0,3 days 19:55:23.000000000,0,,1,0,1,1,PR
6/1/2024 7:20,1.17.0,PRexp,10,4.05,,3,Poke,Left,11815,402,1438,4,,,0.17,3 days 19:55:25.000000000,0,,1,0,1,1,PR
6/1/2024 7:20,1.17.0,PRexp,10,4.04,,3,Poke,Left,11816,402,1438,4,,,0.04,3 days 19:55:30.000000000,0,,1,0,1,1,PR
6/1/2024 7:20,1.17.0,PRexp,10,4.05,1,3,Pellet,Left,11816,402,1439,5,0.24,45,,3 days 19:55:32.000000000,1,0.75,0,0,,1,PR
6/1/2024 7:20,1.17.0,PRexp,10,4.04,,4,Poke,Left,11817,402,1439,5,,,0.21,3 days 19:56:01.000000000,0,,1,0,1,1,PR
6/1/2024 7:20,1.17.0,PRexp,10,4.05,,4,Poke,Left,11818,402,1439,5,,,0.23,3 days 19:56:03.000000000,0,,1,0,1,1,PR
6/1/2024 7:21,1.17.0,PRexp,10,4.05,,4,Poke,Left,11819,402,1439,5,,,0.32,3 days 19:56:08.000000000,0,,1,0,1,1,PR
6/1/2024 7:21,1.17.0,PRexp,10,4.04,,4,Poke,Left,11820,402,1439,5,,,0.51,3 days 19:56:13.000000000,0,,1,0,1,1,PR
6/1/2024 7:21,1.17.0,PRexp,10,4.04,1,4,Pellet,Left,11820,402,1440,6,0.18,43,,3 days 19:56:15.000000000,1,0.7166666666666667,0,0,,1,PR
6/1/2024 7:21,1.17.0,PRexp,10,4.04,,5,Poke,Left,11821,402,1440,6,,,0,3 days 19:56:51.000000000,0,,1,0,1,1,PR
6/1/2024 7:21,1.17.0,PRexp,10,4.04,,5,Poke,Left,11822,402,1440,6,,,0,3 days 19:56:53.000000000,0,,1,0,1,1,PR
