TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
1841896.195,,938.613,1012.534,,0,0

1841962.853,,939.411,1008.766,,0,0

1842029.512,,934.005,1013.902,,0,0

1842096.173,,936.121,1074.73,,0,0

1842162.833,,938.619,1088.331,,0,0

1842229.491,,937.268,1069.807,,0,0

1842296.146,,934.761,1047.106,,0,0

1842362.805,,933.877,1034.258,,0,0

1842429.461,,928.058,1024.621,,0,0

1842496.119,,930.238,1018.053,,0,0

1842562.778,,928.952,1016.342,,0,0

1842629.435,,925.689,1017.315,,0,0

1842696.099,,923.409,1012.026,,0,0

1842762.752,,925.986,1011.124,,0,0

1842829.412,,923.631,1006.921,,0,0

1842896.068,,924.378,1005.202,,0,0

1842962.727,,923.272,1004.001,,0,0

1843029.389,,927.129,1012.721,,0,0

1843096.048,,927.145,1023.55,,0,0

1843162.704,,926.148,1019.162,,0,0

1843229.365,,919.202,1016.851,,0,0

1843296.024,,922.783,1019.165,,0,0

1843362.677,,922.7,1015.221,,0,0

1843429.342,,920.871,1019.708,,0,0

1843495.999,,925.01,1026.625,,0,0

1843562.656,,927.225,1048.395,,0,0

1843629.311,,931.093,1068.684,,0,0

1843695.969,,932.327,1055.687,,0,0

1843762.631,,933.067,1047.946,,0,0

1843829.29,,925.525,1027.239,,0,0

1843895.947,,923.505,1022.95,,0,0

1843962.604,,925.621,1025.455,,0,0

1844029.262,,926.561,1028.191,,0,0

1844095.92,,930.417,1025.357,,0,0

1844162.583,,932.915,1025.323,,0,0

1844229.236,,928.566,1060.446,,0,0

1844295.898,,926.381,1098.683,,0,0

1844362.558,,927.232,1142.044,,0,0

1844429.214,,924.126,1145.146,,0,0

1844495.874,,924.461,1134.264,,0,0

1844562.528,,925.384,1115.055,,0,0

1844629.188,,921.684,1093.7,,0,0

1844695.844,,922.775,1081.374,,0,0

1844762.509,,925.843,1063.771,,0,0

1844829.162,,922.673,1057.449,,0,0

1844895.822,,925.936,1045.241,,0,0

1844962.481,,925.643,1037.484,,0,0

1845029.14,,927.653,1038.385,,0,0

1845095.799,,928.559,1051.05,,0,0

1845162.454,,929.027,1064.511,,0,0

1845229.114,,926.187,1098.485,,0,0

1845295.775,,924.304,1111.332,,0,0

1845362.429,,927.779,1110.2,,0,0

1845429.091,,925.896,1089.621,,0,0

1845495.748,,925.355,1072.584,,0,0

1845562.404,,928.67,1067.128,,0,0

1845629.067,,926.226,1059.421,,0,0

1845695.723,,926.417,1050.723,,0,0

1845762.378,,928.379,1039.085,,0,0

1845829.04,,925.323,1039.149,,0,0

1845895.698,,924.822,1038.539,,0,0

1845962.357,,928.598,1035.645,,0,0

1846029.015,,924.612,1027.303,,0,0

1846095.672,,923.86,1022.848,,0,0

1846162.331,,925.186,1029.424,,0,0

1846228.99,,927.715,1029.363,,0,0

1846295.648,,929.199,1036.43,,0,0

1846362.303,,929.643,1045.957,,0,0

1846428.962,,928.613,1062.984,,0,0

1846495.624,,928.987,1060.484,,0,0

1846562.283,,931.409,1050.979,,0,0

1846628.937,,934.466,1045.565,,0,0

1846695.601,,931.636,1049.476,,0,0

1846762.257,,933.424,1046.777,,0,0

1846828.913,,934.826,1045.072,,0,0

1846895.575,,937.631,1050.151,,0,0

1846962.232,,934.294,1057.92,,0,0

1847028.893,,933.835,1031.75,,0,0

1847095.551,,918.694,1030.49,,0,0

1847162.207,,926.016,1030.177,,0,0

1847228.868,,932.917,1033.415,,0,0

1847295.523,,931.458,1028.942,,0,0

1847362.18,,938.481,1026.32,,0,0

1847428.844,,934.844,1022.732,,0,0

1847495.499,,936.28,1027.156,,0,0

1847562.158,,934.882,1024.167,,0,0

1847628.816,,935.158,1016.618,,0,0

1847695.473,,932.295,1006.467,,0,0

1847762.13,,929.803,997.67,,0,0

1847828.788,,932.221,995.817,,0,0

1847895.444,,933.065,993.996,,0,0

1847962.108,,931.991,997.716,,0,0

1848028.765,,933.024,1001.764,,0,0

1848095.419,,930.053,1003.435,,0,0

1848162.08,,926.449,999.062,,0,0

1848228.739,,929.738,1003.543,,0,0

1848295.397,,928.151,1005.907,,0,0

1848362.053,,929.477,1009.0,,0,0

1848428.71,,930.711,1016.629,,0,0

1848495.367,,931.971,1023.265,,0,0

1848562.025,,931.766,1025.846,,0,0

1848628.684,,931.452,1023.915,,0,0

1848695.343,,933.353,1027.861,,0,0

1848761.997,,934.329,1026.174,,0,0

1848828.654,,935.533,1030.82,,0,0

1848895.317,,938.704,1037.122,,0,0

1848961.973,,938.643,1033.23,,0,0

1849028.629,,939.311,1031.289,,0,0

1849095.284,,939.303,1024.426,,0,0

1849161.946,,937.476,1020.924,,0,0

1849228.602,,936.285,1010.889,,0,0

1849295.262,,936.022,997.243,,0,0

1849361.916,,937.616,992.11,,0,0

1849428.573,,939.003,992.093,,0,0

1849495.235,,937.963,988.925,,0,0

1849561.891,,938.214,999.049,,0,0

1849628.548,,935.514,997.657,,0,0

1849695.21,,938.092,997.324,,0,0

1849761.865,,937.278,994.853,,0,0

1849828.526,,936.873,983.462,,0,0

1849895.179,,935.406,973.074,,0,0

1849961.836,,937.76,973.109,,0,0

1850028.493,,938.497,973.342,,0,0

1850095.156,,940.234,970.978,,0,0

1850161.809,,940.691,979.71,,0,0

1850228.466,,943.001,995.515,,0,0

1850295.128,,942.377,995.8,,0,0

1850361.786,,935.534,988.522,,0,0

1850428.445,,931.532,981.846,,0,0

1850495.101,,928.613,978.783,,0,0

1850561.755,,926.78,977.662,,0,0

1850628.416,,927.875,982.196,,0,0

1850695.075,,926.137,980.798,,0,0

1850761.732,,926.604,980.209,,0,0

1850828.392,,923.31,983.583,,0,0

1850895.044,,925.405,988.514,,0,0

1850961.705,,929.108,991.108,,0,0

1851028.366,,925.381,985.894,,0,0

1851095.021,,923.067,988.406,,0,0

1851161.678,,922.644,991.442,,0,0

1851228.333,,924.456,993.115,,0,0

1851294.991,,923.724,1000.579,,0,0

1851361.653,,919.758,1004.554,,0,0

1851428.306,,922.548,1003.081,,0,0

1851494.969,,922.576,1002.428,,0,0

1851561.624,,923.149,1009.103,,0,0

1851628.283,,926.743,1007.322,,0,0

1851694.943,,928.549,1009.176,,0,0

1851761.595,,926.484,1005.609,,0,0

1851828.255,,929.062,1028.575,,0,0

1851894.912,,930.647,1047.077,,0,0

1851961.574,,928.065,1042.062,,0,0

1852028.233,,925.997,1035.214,,0,0

1852094.885,,925.626,1029.862,,0,0

1852161.543,,926.777,1024.372,,0,0

1852228.205,,926.358,1026.683,,0,0

1852294.859,,925.905,1029.854,,0,0

1852361.52,,927.399,1023.123,,0,0

1852428.175,,924.511,1013.368,,0,0

1852494.834,,923.89,1007.349,,0,0

1852561.493,,923.504,1010.783,,0,0

1852628.148,,924.775,1018.211,,0,0

1852694.805,,922.0,1020.496,,0,0

1852761.463,,926.511,1038.935,,0,0

1852828.126,,931.604,1090.562,,0,0

1852894.782,,931.424,1099.679,,0,0

1852961.438,,933.699,1085.386,,0,0

1853028.093,,935.522,1063.62,,0,0

1853094.752,,930.9,1043.732,,0,0

1853161.412,,930.692,1033.127,,0,0

1853228.066,,926.95,1021.876,,0,0

1853294.73,,926.528,1010.209,,0,0

1853361.389,,924.562,1004.0,,0,0

1853428.046,,924.071,1009.238,,0,0

1853494.7,,924.526,1011.243,,0,0

1853561.362,,924.428,1009.918,,0,0

1853628.014,,923.442,1004.403,,0,0

1853694.671,,925.38,1002.227,,0,0

1853761.334,,926.572,998.182,,0,0

1853827.993,,927.225,1002.542,,0,0

1853894.644,,926.47,1049.683,,0,0

1853961.304,,929.351,1076.294,,0,0

1854027.966,,935.824,1103.491,,0,0

1854094.623,,937.816,1097.32,,0,0

1854161.278,,937.587,1091.417,,0,0

1854227.937,,941.481,1085.699,,0,0

1854294.596,,943.916,1073.913,,0,0

1854361.251,,938.377,1065.447,,0,0

1854427.908,,942.858,1062.201,,0,0

1854494.567,,936.756,1048.242,,0,0

1854561.225,,941.616,1035.454,,0,0

1854627.88,,938.633,1022.777,,0,0

1854694.54,,931.457,1010.122,,0,0

1854761.198,,927.051,1007.631,,0,0

1854827.859,,926.574,1010.77,,0,0

1854894.513,,927.597,1005.297,,0,0

1854961.169,,923.122,996.832,,0,0

1855027.828,,924.13,996.539,,0,0

1855094.485,,926.668,994.165,,0,0

1855161.144,,926.368,994.397,,0,0

1855227.806,,924.592,992.693,,0,0

1855294.461,,928.599,991.727,,0,0

1855361.117,,929.291,999.125,,0,0

1855427.779,,934.311,997.964,,0,0

1855494.43,,927.586,990.902,,0,0

1855561.093,,929.086,992.962,,0,0

1855627.751,,927.061,994.285,,0,0

1855694.406,,930.24,999.386,,0,0

1855761.069,,927.902,1012.593,,0,0

1855827.723,,928.645,1024.029,,0,0

1855894.384,,926.477,1024.406,,0,0

1855961.036,,924.44,1036.145,,0,0

1856027.697,,930.145,1035.704,,0,0

1856094.352,,927.238,1036.258,,0,0

1856161.009,,926.168,1025.439,,0,0

1856227.673,,926.069,1005.721,,0,0

1856294.332,,928.919,997.154,,0,0

1856360.989,,926.032,996.202,,0,0

1856427.64,,924.136,1016.257,,0,0

1856494.301,,927.925,1047.181,,0,0

1856560.961,,927.536,1037.908,,0,0

1856627.617,,925.889,1027.518,,0,0

1856694.278,,929.155,1025.91,,0,0

1856760.935,,933.989,1058.198,,0,0

1856827.592,,935.311,1070.667,,0,0

1856894.252,,935.61,1061.009,,0,0

1856960.907,,940.107,1042.076,,0,0

1857027.567,,938.27,1022.742,,0,0

1857094.223,,934.588,1005.186,,0,0

1857160.881,,935.857,996.304,,0,0

1857227.539,,933.906,992.71,,0,0

1857294.198,,927.925,989.337,,0,0

1857360.853,,925.916,999.863,,0,0

1857427.515,,928.089,1018.47,,0,0

1857494.167,,934.096,1084.901,,0,0

1857560.83,,930.586,1131.218,,0,0

1857627.488,,922.889,1113.63,,0,0

1857694.147,,924.976,1087.039,,0,0

1857760.8,,928.367,1060.578,,0,0

1857827.456,,932.323,1040.571,,0,0

1857894.117,,931.661,1031.111,,0,0

1857960.777,,931.783,1030.015,,0,0

1858027.43,,929.057,1024.992,,0,0

1858094.089,,925.521,1017.973,,0,0

1858160.748,,928.793,1005.615,,0,0

1858227.404,,931.992,1000.959,,0,0

1858294.061,,924.699,999.337,,0,0

1858360.725,,925.402,1000.465,,0,0

1858427.381,,923.916,1013.126,,0,0

1858494.036,,923.747,1014.85,,0,0

1858560.693,,926.516,1040.864,,0,0

1858627.356,,922.949,1093.842,,0,0

1858694.008,,928.095,1084.996,,0,0

1858760.671,,928.771,1069.761,,0,0

1858827.328,,930.143,1050.036,,0,0

1858893.988,,929.146,1039.429,,0,0

1858960.641,,927.423,1022.54,,0,0

1859027.304,,923.391,1029.215,,0,0

1859093.958,,929.903,1060.066,,0,0

1859160.614,,930.912,1075.631,,0,0

1859227.272,,932.524,1073.382,,0,0

1859293.93,,932.569,1058.85,,0,0

1859360.588,,933.279,1052.491,,0,0

1859427.251,,933.332,1051.297,,0,0

1859493.908,,931.325,1043.295,,0,0

1859560.567,,927.881,1056.906,,0,0

1859627.219,,926.95,1065.775,,0,0

1859693.879,,926.006,1064.623,,0,0

1859760.535,,927.173,1057.346,,0,0

1859827.194,,928.92,1043.671,,0,0

1859893.857,,925.075,1035.418,,0,0

1859960.514,,926.736,1029.26,,0,0

1860027.173,,930.004,1021.156,,0,0

1860093.826,,931.006,1021.023,,0,0

1860160.483,,928.981,1021.985,,0,0

1860227.142,,928.727,1010.94,,0,0

1860293.801,,926.592,1011.352,,0,0

1860360.461,,929.907,1019.462,,0,0

1860427.115,,929.366,1029.065,,0,0

1860493.776,,930.346,1027.221,,0,0

1860560.43,,933.475,1031.382,,0,0

1860627.09,,935.72,1041.951,,0,0

1860693.751,,937.878,1046.264,,0,0

1860760.402,,935.653,1050.292,,0,0

1860827.062,,934.087,1050.362,,0,0

1860893.718,,937.338,1046.702,,0,0

1860960.378,,942.946,1036.663,,0,0

1861027.037,,939.53,1044.127,,0,0

1861093.699,,941.486,1052.041,,0,0

1861160.351,,939.255,1053.538,,0,0

1861227.014,,941.696,1073.225,,0,0

1861293.672,,941.705,1075.101,,0,0

1861360.328,,946.125,1079.801,,0,0

1861426.987,,940.847,1089.876,,0,0

1861493.64,,938.116,1090.672,,0,0

1861560.302,,936.86,1094.359,,0,0

1861626.959,,941.54,1101.354,,0,0

1861693.614,,940.612,1099.982,,0,0

1861760.277,,934.228,1100.836,,0,0

1861826.931,,935.105,1093.599,,0,0

1861893.588,,934.625,1083.105,,0,0

1861960.247,,934.44,1072.428,,0,0

1862026.906,,934.608,1064.654,,0,0

1862093.567,,931.768,1065.728,,0,0

1862160.222,,932.276,1059.507,,0,0

1862226.882,,934.692,1054.242,,0,0

1862293.536,,932.232,1050.801,,0,0

1862360.193,,938.171,1056.122,,0,0

1862426.852,,942.999,1052.244,,0,0

1862493.507,,947.332,1058.232,,0,0

1862560.166,,941.515,1074.102,,0,0

1862626.826,,938.015,1097.02,,0,0

1862693.487,,936.8,1093.221,,0,0

1862760.142,,935.684,1080.212,,0,0

1862826.798,,934.302,1068.225,,0,0

1862893.457,,934.288,1058.244,,0,0

1862960.113,,936.408,1047.633,,0,0

1863026.77,,938.103,1039.15,,0,0

1863093.429,,939.572,1031.586,,0,0

1863160.092,,941.418,1020.548,,0,0

1863226.749,,944.313,1017.437,,0,0

1863293.406,,941.647,1012.838,,0,0

1863360.06,,942.529,1001.967,,0,0

1863426.718,,937.609,995.307,,0,0

1863493.381,,937.917,996.389,,0,0

1863560.039,,936.648,993.841,,0,0

1863626.693,,937.974,995.726,,0,0

1863693.353,,936.284,993.942,,0,0

1863760.01,,937.565,995.322,,0,0

1863826.671,,937.581,991.978,,0,0

1863893.324,,937.747,996.495,,0,0

1863959.987,,938.555,1004.053,,0,0

1864026.641,,942.365,1009.331,,0,0

1864093.282,,944.898,1013.909,,0,0

1864159.959,,942.106,1009.003,,0,0

1864226.618,,939.491,1015.737,,0,0

1864293.271,,941.743,1024.272,,0,0

1864359.932,,944.142,1030.245,,0,0

1864426.588,,943.21,1035.811,,0,0

1864493.251,,941.143,1033.582,,0,0

1864559.906,,939.832,1026.624,,0,0

1864626.562,,939.61,1022.713,,0,0

1864693.222,,941.205,1017.911,,0,0

1864759.88,,939.723,1021.107,,0,0

1864826.538,,939.434,1017.86,,0,0

1864893.197,,939.56,1014.988,,0,0

1864959.858,,941.003,1012.76,,0,0

1865026.51,,937.482,1006.108,,0,0

1865093.171,,937.671,1004.685,,0,0

1865159.829,,934.475,1017.596,,0,0

1865226.486,,933.58,1072.797,,0,0

1865293.148,,933.685,1088.554,,0,0

1865359.806,,935.563,1074.749,,0,0

1865426.462,,936.245,1066.927,,0,0

1865493.119,,937.572,1060.997,,0,0

1865559.774,,934.482,1051.163,,0,0

1865626.437,,932.623,1043.503,,0,0

1865693.094,,932.147,1032.149,,0,0

1865759.755,,927.921,1027.26,,0,0

1865826.412,,926.921,1027.675,,0,0

1865893.072,,927.307,1034.538,,0,0

1865959.729,,930.607,1040.15,,0,0

1866026.387,,929.566,1038.943,,0,0

1866093.041,,928.988,1044.426,,0,0

1866159.703,,928.552,1049.138,,0,0

1866226.361,,934.367,1048.923,,0,0

1866293.017,,937.266,1048.463,,0,0

1866359.677,,939.945,1062.668,,0,0

1866426.332,,940.706,1088.373,,0,0

1866492.991,,937.266,1114.369,,0,0

1866559.652,,936.523,1100.188,,0,0

1866626.306,,939.932,1088.391,,0,0

