TimeStamp,Lights,Channel1
0.000,410,331.384
33.333,470,356.416
66.665,410,328.437
100.003,470,360.566
133.336,410,328.008
166.667,470,356.219
200.001,410,329.616
233.336,470,358.088
266.665,410,327.479
300.000,470,361.256
333.337,410,329.800
366.671,470,364.407
399.999,410,331.412
433.336,470,367.012
466.670,410,332.409
500.002,470,360.783
533.336,410,328.307
566.665,470,357.273
600.001,410,325.741
633.337,470,356.505
666.665,410,324.777
700.002,470,353.471
733.338,410,323.392
766.667,470,347.329
800.004,410,323.372
833.336,470,347.881
866.665,410,323.215
900.002,470,352.400
933.337,410,323.261
966.666,470,349.820
1000.002,410,324.652
1033.337,470,348.481
1066.668,410,321.228
1100.002,470,348.985
1133.337,410,321.197
1166.667,470,349.032
1199.998,410,323.873
1233.337,470,351.976
1266.667,410,324.033
1300.001,470,356.459
1333.334,410,323.987
1366.669,470,359.286
1400.001,410,324.102
1433.336,470,355.322
1466.667,410,323.825
1500.001,470,354.298
1533.336,410,322.545
1566.667,470,358.012
1600.005,410,322.994
1633.335,470,357.454
1666.670,410,323.946
1700.004,470,353.943
1733.338,410,321.656
1766.667,470,349.507
1800.001,410,320.515
1833.338,470,351.506
1866.667,410,321.825
1899.998,470,356.000
1933.335,410,325.453
1966.665,470,369.815
1999.998,410,334.747
2033.331,470,374.642
2066.665,410,329.044
2100.000,470,366.925
2133.337,410,326.961
2166.665,470,376.885
2200.001,410,327.708
2233.338,470,372.273
2266.666,410,328.882
2300.002,470,364.959
2333.337,410,325.820
2366.671,470,374.546
2400.004,410,324.377
2433.332,470,371.189
2466.667,410,325.556
2500.001,470,372.384
2533.331,410,327.062
2566.667,470,372.729
2600.004,410,326.454
2633.333,470,375.582
2666.667,410,325.716
2700.005,470,379.022
2733.335,410,326.098
2766.667,470,374.422
2800.002,410,327.802
2833.335,470,369.761
2866.669,410,329.603
2900.001,470,366.040
2933.334,410,326.766
2966.666,470,372.631
3000.003,410,326.553
3033.334,470,371.126
3066.667,410,329.674
3100.000,470,361.181
3133.337,410,327.694
3166.669,470,368.413
3200.005,410,326.386
3233.334,470,363.963
3266.671,410,328.484
3300.000,470,354.364
3333.332,410,323.065
3366.669,470,350.752
3400.000,410,320.210
3433.332,470,345.375
3466.671,410,319.827
3499.999,470,346.262
3533.334,410,317.892
3566.668,470,341.956
3599.999,410,313.394
3633.332,470,338.492
3666.666,410,316.566
3700.001,470,341.956
3733.337,410,317.586
3766.666,470,341.128
3800.003,410,315.384
3833.333,470,341.147
3866.671,410,315.978
3900.000,470,341.425
3933.333,410,316.664
3966.670,470,340.797
4000.000,410,316.070
4033.332,470,339.378
4066.666,410,314.956
4100.005,470,335.708
4133.331,410,314.850
4166.665,470,335.558
4199.999,410,313.939
4233.331,470,339.004
4266.667,410,320.731
4300.005,470,343.037
4333.338,410,318.249
4366.665,470,340.207
4400.004,410,316.188
4433.335,470,333.255
4466.668,410,315.018
4499.998,470,335.708
4533.332,410,315.006
4566.670,470,341.273
4599.999,410,314.929
4633.331,470,335.866
4666.665,410,315.485
4699.999,470,336.525
4733.332,410,316.279
4766.671,470,338.176
4799.998,410,316.767
4833.335,470,338.346
4866.669,410,315.464
4899.999,470,336.987
4933.334,410,316.093
4966.669,470,337.946
5000.001,410,316.538
5033.336,470,342.126
5066.665,410,316.865
5100.004,470,339.306
5133.333,410,316.895
5166.669,470,338.205
5200.002,410,314.692
5233.332,470,335.517
5266.669,410,314.321
5300.002,470,333.885
5333.333,410,313.700
5366.667,470,332.727
5400.004,410,313.084
5433.332,470,331.628
5466.670,410,314.002
5500.001,470,329.752
5533.332,410,313.865
5566.666,470,333.310
5600.000,410,313.550
5633.335,470,330.583
5666.667,410,312.933
5700.002,470,326.322
5733.337,410,313.177
5766.666,470,332.843
5800.002,410,315.198
5833.337,470,337.669
5866.670,410,317.029
5900.003,470,334.076
5933.332,410,314.716
5966.668,470,331.762
6000.000,410,311.611
6033.334,470,333.232
6066.671,410,311.978
6099.999,470,331.549
6133.331,410,313.873
6166.669,470,333.891
6200.004,410,311.074
6233.333,470,334.258
6266.666,410,310.855
6299.999,470,330.924
6333.338,410,313.367
6366.671,470,334.200
6400.002,410,313.126
6433.332,470,339.115
6466.666,410,312.004
6500.001,470,337.473
6533.332,410,315.459
6566.667,470,343.567
6600.000,410,320.443
6633.337,470,353.297
6666.671,410,321.356
6700.000,470,347.131
6733.335,410,322.340
6766.671,470,350.108
6800.004,410,320.212
6833.334,470,347.692
6866.668,410,326.622
6900.004,470,359.427
6933.334,410,323.796
6966.667,470,354.105
7000.003,410,321.221
7033.333,470,352.102
7066.671,410,322.619
7100.003,470,347.155
7133.335,410,316.615
7166.666,470,338.702
7200.003,410,309.846
7233.336,470,336.807
7266.668,410,311.391
7300.004,470,333.663
7333.335,410,310.837
7366.666,470,331.637
7399.998,410,308.708
7433.332,470,332.746
7466.670,410,309.928
7500.001,470,335.827
7533.334,410,311.052
7566.665,470,334.242
7600.001,410,311.391
7633.332,470,333.342
7666.666,410,310.589
7700.000,470,334.289
7733.337,410,311.636
7766.669,470,334.035
7799.998,410,310.418
7833.332,470,334.753
7866.671,410,315.432
7900.003,470,344.936
7933.338,410,318.547
7966.667,470,354.725
7999.998,410,321.630
8033.335,470,346.595
8066.670,410,315.570
8099.999,470,335.035
8133.333,410,310.282
8166.670,470,334.472
8200.003,410,310.081
8233.334,470,334.651
8266.671,410,308.832
8299.999,470,330.085
8333.334,410,308.384
8366.666,470,330.454
8400.003,410,309.328
8433.334,470,331.818
8466.670,410,310.106
8500.004,470,337.188
8533.333,410,312.309
8566.668,470,334.635
8599.999,410,312.379
8633.337,470,330.232
8666.669,410,308.835
8700.004,470,330.708
8733.337,410,310.532
8766.671,470,329.889
8799.999,410,311.540
8833.335,470,332.583
8866.671,410,312.001
8900.001,470,333.208
8933.332,410,312.081
8966.671,470,333.149
9000.002,410,312.257
9033.334,470,329.065
9066.665,410,312.324
9100.001,470,327.685
9133.331,410,309.933
9166.670,470,330.818
9200.003,410,312.686
9233.336,470,332.183
9266.671,410,313.657
9300.000,470,331.923
9333.338,410,312.832
9366.668,470,329.883
9399.998,410,311.209
9433.334,470,328.604
9466.670,410,312.511
9500.003,470,331.330
9533.336,410,315.261
9566.668,470,334.855
9600.004,410,314.195
9633.332,470,332.902
9666.671,410,312.804
9700.001,470,329.974
9733.337,410,317.308
9766.669,470,336.728
9800.001,410,313.593
9833.332,470,328.546
9866.665,410,311.718
9900.004,470,333.648
9933.338,410,310.283
9966.669,470,330.705
10000.005,410,312.452
10033.336,470,332.822
10066.670,410,310.691
10100.002,470,335.337
10133.337,410,311.558
10166.665,470,336.994
10200.005,410,312.349
10233.336,470,336.577
10266.667,410,313.432
10299.999,470,336.241
10333.337,410,312.807
10366.669,470,337.626
10400.000,410,311.225
10433.336,470,333.449
10466.665,410,311.900
10499.999,470,334.140
10533.336,410,312.021
10566.668,470,332.475
10600.002,410,311.711
10633.336,470,330.859
10666.668,410,311.729
10700.004,470,329.513
10733.333,410,311.915
10766.664,470,328.893
10800.003,410,310.356
10833.333,470,325.513
10866.665,410,309.758
10900.003,470,323.473
10933.335,410,309.715
10966.668,470,324.337
11000.000,410,312.018
11033.335,470,326.574
11066.668,410,313.583
11099.998,470,327.297
11133.333,410,313.483
11166.670,470,327.753
11200.000,410,314.189
11233.334,470,327.517
11266.671,410,316.082
11300.005,470,329.284
11333.337,410,316.092
11366.669,470,328.963
11400.001,410,313.972
11433.334,470,323.330
11466.670,410,310.802
11499.998,470,320.758
11533.333,410,310.135
11566.668,470,323.698
11600.001,410,309.519
11633.334,470,320.376
11666.667,410,309.504
11700.004,470,317.569
11733.335,410,307.114
11766.669,470,320.830
11800.000,410,309.063
11833.332,470,319.557
11866.668,410,309.794
11900.000,470,320.409
11933.336,410,309.367
11966.668,470,324.671
12000.005,410,309.309
12033.335,470,323.854
12066.671,410,311.060
12100.000,470,325.779
12133.338,410,312.171
12166.667,470,329.368
12200.000,410,313.436
12233.335,470,327.647
12266.668,410,314.753
12300.005,470,331.851
12333.335,410,312.617
12366.669,470,322.164
12399.999,410,310.588
12433.337,470,323.533
12466.667,410,306.497
12500.001,470,323.647
12533.333,410,308.885
12566.670,470,321.698
12600.005,410,307.990
12633.337,470,324.816
12666.667,410,307.571
12700.003,470,323.699
12733.336,410,307.830
12766.667,470,324.287
12799.998,410,308.305
12833.334,470,325.900
12866.665,410,308.146
12900.002,470,328.589
12933.334,410,310.124
12966.671,470,335.780
13000.004,410,312.970
13033.333,470,335.778
13066.669,410,310.355
13100.004,470,333.446
13133.333,410,310.039
13166.666,470,331.267
13199.998,410,308.425
13233.334,470,332.483
13266.671,410,308.747
13300.004,470,329.180
13333.338,410,309.703
13366.669,470,329.680
13399.999,410,308.824
13433.334,470,330.078
13466.669,410,308.439
13500.004,470,328.082
13533.338,410,307.930
13566.666,470,326.968
13600.002,410,307.192
13633.335,470,324.748
13666.665,410,308.869
13699.998,470,326.024
13733.337,410,307.499
13766.670,470,321.538
13799.999,410,306.562
13833.333,470,319.896
13866.671,410,307.659
13900.002,470,324.806
13933.337,410,309.771
13966.666,470,324.762
14000.001,410,308.990
14033.335,470,323.006
14066.667,410,310.606
14100.003,470,327.691
14133.337,410,310.322
14166.665,470,331.315
14200.003,410,310.982
14233.331,470,328.648
14266.668,410,312.730
14300.001,470,328.681
14333.337,410,314.128
14366.667,470,331.363
14400.000,410,312.900
14433.332,470,331.888
14466.669,410,311.168
14499.998,470,330.896
14533.332,410,312.704
14566.667,470,331.842
14600.003,410,310.894
14633.335,470,329.521
14666.665,410,310.081
14700.000,470,331.299
14733.337,410,310.123
14766.667,470,329.775
14800.003,410,309.690
14833.337,470,329.851
14866.668,410,310.551
14899.999,470,333.179
14933.331,410,310.129
14966.667,470,330.676
14999.998,410,311.073
15033.333,470,332.305
15066.669,410,308.517
15100.000,470,331.957
15133.336,410,306.344
15166.664,470,332.391
15199.999,410,305.322
15233.334,470,325.943
15266.665,410,306.095
15300.004,470,327.274
15333.334,410,305.118
15366.668,470,329.503
15400.005,410,303.396
15433.331,470,328.260
15466.667,410,306.358
15500.002,470,326.441
15533.338,410,304.641
15566.669,470,325.676
15600.003,410,304.347
15633.331,470,329.599
15666.667,410,304.560
15699.999,470,331.000
15733.337,410,306.617
15766.671,470,331.775
15800.000,410,307.544
15833.332,470,338.217
15866.670,410,311.045
15899.999,470,339.949
15933.331,410,312.121
15966.671,470,338.784
15999.982,410,307.894
16033.319,470,334.862
16066.632,410,310.515
16099.962,470,338.190
16133.274,410,311.072
16166.610,470,341.228
16199.927,410,312.063
16233.257,470,334.057
16266.569,410,308.347
16299.911,470,327.698
16333.216,410,308.287
16366.553,470,337.228
16399.864,410,310.943
16433.200,470,338.178
16466.515,410,312.489
16499.850,470,334.949
16533.159,410,309.182
16566.500,470,336.478
16599.803,410,310.927
16633.144,470,339.983
16666.453,410,312.621
16699.792,470,340.897
16733.096,410,312.880
16766.437,470,340.380
16799.746,410,311.210
16833.085,470,341.553
16866.390,410,311.662
16899.730,470,339.233
16933.036,410,312.634
16966.374,470,342.066
16999.684,410,310.843
17033.021,470,339.361
17066.326,410,312.491
17099.666,470,340.098
17132.972,410,314.522
17166.312,470,347.787
17199.616,410,317.336
17232.959,470,350.138
17266.261,410,319.903
17299.606,470,343.713
17332.908,410,316.328
17366.248,470,344.541
17399.548,410,318.786
17432.896,470,340.680
17466.197,410,319.884
17499.542,470,342.302
17532.839,410,317.746
17566.186,470,335.819
17599.481,410,316.546
17632.831,470,331.317
17666.124,410,310.793
17699.474,470,330.738
17732.770,410,313.899
17766.117,470,331.338
17799.412,410,316.430
17832.764,470,334.657
17866.056,410,314.659
17899.406,470,328.465
17932.703,410,316.338
17966.045,470,335.285
17999.341,410,316.722
18032.693,470,327.853
18065.988,410,313.011
18099.338,470,331.011
18132.628,410,313.716
18165.978,470,328.303
18199.270,410,314.114
18232.624,470,335.653
18265.912,410,318.611
18299.266,470,331.573
18332.554,410,311.383
18365.909,470,327.468
18399.202,410,316.599
18432.554,470,331.963
18465.843,410,314.646
18499.195,470,325.112
18532.485,410,313.850
18565.835,470,330.654
18599.126,410,315.266
18632.479,470,325.371
18665.768,410,313.443
18699.118,470,333.051
18732.410,410,318.113
18765.763,470,329.037
18799.051,410,312.807
18832.401,470,327.449
18865.693,410,317.398
18899.048,470,333.096
18932.329,410,315.209
18965.685,470,323.557
18998.971,410,312.274
19032.329,470,329.567
19065.612,410,314.563
19098.967,470,326.267
19132.250,410,309.429
19165.608,470,323.684
19198.894,410,310.685
19232.249,470,319.750
19265.532,410,309.245
19298.895,470,323.142
19332.174,410,316.925
19365.532,470,330.704
19398.816,410,314.781
19432.176,470,322.993
19465.451,410,310.776
19498.812,470,318.957
19532.094,410,308.989
19565.456,470,317.961
19598.734,410,309.075
19632.095,470,319.770
19665.369,410,308.074
19698.735,470,316.646
19732.013,410,308.448
19765.371,470,319.971
19798.648,410,313.287
19832.012,470,326.726
19865.285,410,311.572
19898.654,470,321.611
19931.927,410,309.497
19965.288,470,321.306
19998.568,410,309.538
20031.928,470,317.025
20065.205,410,306.326
20098.571,470,316.195
20131.838,410,305.309
20165.211,470,315.024
20198.480,410,306.435
20231.847,470,322.667
20265.119,410,313.450
20298.488,470,323.586
