MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/8/2021 7:34,1.2.5,ProRat2,6,4.2,1,1,Left,Left,3781,680,440,0,nan,0.2
3/8/2021 7:34,1.2.5,ProRat2,6,4.2,1,1,Pellet,Left,3781,680,441,1,0.37,nan
3/8/2021 7:34,1.2.5,ProRat2,6,4.2,1,1,Left,Left,3782,680,441,1,nan,0.05
3/8/2021 7:34,1.2.5,ProRat2,6,4.2,1,1,Pellet,Left,3782,680,442,2,0.31,nan
3/8/2021 7:35,1.2.5,ProRat2,6,4.2,1,2,Left,Left,3783,680,442,2,nan,0.04
3/8/2021 7:35,1.2.5,ProRat2,6,4.2,1,2,Left,Left,3784,680,442,2,nan,0.1
3/8/2021 7:35,1.2.5,ProRat2,6,4.2,1,2,Pellet,Left,3784,680,443,3,0.12,nan
3/8/2021 7:35,1.2.5,ProRat2,6,4.2,1,2,Left,Left,3785,680,443,3,nan,0.02
3/8/2021 7:35,1.2.5,ProRat2,6,4.2,1,2,Left,Left,3786,680,443,3,nan,0.14
3/8/2021 7:35,1.2.5,ProRat2,6,4.2,1,2,Pellet,Left,3786,680,444,4,0.25,nan
3/8/2021 7:36,1.2.5,ProRat2,6,4.2,1,3,Left,Left,3787,680,444,4,nan,0.12
3/8/2021 7:36,1.2.5,ProRat2,6,4.2,1,3,Left,Left,3788,680,444,4,nan,0.03
3/8/2021 7:36,1.2.5,ProRat2,6,4.2,1,3,Left,Left,3789,680,444,4,nan,0.04
3/8/2021 7:36,1.2.5,ProRat2,6,4.2,1,3,Pellet,Left,3789,680,445,5,0.25,nan
3/8/2021 7:37,1.2.5,ProRat2,6,4.2,1,4,Right,Left,3789,681,445,5,nan,0.14
3/8/2021 7:52,1.2.5,ProRat2,6,4.2,1,4,Left,Left,3790,681,445,5,nan,0.04
3/8/2021 7:52,1.2.5,ProRat2,6,4.2,1,4,Left,Left,3791,681,445,5,nan,0.03
3/8/2021 7:52,1.2.5,ProRat2,6,4.2,1,4,Left,Left,3792,681,445,5,nan,0.05
3/8/2021 7:52,1.2.5,ProRat2,6,4.2,1,4,Left,Left,3793,681,445,5,nan,0.01
3/8/2021 7:52,1.2.5,ProRat2,6,4.2,1,4,Pellet,Left,3793,681,446,6,0.31,nan
3/8/2021 7:53,1.2.5,ProRat2,6,4.2,1,5,Left,Left,3794,681,446,6,nan,0
3/8/2021 7:53,1.2.5,ProRat2,6,4.2,1,5,Left,Left,3795,681,446,6,nan,0
3/8/2021 7:53,1.2.5,ProRat2,6,4.2,1,5,Left,Left,3796,681,446,6,nan,0.2
3/8/2021 7:53,1.2.5,ProRat2,6,4.2,1,5,Left,Left,3797,681,446,6,nan,0.45
3/8/2021 7:53,1.2.5,ProRat2,6,4.2,1,5,Left,Left,3798,681,446,6,nan,0.36
3/8/2021 7:53,1.2.5,ProRat2,6,4.2,1,5,Pellet,Left,3798,681,447,7,0.94,nan
3/8/2021 7:54,1.2.5,ProRat2,6,4.2,1,6,Left,Left,3799,681,447,7,nan,0.71
3/8/2021 7:54,1.2.5,ProRat2,6,4.2,1,6,Left,Left,3800,681,447,7,nan,0.25
3/8/2021 7:54,1.2.5,ProRat2,6,4.2,1,6,Right,Left,3800,682,447,7,nan,0.07
3/8/2021 7:58,1.2.5,ProRat2,6,4.2,1,6,Left,Left,3801,682,447,7,nan,0.12
3/8/2021 7:58,1.2.5,ProRat2,6,4.2,1,6,Left,Left,3802,682,447,7,nan,0
3/8/2021 7:58,1.2.5,ProRat2,6,4.2,1,6,Left,Left,3803,682,447,7,nan,0.07
3/8/2021 7:58,1.2.5,ProRat2,6,4.2,1,6,Left,Left,3804,682,447,7,nan,0.21
3/8/2021 7:58,1.2.5,ProRat2,6,4.2,1,6,Pellet,Left,3804,682,448,8,0.25,nan
3/8/2021 8:01,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3805,682,448,8,nan,0.12
3/8/2021 8:05,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3806,682,448,8,nan,0
3/8/2021 8:11,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3807,682,448,8,nan,0.05
3/8/2021 8:11,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3808,682,448,8,nan,0.09
3/8/2021 8:11,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3809,682,448,8,nan,0
3/8/2021 8:11,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3810,682,448,8,nan,0.49
3/8/2021 8:11,1.2.5,ProRat2,6,4.2,1,7,Left,Left,3811,682,448,8,nan,0.07
3/8/2021 8:11,1.2.5,ProRat2,6,4.2,1,7,Pellet,Left,3811,682,449,9,0.31,nan
3/8/2021 8:12,1.2.5,ProRat2,6,4.2,1,9,Right,Left,3811,683,449,9,nan,0.33
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Right,Left,3811,684,449,9,nan,0.7
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3812,684,449,9,nan,0.03
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3813,684,449,9,nan,0.11
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3814,684,449,9,nan,0
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3815,684,449,9,nan,0.29
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3816,684,449,9,nan,0.27
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3817,684,449,9,nan,0
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3818,684,449,9,nan,0.17
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3819,684,449,9,nan,0.26
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,1,9,Left,Left,3820,684,449,9,nan,0.16
3/8/2021 8:13,1.2.5,ProRat2,6,4.2,2,9,Pellet,Left,3820,684,450,10,0.25,nan
3/8/2021 8:15,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3821,684,450,10,nan,0.02
3/8/2021 8:15,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3822,684,450,10,nan,0.03
3/8/2021 8:15,1.2.5,ProRat2,6,4.2,1,10,Right,Left,3822,685,450,10,nan,0.03
3/8/2021 8:15,1.2.5,ProRat2,6,4.2,1,10,Right,Left,3822,686,450,10,nan,0.54
3/8/2021 8:15,1.2.5,ProRat2,6,4.2,1,10,Right,Left,3822,687,450,10,nan,0.22
3/8/2021 8:17,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3823,687,450,10,nan,0.28
3/8/2021 8:17,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3824,687,450,10,nan,0.18
3/8/2021 8:17,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3825,687,450,10,nan,0.48
3/8/2021 8:17,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3826,687,450,10,nan,0.32
3/8/2021 8:17,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3827,687,450,10,nan,0.09
3/8/2021 8:17,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3828,687,450,10,nan,0.23
3/8/2021 8:20,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3829,687,450,10,nan,0.25
3/8/2021 8:20,1.2.5,ProRat2,6,4.2,1,10,Left,Left,3830,687,450,10,nan,0.12
3/8/2021 8:20,1.2.5,ProRat2,6,4.2,1,10,Pellet,Left,3830,687,451,11,0.25,nan
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3831,687,451,11,nan,0.07
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3832,687,451,11,nan,0.05
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3833,687,451,11,nan,0.15
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3834,687,451,11,nan,0.12
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3835,687,451,11,nan,0
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3836,687,451,11,nan,0
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3837,687,451,11,nan,0
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3838,687,451,11,nan,0.41
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3839,687,451,11,nan,0.24
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3840,687,451,11,nan,0.17
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3841,687,451,11,nan,0.11
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Left,Left,3842,687,451,11,nan,0.06
3/8/2021 8:21,1.2.5,ProRat2,6,4.2,1,12,Pellet,Left,3842,687,452,12,0.12,nan
3/8/2021 8:22,1.2.5,ProRat2,6,4.2,1,13,Right,Left,3842,688,452,12,nan,0.29
3/8/2021 8:23,1.2.5,ProRat2,6,4.2,1,13,Left,Left,3843,688,452,12,nan,0.18
3/8/2021 8:23,1.2.5,ProRat2,6,4.2,1,13,Left,Left,3844,688,452,12,nan,0.08
3/8/2021 8:23,1.2.5,ProRat2,6,4.2,1,13,Left,Left,3845,688,452,12,nan,0.06
3/8/2021 8:23,1.2.5,ProRat2,6,4.2,1,13,Left,Left,3846,688,452,12,nan,0
3/8/2021 8:23,1.2.5,ProRat2,6,4.2,1,13,Left,Left,3847,688,452,12,nan,0.25
3/8/2021 9:43,1.2.5,ProRat2,6,4.2,1,1,Left,Left,3848,688,452,0,nan,0.44
3/8/2021 9:43,1.2.5,ProRat2,6,4.2,1,1,Pellet,Left,3848,688,453,1,0.25,nan
3/8/2021 9:43,1.2.5,ProRat2,6,4.2,1,1,Left,Left,3849,688,453,1,nan,0.26
3/8/2021 9:43,1.2.5,ProRat2,6,4.2,1,1,Pellet,Left,3849,688,454,2,0.31,nan
3/8/2021 9:44,1.2.5,ProRat2,6,4.2,1,2,Left,Left,3850,688,454,2,nan,0.18
3/8/2021 9:44,1.2.5,ProRat2,6,4.2,1,2,Left,Left,3851,688,454,2,nan,0.02
3/8/2021 9:44,1.2.5,ProRat2,6,4.2,1,2,Pellet,Left,3851,688,455,3,0.56,nan
