MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
5/6/2024 7:17,1.17.0,PRexp,27,4.02,,1,Poke,Left,3326,181,420,0,,,0.48,2 days 14:05:05.000000000,0,,1,0,1,0,PR
5/6/2024 7:17,1.17.0,PRexp,27,4.01,1,1,Pellet,Left,3326,181,421,1,0.42,3125,,2 days 14:05:08.000000000,1,52.083333333333336,0,0,,0,PR
5/6/2024 7:18,1.17.0,PRexp,27,4.01,,1,Poke,Left,3327,181,421,1,,,0.2,2 days 14:05:33.000000000,0,,1,0,1,0,PR
5/6/2024 7:18,1.17.0,PRexp,27,4.01,1,1,Pellet,Left,3327,181,422,2,0.18,27,,2 days 14:05:35.000000000,1,0.45,0,0,,0,PR
5/6/2024 7:18,1.17.0,PRexp,27,4.01,,2,Poke,Left,3328,181,422,2,,,0.04,2 days 14:06:02.000000000,0,,1,0,1,0,PR
5/6/2024 7:18,1.17.0,PRexp,27,4.01,,2,Poke,Left,3329,181,422,2,,,0.02,2 days 14:06:05.000000000,0,,1,0,1,0,PR
5/6/2024 7:18,1.17.0,PRexp,27,4.01,1,2,Pellet,Left,3329,181,423,3,0.12,33,,2 days 14:06:08.000000000,1,0.55,0,0,,0,PR
5/6/2024 7:19,1.17.0,PRexp,27,4.02,,2,Poke,Left,3330,181,423,3,,,0.05,2 days 14:06:30.000000000,0,,1,0,1,0,PR
5/6/2024 7:19,1.17.0,PRexp,27,4.01,,2,Poke,Left,3331,181,423,3,,,0.31,2 days 14:06:32.000000000,0,,1,0,1,0,PR
5/6/2024 7:19,1.17.0,PRexp,27,4.01,1,2,Pellet,Left,3331,181,424,4,0.12,26,,2 days 14:06:34.000000000,1,0.43333333333333335,0,0,,0,PR
5/6/2024 7:19,1.17.0,PRexp,27,4.01,,3,Poke,Left,3332,181,424,4,,,0.04,2 days 14:07:07.000000000,0,,1,0,1,0,PR
5/6/2024 7:19,1.17.0,PRexp,27,4.01,,3,Poke,Left,3333,181,424,4,,,0.44,2 days 14:07:10.000000000,0,,1,0,1,0,PR
5/6/2024 7:19,1.17.0,PRexp,27,4.02,,3,Poke,Left,3334,181,424,4,,,0.06,2 days 14:07:11.000000000,0,,1,0,1,0,PR
5/6/2024 7:20,1.17.0,PRexp,27,4.02,2,3,Pellet,Left,3334,181,425,5,13.85,55,,2 days 14:07:30.000000000,1,0.9333333333333333,0,0,,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,4,Poke,Left,3335,181,425,5,,,0.05,2 days 14:10:14.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,4,Poke,Left,3336,181,425,5,,,0.02,2 days 14:10:17.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,4,Poke,Left,3337,181,425,5,,,0,2 days 14:10:19.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,4,Poke,Left,3338,181,425,5,,,0.19,2 days 14:10:21.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,2,4,Pellet,Left,3338,181,426,6,0.18,176,,2 days 14:10:25.000000000,1,2.9166666666666665,0,0,,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.02,,5,Poke,Left,3339,181,426,6,,,0.66,2 days 14:10:50.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,5,Poke,Left,3340,181,426,6,,,0.59,2 days 14:10:54.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,5,Poke,Left,3341,181,426,6,,,0.01,2 days 14:11:00.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,5,Poke,Left,3342,181,426,6,,,0.43,2 days 14:11:02.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.01,,5,Poke,Left,3343,181,426,6,,,0.01,2 days 14:11:03.000000000,0,,1,0,1,0,PR
5/6/2024 7:23,1.17.0,PRexp,27,4.02,1,5,Pellet,Left,3343,181,427,7,0.3,41,,2 days 14:11:06.000000000,1,0.6833333333333333,0,0,,0,PR
5/6/2024 7:24,1.17.0,PRexp,27,4.01,,6,Poke,Left,3344,181,427,7,,,0.82,2 days 14:11:29.000000000,0,,1,0,1,0,PR
5/6/2024 7:24,1.17.0,PRexp,27,4.02,,6,Poke,Left,3345,181,427,7,,,0.11,2 days 14:11:31.000000000,0,,1,0,1,0,PR
5/6/2024 7:24,1.17.0,PRexp,27,4.02,,6,Poke,Left,3346,181,427,7,,,0,2 days 14:11:33.000000000,0,,1,0,1,0,PR
5/6/2024 7:24,1.17.0,PRexp,27,4.01,,6,Poke,Left,3347,181,427,7,,,0.09,2 days 14:11:35.000000000,0,,1,0,1,0,PR
