TimeStamp,Lights,Channel1
0.000,410,406.401
33.335,470,421.543
66.671,410,405.507
100.002,470,421.566
133.335,410,405.525
166.668,470,420.613
200.007,410,403.608
233.337,470,419.887
266.667,410,403.628
300.005,470,419.575
333.336,410,403.265
366.672,470,419.632
400.002,410,403.022
433.338,470,419.112
466.667,410,402.439
500.004,470,418.626
533.336,410,401.578
566.669,470,418.263
600.002,410,401.191
633.337,470,417.871
666.670,410,400.835
700.006,470,417.625
733.339,410,400.309
766.673,470,417.533
800.005,410,399.587
833.335,470,416.839
866.672,410,399.560
900.006,470,416.967
933.334,410,399.171
966.672,470,416.899
1000.003,410,399.052
1033.337,470,417.098
1066.671,410,398.822
1100.003,470,416.354
1133.340,410,397.722
1166.671,470,416.517
1200.006,410,397.991
1233.334,470,415.872
1266.672,410,397.968
1300.003,470,415.864
1333.336,410,398.099
1366.671,470,415.444
1400.006,410,396.491
1433.339,470,414.760
1466.667,410,396.769
1500.002,470,416.178
1533.336,410,396.752
1566.671,470,415.776
1600.005,410,397.268
1633.333,470,415.426
1666.667,410,396.749
1700.001,470,415.664
1733.340,410,396.235
1766.667,470,416.079
1800.002,410,397.752
1833.338,470,417.003
1866.670,410,396.506
1900.006,470,416.005
1933.334,410,395.738
1966.669,470,415.743
2000.006,410,395.363
2033.340,470,415.567
2066.673,410,395.042
2100.004,470,415.284
2133.334,410,394.026
2166.670,470,415.534
2200.001,410,395.070
2233.338,470,415.960
2266.669,410,395.130
2300.004,470,415.600
2333.338,410,395.127
2366.672,470,414.945
2400.001,410,394.685
2433.338,470,416.235
2466.669,410,395.419
2500.004,470,415.021
2533.335,410,394.453
2566.669,470,414.939
2600.000,410,394.598
2633.338,470,415.208
2666.672,410,395.263
2700.007,470,414.900
2733.335,410,394.677
2766.671,470,414.273
2800.002,410,394.166
2833.337,470,415.145
2866.669,410,394.155
2900.002,470,414.723
2933.338,410,394.136
2966.673,470,415.481
3000.005,410,394.652
3033.335,470,415.391
3066.673,410,393.782
3100.005,470,415.568
3133.339,410,392.761
3166.670,470,414.704
3200.003,410,392.692
3233.338,470,413.873
3266.671,410,391.857
3300.007,470,413.563
3333.338,410,391.344
3366.668,470,412.817
3400.001,410,390.366
3433.335,470,412.446
3466.672,410,390.455
3500.000,470,412.194
3533.334,410,391.267
3566.672,470,412.595
3600.001,410,390.510
3633.339,470,412.621
3666.673,410,392.018
3700.004,470,413.565
3733.340,410,391.044
3766.671,470,413.714
3800.001,410,391.711
3833.337,470,413.545
3866.672,410,391.645
3900.007,470,414.020
3933.339,410,391.785
3966.668,470,414.401
4000.004,410,390.856
4033.336,470,413.542
4066.667,410,392.228
4100.001,470,414.686
4133.336,410,391.854
4166.668,470,413.516
4200.001,410,390.464
4233.338,470,413.454
4266.673,410,391.053
4300.001,470,413.297
4333.340,410,390.237
4366.669,470,412.704
4400.004,410,391.174
4433.338,470,412.407
4466.667,410,390.229
4500.006,470,412.987
4533.336,410,391.573
4566.673,470,413.052
4600.001,410,391.627
4633.334,470,412.885
4666.667,410,390.745
4700.006,470,412.548
4733.340,410,390.868
4766.670,470,413.144
4800.005,410,392.227
4833.336,470,414.082
4866.668,410,393.139
4900.003,470,413.590
4933.334,410,391.339
4966.673,470,412.652
5000.003,410,390.202
5033.335,470,411.527
5066.668,410,389.657
5100.005,470,411.824
5133.338,410,389.802
5166.673,470,411.907
5200.006,410,389.127
5233.340,470,411.197
5266.667,410,389.591
5300.005,470,411.642
5333.339,410,390.140
5366.667,470,411.995
5400.000,410,389.882
5433.338,470,412.100
5466.674,410,390.937
5500.003,470,411.992
5533.340,410,391.077
5566.670,470,412.541
5600.006,410,391.579
5633.333,470,413.563
5666.672,410,393.400
5700.004,470,414.346
5733.333,410,393.895
5766.673,470,414.783
5800.002,410,393.482
5833.337,470,413.371
5866.674,410,392.735
5900.006,470,412.832
5933.336,410,392.168
5966.672,470,412.278
6000.004,410,391.925
6033.338,470,412.313
6066.672,410,391.504
6100.007,470,411.583
6133.338,410,389.820
6166.673,470,410.206
6200.001,410,389.711
6233.336,470,410.076
6266.673,410,390.409
6300.001,470,411.184
6333.334,410,390.680
6366.673,470,411.327
6400.005,410,390.608
6433.337,470,411.181
6466.671,410,390.627
6500.001,470,410.831
6533.335,410,390.015
6566.668,470,410.669
6600.001,410,390.173
6633.339,470,410.523
6666.670,410,390.373
6700.002,470,410.140
6733.338,410,389.825
6766.672,470,410.192
6800.003,410,389.833
6833.334,470,409.915
6866.673,410,389.045
6900.007,470,410.330
6933.339,410,389.559
6966.671,470,410.361
7000.006,410,389.326
7033.339,470,409.738
7066.668,410,389.079
7100.006,470,410.554
7133.339,410,389.898
7166.673,470,411.464
7200.004,410,391.251
7233.334,470,412.148
7266.670,410,389.890
7300.004,470,411.344
7333.338,410,388.637
7366.672,470,409.223
7400.003,410,386.982
7433.339,470,408.959
7466.673,410,388.864
7500.003,470,410.746
7533.337,410,390.003
7566.672,470,410.597
7600.004,410,388.847
7633.338,470,410.671
7666.671,410,389.335
7700.001,470,410.962
7733.339,410,389.078
7766.670,470,410.196
7800.001,410,388.825
7833.335,470,410.152
7866.672,410,388.508
7900.004,470,410.460
7933.334,410,389.175
7966.672,470,410.622
8000.002,410,389.358
8033.335,470,410.325
8066.672,410,389.081
8100.001,470,410.652
8133.340,410,389.079
8166.667,470,411.695
8200.002,410,389.869
8233.338,470,411.345
8266.670,410,389.625
8300.007,470,410.773
8333.338,410,390.008
8366.673,470,411.029
8400.001,410,389.172
8433.340,470,411.503
8466.667,410,389.609
8500.004,470,410.632
8533.336,410,388.869
8566.668,470,410.705
8600.002,410,388.836
8633.336,470,410.156
8666.669,410,387.680
8700.003,470,409.404
8733.335,410,387.772
8766.670,470,408.816
8800.005,410,387.046
8833.340,470,408.825
8866.667,410,386.950
8900.003,470,408.853
8933.340,410,386.886
8966.669,470,409.061
9000.002,410,387.464
9033.339,470,409.238
9066.673,410,387.440
9100.000,470,410.193
9133.338,410,387.706
9166.671,470,409.823
9200.001,410,386.993
9233.338,470,409.574
9266.668,410,388.138
9300.002,470,410.184
9333.335,410,388.606
9366.669,470,410.684
9400.002,410,388.974
9433.337,470,410.502
9466.668,410,388.208
9500.006,470,410.002
9533.336,410,388.036
9566.669,470,409.438
9600.006,410,387.386
9633.338,470,409.846
9666.673,410,388.694
9700.001,470,410.831
9733.339,410,388.579
9766.670,470,409.491
9800.001,410,388.070
9833.337,470,409.347
9866.669,410,388.187
9900.006,470,409.785
9933.337,410,387.858
9966.668,470,408.885
10000.005,410,386.801
10033.337,470,409.184
10066.673,410,387.517
10100.003,470,409.348
10133.340,410,387.797
10166.668,470,409.323
10200.004,410,387.214
10233.336,470,409.058
10266.674,410,387.653
10300.005,470,408.752
10333.337,410,386.713
10366.669,470,408.102
10400.000,410,386.599
10433.336,470,408.531
10466.670,410,386.815
10500.006,470,408.638
10533.337,410,386.663
10566.668,470,409.133
10600.001,410,387.468
10633.333,470,409.003
10666.672,410,387.767
10700.006,470,409.124
10733.334,410,388.048
10766.667,470,409.850
10800.004,410,387.495
10833.335,470,409.279
10866.671,410,387.672
10900.003,470,408.963
10933.334,410,388.476
10966.668,470,409.473
11000.004,410,388.618
11033.336,470,409.581
11066.670,410,387.601
11100.005,470,409.184
11133.335,410,387.672
11166.669,470,408.546
11200.003,410,387.594
11233.336,470,407.936
11266.673,410,386.180
11300.005,470,407.855
11333.334,410,386.019
11366.672,470,407.251
11400.006,410,386.280
11433.340,470,407.659
11466.669,410,386.155
11500.002,470,408.095
11533.339,410,386.691
11566.669,470,407.797
11600.003,410,386.552
11633.336,470,407.638
11666.669,410,386.828
11700.004,470,407.889
11733.334,410,386.029
11766.671,470,408.095
11800.005,410,386.250
11833.334,470,407.952
11866.673,410,385.921
11900.003,470,407.800
11933.336,410,385.273
11966.667,470,408.283
12000.005,410,385.493
12033.336,470,408.297
12066.671,410,385.783
12100.002,470,408.158
12133.336,410,385.705
12166.669,470,408.496
12200.007,410,385.338
12233.337,470,408.106
12266.673,410,385.561
12300.006,470,408.251
12333.334,410,385.522
12366.672,470,408.828
12400.001,410,385.943
12433.337,470,408.664
12466.673,410,386.131
12500.003,470,409.028
12533.333,410,386.734
12566.671,470,408.833
12600.000,410,386.064
12633.334,470,408.763
12666.673,410,386.338
12700.003,470,408.784
12733.335,410,385.936
12766.672,470,408.754
12800.005,410,386.464
12833.334,470,408.836
12866.670,410,386.756
12900.005,470,408.244
12933.337,410,386.249
12966.674,470,408.722
13000.002,410,386.197
13033.335,470,408.531
13066.667,410,386.775
13100.006,470,407.586
13133.339,410,385.417
13166.672,470,407.545
13200.006,410,385.806
13233.339,470,407.372
13266.672,410,385.679
13300.003,470,407.761
13333.340,410,385.991
13366.673,470,408.529
13400.002,410,386.719
13433.337,470,408.664
13466.667,410,386.458
13500.004,470,408.211
13533.337,410,385.709
13566.673,470,407.608
13600.002,410,385.817
13633.334,470,407.988
13666.668,410,386.078
13700.005,470,407.843
13733.334,410,386.868
13766.670,470,408.702
13800.004,410,387.387
13833.339,470,408.172
13866.669,410,386.839
13900.001,470,407.657
13933.339,410,386.031
13966.672,470,407.194
14000.006,410,385.871
14033.335,470,407.795
14066.673,410,385.864
14100.006,470,407.511
14133.339,410,385.927
14166.668,470,407.450
14200.003,410,386.472
14233.339,470,407.791
14266.668,410,386.508
14300.000,470,407.362
14333.338,410,385.551
14366.667,470,407.411
14400.001,410,387.686
14433.334,470,408.300
14466.667,410,387.575
14500.002,470,408.410
14533.337,410,388.455
14566.668,470,408.393
14600.002,410,386.243
14633.335,470,407.128
14666.673,410,386.585
14700.007,470,407.138
14733.340,410,386.116
14766.670,470,407.453
14800.001,410,386.327
14833.335,470,407.063
14866.667,410,386.331
14900.002,470,407.331
14933.335,410,386.306
14966.671,470,407.636
15000.002,410,386.646
15033.338,470,407.320
15066.669,410,385.793
15100.007,470,406.757
15133.335,410,385.807
15166.668,470,407.484
15200.003,410,386.449
15233.338,470,408.279
15266.672,410,387.000
15300.000,470,407.783
15333.335,410,385.846
15366.669,470,407.420
15400.002,410,385.854
15433.335,470,407.497
15466.672,410,385.278
15500.005,470,407.270
15533.336,410,384.711
15566.670,470,407.272
15600.007,410,385.051
15633.338,470,407.071
15666.670,410,384.743
15700.004,470,407.182
15733.337,410,383.958
15766.672,470,405.941
15800.004,410,383.743
15833.335,470,406.219
15866.668,410,383.728
15900.000,470,406.650
15933.340,410,383.355
15966.667,470,406.097
15999.990,410,383.392
16033.323,470,405.783
16066.638,410,382.950
16099.977,470,405.520
16133.295,410,383.367
16166.629,470,405.793
16199.943,410,383.869
16233.276,470,406.460
16266.596,410,383.849
16299.932,470,406.709
16333.244,410,384.207
16366.583,470,406.147
16399.900,410,383.769
16433.235,470,406.461
16466.551,410,384.410
16499.884,470,406.315
16533.200,410,384.850
16566.533,470,406.783
16599.850,410,385.793
16633.184,470,407.309
16666.498,410,385.868
16699.839,470,407.465
16733.150,410,385.774
16766.489,470,407.698
16799.803,410,385.292
16833.137,470,407.033
16866.451,410,386.037
16899.786,470,406.614
16933.098,410,386.339
16966.438,470,407.129
16999.750,410,384.929
17033.089,470,406.806
17066.402,410,384.740
17099.739,470,405.842
17133.053,410,383.660
17166.391,470,405.820
17199.702,410,383.222
17233.037,470,405.543
17266.352,410,383.559
17299.687,470,405.722
17333.002,410,384.526
17366.340,470,406.255
17399.645,410,384.537
17432.987,470,406.266
17466.296,410,385.341
17499.641,470,406.160
17532.943,410,383.979
17566.285,470,406.173
17599.592,410,383.579
17632.939,470,405.072
17666.246,410,382.522
17699.585,470,404.910
17732.892,410,382.573
17766.234,470,404.999
17799.542,410,383.193
17832.883,470,405.691
17866.186,410,384.228
17899.534,470,406.360
17932.835,410,384.079
17966.182,470,405.879
17999.483,410,383.164
18032.832,470,405.987
18066.135,410,384.063
18099.477,470,406.302
18132.782,410,383.964
18166.129,470,405.956
18199.430,410,384.134
18232.772,470,406.401
18266.076,410,384.732
18299.424,470,409.119
18332.723,410,385.698
18366.070,470,408.444
18399.374,410,384.894
18432.718,470,406.927
18466.016,410,384.554
18499.367,470,407.411
18532.668,410,385.126
18566.011,470,407.803
18599.317,410,385.524
18632.663,470,407.468
18665.962,410,384.660
18699.309,470,406.313
18732.607,410,383.257
18765.953,470,405.837
18799.254,410,383.174
18832.602,470,405.470
18865.902,410,382.944
18899.253,470,405.236
18932.544,410,382.576
18965.900,470,404.803
18999.194,410,382.449
19032.547,470,405.306
19065.842,410,383.161
19099.192,470,406.229
19132.488,410,383.529
19165.834,470,406.529
19199.130,410,383.788
19232.481,470,405.980
19265.778,410,383.319
19299.130,470,405.446
19332.425,410,382.844
19365.772,470,406.170
19399.071,410,382.743
19432.424,470,406.568
19465.715,410,383.986
19499.064,470,406.308
19532.359,410,384.503
19565.713,470,405.467
19599.002,410,382.201
19632.357,470,405.135
19665.646,410,382.106
19699.001,470,405.384
19732.292,410,382.892
19765.650,470,405.229
19798.937,410,383.432
19832.292,470,405.310
19865.586,410,382.861
19898.940,470,405.058
19932.229,410,383.128
19965.582,470,405.410
19998.869,410,383.307
20032.226,470,405.582
20065.518,410,384.250
20098.872,470,405.643
20132.163,410,383.822
20165.520,470,405.328
20198.807,410,383.758
20232.166,470,405.720
20265.446,410,383.632
20298.806,470,404.900
20332.089,410,382.889
20365.449,470,405.230
20398.733,410,382.687
20432.096,470,404.877
20465.380,410,382.972
20498.739,470,404.612
20532.020,410,382.852
20565.383,470,404.821
20598.664,410,383.282
20632.031,470,404.834
20665.307,410,382.934
20698.672,470,404.293
20731.951,410,383.541
20765.313,470,404.566
20798.593,410,383.358
20831.957,470,404.878
20865.235,410,382.771
20898.599,470,404.723
20931.881,410,384.529
20965.246,470,406.786
20998.522,410,385.626
21031.889,470,406.616
21065.168,410,385.476
21098.529,470,406.533
21131.810,410,384.262
21165.174,470,404.842
21198.450,410,382.703
21231.815,470,405.265
21265.090,410,382.761
21298.459,470,404.830
21331.737,410,383.045
21365.100,470,405.191
21398.379,410,383.451
21431.747,470,406.367
21465.014,410,385.146
21498.384,470,406.069
21531.661,410,384.785
21565.026,470,406.489
21598.303,410,384.884
21631.669,470,406.351
21664.942,410,384.296
21698.309,470,405.504
21731.584,410,384.400
21764.957,470,405.310
21798.224,410,383.995
21831.594,470,405.496
21864.867,410,384.028
21898.239,470,405.963
21931.506,410,383.287
21964.879,470,405.310
21998.149,410,383.752
22031.521,470,405.286
22064.785,410,383.519
22098.164,470,405.815
22131.428,410,383.936
22164.804,470,405.689
22198.069,410,384.297
22231.445,470,405.765
22264.709,410,383.558
22298.087,470,405.182
22331.346,410,382.895
22364.721,470,404.774
22397.990,410,381.833
22431.362,470,404.698
22464.628,410,382.357
22498.002,470,404.643
22531.267,410,382.443
22564.649,470,405.099
22597.910,410,383.125
22631.288,470,405.327
22664.547,410,383.130
22697.927,470,404.299
22731.188,410,382.716
22764.569,470,405.130
22797.826,410,383.324
22831.203,470,405.123
22864.462,410,382.346
22897.846,470,404.452
22931.105,410,382.317
