TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.716,,744.241,797.33,100.053716,-37.011302195759576,-0.6609335153220629
100120.372,,742.647,801.505,100.120372,-37.391862345361844,-0.66768379514903
100187.03,,745.678,797.921,100.18703,-37.60996321702675,-0.6715524133314178
100253.692,,745.377,797.953,100.253692,-37.48485321558604,-0.6693332437211481
100320.346,,741.45,793.969,100.320346,-36.90282747816054,-0.6590094181755014
100387.006,,743.081,790.782,100.387006,-35.98546105686561,-0.6427374042663309
100453.662,,747.414,797.961,100.453662,-35.21919858568919,-0.6291456340645637
100520.317,,750.925,800.889,100.52031699999999,-35.3960346964829,-0.6322823083396228
100586.973,,751.546,801.485,100.586973,-37.32149356492735,-0.6664356114926181
100653.633,,751.36,798.876,100.653633,-41.40917605124656,-0.7389418911314224
100720.293,,749.535,790.861,100.720293,-47.36480789533494,-0.8445813847463183
100786.952,,748.932,787.988,100.786952,-54.129570063609776,-0.9645730277138237
100853.607,,748.034,770.671,100.853607,-60.16893241750304,-1.0716977119663318
100920.266,,741.452,746.96,100.920266,-64.07178753420096,-1.1409255703991064
100986.922,,722.855,762.121,100.986922,-65.20984401445502,-1.161112128841016
101053.578,,733.983,774.845,101.05357799999999,-64.02984429247161,-1.1401815917696592
101120.241,,737.345,783.126,101.120241,-61.7185019818611,-1.099183585570545
101186.892,,736.557,783.113,101.186892,-59.44412756273113,-1.0588413064946394
101253.553,,740.97,785.495,101.253553,-57.67016373673508,-1.0273751841460288
101320.211,,743.28,778.3,101.320211,-55.92816813319815,-0.9964761060541418
101386.868,,739.642,774.541,101.386868,-53.14108912566601,-0.9470396024675992
101453.526,,738.866,771.139,101.453526,-48.312293785843394,-0.8613876501940262
101520.181,,743.982,784.006,101.520181,-41.20502992258206,-0.7353207986562442
101586.843,,743.68,809.186,101.58684299999999,-32.617863811792844,-0.5830038147863955
101653.5,,741.675,813.75,101.6535,-24.09879384996121,-0.4318947032097517
101720.157,,744.676,821.785,101.720157,-17.296935891816805,-0.31124506448971234
101786.815,,754.21,830.531,101.786815,-13.321363249993334,-0.2407273609603481
101853.471,,753.903,825.498,101.853471,-12.385376923833249,-0.224125071880951
101920.13,,760.279,813.849,101.92013,-13.848117487726707,-0.2500707946027229
101986.785,,751.617,812.326,101.986785,-16.601567916356828,-0.29891080294926425
102053.445,,751.963,814.707,102.05344500000001,-19.58480995373625,-0.3518267968202171
102120.104,,756.813,802.228,102.12010400000001,-22.163473617013256,-0.3975664816635828
102186.759,,745.799,816.762,102.18675900000001,-24.231699438657554,-0.43425214897806386
102253.417,,739.131,811.968,102.253417,-26.044975121541153,-0.4664155751163276
102320.074,,740.662,806.387,102.32007399999999,-27.910631713044882,-0.49950812058341804
102386.735,,737.49,807.515,102.386735,-29.917719461355663,-0.5351093361929211
102453.388,,742.191,805.442,102.453388,-31.823924611537425,-0.5689211217537076
102520.048,,738.762,795.574,102.52004799999999,-33.11054539191058,-0.5917428762326946
102586.706,,738.038,798.633,102.586706,-33.15288684418575,-0.5924939182202393
102653.362,,733.525,808.194,102.65336199999999,-31.407682754330352,-0.5615379288083066
