TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.687,,771.896,891.012,100.05368700000001,-17.143396378857847,-0.3874404285972054
100120.342,,756.021,891.726,100.12034200000001,-19.79195040340837,-0.4467891160913518
100187.001,,763.947,879.573,100.18700100000001,-23.02301414528748,-0.5191906568992622
100253.658,,765.035,887.247,100.253658,-27.2383269977451,-0.6136472104947744
100320.316,,772.581,881.934,100.320316,-32.500671269874054,-0.7315656002267694
100386.973,,770.733,867.109,100.386973,-38.460650214341605,-0.8651165584357208
100453.634,,766.197,858.769,100.45363400000001,-44.45560568953599,-0.9994512692781827
100520.292,,762.711,856.359,100.520292,-49.763369636344386,-1.1183874211753626
100586.953,,772.891,853.334,100.586953,-53.85868958399997,-1.2101551787929186
100653.612,,768.566,849.229,100.653612,-56.53507177842967,-1.270127438750524
100720.266,,772.423,851.267,100.72026600000001,-57.8721094521925,-1.3000877228649916
100786.928,,770.873,852.815,100.786928,-58.10109779262893,-1.3052188839930607
100853.584,,777.133,851.219,100.853584,-57.44417033374897,-1.2904984810479079
100920.241,,780.374,853.282,100.92024099999999,-56.01116560468708,-1.2583877711834335
100986.903,,778.396,849.7,100.98690300000001,-53.8074339409902,-1.209006644494165
101053.555,,771.386,855.132,101.05355499999999,-50.82913451032708,-1.1422690357703194
101120.219,,773.666,861.016,101.12021899999999,-47.158720289044254,-1.0600225478475545
101186.875,,779.118,868.139,101.186875,-42.987788419846325,-0.9665604814634592
101253.535,,770.792,866.537,101.253535,-38.580946537410604,-0.8678121533974767
101320.192,,773.393,870.68,101.32019199999999,-34.24846165168617,-0.7707300137950543
101386.852,,772.913,877.938,101.386852,-30.346531829936456,-0.6832957340074582
101453.509,,769.859,880.572,101.45350900000001,-27.257901387402935,-0.6140858325972209
101520.164,,769.044,883.244,101.52016400000001,-25.32631722125175,-0.5708029756183067
101586.825,,764.743,878.984,101.58682499999999,-24.77648329765006,-0.558482320119858
101653.478,,771.968,884.487,101.653478,-25.64979504541153,-0.5780514531344877
101720.143,,769.908,882.412,101.720143,-27.75257603213597,-0.6251704812883199
101786.798,,768.17,878.717,101.78679799999999,-30.63254772735257,-0.6897047662404282
101853.458,,773.712,869.349,101.853458,-33.64343088881274,-0.7571725098373187
