TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD
13933.338,,419.597,511.35,,0,0,0,0,0
14000.005,,419.328,507.995,,0,0,0,0,0
14066.669,,419.93,506.339,,0,0,0,0,0
14133.334,,418.389,505.039,,0,0,0,0,0
14200.002,,417.666,505.344,,0,0,0,0,0
14266.665,,416.894,504.952,,0,0,0,0,0
14333.337,,417.991,506.481,,0,0,0,0,0
14400.004,,419.11,518.476,,0,0,0,0,0
14466.672,,420.95,525.728,,0,0,0,0,0
14533.338,,417.787,527.261,,0,0,0,0,0
14600.004,,416.045,524.174,,0,0,0,0,0
14666.671,,415.087,520.916,,0,0,0,0,0
14733.337,,413.647,517.469,,0,0,0,0,0
14800.0,,413.489,517.689,,0,0,0,0,0
14866.668,,415.274,516.795,,0,0,0,0,0
14933.338,,417.217,517.033,,0,0,0,0,0
15000.002,,417.233,521.345,,0,0,0,0,0
15066.666,,417.154,526.442,,0,0,0,0,0
15133.333,,417.508,522.521,,0,0,0,0,0
15200.004,,416.235,524.561,,0,0,0,0,0
15266.666,,418.097,527.464,,0,0,0,0,0
15333.333,,417.531,528.29,,0,0,0,0,0
15399.999,,420.444,533.948,,0,0,0,0,0
15466.67,,423.429,534.755,,0,0,0,0,0
15533.338,,420.882,531.07,,0,0,0,0,0
15600.002,,422.382,527.186,,0,0,0,0,0
15666.67,,421.032,531.984,,0,0,0,0,0
15733.333,,421.926,540.129,,0,0,0,0,0
15800.0,,420.341,541.486,,0,0,0,0,0
15866.668,,419.012,538.663,,0,0,0,0,0
15933.336,,419.803,529.646,,0,0,0,0,0
15999.983,,419.563,524.977,,0,0,0,0,0
16066.628,,421.958,526.309,,0,0,0,0,0
16133.273,,420.181,538.673,,0,0,0,0,0
16199.916,,420.13,541.265,,0,0,0,0,0
16266.559,,419.704,538.52,,0,0,0,0,0
16333.208,,420.01,533.073,,0,0,0,0,0
16399.855,,422.536,525.306,,0,0,0,0,0
16466.496,,420.438,518.74,,0,0,0,0,0
16533.139,,420.484,513.04,,0,0,0,0,0
16599.784,,418.229,508.453,,0,0,0,0,0
16666.427,,419.797,508.784,,0,0,0,0,0
16733.072,,420.653,509.956,,0,0,0,0,0
16799.715,,418.72,508.874,,0,0,0,0,0
16866.363,,418.999,504.486,,0,0,0,0,0
16933.0,,416.308,504.631,,0,0,0,0,0
16999.648,,415.287,505.375,,0,0,0,0,0
17066.293,,416.225,506.218,,0,0,0,0,0
17132.935,,416.484,510.625,,0,0,0,0,0
17199.572,,415.884,525.26,,0,0,0,0,0
17266.22,,416.609,526.307,,0,0,0,0,0
17332.86,,416.153,525.363,,0,0,0,0,0
17399.504,,416.404,524.97,,0,0,0,0,0
17466.144,,416.214,521.706,,0,0,0,0,0
17532.789,,420.707,526.263,,0,0,0,0,0
17599.424,,419.19,531.882,,0,0,0,0,0
17666.069,,418.822,529.582,,0,0,0,0,0
17732.712,,418.541,522.635,,0,0,0,0,0
17799.353,,418.08,518.091,,0,0,0,0,0
17865.996,,416.697,515.035,,0,0,0,0,0
17932.632,,415.52,514.099,,0,0,0,0,0
17999.272,,415.513,513.186,,0,0,0,0,0
18065.915,,415.299,510.858,,0,0,0,0,0
18132.557,,413.7,508.811,,0,0,0,0,0
18199.197,,412.747,510.455,,0,0,0,0,0
18265.836,,411.736,506.622,,0,0,0,0,0
18332.471,,411.713,502.203,,0,0,0,0,0
18399.115,,411.326,501.155,,0,0,0,0,0
18465.751,,411.096,497.279,,0,0,0,0,0
18532.394,,410.268,494.925,,0,0,0,0,0
18599.029,,411.461,495.079,,0,0,0,0,0
18665.671,,415.263,496.638,,0,0,0,0,0
18732.309,,417.406,498.745,,0,0,0,0,0
18798.944,,420.787,502.179,,0,0,0,0,0
18865.583,,421.822,510.026,,0,0,0,0,0
18932.225,,421.908,516.428,,0,0,0,0,0
18998.852,,418.504,515.202,,0,0,0,0,0
19065.498,,419.507,512.904,,0,0,0,0,0
19132.139,,419.085,508.665,,0,0,0,0,0
19198.777,,416.038,508.49,,0,0,0,0,0
19265.41,,417.15,508.498,,0,0,0,0,0
19332.049,,416.585,508.295,,0,0,0,0,0
19398.684,,417.319,508.669,,0,0,0,0,0
19465.319,,418.643,510.271,,0,0,0,0,0
19531.957,,421.103,516.756,,0,0,0,0,0
19598.595,,421.412,525.268,,0,0,0,0,0
19665.232,,419.656,526.237,,0,0,0,0,0
19731.865,,418.003,524.529,,0,0,0,0,0
19798.506,,416.149,522.911,,0,0,0,0,0
19865.136,,415.892,520.245,,0,0,0,0,0
19931.775,,413.368,518.156,,0,0,0,0,0
19998.408,,413.995,519.116,,0,0,0,0,0
20065.047,,412.709,528.196,,0,0,0,0,0
20131.679,,412.871,534.447,,0,0,0,0,0
20198.312,,413.255,533.705,,0,0,0,0,0
20264.953,,413.898,525.291,,0,0,0,0,0
20331.587,,415.455,522.369,,0,0,0,0,0
20398.219,,417.717,521.02,,0,0,0,0,0
20464.849,,418.814,518.027,,0,0,0,0,0
20531.488,,419.008,518.731,,0,0,0,0,0
20598.121,,419.691,523.277,,0,0,0,0,0
20664.751,,422.041,531.731,,0,0,0,0,0
20731.388,,422.558,527.355,,0,0,0,0,0
20798.023,,422.794,524.174,,0,0,0,0,0
20864.655,,423.406,519.019,,0,0,0,0,0
20931.284,,420.43,516.494,,0,0,0,0,0
20997.919,,417.885,514.612,,0,0,0,0,0
21064.553,,415.72,511.803,,0,0,0,0,0
21131.187,,413.331,510.373,,0,0,0,0,0
21197.816,,411.494,510.783,,0,0,0,0,0
21264.45,,411.938,515.587,,0,0,0,0,0
21331.078,,414.362,513.691,,0,0,0,0,0
21397.709,,412.207,505.475,,0,0,0,0,0
21464.341,,413.615,512.198,,0,0,0,0,0
21530.975,,415.499,511.759,,0,0,0,0,0
21597.608,,416.444,515.028,,0,0,0,0,0
21664.234,,414.235,522.143,,0,0,0,0,0
21730.865,,414.594,531.672,,0,0,0,0,0
21797.501,,414.682,530.128,,0,0,0,0,0
21864.131,,414.34,522.877,,0,0,0,0,0
21930.758,,415.911,516.182,,0,0,0,0,0
21997.387,,414.721,510.505,,0,0,0,0,0
22064.021,,414.743,507.233,,0,0,0,0,0
22130.647,,413.8,506.522,,0,0,0,0,0
22197.279,,415.987,507.862,,0,0,0,0,0
22263.909,,416.99,508.141,,0,0,0,0,0
22330.538,,417.516,507.843,,0,0,0,0,0
22397.17,,416.35,505.373,,0,0,0,0,0
22463.796,,415.112,508.814,,0,0,0,0,0
22530.426,,415.46,514.086,,0,0,0,0,0
22597.051,,414.724,514.708,,0,0,0,0,0
22663.679,,414.473,512.354,,0,0,0,0,0
22730.309,,410.693,520.833,,0,0,0,0,0
22796.936,,412.823,534.475,,0,0,0,0,0
22863.565,,411.918,538.234,,0,0,0,0,0
22930.191,,412.662,535.42,,0,0,0,0,0
22996.819,,414.188,528.096,,0,0,0,0,0
23063.449,,413.554,521.359,,0,0,0,0,0
23130.072,,413.423,515.395,,0,0,0,0,0
23196.7,,415.749,511.313,,0,0,0,0,0
23263.33,,417.001,509.396,,0,0,0,0,0
23329.957,,418.613,508.602,,0,0,0,0,0
23396.581,,419.976,506.761,,0,0,0,0,0
23463.205,,420.585,507.401,,0,0,0,0,0
23529.834,,419.77,505.279,,0,0,0,0,0
23596.457,,417.994,508.335,,0,0,0,0,0
23663.084,,414.967,509.675,,0,0,0,0,0
23729.711,,413.754,508.864,,0,0,0,0,0
23796.341,,413.829,506.597,,0,0,0,0,0
23862.963,,414.483,508.823,,0,0,0,0,0
23929.588,,415.945,509.81,,0,0,0,0,0
23996.247,,416.857,512.944,,0,0,0,0,0
24062.908,,418.128,518.183,,0,0,0,0,0
24129.565,,419.495,517.683,,0,0,0,0,0
24196.224,,419.472,515.478,,0,0,0,0,0
24262.884,,415.471,511.795,,0,0,0,0,0
24329.544,,413.878,512.677,,0,0,0,0,0
24396.199,,414.969,516.11,,0,0,0,0,0
24462.864,,416.153,520.093,,0,0,0,0,0
24529.52,,419.484,531.309,,0,0,0,0,0
24596.18,,417.149,538.397,,0,0,0,0,0
24662.839,,418.835,544.091,,0,0,0,0,0
24729.496,,419.354,544.783,,0,0,0,0,0
24796.16,,416.119,542.067,,0,0,0,0,0
24862.819,,415.113,539.795,,0,0,0,0,0
24929.475,,416.605,537.66,,0,0,0,0,0
24996.133,,418.138,533.292,,0,0,0,0,0
25062.793,,419.052,523.619,,0,0,0,0,0
25129.453,,416.99,516.437,,0,0,0,0,0
25196.115,,415.227,511.913,,0,0,0,0,0
25262.771,,415.039,510.193,,0,0,0,0,0
25329.433,,416.328,508.289,,0,0,0,0,0
25396.091,,417.817,507.181,,0,0,0,0,0
25462.75,,416.534,508.561,,0,0,0,0,0
25529.408,,417.964,514.635,,0,0,0,0,0
25596.072,,417.336,509.878,,0,0,0,0,0
25662.73,,416.718,504.642,,0,0,0,0,0
25729.388,,415.238,501.496,,0,0,0,0,0
25796.049,,415.77,500.547,,0,0,0,0,0
25862.711,,415.347,500.795,,0,0,0,0,0
25929.366,,417.436,500.476,,0,0,0,0,0
25996.028,,415.575,498.981,,0,0,0,0,0
26062.686,,415.701,501.207,,0,0,0,0,0
26129.35,,413.99,503.677,,0,0,0,0,0
26196.01,,413.161,508.562,,0,0,0,0,0
26262.665,,413.528,515.63,,0,0,0,0,0
26329.329,,415.156,519.733,,0,0,0,0,0
26395.985,,416.298,522.353,,0,0,0,0,0
26462.649,,414.267,516.787,,0,0,0,0,0
26529.305,,413.077,513.385,,0,0,0,0,0
26595.964,,412.734,515.552,,0,0,0,0,0
26662.623,,414.392,519.926,,0,0,0,0,0
26729.286,,416.441,520.888,,0,0,0,0,0
26795.944,,418.324,527.039,,0,0,0,0,0
26862.605,,417.846,528.967,,0,0,0,0,0
26929.263,,415.734,528.074,,0,0,0,0,0
26995.927,,416.101,525.779,,0,0,0,0,0
27062.587,,418.826,523.827,,0,0,0,0,0
27129.244,,420.658,527.785,,0,0,0,0,0
27195.904,,420.376,533.246,,0,0,0,0,0
27262.566,,421.914,531.541,,0,0,0,0,0
27329.223,,420.136,521.808,,0,0,0,0,0
27395.888,,418.94,516.88,,0,0,0,0,0
27462.542,,419.415,516.832,,0,0,0,0,0
27529.206,,421.38,533.552,,0,0,0,0,0
27595.861,,422.359,538.088,,0,0,0,0,0
27662.524,,423.739,539.769,,0,0,0,0,0
27729.181,,424.716,538.965,,0,0,0,0,0
27795.846,,417.149,534.829,,0,0,0,0,0
27862.503,,415.667,528.552,,0,0,0,0,0
27929.167,,419.37,523.908,,0,0,0,0,0
27995.826,,418.658,518.224,,0,0,0,0,0
28062.486,,418.976,516.495,,0,0,0,0,0
28129.147,,420.611,516.535,,0,0,0,0,0
28195.805,,423.61,515.044,,0,0,0,0,0
28262.468,,426.495,513.488,,0,0,0,0,0
28329.128,,424.352,510.526,,0,0,0,0,0
28395.783,,422.99,509.217,,0,0,0,0,0
28462.449,,422.354,510.754,,0,0,0,0,0
28529.104,,422.299,523.192,,0,0,0,0,0
28595.766,,420.742,534.461,,0,0,0,0,0
28662.427,,419.371,532.292,,0,0,0,0,0
28729.084,,418.854,529.565,,0,0,0,0,0
28795.749,,418.877,523.617,,0,0,0,0,0
28862.405,,416.739,518.015,,0,0,0,0,0
28929.07,,419.674,518.005,,0,0,0,0,0
28995.73,,423.725,518.817,,0,0,0,0,0
29062.385,,423.98,511.182,,0,0,0,0,0
29129.05,,420.891,505.726,,0,0,0,0,0
29195.708,,418.079,505.036,,0,0,0,0,0
29262.369,,420.702,504.432,,0,0,0,0,0
29329.03,,419.918,503.323,,0,0,0,0,0
29395.688,,416.431,502.25,,0,0,0,0,0
29462.349,,419.158,506.376,,0,0,0,0,0
29529.011,,419.683,522.246,,0,0,0,0,0
29595.672,,418.414,529.228,,0,0,0,0,0
29662.335,,415.725,521.817,,0,0,0,0,0
29728.992,,415.668,515.099,,0,0,0,0,0
29795.652,,416.353,516.309,,0,0,0,0,0
29862.313,,416.275,517.939,,0,0,0,0,0
29928.972,,415.096,513.412,,0,0,0,0,0
29995.632,,413.174,509.374,,0,0,0,0,0
30062.295,,414.235,506.518,,0,0,0,0,0
30128.959,,414.495,502.125,,0,0,0,0,0
30195.617,,413.905,498.555,,0,0,0,0,0
30262.277,,416.027,501.333,,0,0,0,0,0
30328.941,,417.776,501.751,,0,0,0,0,0
30395.601,,418.709,503.372,,0,0,0,0,0
30462.258,,419.28,511.408,,0,0,0,0,0
30528.921,,420.529,516.576,,0,0,0,0,0
30595.582,,418.336,526.562,,0,0,0,0,0
30662.245,,414.569,533.401,,0,0,0,0,0
30728.904,,416.532,548.425,,0,0,0,0,0
30795.562,,416.555,555.81,,0,0,0,0,0
30862.222,,416.942,551.82,,0,0,0,0,0
30928.886,,414.762,550.639,,0,0,0,0,0
30995.543,,416.792,545.005,,0,0,0,0,0
31062.204,,414.624,541.398,,0,0,0,0,0
31128.865,,415.19,536.818,,0,0,0,0,0
31195.53,,419.61,535.824,,0,0,0,0,0
31262.186,,418.498,531.189,,0,0,0,0,0
31328.852,,412.297,529.678,,0,0,0,0,0
31395.514,,410.352,538.51,,0,0,0,0,0
31462.17,,413.5,540.531,,0,0,0,0,0
31528.836,,411.969,544.899,,0,0,0,0,0
31595.491,,410.848,546.783,,0,0,0,0,0
31662.156,,417.192,552.879,,0,0,0,0,0
31728.818,,414.045,557.639,,0,0,0,0,0
31795.475,,416.401,552.422,,0,0,0,0,0
31862.138,,417.295,548.89,,0,0,0,0,0
31928.8,,415.896,542.703,,0,0,0,0,0
31995.457,,416.219,540.097,,0,0,0,0,0
32062.116,,415.717,536.609,,0,0,0,0,0
32128.777,,415.542,529.9,,0,0,0,0,0
32195.437,,415.251,530.063,,0,0,0,0,0
32262.09,,417.425,528.174,,0,0,0,0,0
32328.751,,416.167,527.704,,0,0,0,0,0
32395.407,,416.881,524.328,,0,0,0,0,0
32462.071,,415.976,522.898,,0,0,0,0,0
32528.724,,417.572,520.195,,0,0,0,0,0
32595.385,,415.918,518.176,,0,0,0,0,0
32662.042,,418.049,518.33,,0,0,0,0,0
32728.7,,414.94,514.327,,0,0,0,0,0
32795.365,,415.163,511.155,,0,0,0,0,0
32862.026,,415.981,503.848,,0,0,0,0,0
32928.681,,413.695,502.006,,0,0,0,0,0
32995.341,,415.245,498.066,,0,0,0,0,0
33062.0,,414.208,500.529,,0,0,0,0,0
33128.655,,414.506,502.537,,0,0,0,0,0
33195.315,,413.366,502.14,,0,0,0,0,0
33261.971,,412.677,501.605,,0,0,0,0,0
33328.629,,414.613,501.485,,0,0,0,0,0
33395.29,,414.401,502.212,,0,0,0,0,0
33461.95,,411.929,503.271,,0,0,0,0,0
33528.607,,414.295,509.93,,0,0,0,0,0
33595.267,,414.708,525.456,,0,0,0,0,0
33661.927,,412.761,525.425,,0,0,0,0,0
33728.587,,412.912,517.48,,0,0,0,0,0
33795.244,,410.466,510.275,,0,0,0,0,0
33861.902,,412.295,515.603,,0,0,0,0,0
33928.559,,413.8,516.77,,0,0,0,0,0
33995.219,,412.76,515.882,,0,0,0,0,0
34061.876,,411.374,511.816,,0,0,0,0,0
34128.541,,412.625,506.084,,0,0,0,0,0
34195.199,,413.571,505.285,,0,0,0,0,0
34261.854,,413.447,502.377,,0,0,0,0,0
34328.514,,410.808,500.395,,0,0,0,0,0
34395.174,,411.247,500.828,,0,0,0,0,0
34461.83,,413.856,501.609,,0,0,0,0,0
34528.49,,413.992,499.981,,0,0,0,0,0
34595.152,,413.184,497.478,,0,0,0,0,0
34661.811,,413.658,496.685,,0,0,0,0,0
34728.466,,414.776,498.884,,0,0,0,0,0
34795.125,,417.645,499.934,,0,0,0,0,0
34861.789,,413.931,502.955,,0,0,0,0,0
34928.448,,411.13,507.447,,0,0,0,0,0
34995.105,,409.256,512.914,,0,0,0,0,0
35061.766,,416.894,520.293,,0,0,0,0,0
35128.421,,413.731,523.976,,0,0,0,0,0
35195.082,,412.233,525.032,,0,0,0,0,0
35261.742,,413.327,520.24,,0,0,0,0,0
35328.395,,412.686,514.778,,0,0,0,0,0
35395.057,,412.155,509.837,,0,0,0,0,0
35461.717,,414.475,505.29,,0,0,0,0,0
35528.372,,414.021,501.848,,0,0,0,0,0
35595.035,,414.18,500.718,,0,0,0,0,0
35661.694,,416.294,497.346,,0,0,0,0,0
35728.354,,421.073,498.213,,0,0,0,0,0
35795.008,,423.489,502.942,,0,0,0,0,0
35861.671,,427.911,504.565,,0,0,0,0,0
35928.33,,425.433,507.859,,0,0,0,0,0
35994.989,,424.743,508.945,,0,0,0,0,0
36061.644,,425.222,507.574,,0,0,0,0,0
36128.306,,423.835,504.093,,0,0,0,0,0
36194.967,,425.085,506.829,,0,0,0,0,0
36261.625,,424.257,509.271,,0,0,0,0,0
36328.287,,425.262,513.689,,0,0,0,0,0
36394.946,,426.34,517.021,,0,0,0,0,0
36461.602,,425.231,522.051,,0,0,0,0,0
36528.262,,424.894,530.05,,0,0,0,0,0
36594.917,,425.332,539.922,,0,0,0,0,0
36661.579,,423.944,547.531,,0,0,0,0,0
36728.236,,422.418,543.675,,0,0,0,0,0
36794.901,,422.0,536.245,,0,0,0,0,0
