TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD
6333.336,,323.995,386.208,,0,0,0,0,0
6400.0,,330.059,388.44,,0,0,0,0,0
6466.665,,330.172,388.043,,0,0,0,0,0
6533.335,,329.751,394.361,,0,0,0,0,0
6600.002,,327.925,395.377,,0,0,0,0,0
6666.665,,326.461,394.055,,0,0,0,0,0
6733.336,,327.461,391.058,,0,0,0,0,0
6800.003,,329.572,401.497,,0,0,0,0,0
6866.672,,330.759,399.656,,0,0,0,0,0
6933.336,,332.906,400.907,,0,0,0,0,0
7000.0,,330.915,406.759,,0,0,0,0,0
7066.665,,331.997,402.949,,0,0,0,0,0
7133.332,,328.11,402.696,,0,0,0,0,0
7200.004,,330.29,402.514,,0,0,0,0,0
7266.667,,331.532,406.473,,0,0,0,0,0
7333.331,,327.839,405.376,,0,0,0,0,0
7400.0,,328.671,402.264,,0,0,0,0,0
7466.671,,330.4,421.868,,0,0,0,0,0
7533.335,,327.818,439.147,,0,0,0,0,0
7599.999,,328.219,443.615,,0,0,0,0,0
7666.666,,328.651,432.075,,0,0,0,0,0
7733.333,,326.897,423.576,,0,0,0,0,0
7800.0,,327.452,416.051,,0,0,0,0,0
7866.666,,330.064,411.804,,0,0,0,0,0
7933.336,,329.517,402.176,,0,0,0,0,0
8000.004,,328.247,389.489,,0,0,0,0,0
8066.671,,329.542,380.459,,0,0,0,0,0
8133.333,,328.841,378.038,,0,0,0,0,0
8200.002,,329.526,378.212,,0,0,0,0,0
8266.666,,330.498,372.359,,0,0,0,0,0
8333.334,,327.666,363.147,,0,0,0,0,0
8400.0,,325.855,358.774,,0,0,0,0,0
8466.668,,325.684,356.144,,0,0,0,0,0
8533.335,,330.148,358.75,,0,0,0,0,0
8600.0,,330.476,357.013,,0,0,0,0,0
8666.669,,326.664,355.026,,0,0,0,0,0
8733.335,,327.406,351.244,,0,0,0,0,0
8799.999,,329.926,351.944,,0,0,0,0,0
8866.668,,325.55,348.839,,0,0,0,0,0
8933.334,,328.94,356.567,,0,0,0,0,0
9000.001,,331.493,360.234,,0,0,0,0,0
9066.667,,334.189,362.107,,0,0,0,0,0
9133.335,,328.817,364.238,,0,0,0,0,0
9200.001,,325.029,364.892,,0,0,0,0,0
9266.671,,325.748,362.854,,0,0,0,0,0
9333.335,,324.998,357.659,,0,0,0,0,0
9400.0,,324.266,354.395,,0,0,0,0,0
9466.669,,324.544,352.251,,0,0,0,0,0
9533.338,,324.387,348.369,,0,0,0,0,0
9600.003,,323.654,349.427,,0,0,0,0,0
9666.665,,323.26,345.887,,0,0,0,0,0
9733.332,,323.081,341.358,,0,0,0,0,0
9799.998,,325.093,345.061,,0,0,0,0,0
9866.665,,327.664,347.409,,0,0,0,0,0
9933.336,,328.338,350.788,,0,0,0,0,0
10000.005,,327.351,354.144,,0,0,0,0,0
10066.671,,324.858,364.785,,0,0,0,0,0
10133.337,,327.176,371.465,,0,0,0,0,0
10199.999,,326.665,377.165,,0,0,0,0,0
10266.672,,325.868,375.168,,0,0,0,0,0
10333.332,,325.877,367.811,,0,0,0,0,0
10400.001,,329.25,377.379,,0,0,0,0,0
10466.668,,330.008,379.643,,0,0,0,0,0
10533.333,,327.925,375.643,,0,0,0,0,0
10600.0,,325.116,367.178,,0,0,0,0,0
10666.665,,324.177,367.414,,0,0,0,0,0
10733.336,,327.419,366.434,,0,0,0,0,0
10800.002,,326.409,363.906,,0,0,0,0,0
10866.665,,325.707,363.857,,0,0,0,0,0
10933.334,,328.066,376.315,,0,0,0,0,0
11000.001,,328.523,385.916,,0,0,0,0,0
11066.671,,328.378,388.576,,0,0,0,0,0
11133.332,,328.36,392.071,,0,0,0,0,0
11200.0,,328.241,392.212,,0,0,0,0,0
11266.666,,327.89,388.72,,0,0,0,0,0
11333.336,,329.238,394.491,,0,0,0,0,0
11400.004,,333.82,394.926,,0,0,0,0,0
11466.671,,328.946,393.422,,0,0,0,0,0
11533.338,,329.491,389.533,,0,0,0,0,0
11600.0,,330.211,382.356,,0,0,0,0,0
11666.669,,329.662,386.184,,0,0,0,0,0
11733.334,,330.911,380.71,,0,0,0,0,0
11800.0,,327.408,377.669,,0,0,0,0,0
11866.67,,325.005,376.514,,0,0,0,0,0
11933.335,,327.381,375.972,,0,0,0,0,0
12000.001,,327.369,384.148,,0,0,0,0,0
12066.67,,329.942,394.563,,0,0,0,0,0
12133.336,,329.123,401.142,,0,0,0,0,0
12200.004,,328.927,405.709,,0,0,0,0,0
12266.666,,330.451,397.509,,0,0,0,0,0
12333.334,,328.33,388.957,,0,0,0,0,0
12400.001,,327.203,383.949,,0,0,0,0,0
12466.67,,323.688,378.373,,0,0,0,0,0
12533.331,,326.507,379.036,,0,0,0,0,0
12600.003,,327.869,384.838,,0,0,0,0,0
12666.671,,331.329,382.768,,0,0,0,0,0
12733.338,,329.997,377.662,,0,0,0,0,0
12800.005,,329.78,373.045,,0,0,0,0,0
12866.672,,331.055,367.835,,0,0,0,0,0
12933.334,,331.149,364.989,,0,0,0,0,0
13000.002,,328.059,364.993,,0,0,0,0,0
13066.666,,325.622,357.018,,0,0,0,0,0
13133.337,,317.894,349.343,,0,0,0,0,0
13200.002,,321.002,355.009,,0,0,0,0,0
13266.668,,327.349,361.3,,0,0,0,0,0
13333.332,,328.795,364.225,,0,0,0,0,0
13400.002,,328.565,370.487,,0,0,0,0,0
13466.669,,332.32,371.242,,0,0,0,0,0
13533.334,,331.527,369.595,,0,0,0,0,0
13600.001,,330.044,358.691,,0,0,0,0,0
13666.666,,324.745,362.837,,0,0,0,0,0
13733.335,,326.857,363.891,,0,0,0,0,0
13799.999,,320.542,357.834,,0,0,0,0,0
13866.672,,318.328,356.136,,0,0,0,0,0
13933.336,,319.366,364.964,,0,0,0,0,0
14000.001,,323.336,374.493,,0,0,0,0,0
14066.666,,323.992,377.611,,0,0,0,0,0
14133.334,,325.162,376.176,,0,0,0,0,0
14200.004,,319.359,363.059,,0,0,0,0,0
14266.668,,315.812,359.37,,0,0,0,0,0
14333.336,,319.809,368.475,,0,0,0,0,0
14400.0,,327.754,370.313,,0,0,0,0,0
14466.666,,327.029,368.333,,0,0,0,0,0
14533.334,,329.52,369.254,,0,0,0,0,0
14599.999,,325.323,368.212,,0,0,0,0,0
14666.665,,326.439,373.511,,0,0,0,0,0
14733.335,,329.131,373.05,,0,0,0,0,0
14800.004,,327.662,376.483,,0,0,0,0,0
14866.67,,327.108,377.27,,0,0,0,0,0
14933.335,,325.752,374.161,,0,0,0,0,0
14999.998,,325.503,375.228,,0,0,0,0,0
15066.669,,325.66,373.863,,0,0,0,0,0
15133.337,,326.005,371.427,,0,0,0,0,0
15199.999,,325.375,370.266,,0,0,0,0,0
15266.668,,326.466,372.893,,0,0,0,0,0
15333.334,,329.609,379.868,,0,0,0,0,0
15399.999,,329.0,382.48,,0,0,0,0,0
15466.666,,331.777,381.002,,0,0,0,0,0
15533.335,,332.015,374.944,,0,0,0,0,0
15600.001,,328.413,367.35,,0,0,0,0,0
15666.668,,327.046,360.487,,0,0,0,0,0
15733.337,,327.434,362.47,,0,0,0,0,0
15799.999,,324.21,364.839,,0,0,0,0,0
15866.67,,324.638,364.387,,0,0,0,0,0
15933.333,,325.732,369.093,,0,0,0,0,0
15999.983,,325.216,375.88,,0,0,0,0,0
16066.629,,327.96,374.236,,0,0,0,0,0
16133.276,,329.952,367.669,,0,0,0,0,0
16199.925,,327.244,369.801,,0,0,0,0,0
16266.572,,329.018,374.336,,0,0,0,0,0
16333.214,,329.432,373.31,,0,0,0,0,0
16399.864,,324.712,360.938,,0,0,0,0,0
16466.51,,316.508,365.241,,0,0,0,0,0
16533.153,,326.731,365.109,,0,0,0,0,0
16599.795,,327.54,362.01,,0,0,0,0,0
16666.444,,326.997,360.689,,0,0,0,0,0
16733.088,,327.618,358.585,,0,0,0,0,0
16799.733,,328.586,363.459,,0,0,0,0,0
16866.379,,328.334,359.564,,0,0,0,0,0
16933.023,,319.807,358.075,,0,0,0,0,0
16999.669,,329.322,367.67,,0,0,0,0,0
17066.315,,326.386,371.324,,0,0,0,0,0
17132.955,,325.778,380.925,,0,0,0,0,0
17199.601,,323.857,387.239,,0,0,0,0,0
17266.247,,321.123,394.561,,0,0,0,0,0
17332.887,,321.723,385.137,,0,0,0,0,0
17399.533,,314.151,383.966,,0,0,0,0,0
17466.175,,314.712,379.231,,0,0,0,0,0
17532.816,,319.393,387.896,,0,0,0,0,0
17599.462,,313.7,398.603,,0,0,0,0,0
17666.103,,316.167,387.833,,0,0,0,0,0
17732.747,,318.921,395.811,,0,0,0,0,0
17799.389,,313.235,392.244,,0,0,0,0,0
17866.031,,322.492,385.118,,0,0,0,0,0
17932.676,,317.96,389.137,,0,0,0,0,0
17999.317,,323.018,392.212,,0,0,0,0,0
18065.96,,323.014,396.315,,0,0,0,0,0
18132.601,,322.913,398.642,,0,0,0,0,0
18199.24,,320.842,397.091,,0,0,0,0,0
18265.881,,322.281,395.983,,0,0,0,0,0
18332.526,,320.442,392.231,,0,0,0,0,0
18399.17,,322.834,392.148,,0,0,0,0,0
18465.806,,322.311,386.784,,0,0,0,0,0
18532.448,,321.482,383.212,,0,0,0,0,0
18599.088,,321.027,375.371,,0,0,0,0,0
18665.73,,323.58,375.147,,0,0,0,0,0
18732.368,,323.74,368.931,,0,0,0,0,0
18799.012,,320.534,368.11,,0,0,0,0,0
18865.654,,324.386,366.574,,0,0,0,0,0
