TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD
11599.999,,558.44,575.127,,0,0,0,0,0
11666.668,,558.52,574.88,,0,0,0,0,0
11733.332,,556.708,569.049,,0,0,0,0,0
11800.004,,559.159,569.124,,0,0,0,0,0
11866.667,,559.766,569.729,,0,0,0,0,0
11933.334,,557.608,574.671,,0,0,0,0,0
12000.0,,551.999,582.687,,0,0,0,0,0
12066.665,,557.41,590.831,,0,0,0,0,0
12133.335,,554.684,599.284,,0,0,0,0,0
12200.003,,559.572,595.178,,0,0,0,0,0
12266.671,,553.879,600.057,,0,0,0,0,0
12333.332,,557.769,598.326,,0,0,0,0,0
12400.004,,559.913,591.508,,0,0,0,0,0
12466.667,,560.032,579.329,,0,0,0,0,0
12533.332,,546.414,572.968,,0,0,0,0,0
12599.998,,542.828,572.227,,0,0,0,0,0
12666.667,,546.027,570.566,,0,0,0,0,0
12733.335,,555.246,573.598,,0,0,0,0,0
12800.002,,543.475,562.696,,0,0,0,0,0
12866.668,,546.964,567.226,,0,0,0,0,0
12933.335,,552.971,562.179,,0,0,0,0,0
13000.0,,547.153,554.113,,0,0,0,0,0
13066.666,,543.549,557.582,,0,0,0,0,0
13133.337,,541.348,558.298,,0,0,0,0,0
13200.001,,545.486,563.704,,0,0,0,0,0
13266.669,,546.058,564.568,,0,0,0,0,0
13333.337,,545.744,563.24,,0,0,0,0,0
13400.002,,544.97,557.872,,0,0,0,0,0
13466.667,,545.28,557.823,,0,0,0,0,0
13533.338,,546.37,563.219,,0,0,0,0,0
13599.999,,546.755,561.921,,0,0,0,0,0
13666.668,,552.742,563.811,,0,0,0,0,0
13733.335,,547.786,564.932,,0,0,0,0,0
13800.0,,557.036,564.549,,0,0,0,0,0
13866.666,,557.736,565.377,,0,0,0,0,0
13933.337,,552.098,572.65,,0,0,0,0,0
14000.004,,550.559,567.648,,0,0,0,0,0
14066.667,,555.057,564.712,,0,0,0,0,0
14133.338,,552.252,565.024,,0,0,0,0,0
14199.999,,553.284,567.351,,0,0,0,0,0
14266.671,,549.673,568.158,,0,0,0,0,0
14333.335,,550.881,566.284,,0,0,0,0,0
14400.001,,552.375,570.478,,0,0,0,0,0
14466.668,,548.773,579.121,,0,0,0,0,0
14533.333,,547.891,576.052,,0,0,0,0,0
14600.004,,553.243,575.757,,0,0,0,0,0
14666.668,,557.233,586.077,,0,0,0,0,0
14733.337,,556.502,581.293,,0,0,0,0,0
14799.999,,551.047,578.046,,0,0,0,0,0
14866.668,,554.664,578.599,,0,0,0,0,0
14933.335,,551.131,571.985,,0,0,0,0,0
15000.0,,543.778,574.853,,0,0,0,0,0
15066.667,,543.235,572.334,,0,0,0,0,0
15133.338,,535.624,570.951,,0,0,0,0,0
15200.001,,543.117,575.735,,0,0,0,0,0
15266.669,,545.523,572.327,,0,0,0,0,0
15333.334,,543.362,568.621,,0,0,0,0,0
15400.002,,545.44,571.0,,0,0,0,0,0
15466.67,,546.478,570.834,,0,0,0,0,0
15533.332,,551.353,565.934,,0,0,0,0,0
15600.004,,547.644,566.137,,0,0,0,0,0
15666.667,,547.753,563.995,,0,0,0,0,0
15733.333,,553.45,561.293,,0,0,0,0,0
15800.0,,553.601,562.914,,0,0,0,0,0
15866.669,,550.091,560.755,,0,0,0,0,0
15933.333,,548.886,560.491,,0,0,0,0,0
15999.984,,551.31,563.297,,0,0,0,0,0
16066.629,,546.837,562.648,,0,0,0,0,0
16133.275,,546.266,564.993,,0,0,0,0,0
16199.926,,545.547,571.209,,0,0,0,0,0
16266.568,,542.39,568.487,,0,0,0,0,0
16333.219,,548.469,567.356,,0,0,0,0,0
16399.865,,548.667,575.704,,0,0,0,0,0
16466.512,,545.664,570.062,,0,0,0,0,0
16533.152,,549.01,571.104,,0,0,0,0,0
16599.797,,546.631,569.5,,0,0,0,0,0
16666.448,,554.733,574.584,,0,0,0,0,0
16733.093,,559.732,567.389,,0,0,0,0,0
16799.738,,546.172,570.508,,0,0,0,0,0
16866.38,,547.592,571.441,,0,0,0,0,0
16933.03,,548.171,584.534,,0,0,0,0,0
16999.674,,544.568,588.759,,0,0,0,0,0
17066.319,,545.123,591.374,,0,0,0,0,0
17132.96,,544.965,588.357,,0,0,0,0,0
17199.606,,544.106,575.627,,0,0,0,0,0
17266.253,,540.662,568.938,,0,0,0,0,0
17332.891,,540.449,573.41,,0,0,0,0,0
17399.541,,540.589,575.335,,0,0,0,0,0
17466.18,,542.79,567.858,,0,0,0,0,0
17532.824,,547.284,564.586,,0,0,0,0,0
17599.468,,541.534,565.07,,0,0,0,0,0
17666.114,,541.337,566.064,,0,0,0,0,0
17732.758,,541.337,569.639,,0,0,0,0,0
17799.394,,550.999,570.586,,0,0,0,0,0
17866.04,,551.057,569.57,,0,0,0,0,0
17932.681,,547.51,568.663,,0,0,0,0,0
17999.329,,543.581,569.424,,0,0,0,0,0
18065.966,,543.904,567.88,,0,0,0,0,0
18132.609,,551.518,570.592,,0,0,0,0,0
18199.251,,555.76,569.523,,0,0,0,0,0
18265.893,,551.779,573.31,,0,0,0,0,0
18332.534,,549.48,569.318,,0,0,0,0,0
18399.174,,550.013,571.633,,0,0,0,0,0
18465.817,,548.541,580.142,,0,0,0,0,0
18532.459,,551.329,583.978,,0,0,0,0,0
18599.099,,554.957,577.918,,0,0,0,0,0
18665.74,,552.669,574.894,,0,0,0,0,0
18732.381,,549.722,571.193,,0,0,0,0,0
18799.02,,549.423,569.014,,0,0,0,0,0
18865.661,,542.307,567.056,,0,0,0,0,0
18932.302,,545.562,564.572,,0,0,0,0,0
18998.94,,546.413,564.903,,0,0,0,0,0
19065.581,,548.531,570.417,,0,0,0,0,0
19132.224,,558.648,574.383,,0,0,0,0,0
19198.859,,559.61,567.926,,0,0,0,0,0
19265.504,,552.705,558.482,,0,0,0,0,0
19332.144,,553.79,566.849,,0,0,0,0,0
19398.779,,553.793,566.172,,0,0,0,0,0
19465.417,,543.782,560.225,,0,0,0,0,0
19532.055,,546.89,558.284,,0,0,0,0,0
19598.694,,550.991,567.806,,0,0,0,0,0
19665.331,,556.518,573.441,,0,0,0,0,0
19731.972,,561.797,569.955,,0,0,0,0,0
19798.613,,562.134,569.492,,0,0,0,0,0
19865.248,,562.106,568.969,,0,0,0,0,0
19931.884,,556.011,567.885,,0,0,0,0,0
19998.527,,552.025,562.166,,0,0,0,0,0
20065.161,,559.201,563.628,,0,0,0,0,0
20131.796,,553.266,560.194,,0,0,0,0,0
20198.434,,556.662,569.098,,0,0,0,0,0
20265.076,,563.211,557.429,,0,0,0,0,0
20331.71,,555.914,561.709,,0,0,0,0,0
20398.344,,559.286,559.926,,0,0,0,0,0
20464.979,,555.955,561.686,,0,0,0,0,0
20531.617,,551.904,561.678,,0,0,0,0,0
20598.254,,551.306,559.681,,0,0,0,0,0
20664.891,,554.371,564.201,,0,0,0,0,0
20731.527,,551.773,564.799,,0,0,0,0,0
20798.165,,557.68,559.564,,0,0,0,0,0
20864.8,,544.414,552.623,,0,0,0,0,0
20931.433,,544.225,551.911,,0,0,0,0,0
20998.068,,541.658,559.164,,0,0,0,0,0
21064.7,,543.498,561.372,,0,0,0,0,0
21131.335,,551.558,559.688,,0,0,0,0,0
21197.97,,548.284,558.51,,0,0,0,0,0
21264.608,,541.474,555.635,,0,0,0,0,0
21331.24,,538.977,555.268,,0,0,0,0,0
21397.877,,534.103,557.023,,0,0,0,0,0
21464.507,,545.007,556.001,,0,0,0,0,0
21531.142,,535.784,555.69,,0,0,0,0,0
21597.774,,540.327,564.406,,0,0,0,0,0
21664.41,,547.247,570.933,,0,0,0,0,0
21731.047,,546.848,565.711,,0,0,0,0,0
21797.677,,552.052,569.487,,0,0,0,0,0
21864.314,,546.839,576.352,,0,0,0,0,0
21930.942,,549.268,572.117,,0,0,0,0,0
21997.574,,555.495,577.322,,0,0,0,0,0
22064.21,,545.95,574.221,,0,0,0,0,0
22130.84,,548.395,565.406,,0,0,0,0,0
22197.47,,551.615,569.139,,0,0,0,0,0
22264.106,,546.428,569.513,,0,0,0,0,0
22330.735,,549.4,566.989,,0,0,0,0,0
22397.369,,549.72,563.679,,0,0,0,0,0
22464.002,,544.698,557.933,,0,0,0,0,0
22530.635,,544.785,562.398,,0,0,0,0,0
22597.261,,558.376,562.238,,0,0,0,0,0
22663.895,,553.963,557.85,,0,0,0,0,0
22730.529,,544.555,550.959,,0,0,0,0,0
22797.16,,546.265,561.713,,0,0,0,0,0
22863.786,,552.057,555.933,,0,0,0,0,0
22930.42,,544.61,561.973,,0,0,0,0,0
22997.049,,542.839,564.154,,0,0,0,0,0
23063.68,,548.896,561.624,,0,0,0,0,0
23130.31,,551.844,572.706,,0,0,0,0,0
23196.937,,550.037,569.295,,0,0,0,0,0
23263.565,,556.15,565.132,,0,0,0,0,0
23330.196,,548.291,573.165,,0,0,0,0,0
23396.825,,551.811,578.836,,0,0,0,0,0
23463.456,,555.896,579.566,,0,0,0,0,0
23530.084,,556.956,576.212,,0,0,0,0,0
23596.715,,553.581,573.209,,0,0,0,0,0
23663.345,,553.688,577.547,,0,0,0,0,0
23729.973,,551.792,571.965,,0,0,0,0,0
23796.597,,549.332,566.24,,0,0,0,0,0
23863.23,,550.413,563.817,,0,0,0,0,0
23929.854,,551.146,563.851,,0,0,0,0,0
23996.516,,548.224,556.696,,0,0,0,0,0
24063.173,,544.641,551.443,,0,0,0,0,0
24129.828,,544.684,554.144,,0,0,0,0,0
24196.487,,548.502,552.959,,0,0,0,0,0
24263.149,,546.271,548.797,,0,0,0,0,0
24329.809,,544.99,545.402,,0,0,0,0,0
24396.467,,544.275,547.577,,0,0,0,0,0
24463.122,,542.655,544.961,,0,0,0,0,0
24529.779,,540.496,547.112,,0,0,0,0,0
24596.443,,541.714,544.88,,0,0,0,0,0
24663.099,,539.999,548.57,,0,0,0,0,0
24729.757,,539.541,551.542,,0,0,0,0,0
24796.419,,550.105,554.093,,0,0,0,0,0
24863.079,,554.645,554.812,,0,0,0,0,0
24929.732,,550.527,555.871,,0,0,0,0,0
24996.396,,549.615,561.155,,0,0,0,0,0
25063.049,,548.388,565.818,,0,0,0,0,0
25129.707,,547.207,563.126,,0,0,0,0,0
25196.367,,546.778,564.638,,0,0,0,0,0
25263.029,,537.96,555.301,,0,0,0,0,0
25329.684,,539.602,558.507,,0,0,0,0,0
25396.347,,540.85,561.778,,0,0,0,0,0
25463.001,,546.235,561.089,,0,0,0,0,0
25529.663,,542.824,559.449,,0,0,0,0,0
25596.322,,547.397,558.883,,0,0,0,0,0
25662.976,,547.971,559.539,,0,0,0,0,0
25729.638,,537.217,562.221,,0,0,0,0,0
25796.299,,542.614,556.897,,0,0,0,0,0
25862.953,,541.729,566.798,,0,0,0,0,0
25929.613,,542.347,561.876,,0,0,0,0,0
25996.271,,540.107,560.381,,0,0,0,0,0
26062.93,,537.322,557.577,,0,0,0,0,0
26129.591,,529.91,558.342,,0,0,0,0,0
26196.25,,537.228,572.868,,0,0,0,0,0
26262.909,,542.939,578.826,,0,0,0,0,0
26329.568,,545.38,575.386,,0,0,0,0,0
26396.226,,538.699,579.642,,0,0,0,0,0
26462.883,,544.685,581.262,,0,0,0,0,0
26529.546,,553.06,575.821,,0,0,0,0,0
26596.202,,546.817,574.818,,0,0,0,0,0
26662.861,,543.118,571.908,,0,0,0,0,0
26729.523,,547.012,579.734,,0,0,0,0,0
26796.181,,546.414,577.003,,0,0,0,0,0
26862.84,,539.246,570.927,,0,0,0,0,0
26929.497,,530.709,562.854,,0,0,0,0,0
26996.155,,536.045,574.814,,0,0,0,0,0
27062.812,,542.293,580.086,,0,0,0,0,0
27129.472,,545.611,582.683,,0,0,0,0,0
27196.135,,541.932,576.802,,0,0,0,0,0
27262.792,,533.854,568.795,,0,0,0,0,0
27329.449,,529.742,555.244,,0,0,0,0,0
27396.107,,522.071,559.178,,0,0,0,0,0
27462.768,,530.824,573.698,,0,0,0,0,0
27529.43,,542.65,576.509,,0,0,0,0,0
27596.087,,538.393,575.54,,0,0,0,0,0
27662.746,,541.155,574.195,,0,0,0,0,0
27729.405,,547.229,576.076,,0,0,0,0,0
27796.063,,549.782,584.454,,0,0,0,0,0
27862.722,,547.022,583.341,,0,0,0,0,0
27929.383,,547.642,576.678,,0,0,0,0,0
27996.043,,554.558,572.762,,0,0,0,0,0
28062.701,,554.335,572.333,,0,0,0,0,0
28129.356,,550.528,574.653,,0,0,0,0,0
28196.018,,556.843,567.517,,0,0,0,0,0
28262.676,,550.776,562.804,,0,0,0,0,0
28329.339,,542.013,559.6,,0,0,0,0,0
28395.993,,542.391,554.663,,0,0,0,0,0
28462.656,,546.098,564.222,,0,0,0,0,0
28529.316,,546.835,564.996,,0,0,0,0,0
28595.972,,550.025,560.316,,0,0,0,0,0
28662.632,,553.116,561.187,,0,0,0,0,0
28729.291,,551.895,561.887,,0,0,0,0,0
28795.952,,551.132,555.923,,0,0,0,0,0
28862.606,,553.039,557.781,,0,0,0,0,0
28929.271,,552.95,562.428,,0,0,0,0,0
28995.925,,554.161,557.266,,0,0,0,0,0
29062.586,,553.244,556.614,,0,0,0,0,0
29129.247,,545.579,553.779,,0,0,0,0,0
29195.904,,544.782,552.737,,0,0,0,0,0
29262.564,,544.969,551.829,,0,0,0,0,0
29329.221,,544.509,553.66,,0,0,0,0,0
29395.882,,546.662,557.765,,0,0,0,0,0
29462.542,,548.507,558.094,,0,0,0,0,0
29529.203,,537.784,554.363,,0,0,0,0,0
29595.857,,538.59,559.706,,0,0,0,0,0
29662.519,,539.269,548.172,,0,0,0,0,0
29729.18,,531.748,547.559,,0,0,0,0,0
29795.835,,534.674,547.906,,0,0,0,0,0
29862.496,,534.024,548.055,,0,0,0,0,0
29929.155,,536.508,551.432,,0,0,0,0,0
29995.818,,537.901,549.956,,0,0,0,0,0
30062.472,,533.939,549.756,,0,0,0,0,0
30129.135,,534.278,554.247,,0,0,0,0,0
30195.792,,539.113,554.831,,0,0,0,0,0
30262.451,,538.425,553.042,,0,0,0,0,0
30329.108,,541.747,557.543,,0,0,0,0,0
30395.77,,540.633,556.782,,0,0,0,0,0
30462.433,,537.645,550.18,,0,0,0,0,0
30529.086,,540.099,550.678,,0,0,0,0,0
30595.747,,537.28,560.63,,0,0,0,0,0
30662.405,,540.525,561.217,,0,0,0,0,0
30729.07,,541.544,555.317,,0,0,0,0,0
30795.726,,531.545,556.435,,0,0,0,0,0
30862.385,,525.833,557.391,,0,0,0,0,0
30929.044,,535.915,570.317,,0,0,0,0,0
30995.704,,536.551,575.369,,0,0,0,0,0
31062.362,,534.139,576.08,,0,0,0,0,0
31129.023,,541.014,581.476,,0,0,0,0,0
31195.684,,548.318,585.622,,0,0,0,0,0
31262.339,,544.349,574.693,,0,0,0,0,0
31328.999,,548.432,572.756,,0,0,0,0,0
31395.66,,540.464,565.449,,0,0,0,0,0
31462.318,,538.715,558.29,,0,0,0,0,0
31528.98,,528.983,551.578,,0,0,0,0,0
31595.636,,522.693,553.135,,0,0,0,0,0
31662.301,,536.611,562.504,,0,0,0,0,0
31728.957,,536.451,568.522,,0,0,0,0,0
31795.621,,538.821,572.067,,0,0,0,0,0
31862.278,,541.492,573.314,,0,0,0,0,0
31928.936,,542.125,575.513,,0,0,0,0,0
31995.592,,542.863,576.705,,0,0,0,0,0
32062.253,,551.675,573.287,,0,0,0,0,0
32128.915,,547.261,577.476,,0,0,0,0,0
32195.567,,548.28,579.714,,0,0,0,0,0
32262.226,,552.929,571.248,,0,0,0,0,0
32328.884,,560.854,577.137,,0,0,0,0,0
32395.54,,553.396,571.76,,0,0,0,0,0
32462.203,,547.752,561.466,,0,0,0,0,0
32528.859,,541.681,560.545,,0,0,0,0,0
32595.517,,545.259,567.134,,0,0,0,0,0
32662.173,,553.089,572.05,,0,0,0,0,0
32728.831,,551.133,578.644,,0,0,0,0,0
32795.491,,556.957,567.298,,0,0,0,0,0
32862.146,,546.674,562.955,,0,0,0,0,0
32928.805,,544.993,560.414,,0,0,0,0,0
32995.467,,544.888,559.384,,0,0,0,0,0
33062.121,,547.114,559.226,,0,0,0,0,0
33128.785,,543.888,558.116,,0,0,0,0,0
33195.441,,545.844,558.409,,0,0,0,0,0
33262.096,,542.809,556.893,,0,0,0,0,0
33328.755,,544.205,560.582,,0,0,0,0,0
33395.414,,544.884,562.07,,0,0,0,0,0
33462.07,,542.496,560.974,,0,0,0,0,0
33528.726,,543.528,561.661,,0,0,0,0,0
33595.385,,544.869,556.255,,0,0,0,0,0
33662.044,,535.879,561.59,,0,0,0,0,0
33728.7,,543.307,563.975,,0,0,0,0,0
33795.36,,545.486,576.332,,0,0,0,0,0
33862.02,,543.414,575.419,,0,0,0,0,0
33928.68,,539.78,572.657,,0,0,0,0,0
33995.339,,536.585,578.238,,0,0,0,0,0
34061.991,,530.657,577.928,,0,0,0,0,0
34128.652,,525.866,578.902,,0,0,0,0,0
34195.31,,536.485,590.687,,0,0,0,0,0
34261.97,,537.096,591.987,,0,0,0,0,0
34328.623,,539.553,588.504,,0,0,0,0,0
34395.281,,534.918,585.387,,0,0,0,0,0
34461.939,,536.205,585.392,,0,0,0,0,0
34528.599,,542.959,584.535,,0,0,0,0,0
34595.26,,541.611,586.839,,0,0,0,0,0
34661.913,,543.549,583.06,,0,0,0,0,0
34728.575,,544.234,571.533,,0,0,0,0,0
34795.23,,539.16,567.848,,0,0,0,0,0
34861.887,,544.472,570.864,,0,0,0,0,0
34928.549,,539.35,565.179,,0,0,0,0,0
34995.208,,541.411,560.472,,0,0,0,0,0
35061.862,,543.595,556.951,,0,0,0,0,0
35128.521,,538.766,560.723,,0,0,0,0,0
35195.182,,537.174,559.776,,0,0,0,0,0
35261.836,,537.687,560.405,,0,0,0,0,0
35328.499,,536.759,558.025,,0,0,0,0,0
35395.152,,531.557,553.123,,0,0,0,0,0
35461.815,,533.527,553.146,,0,0,0,0,0
35528.472,,537.173,557.128,,0,0,0,0,0
35595.133,,543.038,562.966,,0,0,0,0,0
35661.785,,543.53,566.01,,0,0,0,0,0
35728.448,,549.776,561.471,,0,0,0,0,0
35795.106,,543.767,558.572,,0,0,0,0,0
35861.759,,541.254,562.28,,0,0,0,0,0
35928.419,,542.336,565.673,,0,0,0,0,0
35995.08,,552.538,572.742,,0,0,0,0,0
36061.74,,556.559,575.225,,0,0,0,0,0
36128.396,,552.48,574.036,,0,0,0,0,0
36195.055,,550.423,572.53,,0,0,0,0,0
36261.713,,552.708,569.527,,0,0,0,0,0
36328.365,,551.195,571.102,,0,0,0,0,0
36395.03,,543.702,562.692,,0,0,0,0,0
36461.685,,541.235,558.776,,0,0,0,0,0
36528.341,,545.949,568.996,,0,0,0,0,0
36595.002,,546.655,572.258,,0,0,0,0,0
36661.662,,554.608,575.336,,0,0,0,0,0
36728.317,,558.475,581.642,,0,0,0,0,0
36794.978,,557.591,581.105,,0,0,0,0,0
