TimeStamp,Lights,Channel1
0.000,410,632.459
33.336,470,642.429
66.666,410,625.353
100.003,470,634.056
133.335,410,620.306
166.672,470,626.971
200.003,410,616.429
233.336,470,619.212
266.669,410,613.040
300.006,470,617.831
333.334,410,619.325
366.666,470,621.187
400.004,410,622.216
433.334,470,622.605
466.670,410,622.365
500.003,470,615.906
533.336,410,614.792
566.672,470,607.470
600.000,410,609.208
633.334,470,602.094
666.666,410,606.218
700.000,470,596.079
733.338,410,605.707
766.668,470,595.635
800.004,410,604.458
833.335,470,593.106
866.666,410,601.527
900.003,470,589.337
933.338,410,600.763
966.671,470,587.098
1000.005,410,599.845
1033.336,470,588.313
1066.671,410,599.786
1100.001,470,588.244
1133.336,410,599.558
1166.669,470,587.047
1200.004,410,600.462
1233.336,470,589.141
1266.666,410,599.435
1300.005,470,589.177
1333.333,410,599.790
1366.668,470,594.494
1400.003,410,601.208
1433.334,470,594.453
1466.666,410,599.824
1500.001,470,597.402
1533.338,410,601.707
1566.668,470,596.857
1600.003,410,602.033
1633.338,470,600.858
1666.670,410,601.999
1700.005,470,603.584
1733.338,410,601.557
1766.670,470,602.701
1800.005,410,601.180
1833.338,470,604.489
1866.666,410,601.979
1900.002,470,606.019
1933.335,410,602.662
1966.672,470,607.189
2000.002,410,603.615
2033.339,470,610.248
2066.668,410,602.967
2100.000,470,612.724
2133.337,410,606.227
2166.670,470,612.026
2200.004,410,605.602
2233.333,470,609.378
2266.667,410,603.639
2300.004,470,604.794
2333.336,410,601.426
2366.668,470,603.020
2400.001,410,599.151
2433.334,470,594.153
2466.668,410,595.026
2499.999,470,595.797
2533.338,410,596.654
2566.671,470,595.709
2600.002,410,597.405
2633.339,470,596.882
2666.668,410,596.753
2700.002,470,604.077
2733.338,410,596.142
2766.670,470,603.841
2800.005,410,597.006
2833.337,470,599.775
2866.669,410,597.174
2900.000,470,597.344
2933.338,410,596.075
2966.666,470,593.792
3000.006,410,596.568
3033.338,470,591.825
3066.666,410,596.155
3100.003,470,590.322
3133.338,410,595.823
3166.668,470,588.143
3200.000,410,595.716
3233.339,470,587.167
3266.670,410,596.623
3300.005,470,586.775
3333.335,410,596.730
3366.666,470,586.381
3400.005,410,598.262
3433.333,470,585.253
3466.666,410,598.141
3500.004,470,581.898
3533.334,410,598.644
3566.670,470,580.329
3600.004,410,598.511
3633.337,470,578.804
3666.672,410,598.552
3700.003,470,578.398
3733.334,410,599.382
3766.667,470,579.246
3800.004,410,600.554
3833.337,470,578.783
3866.668,410,599.946
3899.999,470,579.170
3933.335,410,599.843
3966.669,470,577.882
4000.006,410,599.981
4033.336,470,578.288
4066.672,410,598.957
4100.003,470,577.305
4133.335,410,600.206
4166.667,470,579.831
4200.000,410,599.455
4233.339,470,580.651
4266.667,410,598.817
4300.002,470,589.078
4333.336,410,600.223
4366.669,470,594.601
4400.004,410,601.359
4433.338,470,591.668
4466.670,410,594.911
4500.004,470,589.143
4533.337,410,597.606
4566.671,470,589.189
4600.002,410,597.130
4633.334,470,592.013
4666.668,410,595.633
4700.006,470,591.623
4733.338,410,596.408
4766.667,470,588.057
4800.001,410,596.934
4833.339,470,588.750
4866.671,410,595.997
4900.005,470,587.198
4933.339,410,596.083
4966.670,470,587.868
5000.001,410,598.112
5033.333,470,590.362
5066.668,410,598.813
5100.004,470,591.752
5133.334,410,597.231
5166.672,470,599.179
5200.003,410,597.613
5233.337,470,598.605
5266.670,410,595.470
5300.000,470,599.455
5333.335,410,596.027
5366.672,470,599.507
5400.003,410,594.171
5433.339,470,596.992
5466.668,410,597.101
5500.004,470,595.559
5533.336,410,595.091
5566.671,470,594.414
5600.004,410,595.936
5633.335,470,592.019
5666.669,410,596.775
5700.006,470,593.879
5733.337,410,595.513
5766.673,470,594.673
5800.005,410,597.887
5833.338,470,597.302
5866.669,410,596.021
5900.000,470,597.984
5933.336,410,597.588
5966.668,470,594.575
6000.004,410,594.576
6033.336,470,592.554
6066.671,410,598.126
6100.003,470,590.283
6133.337,410,598.766
6166.667,470,589.621
6200.001,410,597.775
6233.333,470,590.704
6266.670,410,599.039
6300.001,470,590.560
6333.333,410,598.466
6366.668,470,592.390
6400.004,410,598.825
6433.336,470,589.395
6466.671,410,600.459
6500.002,470,587.624
6533.337,410,597.986
6566.670,470,587.408
6600.005,410,598.650
6633.333,470,587.950
6666.668,410,600.727
6700.003,470,590.211
6733.338,410,602.356
6766.667,470,591.115
6799.999,410,602.352
6833.333,470,588.792
6866.672,410,603.119
6900.000,470,587.548
6933.334,410,602.500
6966.667,470,584.421
7000.003,410,600.901
7033.339,470,582.930
