TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100054.038,,740.756,887.128,100.054038,34.18985525966866,1.1792689285228364
100120.694,,740.559,882.61,100.120694,30.910515618446052,1.0621523639620407
100187.353,,740.055,881.435,100.187353,29.014752294970926,0.9944480966532155
100254.01,,739.929,882.356,100.25401,29.649809277083357,1.0171281786765662
100320.667,,740.431,884.794,100.320667,33.52182155751481,1.15541113373281
100387.33,,736.592,887.833,100.38733,40.74330411024123,1.4133152608258261
100453.982,,735.441,901.255,100.45398200000001,50.773170952808265,1.7715165074541699
100520.644,,736.865,917.572,100.520644,62.51492966086309,2.19085533546178
100587.301,,737.652,929.422,100.58730100000001,74.59688235374912,2.62234366768263
100653.959,,738.45,942.986,100.653959,85.75276229038137,3.020758737719099
100720.615,,738.547,953.669,100.72061500000001,95.15192915111453,3.3564355058785393
100787.274,,740.055,951.452,100.78727400000001,102.54633310657084,3.6205152545424912
100853.932,,733.042,957.64,100.853932,108.19150078333446,3.822123723626137
100920.592,,737.037,969.602,100.920592,112.6214987493042,3.98033427805113
100987.249,,736.098,967.308,100.98724899999999,116.40588433218572,4.115487780563987
101053.905,,736.622,966.687,101.053905,119.94490146027019,4.241878326621771
101120.562,,737.833,973.011,101.120562,123.31416770596137,4.362206481359316
101187.224,,738.739,982.158,101.187224,126.22207999438527,4.4660580900744655
101253.879,,736.905,982.784,101.253879,128.13781728897547,4.534475696998446
101320.542,,737.084,982.74,101.320542,128.52881133559336,4.5484394471779
101387.198,,738.679,980.963,101.387198,127.07201696296323,4.496412279863711
101453.858,,737.81,976.408,101.453858,123.75399730037063,4.3779143179133175
101520.51,,738.381,970.847,101.52051,118.85987446877063,4.203128258741401
101587.169,,739.471,967.009,101.58716899999999,112.89233531409543,3.990006788829542
101653.83,,739.86,958.377,101.65383,106.46001806618882,3.760286485153063
101720.484,,738.041,952.359,101.720484,100.1542443396005,3.5350854884425122
101787.146,,736.699,943.228,101.78714599999999,94.42653484362863,3.330529165413899
101853.799,,738.294,944.853,101.853799,89.4977489640247,3.1545051688693495
101920.461,,735.879,934.906,101.92046099999999,85.33480182277283,3.005831923346713
101987.116,,734.313,934.241,101.987116,81.70188046890473,2.8760877324931062
102053.775,,739.083,933.282,102.05377499999999,78.26814561783038,2.753457180806617
102120.432,,739.452,929.703,102.120432,74.74414906696794,2.627603071530143
102187.096,,738.925,923.046,102.18709600000001,70.99736777377723,2.4937925483067684
102253.75,,737.853,918.008,102.25375,67.09509797030022,2.354428992416543
102320.408,,739.353,916.973,102.320408,63.27667822039597,2.2180600120467173
102387.068,,740.363,914.751,102.387068,59.902755226411465,2.0975655487160387
102453.724,,740.295,910.129,102.45372400000001,57.4022709424856,2.008264603675019
102520.382,,739.018,906.168,102.520382,56.191392426391275,1.9650199424259114
102587.043,,738.597,909.701,102.58704300000001,56.553988966446695,1.9779695193953433
102653.699,,735.698,908.928,102.65369899999999,58.52374765793242,2.048316417307561
102720.359,,736.62,911.037,102.720359,61.820703915896416,2.1660621322027716
102787.017,,738.439,920.779,102.787017,65.8758848669824,2.3108866742213916
102853.674,,737.372,923.363,102.853674,69.9539270084041,2.456527668442837
102920.334,,736.651,926.839,102.920334,73.33994723905644,2.577454165949362
102986.986,,737.891,929.452,102.986986,75.51894019236913,2.6552735432673584
103053.647,,738.759,930.964,103.053647,76.28839939385497,2.682753593553982
103120.303,,737.656,927.901,103.120303,75.77942327453161,2.664576295359759
