TimeStamp,Lights,Channel1
0.000,410,907.216
33.334,470,1163.847
66.666,410,902.415
100.000,470,1158.164
133.332,410,898.400
166.664,470,1145.512
200.000,410,891.494
233.331,470,1134.016
266.668,410,885.898
299.996,470,1128.951
333.333,410,883.514
366.664,470,1118.939
400.003,410,879.134
433.332,470,1106.401
466.665,410,874.282
499.997,470,1099.762
533.336,410,869.309
566.668,470,1089.312
599.997,410,867.534
633.333,470,1082.236
666.668,410,863.534
700.000,470,1073.633
733.336,410,859.989
766.667,470,1065.170
800.001,410,858.363
833.331,470,1057.961
866.664,410,857.119
899.998,470,1054.516
933.332,410,853.096
966.668,470,1047.611
999.999,410,853.094
1033.333,470,1043.037
1066.667,410,854.009
1099.998,470,1034.843
1133.330,410,850.137
1166.664,470,1032.894
1200.002,410,851.317
1233.332,470,1028.836
1266.664,410,848.394
1299.998,470,1021.210
1333.335,410,846.157
1366.665,470,1020.544
1399.997,410,846.943
1433.335,470,1016.381
1466.664,410,844.194
1500.002,470,1009.977
1533.335,410,846.713
1566.663,470,1005.003
1600.001,410,842.907
1633.331,470,1002.053
1666.668,410,841.310
1700.002,470,995.795
1733.333,410,837.526
1766.667,470,994.067
1800.000,410,836.899
1833.333,470,991.897
1866.664,410,835.558
1899.997,470,993.236
1933.331,410,836.257
1966.669,470,986.549
1999.998,410,835.860
2033.336,470,984.973
2066.663,410,834.147
2099.998,470,979.106
2133.332,410,824.954
2166.666,470,965.995
2200.002,410,837.959
2233.330,470,976.952
2266.667,410,836.463
2299.997,470,981.627
2333.330,410,837.974
2366.665,470,978.939
2399.999,410,835.273
2433.333,470,976.415
2466.666,410,834.102
2499.996,470,979.250
2533.333,410,832.060
2566.666,470,978.801
2600.000,410,832.159
2633.335,470,977.565
2666.668,410,831.928
2699.998,470,977.506
2733.334,410,830.823
2766.664,470,982.846
2800.001,410,830.953
2833.332,470,992.797
2866.667,410,833.927
2900.002,470,1001.964
2933.335,410,830.916
2966.668,470,1015.302
3000.002,410,832.192
3033.335,470,1030.073
3066.663,410,831.063
3099.996,470,1033.116
3133.336,410,829.783
3166.668,470,1039.995
3200.001,410,829.283
3233.331,470,1043.632
3266.668,410,833.765
3299.999,470,1040.491
3333.333,410,832.079
3366.664,470,1037.924
3400.001,410,832.892
3433.331,470,1035.047
3466.666,410,830.635
3500.001,470,1027.102
3533.335,410,832.393
3566.663,470,1020.433
3599.999,410,829.070
3633.332,470,1014.709
3666.668,410,826.257
3700.001,470,1011.644
3733.330,410,827.819
3766.669,470,1006.725
3800.000,410,826.779
3833.333,470,1006.212
3866.666,410,827.341
3900.001,470,1004.356
3933.330,410,827.791
3966.666,470,1003.115
3999.998,410,828.292
4033.330,470,1002.192
4066.668,410,826.708
4099.997,470,1011.194
4133.330,410,827.710
4166.664,470,1012.575
4199.999,410,827.659
4233.335,470,1014.618
4266.664,410,826.603
4300.000,470,1016.254
4333.332,410,827.333
4366.663,470,1017.845
4400.002,410,826.022
4433.330,470,1019.613
4466.667,410,827.993
4499.997,470,1023.141
4533.333,410,827.071
4566.669,470,1019.456
4599.999,410,829.767
4633.332,470,1019.639
4666.664,410,828.437
4699.999,470,1040.251
4733.336,410,828.371
4766.666,470,1064.331
4799.999,410,823.006
4833.335,470,1076.649
4866.667,410,827.289
4899.999,470,1082.206
4933.331,410,822.878
4966.669,470,1075.789
4999.996,410,823.243
5033.333,470,1082.395
5066.667,410,826.476
5099.996,470,1075.868
5133.332,410,825.575
5166.666,470,1073.391
5200.000,410,826.416
5233.331,470,1074.592
5266.665,410,826.837
5299.999,470,1068.276
5333.330,410,828.931
5366.664,470,1068.107
5399.998,410,830.824
5433.333,470,1066.430
5466.663,410,827.914
5499.996,470,1064.822
5533.330,410,830.504
5566.668,470,1061.765
5599.996,410,828.496
5633.336,470,1059.936
5666.668,410,827.270
5700.002,470,1058.011
5733.331,410,825.695
5766.667,470,1051.965
5800.002,410,827.409
5833.331,470,1049.334
5866.666,410,827.854
5899.996,470,1046.293
5933.330,410,827.115
5966.667,470,1036.041
5999.999,410,826.554
6033.335,470,1028.539
6066.665,410,823.586
6099.996,470,1025.882
6133.335,410,824.374
6166.667,470,1021.604
6199.999,410,823.878
6233.331,470,1018.556
6266.663,410,826.204
6300.000,470,1012.673
6333.332,410,822.961
6366.668,470,1010.881
6399.997,410,824.859
6433.330,470,1007.159
6466.664,410,822.751
6500.001,470,1003.414
6533.336,410,823.480
6566.666,470,998.457
6600.002,410,820.028
6633.335,470,992.834
6666.666,410,822.921
6699.997,470,986.663
6733.330,410,819.986
6766.666,470,985.028
6800.000,410,821.580
6833.330,470,978.636
6866.664,410,821.394
6899.998,470,978.697
6933.335,410,823.190
6966.669,470,973.343
7000.001,410,821.212
7033.329,470,972.109
7066.667,410,819.525
7100.002,470,965.299
7133.335,410,819.646
7166.667,470,963.446
7199.999,410,818.608
7233.331,470,958.896
7266.665,410,817.980
7299.998,470,963.418
7333.333,410,824.329
7366.667,470,958.912
7400.000,410,820.468
7433.330,470,961.275
7466.663,410,818.500
7499.999,470,966.349
7533.335,410,818.015
7566.667,470,969.078
7599.999,410,817.841
7633.335,470,973.959
7666.666,410,818.682
7699.997,470,979.875
7733.329,410,818.269
7766.666,470,988.170
7800.000,410,819.296
7833.333,470,993.363
7866.664,410,819.140
7900.000,470,996.097
7933.330,410,817.323
7966.667,470,994.577
7999.997,410,813.708
8033.336,470,989.882
8066.666,410,812.607
8099.999,470,991.184
8133.333,410,810.942
8166.667,470,988.456
8199.999,410,813.320
8233.331,470,987.956
8266.663,410,812.493
8300.000,470,988.517
8333.331,410,812.389
8366.666,470,986.495
8399.997,410,813.828
8433.331,470,984.842
8466.669,410,818.946
8500.001,470,991.989
8533.333,410,825.021
8566.667,470,986.051
8600.000,410,820.011
8633.330,470,979.335
8666.666,410,820.067
8699.999,470,981.417
8733.334,410,820.008
8766.664,470,983.064
8800.002,410,820.902
8833.334,470,991.571
8866.668,410,820.479
8900.001,470,991.781
8933.331,410,820.027
8966.663,470,998.330
9000.002,410,817.495
9033.335,470,1010.157
9066.667,410,818.244
9100.001,470,1021.002
9133.335,410,818.207
9166.666,470,1023.199
9200.002,410,817.356
9233.330,470,1032.842
9266.667,410,817.911
9299.997,470,1033.745
9333.335,410,815.906
9366.668,470,1029.590
9399.998,410,815.071
9433.331,470,1027.300
9466.664,410,814.891
9499.999,470,1029.002
9533.335,410,815.628
9566.669,470,1021.619
9600.001,410,814.528
9633.333,470,1018.843
9666.667,410,813.144
9700.002,470,1020.747
9733.330,410,812.887
9766.664,470,1014.881
9800.001,410,813.434
9833.332,470,1011.239
9866.669,410,814.421
9900.001,470,1009.392
9933.335,410,813.687
9966.665,470,1008.632
9999.998,410,814.006
10033.332,470,1005.311
10066.664,410,818.310
10099.998,470,1002.151
10133.335,410,811.094
10166.668,470,1004.618
10200.001,410,810.823
10233.330,470,1012.210
10266.666,410,812.962
10299.998,470,1020.187
10333.333,410,813.490
10366.668,470,1026.531
10399.996,410,818.296
10433.333,470,1021.727
10466.669,410,811.180
10500.002,470,1018.104
10533.333,410,814.277
10566.668,470,1020.224
10599.998,410,813.968
10633.336,470,1019.628
10666.664,410,813.046
10699.996,470,1020.104
10733.331,410,813.771
10766.664,470,1019.954
10799.997,410,814.506
10833.335,470,1020.946
10866.663,410,813.344
10899.999,470,1017.978
10933.331,410,815.127
10966.664,470,1016.973
10999.999,410,814.293
11033.332,470,1018.706
11066.666,410,813.879
11099.998,470,1013.119
11133.332,410,812.076
11166.669,470,1001.184
11200.001,410,811.299
11233.334,470,1006.893
11266.665,410,813.265
11300.001,470,1011.784
11333.331,410,813.272
11366.666,470,1009.752
11400.000,410,815.320
11433.330,470,1012.067
11466.664,410,807.699
11499.999,470,1006.766
11533.332,410,812.609
11566.667,470,1012.061
11600.000,410,815.548
11633.336,470,1010.286
11666.666,410,814.207
11699.998,470,1021.669
11733.334,410,816.754
11766.666,470,1027.911
11800.002,410,810.319
11833.333,470,1017.409
11866.667,410,806.013
11900.000,470,1028.171
11933.330,410,809.432
11966.669,470,1028.939
11999.998,410,804.778
12033.336,470,1020.302
12066.663,410,805.729
12100.000,470,1026.063
12133.334,410,810.496
12166.669,470,1026.963
12199.999,410,811.610
12233.336,470,1021.951
12266.666,410,812.560
12300.000,470,1017.412
12333.331,410,811.359
12366.664,470,1013.610
12399.998,410,810.882
12433.332,470,1009.425
12466.666,410,812.603
12500.000,470,1005.014
12533.335,410,811.136
12566.666,470,1008.687
12599.997,410,811.145
12633.332,470,1000.546
12666.665,410,808.232
12699.998,470,994.199
12733.330,410,807.063
12766.665,470,994.925
12800.002,410,805.754
12833.330,470,990.790
12866.666,410,807.567
12900.000,470,989.405
12933.336,410,809.435
12966.665,470,983.915
13000.000,410,807.362
13033.330,470,984.340
13066.666,410,806.806
13100.002,470,982.208
13133.333,410,807.733
13166.669,470,981.710
13200.000,410,809.233
13233.331,470,981.910
13266.663,410,807.865
13299.998,470,979.431
13333.330,410,808.726
13366.667,470,976.972
13400.003,410,808.435
13433.330,470,975.073
