TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.445,,550.954,555.636,100.05344500000001,-28.953592683433623,-0.837255455592462
100120.099,,550.592,555.615,100.120099,-28.85468057641087,-0.8344656181670862
100186.761,,550.06,556.792,100.186761,-28.82000549067983,-0.833487599855553
100253.422,,548.874,556.84,100.253422,-28.871198767733723,-0.8349315173349343
100320.079,,550.116,554.988,100.32007899999999,-28.966558645147128,-0.8376211633539598
100386.739,,548.34,553.869,100.386739,-29.016425537741398,-0.8390276698720616
100453.395,,548.458,556.184,100.453395,-28.920060050697057,-0.8363096604153525
100520.049,,548.822,556.076,100.520049,-28.588735878239216,-0.8269645902912076
100586.713,,550.281,558.417,100.586713,-27.938912645313412,-0.8086361851074206
100653.366,,547.254,558.004,100.65336599999999,-26.87845221685437,-0.7787256687864557
100720.028,,544.527,557.38,100.720028,-25.321171208049154,-0.734802220272793
100786.689,,549.617,561.344,100.786689,-23.2368935034229,-0.6760147156864725
100853.342,,547.984,562.517,100.853342,-20.705553870932004,-0.6046177324897073
100920.004,,549.209,568.343,100.920004,-17.93672361860534,-0.5265222748661349
100986.663,,545.696,567.658,100.98666300000001,-15.244365444212082,-0.4505837287818728
101053.32,,549.587,571.337,101.05332000000001,-12.991437806292582,-0.38703941625918525
101119.979,,544.287,575.873,101.119979,-11.516724537800684,-0.3454448087639615
101186.632,,550.369,572.358,101.186632,-11.053220746080642,-0.3323715838184378
101253.297,,545.907,576.66,101.253297,-11.66359784668067,-0.34958740228699614
101319.955,,548.229,567.819,101.31995500000001,-13.224991911911042,-0.39362686044895134
101386.609,,547.609,571.595,101.38660899999999,-15.471201700027741,-0.4569816945613408
101453.267,,545.259,565.012,101.45326700000001,-18.069699900518092,-0.5302728997303103
101519.932,,548.045,563.483,101.519932,-20.703486858089075,-0.6045594319442886
101586.589,,542.341,560.928,101.586589,-23.13825365546053,-0.673232557386928
101653.243,,547.153,558.251,101.653243,-25.259961787984764,-0.733075795308032
101719.905,,543.57,559.954,101.719905,-27.070976764494286,-0.7841558653971277
101786.557,,548.049,554.141,101.786557,-28.65058473194547,-0.8287090506204836
101853.221,,546.917,556.763,101.853221,-30.10417187470865,-0.8697077911588179
101919.88,,545.312,551.391,101.91988,-31.522523951953783,-0.9097127190343081
101986.538,,548.076,551.629,101.986538,-32.9541881669895,-0.9500931186426103
102053.196,,543.799,551.58,102.053196,-34.379028369418805,-0.9902810454957195
102119.854,,549.569,549.763,102.119854,-35.67431987298445,-1.0268150232077449
102186.514,,543.963,549.553,102.186514,-36.58767474646067,-1.0525763954539877
102253.167,,549.5,547.999,102.253167,-36.7488308290484,-1.0571218377063378
102319.826,,548.602,549.933,102.319826,-35.742003477539534,-1.0287240539498428
102386.485,,547.604,549.168,102.38648500000001,-33.23449612776753,-0.9579992654546423
102453.14,,551.811,551.595,102.45314,-29.128697740705377,-0.842194331700287
102519.803,,553.552,561.203,102.519803,-23.672560941572126,-0.688302810243863
102586.46,,551.268,568.989,102.58646,-17.458403323107643,-0.5130311472189468
102653.12,,556.742,573.798,102.65312,-11.297786251315673,-0.3392696069219561
102719.774,,555.712,579.362,102.719774,-6.034210675577435,-0.19080931652382896
102786.437,,555.72,581.725,102.786437,-2.362350600422686,-0.0872437069462925
102853.093,,554.339,589.74,102.85309299999999,-0.6784890603477167,-0.03975002710211055
102919.752,,558.74,585.009,102.91975199999999,-0.9762837822460848,-0.0481493918031409
102986.41,,557.849,583.762,102.98641,-2.8347034001674265,-0.10056652008185524
103053.069,,552.398,575.851,103.05306900000001,-5.542986470387567,-0.1769542313058593
103119.726,,547.462,573.739,103.119726,-8.33491481201277,-0.25570117554638255
103186.382,,548.482,573.421,103.186382,-10.628251857078233,-0.32038524415946584
103253.043,,552.235,571.58,103.253043,-12.162954470603628,-0.3636718641386592
103319.701,,549.711,570.277,103.319701,-12.99654836870659,-0.3871835607801794
103386.36,,550.625,575.284,103.38636,-13.377173591945455,-0.3979191777313939
103453.016,,552.251,575.286,103.453016,-13.54935102417048,-0.4027754795399883
103519.673,,544.565,573.436,103.519673,-13.58368387318422,-0.40374384499070387
103586.337,,541.6,569.803,103.586337,-13.334522119241848,-0.39671618369580486
103652.991,,541.121,569.4,103.652991,-12.561999038598895,-0.3749270027025362
103719.651,,540.887,567.745,103.719651,-11.1397633452714,-0.3348125365933709
103786.314,,544.776,578.388,103.786314,-9.20435280288809,-0.28022386259650833
103852.972,,545.802,579.353,103.852972,-7.14490785263923,-0.2221367712318099
103919.628,,545.798,580.755,103.919628,-5.45475988416574,-0.17446578131158128
103986.285,,544.349,581.661,103.98628500000001,-4.558292295228986,-0.1491807185873906
