MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2025-05-19 18:08:19,1.16.3,PRexp,2,4.19,,1,Poke,Left,0,1,0,0,,,0.13,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-05-19 18:08:26,1.16.3,PRexp,2,4.19,,1,Poke,Left,1,1,0,0,,,0.03,0 days 00:00:07.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:08:29,1.16.3,PRexp,2,4.19,1.0,1,Pellet,Left,1,1,1,1,2.38,,,0 days 00:00:10.000000000,1.0,,0.0,0.0,,0,PR
2025-05-19 18:08:45,1.16.3,PRexp,2,4.19,,1,Poke,Left,2,1,1,1,,,0.02,0 days 00:00:26.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:08:47,1.16.3,PRexp,2,4.2,1.0,1,Pellet,Left,2,1,2,2,1.16,17.0,,0 days 00:00:28.000000000,1.0,0.3,0.0,0.0,,0,PR
2025-05-19 18:09:58,1.16.3,PRexp,2,4.19,,2,Poke,Left,3,1,2,2,,,0.16,0 days 00:01:39.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:10:47,1.16.3,PRexp,2,4.19,,2,Poke,Left,4,1,2,2,,,0.05,0 days 00:02:28.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:10:48,1.16.3,PRexp,2,4.19,1.0,2,Pellet,Left,4,1,3,3,0.36,122.0,,0 days 00:02:29.000000000,1.0,2.0166666666666666,0.0,0.0,,0,PR
2025-05-19 18:13:15,1.16.3,PRexp,2,4.19,,2,Poke,Left,5,1,3,3,,,0.36,0 days 00:04:56.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:13:18,1.16.3,PRexp,2,4.19,,2,Poke,Left,6,1,3,3,,,0.04,0 days 00:04:59.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:13:21,1.16.3,PRexp,2,4.19,2.0,2,Pellet,Left,6,1,4,4,0.12,153.0,,0 days 00:05:02.000000000,1.0,2.55,0.0,0.0,,0,PR
2025-05-19 18:13:54,1.16.3,PRexp,2,4.2,,3,Poke,Left,6,2,4,4,,,0.16,0 days 00:05:35.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-05-19 18:15:59,1.16.3,PRexp,2,4.19,,3,Poke,Left,7,2,4,4,,,0.16,0 days 00:07:40.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:17:11,1.16.3,PRexp,2,4.19,,3,Poke,Left,8,2,4,4,,,0.1,0 days 00:08:52.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:18:40,1.16.3,PRexp,2,4.19,,3,Poke,Left,9,2,4,4,,,0.12,0 days 00:10:21.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:18:41,1.16.3,PRexp,2,4.19,1.0,3,Pellet,Left,9,2,5,5,0.3,320.0,,0 days 00:10:22.000000000,1.0,5.333333333333333,0.0,0.0,,0,PR
2025-05-19 18:19:50,1.16.3,PRexp,2,4.2,,4,Poke,Left,10,2,5,5,,,0.08,0 days 00:11:31.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:19:52,1.16.3,PRexp,2,4.18,,4,Poke,Left,11,2,5,5,,,0.16,0 days 00:11:33.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:19:53,1.16.3,PRexp,2,4.19,,4,Poke,Left,12,2,5,5,,,0.07,0 days 00:11:34.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:19:57,1.16.3,PRexp,2,4.19,,4,Poke,Left,12,3,5,5,,,0.01,0 days 00:11:38.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-05-19 18:20:27,1.16.3,PRexp,2,4.19,,4,Poke,Left,13,3,5,5,,,0.09,0 days 00:12:08.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:20:28,1.16.3,PRexp,2,4.19,1.0,4,Pellet,Left,13,3,6,6,0.61,107.0,,0 days 00:12:09.000000000,1.0,1.7833333333333334,0.0,0.0,,0,PR
2025-05-19 18:24:23,1.16.3,PRexp,2,4.19,,5,Poke,Left,14,3,6,6,,,0.07,0 days 00:16:04.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:25:59,1.16.3,PRexp,2,4.18,,5,Poke,Left,14,4,6,6,,,0.56,0 days 00:17:40.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-05-19 18:26:01,1.16.3,PRexp,2,4.19,,5,Poke,Left,15,4,6,6,,,0.18,0 days 00:17:42.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:26:02,1.16.3,PRexp,2,4.19,,5,Poke,Left,16,4,6,6,,,0.14,0 days 00:17:43.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:28:48,1.16.3,PRexp,2,4.19,,5,Poke,Left,17,4,6,6,,,0.32,0 days 00:20:29.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:29:38,1.16.3,PRexp,2,4.19,,5,Poke,Left,18,4,6,6,,,0.07,0 days 00:21:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:29:38,1.16.3,PRexp,2,4.19,,5,Poke,Left,19,4,6,7,,,0.04,0 days 00:21:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:29:41,1.16.3,PRexp,2,4.19,2.0,5,Pellet,Left,19,4,7,7,0.18,553.0,,0 days 00:21:22.000000000,1.0,9.216666666666667,0.0,0.0,,0,PR
2025-05-19 18:30:03,1.16.3,PRexp,2,4.19,,6,Poke,Left,20,4,7,7,,,0.26,0 days 00:21:44.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-05-19 18:30:06,1.16.3,PRexp,2,4.19,,6,Poke,Left,21,4,7,7,,,0.47,0 days 00:21:47.000000000,0.0,,1.0,0.0,1.0,0,PR
