MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2/22/2021 7:12,1.2.5,ProRat2,4,4.2,1,1,Left,Left,1175,104,163,0,nan,0.2
2/22/2021 7:12,1.2.5,ProRat2,4,4.2,1,1,Pellet,Left,1175,104,164,1,1.38,nan
2/22/2021 7:12,1.2.5,ProRat2,4,4.2,1,1,Left,Left,1176,104,164,1,nan,0.2
2/22/2021 7:12,1.2.5,ProRat2,4,4.2,1,1,Pellet,Left,1176,104,165,2,1.38,nan
2/22/2021 7:13,1.2.5,ProRat2,4,4.2,1,2,Left,Left,1177,104,165,2,nan,0.07
2/22/2021 7:13,1.2.5,ProRat2,4,4.2,1,2,Left,Left,1178,104,165,2,nan,0.18
2/22/2021 7:13,1.2.5,ProRat2,4,4.2,1,2,Pellet,Left,1178,104,166,3,1.51,nan
2/22/2021 7:14,1.2.5,ProRat2,4,4.2,1,2,Left,Left,1179,104,166,3,nan,0.07
2/22/2021 7:14,1.2.5,ProRat2,4,4.2,1,2,Left,Left,1180,104,166,3,nan,0.48
2/22/2021 7:14,1.2.5,ProRat2,4,4.2,1,2,Pellet,Left,1180,104,167,4,0.59,nan
2/22/2021 7:15,1.2.5,ProRat2,4,4.2,1,3,Left,Left,1181,104,167,4,nan,0.19
2/22/2021 7:15,1.2.5,ProRat2,4,4.2,1,3,Left,Left,1182,104,167,4,nan,0.49
2/22/2021 7:16,1.2.5,ProRat2,4,4.2,1,3,Left,Left,1183,104,167,4,nan,0.5
2/22/2021 7:16,1.2.5,ProRat2,4,4.2,1,3,Pellet,Left,1183,104,168,5,1.18,nan
2/22/2021 7:18,1.2.5,ProRat2,4,4.2,1,4,Left,Left,1184,104,168,5,nan,0.42
2/22/2021 7:22,1.2.5,ProRat2,4,4.2,1,4,Left,Left,1185,104,168,5,nan,0.03
2/22/2021 7:22,1.2.5,ProRat2,4,4.2,1,4,Left,Left,1186,104,168,5,nan,0.42
2/22/2021 7:23,1.2.5,ProRat2,4,4.2,1,4,Left,Left,1187,104,168,5,nan,0.04
2/22/2021 7:23,1.2.5,ProRat2,4,4.2,2,4,Pellet,Left,1187,104,169,6,1.51,nan
2/22/2021 7:24,1.2.5,ProRat2,4,4.2,1,5,Left,Left,1188,104,169,6,nan,0.47
2/22/2021 7:24,1.2.5,ProRat2,4,4.2,1,5,Left,Left,1189,104,169,6,nan,0.3
2/22/2021 7:24,1.2.5,ProRat2,4,4.2,1,5,Left,Left,1190,104,169,6,nan,0.15
2/22/2021 7:24,1.2.5,ProRat2,4,4.2,1,5,Left,Left,1191,104,169,6,nan,0
