TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Speed_px,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,DistFromFED_orig,Xpos_cm,Ypos_cm
0.0,,551.413,620.987,0,0,0.0,49.147456,28.018321,11.054331,38.093126,18.487638,2.736006,,,,,,0,0,0,0,,,
66.667,,549.889,619.088,0,0,0.066667,47.254792,26.499562,10.455121,36.799671,18.016464,2.643105,,,,,,0,0,0,0,,,
133.338,,543.892,616.967,0,0,0.133338,45.140127,20.507804,8.091136,37.048991,18.107285,2.661012,,,,,,0,0,0,0,,,
200.004,,540.934,612.432,0,0,0.200004,40.611461,17.555045,6.926157,33.685304,16.881977,2.419418,,,,,,0,0,0,0,,,
266.672,,536.925,607.474,0,0,0.266672,35.659795,13.551287,5.346516,30.313279,15.65363,2.177226,,,,,,0,0,0,0,,,
333.339,,534.714,603.011,0,0,0.333339,31.203128,11.345527,4.476257,26.726871,14.34719,1.919635,,,,,,0,0,0,0,,,
400.001,,532.565,601.675,0,0,0.400001,29.873461,9.201767,3.63046,26.243001,14.170928,1.884881,,,,,,0,0,0,0,,,
466.667,,529.986,599.07,0,0,0.466667,27.274793,6.628007,2.61501,24.659783,13.594201,1.771168,,,,,,0,0,0,0,,,
533.335,,528.723,598.001,0,0,0.533335,26.212124,5.370247,2.118774,24.09335,13.387863,1.730484,,,,,,0,0,0,0,,,
600.004,,527.191,596.771,0,0,0.600004,24.988456,3.843487,1.516407,23.472048,13.161538,1.68586,,,,,,0,0,0,0,,,
666.669,,525.897,595.415,0,0,0.666669,23.638786,2.554726,1.00794,22.630846,12.855109,1.625441,,,,,,0,0,0,0,,,
733.339,,526.222,597.604,0,0,0.733339,25.834116,2.884965,1.138233,24.695883,13.607351,1.773761,,,,,,0,0,0,0,,,
800.002,,525.869,595.022,0,0,0.800002,23.258445,2.537204,1.001027,22.257418,12.719078,1.59862,,,,,,0,0,0,0,,,
866.67,,524.245,592.573,0,0,0.86667,20.815774,0.918442,0.362362,20.453412,12.061923,1.469049,,,,,,0,0,0,0,,,
933.338,,523.92,589.513,0,0,0.933338,17.762103,0.59868,0.236203,17.525899,10.995502,1.258783,,,,,,0,0,0,0,,,
1000.004,,524.007,588.814,0,0,1.000004,17.06943,0.690918,0.272595,16.796836,10.729922,1.206418,,,,,,0,0,0,0,,,
1066.672,,524.211,588.497,0,0,1.066672,16.758757,0.900156,0.355147,16.40361,10.58668,1.178175,,,,,,0,0,0,0,,,
1133.336,,524.637,589.323,0,0,1.133336,17.591084,1.331393,0.525287,17.065797,10.827898,1.225736,,,,,,0,0,0,0,,,
1200.0,,525.896,588.287,0,0,1.2,16.56141,2.595629,1.024078,15.537332,10.271116,1.115956,,,,,,0,0,0,0,,,
1266.672,,524.918,587.62,0,0,1.266672,15.900736,1.622866,0.640285,15.260451,10.170255,1.096069,,,,,,0,0,0,0,,,
1333.338,,526.092,586.509,0,0,1.333338,14.796061,2.802103,1.10554,13.690521,9.598368,0.98331,,,,,,0,0,0,0,,,
1400.005,,525.77,585.902,0,0,1.400005,14.195385,2.485339,0.980564,13.214821,9.425082,0.949143,,,,,,0,0,0,0,,,
1466.668,,525.328,582.471,0,0,1.466668,10.770709,2.048574,0.808243,9.962465,8.240329,0.715546,,,,,,0,0,0,0,,,
1533.337,,524.626,580.144,0,0,1.533337,8.450032,1.35181,0.533342,7.91669,7.495103,0.56861,,,,,,0,0,0,0,,,
1600.004,,523.494,578.867,0,0,1.600004,7.179355,0.225045,0.088789,7.090566,7.194166,0.509274,,,,,,0,0,0,0,,,
1666.668,,523.282,579.916,0,0,1.666668,8.234677,0.01828,0.007212,8.227465,7.608311,0.590931,,,,,,0,0,0,0,,,
1733.335,,523.579,579.861,0,0,1.733335,8.185999,0.320514,0.126456,8.059543,7.547141,0.57887,,,,,,0,0,0,0,,,
1800.006,,521.469,578.931,0,0,1.800006,7.262321,-1.784251,-0.703957,7.966278,7.513167,0.572171,,,,,,0,0,0,0,,,
1866.669,,522.41,579.219,0,0,1.866669,7.556641,-0.838017,-0.330631,7.887271,7.484387,0.566497,,,,,,0,0,0,0,,,
1933.337,,523.416,579.582,0,0,1.933337,7.925961,0.173216,0.068341,7.85762,7.473585,0.564367,,,,,,0,0,0,0,,,
2000.001,,522.517,578.646,0,0,2.000001,6.99628,-0.72055,-0.284285,7.280566,7.263378,0.52292,,,,,,0,0,0,0,,,
2066.672,,523.082,576.633,0,0,2.066672,4.9896,-0.150317,-0.059306,5.048905,6.450439,0.362633,,,,,,0,0,0,0,,,
2133.336,,522.019,577.905,0,0,2.133336,6.267918,-1.208084,-0.476636,6.744554,7.068123,0.484422,,,,,,0,0,0,0,,,
2200.004,,521.656,576.399,0,0,2.200004,4.768236,-1.565852,-0.61779,5.386026,6.573244,0.386847,,,,,,0,0,0,0,,,
2266.67,,522.096,576.19,0,0,2.26667,4.565553,-1.120619,-0.442128,5.007681,6.435423,0.359672,,,,,,0,0,0,0,,,
2333.335,,522.349,577.507,0,0,2.333335,5.88887,-0.862388,-0.340246,6.229115,6.880361,0.447401,,,,,,0,0,0,0,,,
2400.003,,522.964,579.037,0,0,2.400003,7.425186,-0.242156,-0.09554,7.520726,7.350863,0.54017,,,,,,0,0,0,0,,,
2466.671,,522.181,580.731,0,0,2.466671,9.125502,-1.019924,-0.4024,9.527902,8.082028,0.684333,,,,,,0,0,0,0,,,
2533.338,,522.221,580.606,0,0,2.533338,9.006817,-0.974693,-0.384554,9.391372,8.032293,0.674527,,,,,,0,0,0,0,,,
2600.003,,522.61,580.745,0,0,2.600003,9.152132,-0.580462,-0.229015,9.381147,8.028569,0.673793,,,,,,0,0,0,0,,,
2666.672,,521.346,580.469,0,0,2.666672,8.882446,-1.839232,-0.725649,9.608095,8.11124,0.690093,,,,,,0,0,0,0,,,
2733.336,,521.162,581.196,0,0,2.733336,9.615759,-2.018002,-0.796181,10.41194,8.404061,0.747829,,,,,,0,0,0,0,,,
2800.0,,520.993,580.34,0,0,2.8,8.766072,-2.181772,-0.860795,9.626867,8.118078,0.691442,,,,,,0,0,0,0,,,
2866.67,,518.376,579.685,0,0,2.86667,8.117385,-4.793542,-1.891241,10.008626,8.257144,0.718861,,,,,,0,0,0,0,,,
2933.338,,519.219,578.195,0,0,2.933338,6.633697,-3.945313,-1.556581,8.190278,7.594764,0.58826,,,,,,0,0,0,0,,,
3000.006,,517.809,578.924,0,0,3.000006,7.369008,-5.350083,-2.110818,9.479826,8.064515,0.68088,,,,,,0,0,0,0,,,
3066.668,,519.827,579.669,0,0,3.066668,8.120319,-3.326855,-1.312575,9.432894,8.047419,0.67751,,,,,,0,0,0,0,,,
3133.334,,518.675,580.325,0,0,3.133334,8.782629,-4.473627,-1.765021,10.54765,8.453497,0.757576,,,,,,0,0,0,0,,,
3200.004,,518.16,581.521,0,0,3.200004,9.984939,-4.983398,-1.966146,11.951085,8.964734,0.858377,,,,,,0,0,0,0,,,
3266.673,,518.08,583.288,0,0,3.266673,11.758248,-5.05817,-1.995647,13.753895,9.621454,0.987862,,,,,,0,0,0,0,,,
3333.334,,518.555,586.254,0,0,3.333334,14.730556,-4.577943,-1.806178,16.536735,10.635174,1.187737,,,,,,0,0,0,0,,,
3400.001,,518.822,586.172,0,0,3.400001,14.654864,-4.305715,-1.698774,16.353638,10.568476,1.174586,,,,,,0,0,0,0,,,
3466.673,,520.034,584.332,0,0,3.466673,12.821172,-3.088488,-1.21853,14.039702,9.725566,1.00839,,,,,,0,0,0,0,,,
3533.337,,520.335,582.752,0,0,3.533337,11.247479,-2.782261,-1.097711,12.345191,9.108297,0.886683,,,,,,0,0,0,0,,,
3599.999,,520.006,583.146,0,0,3.599999,11.647785,-3.106035,-1.225453,12.873238,9.300652,0.924609,,,,,,0,0,0,0,,,
3666.672,,520.709,581.49,0,0,3.666672,9.998092,-2.397809,-0.94603,10.944121,8.597922,0.786052,,,,,,0,0,0,0,,,
3733.337,,520.441,579.943,0,0,3.733337,8.457397,-2.660583,-1.049704,9.507101,8.074451,0.682839,,,,,,0,0,0,0,,,
3800.002,,520.446,577.117,0,0,3.800002,5.637702,-2.650357,-1.04567,6.683372,7.045835,0.480027,,,,,,0,0,0,0,,,
