TimeStamp,Events,CH1-410,CH1-470,ToneStart,PelletGrab
14333.328,,605.59,643.523,0,0
14400.0,,606.571,640.565,0,0
14466.661,,606.055,639.159,0,0
14533.332,,605.23,636.184,0,0
14599.994,,605.152,633.934,0,0
14666.667,,605.79,630.77,0,0
14733.329,,605.203,626.933,0,0
14800.0,,605.002,625.145,0,0
14866.664,,605.815,624.01,0,0
14933.329,,605.604,623.465,0,0
14999.996,,606.225,622.212,0,0
15066.663,,606.214,620.947,0,0
15133.332,,605.208,620.639,0,0
15199.996,,605.431,621.284,0,0
15266.661,,607.003,621.041,0,0
15333.332,,606.781,619.98,0,0
15399.994,,605.784,619.789,0,0
15466.667,,605.528,621.173,0,0
15533.328,,606.099,622.316,0,0
15599.998,,605.715,623.19,0,0
15666.665,,605.828,623.075,0,0
15733.327,,605.651,623.211,0,0
15799.998,,606.499,622.361,0,0
15866.661,,606.571,621.209,0,0
15933.329,,606.26,619.444,0,0
15999.981,,605.558,618.942,0,0
16066.63,,605.276,619.934,0,0
16133.28,,605.258,620.29,0,0
16199.929,,605.8,622.182,0,0
16266.58,,605.966,620.613,0,0
16333.236,,606.446,620.059,0,0
16399.882,,606.284,621.212,0,0
16466.531,,606.309,621.882,0,0
16533.183,,606.695,622.116,0,0
16599.829,,606.463,624.205,0,0
16666.484,,607.616,626.455,0,0
16733.128,,607.553,627.54,0,0
16799.782,,607.716,626.714,0,0
16866.425,,607.928,625.157,0,0
16933.08,,607.363,623.568,0,0
16999.729,,606.63,623.496,0,0
17066.373,,607.208,621.199,0,0
17133.022,,607.266,618.64,0,0
17199.67,,607.019,616.514,0,0
17266.317,,607.41,615.052,0,0
17332.969,,606.912,615.686,0,0
17399.614,,606.468,618.559,0,0
17466.266,,606.417,621.382,0,0
17532.911,,606.214,622.332,0,0
17599.559,,605.502,622.163,0,0
17666.208,,606.436,620.947,0,0
17732.855,,605.468,618.429,0,0
17799.501,,604.511,616.134,0,0
17866.147,,605.618,615.24,0,0
17932.794,,604.568,614.287,0,0
17999.442,,605.393,613.774,0,0
18066.085,,606.159,613.471,0,0
18132.737,,605.905,613.963,0,0
18199.382,,606.335,614.384,0,0
18266.028,,605.821,614.892,0,0
18332.67,,606.086,614.165,0,0
18399.317,,605.822,613.013,0,0
18465.968,,605.003,611.839,0,0
18532.613,,605.394,614.151,0,0
18599.253,,606.325,615.093,0,0
18665.9,,605.696,615.64,0,0
18732.546,,604.761,615.337,0,0
18799.188,,604.669,615.239,0,0
18865.834,,605.223,614.764,0,0
18932.484,,605.521,615.18,0,0
18999.128,,606.48,614.707,0,0
19065.77,,606.193,614.295,0,0
19132.417,,606.481,613.769,0,0
19199.058,,605.639,613.077,0,0
19265.702,,606.198,613.324,0,0
19332.345,,606.868,612.441,0,0
19398.989,,607.585,611.681,0,0
19465.633,,607.98,611.836,0,0
19532.276,,607.957,615.22,0,0
19598.922,,607.088,622.604,0,0
19665.569,,606.881,625.367,0,0
19732.213,,607.075,625.981,0,0
19798.854,,606.865,625.26,0,0
19865.496,,605.996,624.789,0,0
19932.139,,605.42,624.05,0,0
19998.78,,604.009,622.743,0,0
20065.425,,603.609,621.259,0,0
20132.068,,603.527,620.347,0,0
20198.711,,603.684,620.44,0,0
20265.35,,603.38,619.09,0,0
20331.993,,601.831,616.926,0,0
20398.639,,601.681,615.971,0,0
20465.274,,602.668,615.407,0,0
20531.921,,603.064,615.716,0,0
20598.561,,602.949,618.026,0,0
20665.2,,603.228,619.354,0,0
20731.846,,604.202,621.706,0,0
20798.481,,603.862,621.97,0,0
20865.126,,603.959,624.896,0,0
20931.766,,604.282,628.26,0,0
20998.404,,605.081,633.737,0,0
21065.05,,604.794,639.309,0,0
21131.691,,605.286,643.737,0,0
21198.329,,606.262,644.4,0,0
21264.972,,605.881,642.389,0,0
21331.609,,605.854,639.716,0,0
21398.252,,605.838,635.496,0,0
21464.892,,606.232,631.729,0,0
21531.529,,606.882,627.707,0,0
21598.17,,606.405,624.729,0,0
21664.808,,607.216,622.685,0,0
21731.447,,606.117,621.092,0,0
21798.083,,606.349,620.267,0,0
21864.726,,604.925,619.458,0,0
21931.365,,605.021,618.302,0,0
21998.0,,605.144,617.338,0,0
22064.641,,604.326,616.003,0,0
22131.281,,604.26,615.235,0,0
22197.919,,604.29,614.696,0,0
22264.558,,604.615,613.743,0,0
22331.192,,605.816,612.918,0,0
22397.832,,604.54,611.603,0,0
22464.468,,604.772,609.779,0,0
22531.106,,604.205,607.651,0,0
22597.747,,604.368,606.183,0,0
22664.384,,604.646,605.267,0,0
22731.023,,604.275,605.04,0,0
22797.655,,603.858,605.039,0,0
22864.295,,605.188,605.125,0,0
22930.935,,603.991,607.051,0,0
22997.569,,602.92,607.852,0,0
23064.207,,602.762,609.53,0,0
23130.842,,602.929,612.547,0,0
23197.477,,602.743,615.407,0,0
23264.113,,602.289,615.911,0,0
23330.749,,602.803,614.16,0,0
23397.385,,602.225,614.316,0,0
23464.024,,601.996,614.047,0,0
23530.66,,601.664,612.983,0,0
23597.297,,602.29,612.712,0,0
23663.926,,601.442,614.199,0,0
23730.567,,602.129,615.127,0,0
23797.198,,601.979,614.55,0,0
23863.837,,603.345,617.959,0,0
23930.471,,602.553,621.168,0,0
23997.125,,602.973,620.402,0,0
24063.784,,603.352,620.004,0,0
24130.442,,604.209,621.412,0,0
24197.1,,604.717,619.868,0,0
24263.756,,604.045,619.244,0,0
24330.419,,605.088,617.733,0,0
24397.074,,605.455,616.964,0,0
24463.732,,605.736,616.268,0,0
24530.394,,604.904,616.298,0,0
24597.047,,604.522,615.202,0,0
24663.704,,604.275,615.484,0,0
24730.363,,604.216,615.441,0,0
24797.021,,603.262,615.885,0,0
24863.679,,602.417,615.824,0,0
24930.337,,602.498,614.507,0,0
24996.999,,602.789,613.859,0,0
25063.652,,602.648,615.012,0,0
25130.311,,602.997,615.993,0,0
25196.967,,602.042,619.673,0,0
25263.63,,602.429,623.175,0,0
25330.288,,602.068,626.597,0,0
25396.948,,601.668,625.609,0,0
25463.605,,603.049,625.947,0,0
25530.257,,603.073,624.289,0,0
25596.918,,602.213,621.929,0,0
25663.574,,601.595,620.827,0,0
25730.235,,601.86,620.143,0,0
25796.892,,603.123,619.464,0,0
25863.548,,602.052,617.961,0,0
25930.205,,601.828,617.78,0,0
25996.867,,601.845,615.943,0,0
26063.521,,602.686,614.108,0,0
26130.18,,602.343,612.1,0,0
26196.841,,602.267,610.884,0,0
26263.499,,603.862,609.384,0,0
26330.154,,603.646,608.819,0,0
26396.811,,603.526,608.526,0,0
26463.473,,603.072,609.547,0,0
26530.127,,603.604,610.374,0,0
26596.789,,604.05,609.332,0,0
26663.441,,603.106,607.21,0,0
26730.103,,601.865,607.871,0,0
26796.76,,601.535,608.048,0,0
26863.414,,601.236,607.747,0,0
26930.078,,601.16,607.928,0,0
26996.73,,600.6,607.367,0,0
27063.389,,600.636,605.868,0,0
27130.045,,599.659,605.65,0,0
27196.708,,600.453,605.536,0,0
27263.367,,600.407,605.602,0,0
27330.023,,600.627,605.683,0,0
27396.676,,599.479,604.298,0,0
27463.337,,599.467,604.078,0,0
27529.995,,598.552,603.525,0,0
27596.653,,600.311,606.028,0,0
27663.308,,600.689,609.314,0,0
27729.967,,600.251,610.302,0,0
27796.627,,600.041,609.36,0,0
27863.283,,600.748,608.243,0,0
27929.945,,601.58,607.488,0,0
27996.602,,600.652,607.328,0,0
28063.257,,599.912,607.689,0,0
28129.916,,601.042,608.863,0,0
28196.574,,599.781,611.811,0,0
28263.233,,599.305,614.594,0,0
28329.89,,599.4,619.527,0,0
28396.547,,599.627,624.689,0,0
28463.2,,599.371,630.566,0,0
28529.864,,600.522,630.286,0,0
28596.519,,600.835,628.198,0,0
28663.173,,599.746,626.808,0,0
28729.833,,599.829,626.023,0,0
28796.494,,599.227,625.866,0,0
28863.147,,599.295,623.864,0,0
28929.806,,600.097,622.669,0,0
28996.468,,600.21,622.508,0,0
29063.123,,600.431,622.708,0,0
29129.781,,600.2,622.014,0,0
29196.438,,600.461,622.536,0,0
29263.095,,599.82,620.658,0,0
29329.756,,600.507,619.021,0,0
29396.413,,599.071,616.67,0,0
29463.067,,598.263,615.051,0,0
29529.728,,598.895,614.179,0,0
29596.382,,599.264,614.232,0,0
29663.044,,600.016,616.936,0,0
29729.697,,598.426,618.52,0,0
29796.359,,599.854,617.489,0,0
29863.015,,600.328,615.263,0,0
29929.669,,599.915,612.597,0,0
29996.328,,599.632,610.458,0,0
30062.988,,600.257,608.11,0,0
30129.646,,599.899,606.433,0,0
30196.305,,599.32,606.261,0,0
30262.959,,598.55,607.064,0,0
30329.619,,598.159,606.992,0,0
30396.273,,599.325,606.169,0,0
30462.932,,599.398,607.322,0,0
30529.592,,598.677,607.19,0,0
30596.247,,598.445,607.397,0,0
30662.903,,598.344,607.626,0,0
30729.564,,598.878,609.85,0,0
30796.223,,599.471,610.586,0,0
30862.877,,599.561,611.193,0,0
30929.537,,599.605,612.116,0,0
30996.19,,598.922,611.745,0,0
31062.847,,599.711,610.996,0,0
31129.508,,599.808,610.086,0,0
31196.163,,598.686,608.939,0,0
31262.821,,599.501,607.777,0,0
31329.483,,599.447,606.265,0,0
31396.14,,599.203,605.57,0,0
31462.793,,600.032,606.008,0,0
31529.455,,598.828,608.091,0,0
31596.107,,599.146,609.97,0,0
31662.771,,599.858,609.1,0,0
31729.425,,599.107,608.64,0,0
31796.081,,599.299,608.26,0,0
31862.742,,599.824,608.789,0,0
31929.4,,599.153,610.529,0,0
31996.053,,599.407,609.397,0,0
32062.715,,599.638,607.936,0,0
32129.369,,600.371,607.633,0,0
32196.028,,599.721,611.211,0,0
32262.685,,600.121,612.298,0,0
32329.339,,600.7,613.784,0,0
32396.002,,600.08,613.553,0,0
32462.657,,599.626,612.101,0,0
32529.31,,599.82,611.121,0,0
32595.97,,599.864,609.043,0,0
32662.626,,600.541,607.357,0,0
32729.284,,599.258,606.914,0,0
32795.943,,599.064,609.058,0,0
32862.601,,598.692,612.352,0,0
32929.254,,597.991,614.444,0,0
32995.915,,597.924,614.488,0,0
33062.57,,597.832,617.968,0,0
33129.227,,599.704,617.744,0,0
33195.881,,597.92,616.173,0,0
33262.54,,596.844,615.723,0,0
33329.202,,596.246,616.065,0,0
33395.857,,596.687,615.833,0,0
33462.515,,598.022,614.897,0,0
33529.171,,597.374,614.819,0,0
33595.826,,596.05,615.859,0,0
33662.486,,597.604,616.516,0,0
33729.141,,597.629,616.742,0,0
33795.799,,597.053,616.191,0,0
33862.456,,596.685,616.219,0,0
33929.109,,597.148,616.533,0,0
33995.767,,596.523,617.666,0,0
34062.423,,596.748,616.518,0,0
34129.082,,597.249,616.404,0,0
34195.741,,596.255,617.896,0,0
34262.396,,596.782,621.577,0,0
34329.051,,597.286,622.234,0,0
34395.711,,598.463,622.176,0,0
34462.37,,597.325,620.453,0,0
34529.027,,596.574,618.891,0,0
34595.684,,596.239,617.998,0,0
34662.342,,596.976,617.765,0,0
34728.998,,597.684,618.257,0,0
34795.65,,597.805,619.198,0,0
34862.312,,597.876,621.67,0,0
34928.97,,597.924,622.914,0,0
34995.624,,598.511,622.832,0,0
35062.281,,599.302,622.956,0,0
35128.94,,597.871,620.705,0,0
35195.594,,597.418,621.656,0,0
35262.25,,597.592,623.057,0,0
35328.911,,597.441,623.593,0,0
35395.565,,598.047,624.181,0,0
35462.226,,599.638,625.055,0,0
35528.877,,599.33,623.423,0,0
35595.538,,597.955,621.07,0,0
35662.19,,597.762,619.686,0,0
35728.847,,598.165,619.018,0,0
35795.506,,598.375,620.463,0,0
35862.162,,598.422,622.52,0,0
35928.818,,598.185,629.135,0,0
35995.476,,597.439,632.211,0,0
36062.134,,597.66,635.265,0,0
36128.791,,598.257,637.699,0,0
36195.451,,597.983,640.426,0,0
36262.109,,597.726,644.367,0,0
36328.76,,597.687,650.457,0,0
36395.419,,597.712,665.89,0,0
36462.077,,597.114,684.12,0,0
36528.735,,596.498,688.532,0,0
36595.39,,596.688,687.01,0,0
36662.045,,597.194,684.868,0,0
36728.703,,597.199,681.833,0,0
36795.361,,596.881,676.119,0,0
36862.015,,597.262,669.63,0,0
36928.676,,597.331,663.963,0,0
36995.333,,597.007,660.31,0,0
37061.986,,596.368,657.149,0,0
37128.646,,595.655,654.85,0,0
37195.301,,594.453,652.292,0,0
37261.956,,593.926,649.018,0,0
37328.618,,594.395,644.913,0,0
37395.272,,594.9,641.858,0,0
37461.93,,593.528,638.063,0,0
37528.586,,592.415,634.02,0,0
37595.239,,593.501,630.178,0,0
37661.9,,593.532,626.503,0,0
37728.553,,595.31,623.242,0,0
37795.21,,595.867,620.351,0,0
37861.871,,594.648,618.295,0,0
37928.523,,593.981,615.81,0,0
37995.181,,595.365,613.862,0,0
38061.84,,595.876,612.053,0,0
38128.498,,596.165,610.242,0,0
38195.149,,595.867,608.682,0,0
38261.808,,596.102,608.995,0,0
38328.463,,595.506,610.305,0,0
38395.124,,595.789,612.776,0,0
38461.779,,595.902,611.607,0,0
38528.435,,596.235,610.096,0,0
38595.095,,595.67,610.197,0,0
38661.748,,596.491,611.171,0,0
38728.406,,596.281,612.432,0,0
38795.061,,597.123,612.572,0,0
38861.719,,596.799,611.437,0,0
38928.375,,596.946,609.877,0,0
38995.035,,596.992,608.484,0,0
39061.692,,596.41,608.25,0,0
39128.349,,595.892,607.841,0,0
39195.0,,596.844,606.931,0,0
39261.662,,597.162,605.326,0,0
39328.318,,597.414,604.052,0,0
39394.975,,598.007,605.3,0,0
39461.631,,597.26,608.983,0,0
39528.286,,597.109,613.765,0,0
39594.946,,597.674,615.22,0,0
39661.598,,598.703,620.026,0,0
39728.256,,597.533,623.014,0,0
39794.915,,596.268,627.284,0,0
39861.569,,595.577,630.312,0,0
39928.224,,595.302,634.463,0,0
39994.883,,595.022,635.188,0,0
40061.54,,595.037,635.343,0,0
40128.194,,594.867,633.664,0,0
40194.856,,595.199,631.15,0,0
40261.513,,595.426,629.085,0,0
40328.169,,595.13,625.931,0,0
40394.83,,594.745,622.663,0,0
40461.484,,595.147,619.179,0,0
40528.139,,595.067,616.873,0,0
40594.801,,595.024,614.578,0,0
40661.459,,595.149,612.547,0,0
40728.114,,594.551,610.649,0,0
40794.768,,594.729,609.555,0,0
40861.426,,594.526,607.95,0,0
40928.084,,593.133,607.275,0,0
40994.741,,592.785,606.5,0,0
41061.402,,592.978,607.095,0,0
41128.058,,592.711,607.633,0,0
41194.713,,591.913,607.654,0,0
41261.371,,592.592,610.098,0,0
41328.028,,592.619,613.936,0,0
41394.684,,591.81,615.925,0,0
41461.341,,592.19,616.835,0,0
41527.999,,594.131,615.184,0,0
41594.66,,594.49,613.165,0,0
41661.319,,593.974,611.631,0,0
41727.972,,593.588,609.199,0,0
41794.631,,593.475,607.151,0,0
41861.285,,593.621,605.673,0,0
41927.943,,593.742,605.055,0,0
41994.605,,594.865,605.099,0,0
42061.257,,594.797,605.815,0,0
42127.92,,594.605,606.284,0,0
42194.571,,595.258,607.071,0,0
42261.23,,596.391,606.923,0,0
42327.886,,596.291,604.923,0,0
42394.547,,594.797,606.268,0,0
42461.201,,595.086,610.646,0,0
42527.861,,595.204,615.423,0,0
42594.519,,594.485,621.935,0,0
42661.174,,594.113,624.911,0,0
42727.83,,594.041,627.747,0,0
42794.491,,593.585,633.707,0,0
42861.149,,593.221,635.893,0,0
42927.806,,594.299,637.336,0,0
42994.458,,593.921,639.147,0,0
43061.119,,595.008,640.312,0,0
43127.773,,593.947,640.102,0,0
43194.436,,594.714,640.866,0,0
43261.088,,595.001,644.926,0,0
43327.748,,594.9,645.546,0,0
43394.406,,595.875,648.274,0,0
43461.062,,595.541,658.793,0,0
43527.722,,594.79,664.176,0,0
43594.374,,593.898,665.774,0,0
43661.033,,594.389,669.854,0,0
43727.691,,594.409,668.588,0,0
43794.347,,593.931,664.888,0,0
43861.008,,593.351,659.148,0,0
43927.664,,592.486,652.799,0,0
43994.323,,591.712,647.41,0,0
44060.976,,591.606,642.12,0,0
44127.632,,592.16,638.989,0,0
44194.292,,591.89,637.933,0,0
44260.949,,591.439,637.154,0,0
44327.604,,590.886,636.194,0,0
44394.264,,591.395,633.604,0,0
44460.922,,590.796,630.704,0,0
44527.576,,591.547,629.234,0,0
44594.231,,590.896,626.35,0,0
44660.89,,592.011,627.151,0,0
44727.551,,592.051,625.115,0,0
44794.205,,591.666,622.957,0,0
44860.862,,592.252,619.904,0,0
44927.521,,591.897,618.117,0,0
44994.177,,592.468,618.097,0,0
45060.834,,593.199,620.731,0,0
45127.492,,591.731,627.93,0,0
45194.147,,591.129,641.581,0,0
45260.807,,590.873,647.565,0,0
45327.463,,590.575,650.648,0,0
45394.118,,590.041,652.185,0,0
45460.78,,590.933,657.686,0,0
45527.433,,589.874,654.277,0,0
45594.091,,588.733,648.754,0,0
45660.753,,589.285,644.212,0,0
45727.408,,589.569,641.434,0,0
45794.066,,589.305,637.709,0,0
45860.72,,589.069,633.366,0,0
45927.375,,589.178,629.902,0,0
45994.035,,589.917,626.586,0,0
46060.696,,589.405,623.192,0,0
46127.347,,588.834,621.599,0,0
46194.004,,588.971,618.693,0,0
46260.663,,588.566,617.066,0,0
46327.324,,588.651,613.708,0,0
46393.978,,588.084,612.28,0,0
46460.638,,588.202,610.607,0,0
46527.29,,587.996,607.921,0,0
46593.951,,588.325,606.229,0,0
46660.604,,588.979,605.236,0,0
46727.267,,589.529,603.306,0,0
46793.919,,590.223,602.441,0,0
46860.577,,590.448,600.438,0,0
46927.235,,589.48,598.928,0,0
46993.892,,589.784,597.605,0,0
47060.551,,589.377,596.365,0,0
47127.204,,589.275,596.958,0,0
47193.862,,589.815,596.47,0,0
47260.518,,589.7,596.528,0,0
47327.177,,590.144,596.152,0,0
47393.832,,589.435,597.16,0,0
47460.493,,589.208,600.12,0,0
47527.15,,589.091,601.011,0,0
47593.805,,589.446,601.218,0,0
47660.46,,589.548,603.358,0,0
47727.12,,590.026,605.605,0,0
47793.78,,590.716,605.859,0,0
47860.433,,590.468,605.925,0,0
47927.089,,591.093,607.835,0,0
47993.753,,591.901,610.983,0,0
48060.406,,590.069,611.402,0,0
48127.068,,590.683,612.552,0,0
48193.73,,591.19,618.05,0,0
48260.384,,590.212,623.392,0,0
48327.045,,589.792,622.877,0,0
48393.703,,590.231,619.762,0,0
48460.36,,590.212,616.048,0,0
48527.023,,590.418,612.1,0,0
48593.68,,590.222,611.069,0,0
48660.341,,590.547,608.929,0,0
48727.0,,590.039,606.862,0,0
48793.655,,590.28,604.932,0,0
48860.318,,589.837,602.878,0,0
48926.977,,589.468,600.892,0,0
48993.631,,590.077,600.159,0,0
49060.295,,589.743,598.594,0,0
49126.949,,589.534,596.938,0,0
49193.612,,589.369,596.14,0,0
49260.268,,589.212,595.127,0,0
49326.925,,588.63,596.601,0,0
49393.584,,587.98,600.484,0,0
49460.246,,587.275,603.431,0,0
49526.906,,586.902,604.38,0,0
49593.566,,587.303,605.19,0,0
49660.22,,587.312,603.468,0,0
49726.88,,587.758,602.741,0,0
49793.54,,587.28,601.135,0,0
49860.2,,587.437,600.537,0,0
49926.857,,587.931,600.579,0,0
49993.518,,587.501,599.986,0,0
50060.174,,588.527,598.973,0,0
50126.833,,588.37,598.257,0,0
50193.493,,588.209,596.719,0,0
50260.155,,587.643,596.48,0,0
50326.813,,587.155,597.798,0,0
50393.47,,588.025,599.206,0,0
50460.128,,588.189,603.172,0,0
50526.786,,587.929,604.22,0,0
50593.446,,589.125,606.229,0,0
50660.105,,588.399,607.779,0,0
50726.762,,588.02,607.976,0,0
50793.425,,588.426,608.066,0,0
50860.083,,589.976,608.927,0,0
50926.739,,589.391,608.866,0,0
50993.397,,590.102,607.872,0,0
51060.058,,588.583,605.173,0,0
51126.719,,589.257,602.524,0,0
51193.375,,588.644,600.1,0,0
51260.033,,589.874,598.849,0,0
51326.696,,588.93,598.163,0,0
51393.351,,589.318,598.316,0,0
51460.014,,588.983,600.655,0,0
51526.669,,589.985,600.677,0,0
