TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Speed_px,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,DistFromFED_orig,Xpos_cm,Ypos_cm
0.0,,1033.66,1313.266,0,0,0.0,252.148871,72.219773,11.553517,240.595354,24.596648,4.085186,482.419016,75.031633,1.28795,39.108409,11.064939,0,0,0,0,7.31726,10.630864,-3.068811
66.665,,1024.205,1261.165,0,0,0.066665,200.158418,62.769349,10.041662,190.116756,20.373826,3.228085,481.784676,74.908403,0.47141,14.314303,11.040694,0,0,0,0,7.296228,10.605791,-3.068246
133.33,,1021.918,1262.487,0,0,0.13333,201.590856,60.486924,9.676526,191.91433,20.524204,3.258607,475.957056,75.716181,4.894746,148.628258,10.812934,0,0,0,0,7.125448,10.391463,-2.989487
199.998,,1034.115,1262.753,0,0,0.199998,201.967191,72.6885,11.628503,190.338688,20.392392,3.231853,457.011405,84.207816,12.348663,374.965411,10.06149,0,0,0,0,6.656685,9.743122,-2.511006
266.665,,1047.002,1248.904,0,0,0.266665,188.228416,85.580076,13.690864,174.537552,19.070537,2.963558,442.76586,88.650374,6.14992,186.741449,9.503684,0,0,0,0,6.299398,9.239582,-2.22489
333.333,,1049.362,1251.908,0,0,0.333333,191.342534,87.944651,14.069142,177.273391,19.299406,3.010011,431.23963,90.8939,6.703073,203.537856,9.054868,0,0,0,0,6.0018,8.821006,-2.044624
399.996,,1058.923,1238.236,0,0,0.399996,177.780536,97.510227,15.599419,162.181117,18.036851,2.753752,417.899836,98.328868,10.895434,330.838298,8.537973,0,0,0,0,5.764829,8.376526,-1.652509
466.667,,1052.725,1228.427,0,0,0.466667,168.081443,91.316802,14.60861,153.472832,17.308354,2.60589,396.944912,116.857064,10.264236,311.672054,7.773783,0,0,0,0,5.603923,7.734872,-0.776822
533.33,,1052.448,1193.599,0,0,0.53333,133.363229,91.044377,14.565029,118.7982,14.407624,2.017132,394.138161,123.042712,3.051014,92.643602,7.697037,0,0,0,0,5.679906,7.679515,-0.519068
599.994,,1033.515,1165.308,0,0,0.599994,105.181909,72.115953,11.536908,93.645001,12.303416,1.590044,398.217828,127.514753,4.029288,122.34876,7.880478,0,0,0,0,5.879099,7.871157,-0.383168
666.662,,1022.119,1160.142,0,0,0.666662,100.125488,60.724528,9.714537,90.410951,12.032869,1.535132,410.224661,137.614639,8.57706,260.441203,8.41048,0,0,0,0,6.393636,8.409894,-0.099309
733.328,,1029.049,1142.272,0,0,0.733328,82.364957,67.659103,10.823913,71.541044,10.454294,1.21473,425.252663,150.630331,9.163951,278.262081,9.091295,0,0,0,0,7.046703,9.08728,0.270175
799.999,,1034.771,1141.256,0,0,0.799999,81.458326,73.385679,11.740036,69.71829,10.301811,1.183781,432.365679,158.993917,4.748461,144.186353,9.440902,0,0,0,0,7.407048,9.426092,0.528602
