TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Speed_px,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,DistFromFED_orig,Xpos_cm,Ypos_cm
0.0,,753.224,654.518,0,0,0.0,-29.123838,49.660472,-3.237324,-25.886514,0.868722,-0.78008,,,,,,0,0,0,0,,,
66.667,,745.0,647.79,0,0,0.066667,-35.846082,41.439404,-2.701393,-33.144689,0.144638,-0.998802,,,,,,0,0,0,0,,,
133.329,,738.865,644.538,0,0,0.133329,-39.092328,35.307336,-2.301645,-36.790683,-0.219091,-1.108673,,,,,,0,0,0,0,,,
199.996,,732.685,640.924,0,0,0.199996,-42.700573,29.130269,-1.898962,-40.801611,-0.619226,-1.229541,,,,,,0,0,0,0,,,
266.664,,728.306,636.574,0,0,0.266664,-47.044818,24.754201,-1.613687,-45.431131,-1.081073,-1.36905,,,,,,0,0,0,0,,,
333.333,,723.711,633.866,0,0,0.333333,-49.747063,20.162134,-1.314331,-48.432733,-1.380516,-1.459502,,,,,,0,0,0,0,,,
400.0,,719.937,627.826,0,0,0.4,-55.781309,16.391066,-1.068495,-54.712814,-2.007025,-1.64875,,,,,,0,0,0,0,,,
466.663,,717.321,620.55,0,0,0.466663,-63.051556,13.777998,-0.89815,-62.153406,-2.749308,-1.872969,,,,,,0,0,0,0,,,
533.331,,713.685,621.312,0,0,0.533331,-62.283802,10.14493,-0.66131,-61.622492,-2.696343,-1.85697,,,,,,0,0,0,0,,,
599.996,,713.33,618.573,0,0,0.599996,-65.017048,9.792863,-0.638359,-64.378689,-2.971305,-1.940027,,,,,,0,0,0,0,,,
666.666,,713.048,616.488,0,0,0.666666,-67.096295,9.513795,-0.620167,-66.476128,-3.180548,-2.003233,,,,,,0,0,0,0,,,
733.332,,711.792,615.274,0,0,0.733332,-68.304542,8.260727,-0.538479,-67.766063,-3.309233,-2.042104,,,,,,0,0,0,0,,,
799.994,,709.568,614.569,0,0,0.799994,-69.00379,6.039659,-0.393688,-68.610101,-3.393436,-2.067539,,,,,,0,0,0,0,,,
866.665,,706.617,615.178,0,0,0.866665,-68.389037,3.091591,-0.201504,-68.187533,-3.35128,-2.054805,,,,,,0,0,0,0,,,
933.33,,704.722,614.98,0,0,0.93333,-68.581284,1.199523,-0.07816,-68.503124,-3.382763,-2.064315,,,,,,0,0,0,0,,,
999.994,,702.724,618.37,0,0,0.999994,-65.185533,-0.795545,0.051898,-65.237431,-3.056974,-1.965905,,,,,,0,0,0,0,,,
1066.663,,699.349,629.988,0,0,1.066663,-53.56178,-4.167614,0.271723,-53.833503,-1.919304,-1.622252,,,,,,0,0,0,0,,,
1133.33,,699.313,641.656,0,0,1.13333,-41.888029,-4.200682,0.273878,-42.161907,-0.754931,-1.270533,,,,,,0,0,0,0,,,
1199.999,,699.766,667.226,0,0,1.199999,-16.312277,-3.74475,0.244156,-16.556434,1.799502,-0.498922,,,,,,0,0,0,0,,,
1266.667,,700.566,677.962,0,0,1.266667,-5.570526,-2.941818,0.191813,-5.762339,2.876335,-0.173646,,,,,,0,0,0,0,,,
1333.333,,699.62,685.378,0,0,1.333333,1.851225,-3.884886,0.253292,1.597933,3.610604,0.048153,,,,,,0,0,0,0,,,
1399.999,,700.591,687.183,0,0,1.399999,3.661976,-2.910955,0.189801,3.472174,3.797581,0.104633,,,,,,0,0,0,0,,,
1466.664,,700.408,683.353,0,0,1.466664,-0.162274,-3.091023,0.20154,-0.363814,3.414898,-0.010963,,,,,,0,0,0,0,,,
1533.328,,698.168,686.644,0,0,1.533328,3.134476,-5.328092,0.347374,2.787102,3.729237,0.083988,,,,,,0,0,0,0,,,
1599.997,,699.414,685.658,0,0,1.599997,2.154226,-4.07916,0.265957,1.88827,3.639569,0.056902,,,,,,0,0,0,0,,,
1666.661,,700.31,683.694,0,0,1.666661,0.195976,-3.180229,0.207355,-0.01138,3.450057,-0.000343,,,,,,0,0,0,0,,,
1733.332,,701.735,678.743,0,0,1.733332,-4.749274,-1.752297,0.114269,-4.863543,2.966,-0.146561,,,,,,0,0,0,0,,,
1799.999,,703.462,675.214,0,0,1.799999,-8.272525,-0.022366,0.001495,-8.27402,2.625766,-0.249334,,,,,,0,0,0,0,,,
1866.665,,701.182,671.906,0,0,1.866665,-11.574776,-2.299435,0.149936,-11.724712,2.281521,-0.35332,,,,,,0,0,0,0,,,
1933.334,,702.419,668.517,0,0,1.933334,-14.958027,-1.059503,0.069105,-15.027132,1.952067,-0.452837,,,,,,0,0,0,0,,,
1999.998,,700.984,666.512,0,0,1.999998,-16.957278,-2.491572,0.162462,-17.11974,1.743306,-0.515897,,,,,,0,0,0,0,,,
2066.665,,701.24,665.241,0,0,2.066665,-18.22253,-2.232641,0.145582,-18.368112,1.618767,-0.553516,,,,,,0,0,0,0,,,
