TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z
0.0,,1065.236,1253.349,0,0,0.0,160.472729,71.434874,2.503967,157.968762,20.593719,3.316307
66.673,,1067.908,1233.186,0,0,0.066673,140.336774,74.110109,2.597791,137.738982,18.52623,2.891614
133.333,,1071.508,1231.585,0,0,0.133333,138.762799,77.713342,2.724162,136.038636,18.352455,2.855918
200.005,,1055.705,1205.743,0,0,0.200005,112.947814,61.913577,2.17004,110.777774,15.770788,2.325606
266.674,,1047.78,1185.203,0,0,0.266674,92.434814,53.991811,1.892212,90.542602,13.702749,1.9008
333.337,,1030.165,1169.915,0,0,0.333337,77.173797,36.380045,1.27454,75.899257,12.206196,1.593386
400.004,,1034.07,1155.327,0,0,0.400004,62.612767,40.288279,1.411608,61.201159,10.704047,1.284822
466.671,,1027.659,1145.222,0,0,0.466671,52.534722,33.880513,1.186877,51.347845,9.697036,1.077968
533.34,,1023.312,1131.039,0,0,0.53334,38.378664,29.536747,1.034535,37.34413,8.265852,0.783982
600.001,,1005.023,1133.982,0,0,0.600001,41.348589,11.250981,0.393225,40.955364,8.634921,0.859794
666.671,,1022.043,1150.291,0,0,0.666671,57.684502,28.274215,0.990256,56.694246,10.243439,1.190207
733.338,,1019.403,1169.937,0,0,0.733338,77.3574,25.637449,0.897781,76.45962,12.263465,1.60515
800.004,,1022.053,1176.87,0,0,0.800004,84.317284,28.290683,0.990834,83.32645,12.965257,1.749308
866.667,,1012.445,1192.589,0,0,0.866667,100.063151,18.685917,0.65398,99.409172,14.608915,2.08694
933.339,,1015.611,1192.459,0,0,0.933339,99.960008,21.855151,0.76513,99.194878,14.587014,2.082441
1000.007,,1011.959,1177.521,0,0,1.000007,85.048849,18.206385,0.637162,84.411687,13.076168,1.772091
1066.667,,1004.369,1170.857,0,0,1.066667,78.411672,10.619619,0.371082,78.04059,12.42504,1.63834
1133.337,,1006.381,1175.933,0,0,1.133337,83.514485,12.634853,0.44176,83.072726,12.939326,1.743982
1200.002,,1001.192,1179.641,0,0,1.200002,87.249282,7.449087,0.259887,86.989395,13.33961,1.826206
1266.671,,996.757,1185.034,0,0,1.266671,92.669066,3.017321,0.104458,92.564608,13.909399,1.943249
1333.336,,1003.584,1208.661,0,0,1.333336,116.322834,9.847555,0.344005,115.978829,16.302338,2.434794
1400.004,,995.983,1243.068,0,0,1.400004,150.756589,2.249789,0.077539,150.679049,19.848708,3.163271
1466.673,,998.552,1261.028,0,0,1.466673,168.74333,4.822023,0.167752,168.575578,21.677738,3.53898
1533.338,,997.041,1251.962,0,0,1.533338,159.704055,3.314256,0.114872,159.589183,20.759326,3.350325
1600.002,,994.175,1237.921,0,0,1.600002,145.689765,0.45149,0.01447,145.675295,19.337323,3.058225
1666.674,,996.966,1232.876,0,0,1.666674,140.671464,3.245724,0.112468,140.558996,18.814436,2.950816
1733.335,,988.491,1235.17,0,0,1.733335,142.992145,-5.226042,-0.18465,143.176795,19.081976,3.005773
1800.004,,989.939,1252.72,0,0,1.800004,160.568815,-3.774808,-0.133753,160.702567,20.873114,3.373699
1866.67,,988.303,1235.593,0,0,1.86667,143.468469,-5.407574,-0.191016,143.659485,19.131307,3.015906
1933.335,,993.667,1214.196,0,0,1.933335,122.098108,-0.040341,-0.002779,122.100887,16.928013,2.563317
2000.004,,994.904,1183.596,0,0,2.000004,91.524735,1.199893,0.040718,91.484017,13.798962,1.920564
2066.67,,989.91,1161.844,0,0,2.06667,69.799347,-3.790873,-0.134316,69.933663,11.596511,1.468148
2133.34,,985.577,1140.279,0,0,2.13334,48.260946,-8.120639,-0.286168,48.547113,9.4108,1.019171
2200.002,,989.008,1126.729,0,0,2.200002,34.737527,-4.686405,-0.165724,34.903251,8.016394,0.732739
2266.672,,993.187,1134.451,0,0,2.266672,42.486097,-0.504172,-0.019046,42.505144,8.793309,0.892329
2333.337,,989.692,1134.721,0,0,2.333337,42.782652,-3.995938,-0.141508,42.92416,8.836133,0.901126
2400.0,,989.232,1119.219,0,0,2.4,27.307191,-4.452704,-0.157527,27.464718,7.256174,0.576579
2466.668,,993.107,1095.725,0,0,2.466668,3.839718,-0.574471,-0.021512,3.86123,4.843892,0.08106
2533.334,,982.922,1087.411,0,0,2.533334,-4.44777,-10.756237,-0.378602,-4.069168,4.033404,-0.085426
2600.0,,994.316,1068.586,0,0,2.6,-23.246272,0.640997,0.021117,-23.267388,2.071341,-0.488462
2666.67,,989.619,1044.07,0,0,2.66667,-47.735786,-4.052769,-0.143501,-47.592285,-0.414669,-0.999126
2733.335,,984.345,1042.646,0,0,2.733335,-49.133317,-9.323536,-0.328355,-48.804962,-0.538605,-1.024584
2800.007,,986.633,1036.032,0,0,2.800007,-55.720859,-7.032302,-0.247998,-55.472861,-1.220066,-1.164566
2866.672,,986.264,1025.488,0,0,2.866672,-66.238418,-7.398068,-0.260826,-65.977592,-2.293652,-1.385096
2933.336,,994.632,1021.068,0,0,2.933336,-70.631992,0.973165,0.032766,-70.664758,-2.772682,-1.483496
3000.0,,991.871,1025.851,0,0,3.0,-65.822579,-1.784601,-0.063953,-65.758626,-2.271274,-1.380499
3066.669,,996.085,1020.151,0,0,3.066669,-71.496179,2.432633,0.083952,-71.580131,-2.866233,-1.502713
3133.334,,994.876,1023.087,0,0,3.133334,-68.533794,1.226866,0.041664,-68.575458,-2.559155,-1.439634
3200.003,,984.764,1026.625,0,0,3.200003,-64.969422,-8.8819,-0.312866,-64.656556,-2.158642,-1.357363
3266.672,,988.799,1030.682,0,0,3.266672,-60.886064,-4.843666,-0.171239,-60.714825,-1.755796,-1.274613
3333.339,,985.486,1034.63,0,0,3.333339,-56.911721,-8.153433,-0.287318,-56.624403,-1.337754,-1.188741
3400.001,,985.544,1035.065,0,0,3.400001,-56.450394,-8.092199,-0.28517,-56.165223,-1.290826,-1.179101
3466.672,,984.919,1043.585,0,0,3.466672,-47.904077,-8.713966,-0.306976,-47.5971,-0.415161,-0.999227
3533.339,,989.563,1036.712,0,0,3.533339,-54.750776,-4.066732,-0.143991,-54.606785,-1.131553,-1.146384
3600.001,,992.725,1038.158,0,0,3.600001,-53.278491,-0.901499,-0.032981,-53.24551,-0.99243,-1.117806
3666.669,,984.289,1055.071,0,0,3.666669,-36.339217,-9.334265,-0.328731,-36.010486,0.768993,-0.755984
3733.336,,995.833,1092.852,0,0,3.733336,1.468042,2.212968,0.076248,1.391794,4.591515,0.029219
3800.001,,997.943,1100.908,0,0,3.800001,9.550286,4.326202,0.150362,9.399924,5.409948,0.197337
3866.67,,1000.778,1100.462,0,0,3.86667,9.130518,7.164436,0.249904,8.880614,5.356874,0.186435
3933.334,,992.192,1143.269,0,0,3.933334,51.963734,-1.418331,-0.051107,52.014841,9.765203,1.09197
4000.006,,1008.36,1168.973,0,0,4.000006,77.693939,14.752903,0.516043,77.177896,12.336873,1.620229
4066.673,,1019.434,1171.362,0,0,4.066673,80.109128,25.830136,0.904538,79.204589,12.544001,1.662776
4133.336,,1016.603,1150.732,0,0,4.133336,59.505301,23.002369,0.805364,58.699937,10.448421,1.232313
4200.006,,1007.629,1129.623,0,0,4.200006,38.422464,14.031603,0.490746,37.931718,8.325904,0.796317
4266.672,,997.853,1106.392,0,0,4.266672,15.217611,4.258836,0.148,15.069611,5.989391,0.316363
4333.334,,1005.269,1105.665,0,0,4.333334,14.516742,11.67807,0.408204,14.108538,5.89117,0.296187
4400.006,,999.93,1090.062,0,0,4.400006,-1.060137,6.342303,0.22107,-1.281207,4.318334,-0.026897
4466.673,,988.319,1085.578,0,0,4.466673,-5.518031,-5.265463,-0.186032,-5.331999,3.904342,-0.111937
4533.334,,986.481,1079.289,0,0,4.533334,-11.780942,-7.10023,-0.25038,-11.530562,3.270847,-0.242066
4600.005,,992.539,1081.575,0,0,4.600005,-9.468863,-1.038996,-0.037803,-9.431059,3.485417,-0.19799
4666.669,,993.944,1083.385,0,0,4.666669,-7.6328,0.369237,0.011585,-7.644386,3.668016,-0.160482
4733.339,,991.08,1073.759,0,0,4.733339,-17.232749,-2.49153,-0.088746,-17.144003,2.697152,-0.359911
4800.0,,995.037,1063.231,0,0,4.8,-27.734715,1.468703,0.050145,-27.784861,1.609654,-0.5833
4866.667,,994.047,1057.492,0,0,4.866667,-33.447693,0.481937,0.015538,-33.463231,1.029323,-0.702508
4933.335,,984.543,1063.538,0,0,4.933335,-27.375685,-9.01883,-0.317668,-27.058016,1.683938,-0.568041
5000.006,,980.157,1073.663,0,0,5.000006,-17.224689,-13.401596,-0.471379,-16.75331,2.737081,-0.35171
5066.672,,999.723,1093.992,0,0,5.066672,3.130292,6.167637,0.214944,2.915347,4.747223,0.061203
5133.34,,1001.198,1099.369,0,0,5.13334,8.533259,7.64587,0.266788,8.266471,5.294109,0.173542
5200.001,,998.728,1114.255,0,0,5.200001,23.445209,5.179103,0.180275,23.264934,6.826955,0.488411
5266.673,,1007.263,1128.688,0,0,5.266673,37.90415,13.717337,0.479724,37.424427,8.274059,0.785667
5333.339,,1005.886,1125.54,0,0,5.333339,34.782075,12.34357,0.431544,34.350532,7.959906,0.721136
5400.003,,998.619,1115.011,0,0,5.400003,24.278986,5.079803,0.176792,24.102193,6.912523,0.505988
5466.669,,994.366,1104.774,0,0,5.466669,14.067883,0.830037,0.027746,14.040137,5.884179,0.294751
5533.34,,993.547,1095.579,0,0,5.53334,4.898768,0.01427,-0.000864,4.899632,4.950017,0.10286
5600.005,,992.156,1090.823,0,0,5.600005,0.168638,-1.373497,-0.049535,0.218173,4.471571,0.00458
5666.668,,991.803,1096.122,0,0,5.666668,5.493493,-1.723264,-0.061802,5.555294,5.017026,0.116625
5733.338,,995.115,1130.962,0,0,5.733338,40.359336,1.59197,0.054469,40.304868,8.568441,0.846138
5800.0,,994.967,1146.13,0,0,5.8,55.553163,1.447203,0.049391,55.503772,10.121772,1.165215
5866.672,,995.653,1143.363,0,0,5.866672,52.81198,2.136436,0.073564,52.738417,9.839152,1.10716
5933.334,,995.563,1133.777,0,0,5.933334,43.25178,2.049669,0.070521,43.181259,8.862409,0.906523
6000.005,,998.201,1115.721,0,0,6.000005,25.221569,4.690902,0.163153,25.058416,7.01025,0.526062
6066.674,,997.212,1099.477,0,0,6.066674,9.003344,3.705136,0.128581,8.874763,5.356276,0.186312
6133.335,,996.458,1088.404,0,0,6.133335,-2.043898,2.954369,0.10225,-2.146148,4.229937,-0.045055
6200.0,,989.367,1091.84,0,0,6.2,1.417848,-4.133398,-0.146329,1.564176,4.609133,0.032837
6266.67,,994.71,1076.222,0,0,6.26667,-14.174418,1.212835,0.041172,-14.21559,2.996437,-0.298434
6333.339,,992.801,1069.68,0,0,6.333339,-20.690698,-0.692932,-0.025666,-20.665032,2.337302,-0.43383
6400.002,,992.896,1066.901,0,0,6.400002,-23.443995,-0.594699,-0.022221,-23.421773,2.055563,-0.491703
6466.668,,993.672,1054.893,0,0,6.466668,-35.426303,0.184534,0.005108,-35.431411,0.828175,-0.743827
6533.338,,997.588,1061.227,0,0,6.533338,-29.066624,4.103767,0.142561,-29.209185,1.464088,-0.613201
6600.002,,1000.959,1076.432,0,0,6.600002,-13.83596,7.478,0.260901,-14.096861,3.008571,-0.295942
6666.673,,1008.99,1081.393,0,0,6.666673,-8.849308,15.512234,0.542674,-9.391982,3.489411,-0.19717
6733.336,,1008.457,1084.977,0,0,6.733336,-5.239672,14.982467,0.524094,-5.763766,3.860215,-0.121001
6800.007,,1003.22,1085.074,0,0,6.800007,-5.117047,9.7487,0.340538,-5.457585,3.891507,-0.114573
6866.669,,1004.224,1095.185,0,0,6.866669,5.019561,10.755933,0.375863,4.643698,4.923861,0.097487
6933.336,,1004.026,1098.15,0,0,6.933336,8.010157,10.561166,0.369032,7.641125,5.230198,0.160413
7000.005,,998.233,1093.507,0,0,7.000005,3.392741,4.771399,0.165976,3.226765,4.77905,0.067741
7066.667,,1001.565,1086.613,0,0,7.066667,-3.475692,8.106632,0.282948,-3.75864,4.06514,-0.078907
7133.339,,1001.42,1077.316,0,0,7.133339,-12.747134,7.964865,0.277976,-13.02511,3.118104,-0.273442
7200.004,,998.712,1073.086,0,0,7.200004,-16.951593,5.260098,0.183116,-17.134709,2.698102,-0.359716
7266.671,,991.272,1066.112,0,0,7.266671,-23.900065,-2.176669,-0.077703,-23.822361,2.014623,-0.500113
7333.339,,988.984,1053.173,0,0,7.333339,-36.813549,-4.461436,-0.157834,-36.655716,0.703051,-0.769529
7400.006,,978.416,1053.977,0,0,7.400006,-35.984048,-15.026203,-0.528356,-35.455692,0.825693,-0.744337
7466.67,,977.922,1053.635,0,0,7.46667,-36.300561,-15.51697,-0.545568,-35.754993,0.795105,-0.75062
7533.34,,980.037,1054.344,0,0,7.53334,-35.566086,-13.398737,-0.471279,-35.094807,0.862576,-0.736761
7600.005,,980.502,1059.863,0,0,7.600005,-30.021626,-12.930505,-0.454857,-29.566769,1.427543,-0.620708
7666.667,,992.195,1062.961,0,0,7.666667,-26.898181,-1.234272,-0.044652,-26.853529,1.704837,-0.563748
7733.34,,998.688,1078.696,0,0,7.73334,-11.137745,5.261961,0.183181,-11.320926,3.292272,-0.237665
7800.002,,1000.161,1099.741,0,0,7.800002,9.932674,6.738194,0.234955,9.697719,5.440383,0.203588
7866.672,,1001.856,1126.388,0,0,7.866672,36.605081,8.436427,0.294514,36.310567,8.160222,0.762283
7933.339,,1006.096,1141.471,0,0,7.933339,51.713475,12.67966,0.443331,51.270144,9.689094,1.076336
8000.002,,1011.321,1153.816,0,0,8.000002,64.083853,17.907893,0.626693,63.45716,10.93461,1.332184
8066.672,,1005.53,1162.782,0,0,8.066672,73.07522,12.120126,0.423707,72.651513,11.874276,1.525205
8133.339,,1001.696,1156.688,0,0,8.133339,67.006573,8.289358,0.289356,66.717217,11.267789,1.400623
8200.006,,994.063,1137.388,0,0,8.200006,47.731912,0.659591,0.021769,47.710144,9.325262,1.0016
8266.671,,992.668,1126.012,0,0,8.266671,36.381238,-0.732176,-0.027043,36.40828,8.170208,0.764335
8333.34,,996.683,1116.602,0,0,8.33334,26.996551,3.286057,0.113883,26.882668,7.196689,0.56436
8400.0,,997.57,1097.215,0,0,8.4,7.634847,4.176289,0.145105,7.489743,5.214727,0.157235
8466.671,,999.117,1095.784,0,0,8.466671,6.229134,5.726522,0.199474,6.029661,5.065506,0.126583
8533.335,,1004.904,1086.261,0,0,8.533335,-3.268595,11.516755,0.402546,-3.671141,4.074082,-0.07707
8600.001,,997.032,1085.243,0,0,8.600001,-4.261336,3.647988,0.126576,-4.387912,4.000828,-0.092117
8666.67,,1008.247,1088.775,0,0,8.66667,-0.70409,14.866221,0.520017,-1.224107,4.32417,-0.025698
8733.334,,995.366,1101.226,0,0,8.733334,11.772141,1.988453,0.068374,11.703767,5.645401,0.245702
8800.004,,1005.112,1113.177,0,0,8.800004,23.748361,11.737686,0.410294,23.338066,6.834429,0.489946
8866.668,,1002.72,1116.248,0,0,8.866668,26.844565,9.348919,0.326517,26.518048,7.159424,0.556705
8933.336,,990.502,1127.096,0,0,8.933336,37.717757,-2.865848,-0.101874,37.819631,8.314449,0.793964
9000.004,,998.063,1130.099,0,0,9.000004,40.745936,4.698384,0.163415,40.582521,8.596817,0.851966
9066.672,,992.31,1119.172,0,0,9.066672,29.844102,-1.051383,-0.038238,29.882339,7.503256,0.627333
9133.339,,991.613,1133.146,0,0,9.133339,43.843253,-1.74515,-0.062569,43.905823,8.936459,0.921734
9200.002,,989.286,1125.189,0,0,9.200002,35.91139,-4.068918,-0.144067,36.055458,8.13415,0.756928
9266.667,,975.073,1109.249,0,0,9.266667,19.996515,-18.278685,-0.642426,20.638941,6.558578,0.433282
9333.336,,993.066,1110.698,0,0,9.333336,21.470627,-0.282452,-0.01127,21.481898,6.644729,0.450979
9400.001,,996.687,1100.631,0,0,9.400001,11.428725,3.34178,0.115837,11.312888,5.605453,0.237496
9466.67,,999.118,1096.19,0,0,9.46667,7.012811,5.776013,0.201209,6.811602,5.145421,0.142999
9533.335,,997.047,1094.535,0,0,9.533335,5.382882,3.708245,0.12869,5.254193,4.986253,0.110304
9600.002,,994.047,1099.46,0,0,9.600002,10.332941,0.711478,0.023588,10.309353,5.502892,0.216429
9666.671,,993.808,1105.92,0,0,9.666671,16.817987,0.475711,0.01532,16.802668,6.16651,0.352746
9733.337,,995.63,1092.029,0,0,9.733337,2.952019,2.300943,0.079333,2.872686,4.742863,0.060308
9800.004,,991.151,1095.282,0,0,9.800004,6.230038,-2.174824,-0.077639,6.307677,5.09392,0.13242
9866.672,,995.172,1085.845,0,0,9.866672,-3.181956,1.849409,0.063497,-3.245453,4.117587,-0.068133
9933.339,,988.758,1080.911,0,0,9.933339,-8.090964,-4.561359,-0.161338,-7.929626,3.638864,-0.16647
10000.001,,988.622,1075.91,0,0,10.000001,-13.066986,-4.694127,-0.165994,-12.900992,3.130789,-0.270836
10066.67,,996.935,1075.82,0,0,10.06667,-13.13202,3.622106,0.125669,-13.257688,3.094335,-0.278324
10133.338,,994.339,1072.197,0,0,10.133338,-16.730067,1.029339,0.034736,-16.764803,2.735907,-0.351951
10200.0,,995.604,1080.804,0,0,10.2,-8.098129,2.297571,0.079215,-8.177344,3.613547,-0.171671
10266.672,,996.072,1088.548,0,0,10.266672,-0.329201,2.768804,0.095742,-0.424943,4.405844,-0.008921
10333.335,,993.235,1092.419,0,0,10.333335,3.566711,-0.064964,-0.003643,3.570353,4.814165,0.074954
10400.004,,993.574,1101.081,0,0,10.400004,12.253611,0.277269,0.00836,12.245251,5.700741,0.25707
10466.672,,991.982,1101.879,0,0,10.466672,13.076498,-1.311499,-0.04736,13.123859,5.790535,0.275515
10533.34,,994.011,1109.931,0,0,10.53334,21.153372,0.720734,0.023913,21.129459,6.608709,0.44358
10600.006,,996.739,1107.957,0,0,10.600006,19.204232,3.451966,0.119702,19.084531,6.399717,0.40065
10666.671,,994.915,1108.596,0,0,10.666671,19.868079,1.631198,0.055844,19.812234,6.474089,0.415927
10733.334,,996.849,1105.777,0,0,10.733334,17.073911,3.568431,0.123786,16.950125,6.18158,0.355841
10800.005,,997.354,1102.905,0,0,10.800005,14.226734,4.076663,0.141611,14.085123,5.888776,0.295695
10866.673,,997.612,1104.706,0,0,10.866673,16.052542,4.337896,0.150772,15.901769,6.074438,0.333833
10933.338,,993.93,1111.08,0,0,10.933338,22.451336,0.659128,0.021752,22.429583,6.741582,0.470874
11000.005,,996.904,1114.274,0,0,11.000005,25.670117,3.636361,0.126169,25.543949,7.059871,0.536255
11066.669,,1004.702,1114.112,0,0,11.066669,25.532885,11.437593,0.39977,25.133115,7.017884,0.52763
11133.334,,996.934,1099.898,0,0,11.133334,11.343639,3.672825,0.127447,11.216192,5.595571,0.235466
11200.004,,984.611,1086.597,0,0,11.200004,-1.932617,-8.646942,-0.304626,-1.627992,4.282892,-0.034177
11266.67,,994.694,1072.625,0,0,11.26667,-15.879889,1.43929,0.049114,-15.929002,2.821326,-0.334404
11333.34,,990.264,1062.102,0,0,11.33334,-26.378171,-2.987478,-0.10614,-26.272032,1.764266,-0.55154
11400.003,,984.857,1052.027,0,0,11.400003,-36.42847,-8.391245,-0.295658,-36.132812,0.756492,-0.758552
11466.668,,984.408,1042.574,0,0,11.466668,-45.856781,-8.837013,-0.311292,-45.545489,-0.205486,-0.956156
11533.336,,993.853,1044.678,0,0,11.533336,-43.728103,0.611219,0.020072,-43.748176,-0.0218,-0.918424
11600.004,,998.91,1042.474,0,0,11.600004,-45.907439,5.671452,0.197542,-46.104981,-0.262667,-0.967902
11666.673,,994.906,1035.952,0,0,11.666673,-52.404788,1.670684,0.057229,-52.462017,-0.912357,-1.101358
11733.338,,991.536,1045.91,0,0,11.733338,-42.422151,-1.696084,-0.060848,-42.361302,0.119938,-0.889309
11800.0,,998.045,1047.034,0,0,11.8,-41.273528,4.816148,0.167546,-41.441073,0.213986,-0.86999
11866.667,,994.645,1048.507,0,0,11.866667,-39.775916,1.41938,0.048416,-39.824332,0.379217,-0.836049
11933.337,,999.19,1054.784,0,0,11.933337,-33.474316,5.967613,0.207929,-33.682245,1.00694,-0.707106
12000.005,,997.239,1067.698,0,0,12.000005,-20.53573,4.019845,0.139618,-20.675348,2.336248,-0.434047
12066.673,,1010.597,1073.963,0,0,12.066673,-14.246157,17.381077,0.608217,-14.854374,2.931153,-0.311844
12133.334,,1010.009,1075.308,0,0,12.133334,-12.876599,16.796309,0.587708,-13.464307,3.073218,-0.282662
12200.003,,1008.75,1069.448,0,0,12.200003,-18.712052,15.540542,0.543666,-19.255718,2.481335,-0.404244
12266.667,,1010.786,1054.736,0,0,12.266667,-33.399519,17.579774,0.615185,-34.014704,0.972963,-0.714085
12333.339,,1003.4,1046.725,0,0,12.333339,-41.385996,10.197006,0.35626,-41.742257,0.183205,-0.876313
12400.004,,1003.068,1045.652,0,0,12.400004,-42.434489,9.868238,0.34473,-42.779219,0.077227,-0.898083
12466.67,,1001.821,1047.255,0,0,12.46667,-40.806995,8.62447,0.301109,-41.108104,0.248016,-0.863
12533.339,,1007.723,1056.07,0,0,12.533339,-31.967512,14.529703,0.508215,-32.475727,1.130247,-0.681777
12600.001,,993.626,1064.859,0,0,12.600001,-23.154044,0.435934,0.013925,-23.167969,2.081502,-0.486375
12666.67,,990.414,1071.24,0,0,12.66667,-16.748588,-2.772833,-0.098612,-16.649976,2.747642,-0.34954
12733.337,,991.101,1067.825,0,0,12.733337,-20.139144,-2.082601,-0.074404,-20.06474,2.398652,-0.421228
12800.004,,992.179,1068.317,0,0,12.800004,-19.622714,-1.001369,-0.036484,-19.58623,2.447556,-0.411182
12866.673,,996.819,1088.664,0,0,12.866673,0.748704,3.641863,0.126362,0.622343,4.512877,0.013065
12933.338,,1003.284,1092.264,0,0,12.933338,4.373108,10.110095,0.353212,4.019896,4.860108,0.084391
13000.006,,1005.356,1094.542,0,0,13.000006,6.6755,12.185327,0.425994,6.249506,5.087975,0.131199
13066.669,,1005.688,1087.176,0,0,13.066669,-0.666122,12.520559,0.437751,-1.103873,4.336457,-0.023174
13133.337,,996.846,1079.913,0,0,13.133337,-7.904756,3.681791,0.127762,-8.032518,3.628348,-0.16863
13200.004,,999.827,1081.716,0,0,13.200004,-6.077403,6.666023,0.232423,-6.309826,3.804408,-0.132465
13266.669,,1007.296,1089.662,0,0,13.266669,1.892937,14.138255,0.494486,1.39845,4.592196,0.029358
13333.339,,1010.167,1091.503,0,0,13.333339,3.758265,17.012487,0.59529,3.162975,4.77253,0.066402
13400.007,,1007.358,1086.522,0,0,13.400007,-1.19842,14.20672,0.496887,-1.695307,4.276013,-0.03559
13466.671,,1006.679,1095.839,0,0,13.466671,8.142881,13.530951,0.473187,7.669694,5.233118,0.161013
13533.334,,1007.485,1109.95,0,0,13.533334,22.278168,14.340183,0.501568,21.7766,6.674847,0.457166
13600.004,,1007.012,1125.875,0,0,13.600004,38.227445,13.870415,0.485093,37.742353,8.306551,0.792342
13666.67,,1002.756,1125.386,0,0,13.66667,37.762708,9.617647,0.335941,37.426767,8.274298,0.785716
13733.339,,1003.859,1121.138,0,0,13.733339,33.53896,10.723879,0.374739,33.164221,7.838665,0.696231
13800.003,,996.81,1127.922,0,0,13.800003,40.347196,3.678111,0.127633,40.219563,8.559723,0.844347
13866.672,,995.864,1134.968,0,0,13.866672,47.417422,2.735343,0.094568,47.322853,9.28568,0.993469
13933.337,,993.977,1137.757,0,0,13.933337,50.230633,0.851575,0.028502,50.202132,9.579943,1.053915
14000.006,,997.53,1139.351,0,0,14.000006,51.848834,4.407807,0.153224,51.695609,9.732577,1.085268
14066.667,,1001.062,1135.613,0,0,14.066667,48.135018,7.943039,0.27721,47.857808,9.340353,1.0047
14133.338,,1006.216,1125.382,0,0,14.133338,37.928193,13.100271,0.458082,37.470111,8.278728,0.786626
14200.006,,1006.93,1115.728,0,0,14.200006,28.298355,13.817503,0.483237,27.815118,7.291985,0.583935
14266.668,,1005.158,1112.399,0,0,14.266668,24.993502,12.048734,0.421203,24.572298,6.960568,0.515857
14333.337,,1004.591,1114.136,0,0,14.333337,26.754638,11.484966,0.401431,26.353207,7.142578,0.553244
14400.007,,1008.407,1112.133,0,0,14.400007,24.775762,15.304198,0.535378,24.240384,6.926647,0.508889
14466.669,,1010.171,1118.92,0,0,14.466669,31.58687,17.07143,0.597357,30.989513,7.616409,0.650576
14533.336,,980.686,1092.705,0,0,14.533336,5.395968,-12.410338,-0.436614,5.832582,5.045365,0.122446
14600.003,,982.404,1114.525,0,0,14.600003,27.240053,-10.689106,-0.376248,27.616301,7.271666,0.579761
14666.673,,959.12,1123.685,0,0,14.666673,36.424126,-33.969874,-1.19274,37.616866,8.293726,0.789707
14733.334,,992.579,1098.448,0,0,14.733334,11.211184,-0.507643,-0.019168,11.230352,5.597018,0.235764
14800.001,,992.189,1132.059,0,0,14.800001,44.84623,-0.894411,-0.032733,44.878963,9.035914,0.942164
14866.667,,1003.945,1119.789,0,0,14.866667,32.600264,10.864821,0.379682,32.220582,7.742225,0.676421
14933.339,,1005.447,1125.825,0,0,14.933339,38.660288,12.370053,0.432473,38.227815,8.356165,0.802533
15000.001,,996.319,1153.368,0,0,15.000001,66.227295,3.245284,0.112453,66.114842,11.206226,1.387978
15066.668,,992.054,1171.21,0,0,15.066668,84.093291,-1.016484,-0.037014,84.130305,13.047411,1.766184
15133.334,,995.026,1193.169,0,0,15.133334,106.076274,1.958748,0.067332,106.008942,15.283413,2.225492
15200.005,,994.888,1220.515,0,0,15.200005,133.446246,1.82398,0.062606,133.383641,18.081113,2.800181
15266.671,,990.746,1215.564,0,0,15.266671,128.519204,-2.314789,-0.082547,128.601752,17.592403,2.699792
15333.338,,988.278,1195.147,0,0,15.333338,108.12615,-4.779557,-0.168991,108.295141,15.517063,2.273487
15400.001,,986.183,1190.887,0,0,15.400001,103.890082,-6.871325,-0.242352,104.132434,15.091633,2.186097
15466.667,,987.734,1187.264,0,0,15.466667,100.291002,-5.317094,-0.187843,100.478845,14.718235,2.109396
15533.334,,987.6,1187.948,0,0,15.533334,100.99891,-5.447862,-0.192429,101.191339,14.791053,2.124354
15600.0,,987.146,1181.14,0,0,15.6,94.214805,-5.89863,-0.208238,94.423043,14.099331,1.982264
15666.667,,993.203,1171.773,0,0,15.666667,84.871688,0.161601,0.004303,84.867384,13.12274,1.781658
15733.34,,985.248,1170.334,0,0,15.73334,83.45656,-7.790167,-0.274577,83.731138,13.006616,1.757804
15800.0,,987.375,1160.636,0,0,15.8,73.782415,-5.659936,-0.199867,73.982282,12.01028,1.553142
15866.672,,989.247,1146.103,0,0,15.866672,59.273262,-3.784704,-0.1341,59.407362,10.52072,1.247165
15933.337,,990.989,1131.977,0,0,15.933337,45.171094,-2.039472,-0.072892,45.243986,9.07322,0.949827
16000.034,,992.526,1120.241,0,0,16.000034,33.458925,-0.499239,-0.018873,33.477798,7.870713,0.702814
16066.731,,990.772,1109.12,0,0,16.066731,22.361743,-2.250006,-0.080275,22.442018,6.742853,0.471135
16133.431,,986.825,1107.399,0,0,16.133431,20.66455,-6.193773,-0.218589,20.883139,6.583535,0.438409
16200.122,,986.133,1104.111,0,0,16.200122,17.400341,-6.88254,-0.242745,17.643086,6.252401,0.370389
16266.825,,994.223,1103.349,0,0,16.266825,16.662124,1.210693,0.041097,16.621027,6.147946,0.348932
16333.525,,988.541,1094.402,0,0,16.333525,7.738893,-4.468074,-0.158066,7.896959,5.256345,0.165784
16400.22,,993.446,1083.71,0,0,16.40022,-2.929352,0.440159,0.014073,-2.943425,4.148455,-0.061793
