TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab

5666.666,,367.682,392.825,,0,0

5733.329,,367.392,392.907,,0,0

5799.996,,367.299,392.711,,0,0

5866.663,,367.135,392.661,,0,0

5933.332,,367.043,392.477,,0,0

5999.999,,366.85,392.567,,0,0

6066.661,,366.961,392.424,,0,0

6133.33,,366.671,392.193,,0,0

6199.993,,366.528,392.085,,0,0

6266.661,,366.277,391.765,,0,0

6333.328,,366.353,391.907,,0,0

6399.999,,366.074,391.72,,0,0

6466.667,,365.923,391.823,,0,0

6533.327,,365.6,391.689,,0,0

6599.995,,365.744,391.354,,0,0

6666.664,,365.267,391.3,,0,0

6733.33,,365.209,391.144,,0,0

6799.995,,365.185,391.099,,0,0

6866.666,,365.124,390.911,,0,0

6933.333,,364.912,390.969,,0,0

6999.995,,364.852,390.995,,0,0

7066.662,,364.741,390.936,,0,0

7133.33,,364.678,390.789,,0,0

7199.994,,364.446,390.55,,0,0

7266.662,,364.291,390.394,,0,0

7333.329,,364.285,390.465,,0,0

7399.997,,364.004,390.366,,0,0

7466.663,,363.898,390.363,,0,0

7533.327,,363.862,389.991,,0,0

7599.998,,363.446,390.112,,0,0

7666.663,,363.47,389.831,,0,0

7733.331,,363.505,389.883,,0,0

7799.998,,363.343,389.762,,0,0

7866.666,,363.267,389.71,,0,0

7933.329,,363.228,389.709,,0,0

7999.998,,363.095,389.518,,0,0

8066.665,,362.815,389.489,,0,0

8133.329,,362.886,389.302,,0,0

8199.996,,362.669,389.031,,0,0

8266.663,,362.436,389.224,,0,0

8333.33,,362.443,388.98,,0,0

8399.999,,362.345,388.875,,0,0

8466.66,,362.133,388.828,,0,0

8533.328,,362.016,388.873,,0,0

8599.994,,361.767,388.706,,0,0

8666.662,,361.852,388.836,,0,0

8733.329,,361.887,388.675,,0,0

8799.998,,361.582,388.566,,0,0

8866.662,,361.547,388.473,,0,0

8933.326,,361.31,388.377,,0,0

8999.998,,361.329,388.19,,0,0

9066.666,,360.997,388.151,,0,0

9133.333,,361.152,388.122,,0,0

9199.996,,361.018,387.976,,0,0

9266.663,,360.954,388.021,,0,0

9333.333,,360.82,387.85,,0,0

9399.998,,360.637,387.868,,0,0

9466.661,,360.34,387.738,,0,0

9533.331,,360.362,387.567,,0,0

9599.998,,360.157,387.706,,0,0

9666.661,,360.205,387.326,,0,0

9733.33,,360.057,387.438,,0,0

9799.998,,359.884,387.555,,0,0

9866.66,,359.714,387.441,,0,0

9933.332,,359.881,387.161,,0,0

9999.994,,359.55,387.17,,0,0

10066.661,,359.343,386.994,,0,0

10133.333,,359.585,387.061,,0,0

10199.999,,359.294,386.713,,0,0

10266.665,,359.237,386.797,,0,0

10333.333,,359.165,386.597,,0,0

10399.995,,359.066,386.612,,0,0

10466.664,,358.99,386.619,,0,0

10533.329,,358.724,386.547,,0,0

10599.999,,358.682,386.562,,0,0

10666.665,,358.877,386.935,,0,0

10733.331,,359.197,387.392,,0,0

10799.997,,360.131,388.806,,0,0

10866.66,,361.52,390.105,,0,0

10933.331,,362.758,391.167,,0,0

10999.998,,363.906,392.067,,0,0

11066.661,,364.313,392.652,,0,0

11133.333,,364.565,392.848,,0,0

11199.996,,364.627,392.865,,0,0

11266.667,,364.716,392.724,,0,0

11333.329,,364.492,392.265,,0,0

11399.996,,363.769,392.132,,0,0

11466.662,,363.982,392.145,,0,0

11533.331,,363.962,392.018,,0,0

11599.995,,363.648,391.916,,0,0

11666.66,,363.623,391.901,,0,0

11733.329,,363.649,391.821,,0,0

11799.996,,363.33,391.439,,0,0

11866.664,,363.086,391.265,,0,0

11933.332,,362.951,391.123,,0,0

11999.994,,362.765,391.116,,0,0

12066.663,,362.585,390.923,,0,0

12133.327,,362.167,390.492,,0,0

12199.995,,362.024,390.552,,0,0

12266.663,,362.201,390.99,,0,0

12333.328,,362.597,391.158,,0,0

12399.998,,362.683,391.501,,0,0

12466.66,,362.6,391.149,,0,0

12533.33,,362.235,390.395,,0,0

12599.995,,361.789,390.626,,0,0

12666.667,,361.692,390.438,,0,0

12733.328,,362.082,390.667,,0,0

12799.996,,361.929,390.756,,0,0

12866.667,,361.968,390.376,,0,0

12933.332,,361.662,390.334,,0,0

12999.996,,361.646,390.301,,0,0

13066.664,,361.651,390.324,,0,0

13133.33,,361.579,390.107,,0,0

13199.999,,361.492,390.225,,0,0

13266.666,,361.361,390.467,,0,0

13333.333,,361.452,390.117,,0,0

13399.997,,361.262,390.097,,0,0

13466.663,,361.247,390.018,,0,0

13533.331,,361.017,389.997,,0,0

13599.994,,361.061,389.871,,0,0

13666.665,,360.736,389.885,,0,0

13733.327,,360.734,389.735,,0,0

13799.994,,360.567,389.544,,0,0

13866.662,,360.245,389.424,,0,0

13933.33,,360.325,389.532,,0,0

13999.996,,360.13,389.279,,0,0

14066.661,,360.227,389.174,,0,0

14133.332,,360.066,389.473,,0,0

14199.995,,360.269,389.264,,0,0

14266.666,,360.019,389.294,,0,0

14333.332,,360.088,389.046,,0,0

14399.996,,359.712,388.998,,0,0

14466.664,,359.86,389.15,,0,0

14533.332,,359.682,389.012,,0,0

14599.998,,359.573,388.818,,0,0

14666.661,,359.487,388.888,,0,0

14733.332,,359.307,388.829,,0,0

14799.998,,359.14,388.802,,0,0

14866.665,,359.235,388.408,,0,0

14933.331,,358.961,388.206,,0,0

14999.993,,359.048,388.195,,0,0

15066.662,,359.014,388.569,,0,0

15133.331,,358.988,388.378,,0,0

15199.996,,358.801,388.199,,0,0

15266.664,,358.911,388.366,,0,0

15333.328,,358.585,388.295,,0,0

15399.995,,358.529,388.217,,0,0

15466.663,,358.599,388.053,,0,0

15533.327,,358.372,387.856,,0,0

15599.996,,358.284,388.078,,0,0

15666.664,,358.183,387.8,,0,0

15733.328,,358.111,387.798,,0,0

15799.994,,358.02,387.818,,0,0

15866.664,,357.984,387.797,,0,0

15933.333,,357.93,387.47,,0,0

15999.983,,357.962,387.478,,0,0

16066.641,,357.808,387.439,,0,0

16133.296,,357.759,387.39,,0,0

16199.958,,357.495,387.207,,0,0

16266.611,,357.3,387.339,,0,0

16333.267,,357.522,387.254,,0,0

16399.924,,357.451,387.068,,0,0

16466.579,,357.179,387.173,,0,0

16533.235,,357.16,387.112,,0,0

16599.89,,357.202,386.919,,0,0

16666.546,,357.106,387.055,,0,0

16733.198,,356.964,386.855,,0,0

16799.858,,356.936,386.796,,0,0

16866.508,,356.913,387.01,,0,0

16933.165,,356.773,386.761,,0,0

16999.823,,356.712,386.736,,0,0

17066.474,,356.623,386.743,,0,0

17133.131,,356.708,386.692,,0,0

17199.788,,356.658,386.656,,0,0

17266.441,,356.51,386.617,,0,0

17333.097,,356.42,386.595,,0,0

17399.75,,356.067,386.407,,0,0

17466.403,,356.298,386.391,,0,0

17533.058,,356.263,386.249,,0,0

17599.717,,356.174,386.253,,0,0

17666.367,,356.195,386.273,,0,0

17733.025,,355.938,386.06,,0,0

17799.676,,355.994,386.107,,0,0

17866.329,,355.656,386.104,,0,0

17932.982,,355.993,386.278,,0,0

17999.64,,355.688,386.03,,0,0

18066.29,,355.537,385.897,,0,0

18132.946,,355.611,385.775,,0,0

18199.599,,355.624,385.829,,0,0

18266.251,,355.406,385.581,,0,0

18332.905,,355.216,385.876,,0,0

18399.559,,355.04,385.65,,0,0

18466.21,,355.209,385.661,,0,0

18532.864,,355.131,385.614,,0,0

18599.515,,355.048,385.61,,0,0

18666.174,,355.017,385.633,,0,0

18732.826,,354.87,385.426,,0,0

18799.474,,354.812,385.441,,0,0

18866.13,,354.796,385.406,,0,0

18932.78,,354.737,385.386,,0,0

18999.437,,354.684,385.208,,0,0

19066.089,,354.577,385.023,,0,0

19132.739,,354.625,385.149,,0,0

19199.393,,354.554,385.163,,0,0

19266.046,,354.308,385.12,,0,0

19332.696,,354.281,385.157,,0,0

19399.351,,354.329,384.999,,0,0

19466.002,,354.248,385.023,,0,0

19532.648,,354.229,384.86,,0,0

19599.302,,354.017,384.826,,0,0

19665.956,,354.21,384.901,,0,0

19732.606,,354.121,384.656,,0,0

19799.26,,353.882,384.699,,0,0

19865.911,,353.699,384.708,,0,0

19932.562,,353.676,384.752,,0,0

19999.212,,353.703,384.699,,0,0

20065.865,,353.637,384.397,,0,0

20132.516,,353.547,384.442,,0,0

20199.166,,353.562,384.465,,0,0

20265.813,,353.39,384.531,,0,0

20332.47,,353.454,384.532,,0,0

20399.117,,353.339,384.249,,0,0

20465.766,,353.318,384.135,,0,0

20532.417,,353.167,384.243,,0,0

20599.067,Input1*2*0,353.266,384.224,,1,0

20665.72,,353.035,384.098,,0,0

20732.372,Input1*2*1,353.068,384.073,,0,0

20799.016,,352.78,383.897,,0,0

20865.673,,352.777,383.805,,0,0

20932.316,,352.759,383.713,,0,0

20998.973,,352.675,383.87,,0,0

21065.622,,352.557,383.772,,0,0

21132.268,,352.453,383.591,,0,0

21198.915,,352.442,383.639,,0,0

21265.566,,352.501,383.667,,0,0

21332.218,,352.279,383.702,,0,0

21398.869,,352.0,383.562,,0,0

21465.514,,352.116,383.389,,0,0

21532.167,,352.124,383.086,,0,0

21598.813,,352.015,383.202,,0,0

21665.465,,351.864,383.163,,0,0

21732.116,,351.855,383.09,,0,0

21798.762,,351.925,383.494,,0,0

21865.409,,352.031,383.465,,0,0

21932.056,,351.843,383.547,,0,0

21998.707,,351.996,383.248,,0,0

22065.354,,351.986,383.179,,0,0

22132.006,,351.873,383.26,,0,0

22198.65,,351.846,383.274,,0,0

22265.299,,351.656,383.221,,0,0

22331.949,,351.429,383.159,,0,0

22398.6,,351.608,383.155,,0,0

22465.243,,351.697,383.223,,0,0

22531.892,,351.614,383.138,,0,0

22598.542,,351.337,383.016,,0,0

22665.189,,351.277,383.057,,0,0

22731.841,,351.486,382.977,,0,0

22798.487,,351.146,382.882,,0,0

