TimeStamp,Lights,Channel1
0.000,410,733.036
33.333,470,786.195
66.667,410,718.808
99.996,470,779.402
133.332,410,727.803
166.666,470,776.100
199.998,410,712.213
233.328,470,779.283
266.667,410,714.442
299.997,470,775.859
333.330,410,708.484
366.664,470,772.865
399.999,410,711.036
433.328,470,777.507
466.664,410,711.307
500.001,470,767.970
533.332,410,711.448
566.665,470,763.898
600.001,410,704.050
633.328,470,767.340
666.666,410,703.165
699.997,470,766.062
733.331,410,706.139
766.667,470,763.167
799.997,410,697.606
833.329,470,757.512
866.668,410,700.989
899.997,470,758.904
933.335,410,700.606
966.668,470,756.525
999.999,410,706.320
1033.335,470,752.273
1066.668,410,697.194
1099.996,470,742.986
1133.334,410,703.046
1166.666,470,737.518
1199.996,410,688.134
1233.333,470,735.401
1266.666,410,698.491
1299.997,470,735.978
1333.328,410,685.942
1366.664,470,732.174
1400.000,410,696.235
1433.328,470,735.949
1466.663,410,686.216
1500.000,470,732.616
1533.334,410,692.679
1566.663,470,734.474
1600.000,410,694.536
1633.333,470,731.193
1666.667,410,684.151
1699.996,470,731.103
1733.334,410,691.398
1766.663,470,734.146
1800.001,410,691.367
1833.329,470,735.375
1866.666,410,692.265
1900.001,470,736.114
1933.330,410,692.052
1966.667,470,729.367
1999.999,410,689.603
2033.333,470,727.612
2066.666,410,690.751
2099.996,470,727.059
2133.329,410,692.022
2166.667,470,729.052
2199.995,410,690.532
2233.334,470,733.019
2266.667,410,689.919
2300.001,470,736.626
2333.330,410,698.094
2366.662,470,745.176
2399.999,410,689.076
2433.330,470,742.788
2466.663,410,690.357
2500.000,470,742.470
2533.334,410,686.468
2566.663,470,740.567
2599.996,410,687.650
2633.331,470,740.513
2666.662,410,690.560
2699.998,470,741.339
2733.334,410,692.047
2766.662,470,738.726
2799.998,410,686.642
2833.334,470,736.663
2866.663,410,690.438
2899.996,470,743.779
2933.330,410,691.502
2966.665,470,765.487
2999.998,410,700.418
3033.334,470,780.769
3066.668,410,700.620
3099.995,470,803.464
3133.329,410,697.063
3166.668,470,814.597
3199.995,410,698.831
3233.331,470,813.244
3266.668,410,696.740
3299.998,470,795.389
3333.330,410,686.209
3366.662,470,779.865
3400.000,410,690.478
3433.331,470,775.111
3466.668,410,695.764
3499.996,470,769.337
3533.331,410,693.351
3566.666,470,761.291
3599.997,410,692.076
3633.330,470,756.213
3666.662,410,689.994
3700.001,470,750.053
3733.334,410,685.439
3766.667,470,743.074
3800.000,410,687.224
3833.329,470,737.591
3866.667,410,682.381
3900.000,470,728.460
3933.332,410,684.882
3966.667,470,736.735
4000.000,410,685.715
4033.335,470,737.762
4066.662,410,695.819
4099.997,470,741.230
4133.329,410,688.780
4166.666,470,741.284
4199.999,410,690.253
4233.331,470,741.904
4266.662,410,687.086
4300.000,470,743.223
4333.328,410,688.564
4366.667,470,741.330
4399.995,410,686.966
4433.329,470,742.591
4466.665,410,687.606
4500.001,470,738.427
4533.329,410,689.153
4566.668,470,737.220
4599.997,410,687.293
4633.335,470,736.607
4666.666,410,689.704
4699.997,470,735.665
4733.331,410,686.503
4766.667,470,734.902
4799.999,410,688.003
4833.329,470,732.298
4866.665,410,687.684
4900.002,470,733.623
4933.333,410,687.999
4966.667,470,732.658
5000.000,410,687.230
5033.331,470,733.759
5066.663,410,688.566
5100.001,470,736.997
5133.335,410,690.619
5166.667,470,738.191
5200.001,410,691.233
5233.329,470,743.099
5266.666,410,690.440
5299.997,470,743.015
5333.328,410,691.162
5366.667,470,742.052
5399.996,410,687.931
5433.332,470,739.133
5466.663,410,687.550
5500.002,470,740.713
5533.329,410,688.363
5566.662,470,741.710
5599.999,410,691.526
5633.331,470,742.807
5666.662,410,690.637
5700.002,470,742.844
5733.334,410,694.010
5766.666,470,742.512
5800.001,410,690.725
5833.328,470,744.705
5866.668,410,690.654
5899.997,470,758.665
5933.329,410,687.734
5966.664,470,759.310
5999.995,410,689.184
6033.329,470,758.188
6066.667,410,685.584
6099.995,470,757.216
6133.334,410,687.472
6166.664,470,753.590
6199.999,410,685.415
6233.335,470,754.919
6266.664,410,687.120
6300.001,470,753.939
6333.331,410,687.753
6366.663,470,758.791
6399.996,410,687.500
6433.329,470,757.258
6466.665,410,689.140
6499.998,470,759.691
6533.330,410,686.121
6566.666,470,758.221
6599.997,410,689.251
6633.329,470,758.576
6666.668,410,681.537
6700.001,470,761.716
6733.332,410,686.715
6766.668,470,761.977
6800.001,410,684.206
6833.329,470,758.311
6866.667,410,685.295
6899.999,470,757.719
6933.333,410,687.390
6966.666,470,762.521
6999.999,410,686.922
7033.334,470,758.263
7066.668,410,689.902
7100.000,470,755.428
7133.333,410,685.981
7166.663,470,750.038
7199.999,410,689.056
7233.330,470,742.517
7266.662,410,685.824
7300.000,470,739.736
7333.331,410,686.734
7366.664,470,733.944
7399.997,410,688.902
7433.330,470,736.066
7466.667,410,686.661
7499.999,470,732.295
7533.332,410,685.325
7566.665,470,734.956
7599.999,410,685.691
7633.332,470,734.145
7666.662,410,683.851
7700.000,470,735.420
7733.331,410,681.340
7766.666,470,738.181
7800.001,410,681.036
7833.330,470,740.840
7866.662,410,683.869
7900.001,470,742.249
7933.330,410,681.104
7966.668,470,740.429
8000.002,410,682.905
8033.330,470,741.288
8066.668,410,679.815
8099.999,470,742.941
8133.329,410,675.232
8166.664,470,738.590
8199.996,410,685.852
8233.328,470,743.428
8266.667,410,685.205
8299.997,470,743.676
8333.331,410,688.412
8366.663,470,734.725
8399.996,410,681.643
8433.331,470,738.319
8466.662,410,689.626
8500.001,470,738.732
8533.333,410,686.486
8566.663,470,742.197
8599.998,410,686.667
8633.330,470,748.461
8666.665,410,685.151
8700.001,470,750.381
8733.329,410,682.057
8766.667,470,750.636
8799.997,410,681.422
8833.329,470,754.394
8866.667,410,686.024
8899.997,470,751.679
8933.331,410,684.443
8966.662,470,751.944
8999.998,410,687.731
9033.333,470,757.290
9066.663,410,681.257
9100.000,470,755.177
9133.330,410,685.992
9166.663,470,765.951
9200.001,410,691.464
9233.334,470,773.634
9266.664,410,687.429
9299.996,470,764.086
9333.334,410,688.091
9366.667,470,769.694
9399.997,410,683.495
9433.334,470,765.738
9466.665,410,682.515
9499.995,470,763.594
9533.331,410,682.130
9566.663,470,763.283
9599.997,410,685.416
9633.331,470,762.210
9666.662,410,681.950
9699.997,470,759.205
9733.334,410,686.960
9766.664,470,758.004
9800.000,410,686.262
9833.330,470,758.919
9866.667,410,685.601
9899.997,470,758.097
9933.333,410,681.829
9966.663,470,761.239
10000.002,410,687.776
10033.334,470,760.175
10066.665,410,684.024
10100.001,470,759.416
10133.330,410,683.345
10166.663,470,751.733
10199.996,410,681.947
10233.331,470,749.216
10266.665,410,683.941
10299.995,470,746.158
10333.331,410,682.927
10366.664,470,740.878
10399.996,410,683.383
10433.333,470,741.526
10466.667,410,679.041
10499.998,470,738.177
10533.329,410,680.591
10566.664,470,747.507
10600.000,410,682.516
10633.330,470,751.730
10666.668,410,681.345
10700.001,470,762.579
10733.331,410,682.282
10766.666,470,759.937
10799.996,410,677.273
10833.329,470,753.216
10866.667,410,678.083
10899.996,470,753.177
10933.330,410,678.810
10966.665,470,746.212
11000.001,410,680.602
11033.334,470,743.305
11066.663,410,676.301
11100.000,470,737.499
11133.331,410,676.789
11166.667,470,737.195
11200.000,410,677.617
11233.333,470,737.157
11266.667,410,681.208
11299.997,470,737.783
11333.332,410,679.731
11366.666,470,740.876
11399.998,410,682.733
11433.334,470,745.321
11466.667,410,676.218
11499.997,470,753.955
11533.329,410,682.324
11566.663,470,755.482
11600.000,410,681.338
11633.334,470,752.258
11666.665,410,680.594
11699.998,470,750.887
11733.329,410,683.944
11766.668,470,748.521
11800.001,410,681.889
11833.332,470,747.673
11866.666,410,686.577
11900.000,470,750.205
11933.331,410,683.600
11966.662,470,741.260
12000.001,410,677.523
12033.332,470,744.547
12066.666,410,680.423
12100.001,470,744.464
12133.332,410,684.683
12166.662,470,739.892
12199.998,410,683.166
12233.330,470,737.325
12266.664,410,684.477
12300.000,470,731.310
12333.334,410,681.851
12366.666,470,727.559
12399.998,410,685.353
12433.329,470,721.511
12466.662,410,680.134
12499.998,470,715.419
12533.328,410,680.512
12566.667,470,712.633
12600.001,410,680.223
12633.333,470,707.336
12666.664,410,679.814
12699.997,470,703.838
12733.330,410,681.308
12766.664,470,703.245
12799.997,410,679.905
12833.333,470,701.671
12866.662,410,680.588
12899.999,470,702.018
12933.333,410,681.270
12966.668,470,702.169
13000.001,410,679.029
13033.334,470,703.878
13066.664,410,679.964
13099.999,470,712.901
13133.334,410,680.672
13166.663,470,730.847
13199.999,410,678.287
13233.335,470,766.737
13266.665,410,680.380
13299.995,470,785.805
13333.328,410,680.040
13366.662,470,799.171
13399.998,410,679.276
13433.332,470,801.233
13466.667,410,668.935
13499.999,470,801.178
13533.335,410,678.639
13566.662,470,813.142
13599.996,410,680.451
13633.333,470,805.199
13666.664,410,669.759
13699.996,470,806.032
13733.332,410,685.691
13766.665,470,819.650
13800.001,410,684.095
13833.332,470,839.722
13866.662,410,682.322
13899.996,470,854.619
13933.331,410,678.125
13966.667,470,864.479
14000.000,410,676.844
14033.331,470,859.460
14066.663,410,679.054
14099.998,470,853.455
14133.332,410,677.278
14166.667,470,839.203
14200.000,410,676.212
14233.328,470,832.483
14266.667,410,680.249
14300.000,470,824.939
14333.333,410,680.461
14366.664,470,820.061
14399.995,410,683.260
14433.333,470,814.607
14466.663,410,682.888
14499.999,470,807.160
14533.329,410,680.124
14566.663,470,804.456
14600.000,410,683.382
14633.329,470,793.996
14666.666,410,677.781
14700.001,470,791.552
14733.334,410,681.207
14766.664,470,783.779
14799.998,410,680.616
14833.328,470,776.306
14866.667,410,679.562
14899.998,470,770.705
14933.328,410,680.921
14966.663,470,765.500
14999.999,410,682.886
15033.334,470,764.226
15066.664,410,681.171
15099.997,470,762.294
15133.335,410,683.070
15166.663,470,766.485
15199.998,410,681.615
15233.333,470,763.119
15266.663,410,681.744
15299.996,470,758.654
15333.329,410,683.235
15366.668,470,756.585
15399.996,410,681.521
15433.334,470,756.253
15466.662,410,682.600
15499.995,470,755.677
15533.334,410,683.576
15566.666,470,749.508
15599.999,410,681.695
15633.331,470,745.530
15666.667,410,683.057
15700.001,470,748.536
15733.329,410,683.473
15766.663,470,747.099
15800.001,410,681.431
15833.330,470,744.299
15866.663,410,682.627
15899.999,470,745.530
15933.329,410,681.298
15966.663,470,743.282
15999.977,410,681.773
16033.309,470,740.994
16066.628,410,684.395
16099.955,470,739.778
16133.275,410,682.871
16166.606,470,737.128
16199.914,410,682.832
16233.247,470,738.073
16266.567,410,683.105
16299.899,470,738.784
16333.211,410,679.209
16366.544,470,740.022
16399.854,410,678.526
16433.185,470,754.693
16466.503,410,680.271
16499.832,470,756.054
16533.146,410,681.482
16566.476,470,764.281
16599.795,410,681.124
16633.124,470,762.052
16666.434,410,683.082
16699.766,470,754.931
16733.082,410,682.077
16766.413,470,749.101
16799.725,410,683.047
16833.059,470,748.197
16866.375,410,679.164
16899.704,470,739.373
16933.019,410,677.755
16966.342,470,738.476
16999.662,410,678.259
17032.989,470,734.601
17066.305,410,678.812
17099.632,470,734.141
17132.946,410,677.425
17166.280,470,731.190
17199.593,410,679.059
17232.923,470,731.784
17266.235,410,680.296
17299.564,470,729.113
17332.882,410,681.220
17366.205,470,730.105
17399.520,410,682.888
17432.851,470,733.065
17466.169,410,679.329
17499.491,470,741.599
17532.809,410,682.908
17566.135,470,743.013
17599.453,410,683.279
17632.776,470,739.716
17666.092,410,681.302
17699.420,470,735.047
17732.738,410,683.471
17766.060,470,729.952
17799.378,410,680.501
17832.703,470,725.070
17866.023,410,681.625
17899.346,470,720.314
17932.663,410,680.886
17965.985,470,717.117
17999.304,410,679.401
18032.627,470,715.814
18065.948,410,679.696
18099.273,470,714.432
18132.587,410,680.609
18165.915,470,709.139
18199.231,410,673.708
18232.553,470,697.496
18265.868,410,674.277
18299.193,470,705.672
18332.511,410,672.244
18365.837,470,701.004
18399.151,410,673.853
18432.478,470,711.108
18465.795,410,678.228
18499.112,470,719.435
18532.431,410,678.025
18565.752,470,725.682
18599.072,410,679.755
18632.397,470,731.318
18665.716,410,679.284
18699.038,470,741.510
18732.354,410,681.766
18765.673,470,748.330
18798.997,410,680.320
18832.312,470,747.679
18865.631,410,681.363
18898.954,470,747.871
18932.273,410,679.099
18965.592,470,745.906
18998.912,410,680.296
19032.233,470,747.158
19065.551,410,681.905
19098.868,470,751.628
19132.189,410,680.841
19165.508,470,751.303
19198.828,410,681.581
19232.151,470,750.259
19265.469,410,681.577
19298.784,470,746.888
19332.104,410,680.248
19365.423,470,745.066
19398.743,410,674.482
19432.060,470,744.210
19465.386,410,673.559
19498.700,470,749.088
19532.021,410,677.251
