MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2025-02-05 18:19:59,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,0,1,0,0,,,0.13,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:21:13,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,0,2,0,0,,,0.16,0 days 00:01:14.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:21:27,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,1,2,0,0,,,0.14,0 days 00:01:28.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:23:25,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,2,2,0,0,,,0.03,0 days 00:03:26.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:27:16,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,3,2,0,0,,,0.14,0 days 00:07:17.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:28:14,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,4,2,0,0,,,0.07,0 days 00:08:15.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:31:53,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,5,2,0,0,,,0.05,0 days 00:11:54.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:34:51,1.17.0,RevNeutral,2,3.67,1.0,1,Pellet,Left,5,2,1,0,,,,0 days 00:14:52.000000000,1.0,,0.0,0.0,,0,RevNeutral
2025-02-05 18:39:35,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,6,2,1,0,,,0.36,0 days 00:19:36.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:39:54,1.17.0,RevNeutral,2,3.66,2.0,1,Pellet,Left,6,2,2,0,15.56,303.0,,0 days 00:19:55.000000000,1.0,5.05,0.0,0.0,,0,RevNeutral
2025-02-05 18:44:48,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,7,2,2,0,,,0.37,0 days 00:24:49.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:52:01,1.17.0,RevNeutral,2,3.66,2.0,1,Pellet,Left,7,2,3,0,,727.0,,0 days 00:32:02.000000000,1.0,12.116666666666667,0.0,0.0,,0,RevNeutral
2025-02-05 18:57:37,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,7,3,3,0,,,0.07,0 days 00:37:38.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:57:46,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,7,4,3,0,,,0.03,0 days 00:37:47.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:57:50,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,7,5,3,0,,,0.04,0 days 00:37:51.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:58:09,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,8,5,3,0,,,0.0,0 days 00:38:10.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:58:09,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,9,5,3,0,,,0.13,0 days 00:38:10.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:58:13,1.17.0,RevNeutral,2,3.67,2.0,1,Pellet,Left,9,5,4,0,1.1,372.0,,0 days 00:38:14.000000000,1.0,6.2,0.0,0.0,,0,RevNeutral
2025-02-05 19:01:29,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,10,5,4,0,,,0.04,0 days 00:41:30.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:01:53,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,10,6,4,0,,,0.44,0 days 00:41:54.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 19:01:54,1.17.0,RevNeutral,2,3.67,1.0,1,Pellet,Left,10,6,5,0,23.92,221.0,,0 days 00:41:55.000000000,1.0,3.683333333333333,0.0,0.0,,0,RevNeutral
2025-02-05 19:04:33,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,10,7,5,0,,,0.48,0 days 00:44:34.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 19:11:45,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,11,7,5,0,,,0.14,0 days 00:51:46.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:12:05,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,12,7,5,0,,,0.03,0 days 00:52:06.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:12:07,1.17.0,RevNeutral,2,3.67,1.0,1,Pellet,Left,12,7,6,0,21.23,613.0,,0 days 00:52:08.000000000,1.0,10.216666666666667,0.0,0.0,,0,RevNeutral
2025-02-05 19:50:04,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,13,7,6,0,,,0.22,0 days 01:30:05.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:50:08,1.17.0,RevNeutral,2,3.67,1.0,1,Pellet,Left,13,7,7,0,2.39,2281.0,,0 days 01:30:09.000000000,1.0,38.016666666666666,0.0,0.0,,0,RevNeutral
2025-02-05 19:50:53,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,14,7,7,0,,,0.1,0 days 01:30:54.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:50:57,1.17.0,RevNeutral,2,3.67,1.0,1,Pellet,Left,14,7,8,0,3.18,49.0,,0 days 01:30:58.000000000,1.0,0.8166666666666667,0.0,0.0,,0,RevNeutral
2025-02-05 19:51:19,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,15,7,8,0,,,0.11,0 days 01:31:20.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:51:21,1.17.0,RevNeutral,2,3.66,2.0,1,Pellet,Left,15,7,9,0,0.06,23.0,,0 days 01:31:22.000000000,1.0,0.4,0.0,0.0,,0,RevNeutral
2025-02-05 19:52:51,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,16,7,9,0,,,0.43,0 days 01:32:52.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:54:49,1.17.0,RevNeutral,2,3.66,3.0,1,Pellet,Left,16,7,10,0,,209.0,,0 days 01:34:50.000000000,1.0,3.466666666666667,0.0,0.0,,0,RevNeutral
2025-02-05 19:55:14,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,17,7,10,0,,,0.01,0 days 01:35:15.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 20:01:31,1.17.0,RevNeutral,2,3.66,2.0,1,Pellet,Left,17,7,11,0,,401.0,,0 days 01:41:32.000000000,1.0,6.7,0.0,0.0,,0,RevNeutral
2025-02-05 20:07:49,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,18,7,11,0,,,0.2,0 days 01:47:50.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 20:10:17,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,19,7,11,0,,,0.6,0 days 01:50:18.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 20:13:35,1.17.0,RevNeutral,2,3.67,2.0,1,Pellet,Left,19,7,12,0,,724.0,,0 days 01:53:36.000000000,1.0,12.066666666666666,0.0,0.0,,0,RevNeutral
2025-02-05 20:13:52,1.17.0,RevNeutral,2,3.67,,1,Poke,Left,20,7,12,0,,,0.15,0 days 01:53:53.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 20:14:10,1.17.0,RevNeutral,2,3.66,,1,Poke,Left,21,7,12,0,,,0.29,0 days 01:54:11.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 20:14:11,1.17.0,RevNeutral,2,3.66,2.0,1,Pellet,Left,21,7,13,0,15.52,36.0,,0 days 01:54:12.000000000,1.0,0.6,0.0,0.0,,0,RevNeutral
