MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2025-02-05 18:26:40,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,0,1,0,0,,,0.26,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:32:09,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,0,2,0,0,,,0.0,0 days 00:05:29.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:32:12,1.17.0,RevNeutral,3,3.66,,1,Poke,Left,1,2,0,0,,,0.05,0 days 00:05:32.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:33:45,1.17.0,RevNeutral,3,3.66,2.0,1,Pellet,Left,1,2,1,0,,,,0 days 00:07:05.000000000,1.0,,0.0,0.0,,0,RevNeutral
2025-02-05 18:47:34,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,2,2,1,0,,,0.06,0 days 00:20:54.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:47:36,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,3,2,1,0,,,0.01,0 days 00:20:56.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:47:37,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,4,2,1,0,,,0.06,0 days 00:20:57.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:47:39,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,5,2,1,0,,,0.08,0 days 00:20:59.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:47:41,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,6,2,1,0,,,0.02,0 days 00:21:01.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:47:43,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,6,2,2,0,8.29,838.0,,0 days 00:21:03.000000000,1.0,13.966666666666667,0.0,0.0,,0,RevNeutral
2025-02-05 18:50:50,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,7,2,2,0,,,0.13,0 days 00:24:10.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:50:51,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,7,2,3,0,0.85,188.0,,0 days 00:24:11.000000000,1.0,3.1333333333333333,0.0,0.0,,0,RevNeutral
2025-02-05 18:51:36,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,8,2,3,0,,,0.08,0 days 00:24:56.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:51:36,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,9,2,3,0,,,0.14,0 days 00:24:56.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:51:42,1.17.0,RevNeutral,3,3.65,2.0,1,Pellet,Left,9,2,4,0,2.75,51.0,,0 days 00:25:02.000000000,1.0,0.85,0.0,0.0,,0,RevNeutral
2025-02-05 18:52:48,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,9,3,4,0,,,0.4,0 days 00:26:08.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:52:53,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,10,3,4,0,,,0.14,0 days 00:26:13.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:52:57,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,10,4,4,0,,,0.58,0 days 00:26:17.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 19:30:39,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,10,4,5,0,,2337.0,,0 days 01:03:59.000000000,1.0,38.95,0.0,0.0,,0,RevNeutral
2025-02-05 19:31:11,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,10,5,5,0,,,0.21,0 days 01:04:31.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 19:32:32,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,11,5,5,0,,,0.09,0 days 01:05:52.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:32:37,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,11,5,6,0,3.56,118.0,,0 days 01:05:57.000000000,1.0,1.9666666666666666,0.0,0.0,,0,RevNeutral
2025-02-05 19:33:00,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,12,5,6,0,,,0.08,0 days 01:06:20.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:33:01,1.17.0,RevNeutral,3,3.65,2.0,1,Pellet,Left,12,5,7,0,0.42,24.0,,0 days 01:06:21.000000000,1.0,0.4,0.0,0.0,,0,RevNeutral
2025-02-05 19:38:35,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,13,5,7,0,,,0.07,0 days 01:11:55.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:38:37,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,13,5,8,0,0.91,336.0,,0 days 01:11:57.000000000,1.0,5.6,0.0,0.0,,0,RevNeutral
2025-02-05 19:40:31,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,14,5,8,0,,,0.0,0 days 01:13:51.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:41:51,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,14,5,9,0,,194.0,,0 days 01:15:11.000000000,1.0,3.2333333333333334,0.0,0.0,,0,RevNeutral
2025-02-05 19:57:01,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,15,5,9,0,,,0.12,0 days 01:30:21.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:57:03,1.17.0,RevNeutral,3,3.65,1.0,1,Pellet,Left,15,5,10,0,0.61,912.0,,0 days 01:30:23.000000000,1.0,15.2,0.0,0.0,,0,RevNeutral
2025-02-05 19:57:25,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,16,5,10,0,,,0.11,0 days 01:30:45.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:57:27,1.17.0,RevNeutral,3,3.65,2.0,1,Pellet,Left,16,5,11,0,0.61,24.0,,0 days 01:30:47.000000000,1.0,0.4,0.0,0.0,,0,RevNeutral
2025-02-05 19:57:47,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,17,5,11,0,,,0.06,0 days 01:31:07.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:57:47,1.17.0,RevNeutral,3,3.65,,1,Poke,Left,18,5,11,0,,,0.11,0 days 01:31:07.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 19:57:51,1.17.0,RevNeutral,3,3.65,2.0,1,Pellet,Left,18,5,12,0,0.73,24.0,,0 days 01:31:11.000000000,1.0,0.4,0.0,0.0,,0,RevNeutral
2025-02-05 19:58:10,1.17.0,RevNeutral,3,3.64,,1,Poke,Left,19,5,12,0,,,0.08,0 days 01:31:30.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
