TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z
100053.476,,560.882,571.195,100.05347599999999,61.83476398554604,2.787669718009015
100120.133,,563.142,575.19,100.120133,61.30287703372908,2.763116411639148
100186.791,,571.045,576.356,100.186791,60.25605177992063,2.7147921933354846
100253.445,,569.83,569.786,100.25344500000001,58.454262707404766,2.6316168513568283
100320.1,,562.646,563.157,100.32010000000001,56.02734355121169,2.519583853793439
100386.758,,558.034,560.991,100.386758,53.3550851850736,2.396225350376328
100453.419,,559.589,558.097,100.453419,50.83743334539204,2.280003892524822
100520.075,,557.195,556.895,100.52007499999999,48.6977755304752,2.181231637110643
100586.731,,556.123,553.041,100.586731,46.90234845335145,2.098349981640845
100653.389,,555.805,553.939,100.65338899999999,45.21836908491186,2.020613046729041
100720.048,,553.267,553.567,100.72004799999999,43.40897616062619,1.9370866908714819
100786.703,,559.289,558.424,100.78670299999999,41.53190496417239,1.8504361272373437
100853.363,,560.104,556.687,100.853363,40.23802060833403,1.7907070083192127
100920.015,,558.24,556.89,100.920015,40.89313525054867,1.8209488303130286
100986.677,,559.315,551.145,100.986677,45.35546401534303,2.0269417107752887
101053.334,,555.838,555.765,101.053334,55.38125935823049,2.489758901184985
101119.99,,558.731,569.688,101.11999,71.85187475793086,3.250086005709003
101186.644,,564.698,599.182,101.186644,94.17037965024139,4.28036713305439
101253.307,,559.415,617.459,101.253307,120.14437378141353,5.479395297541627
101319.961,,565.288,671.362,101.31996099999999,146.48530748029899,6.695362361534697
101386.62,,565.16,701.393,101.38662,169.79308707059243,7.771311021540091
101453.273,,564.712,700.644,101.453273,187.60145467648772,8.593392300806437
101519.93,,568.12,704.592,101.51992999999999,198.95337561349285,9.117426950839958
101586.588,,564.45,711.593,101.586588,204.29277227384526,9.363907601632448
101653.251,,555.811,712.74,101.653251,204.92709882272516,9.39318979033812
101719.905,,550.471,707.634,101.719905,202.45008036837973,9.278844076863487
101786.564,,548.917,706.918,101.786564,198.33245934172038,9.088763815941112
101853.221,,551.567,704.912,101.853221,193.71300923530123,8.87551779940364
101919.874,,550.676,699.255,101.919874,189.34527329452965,8.673891573510906
101986.535,,550.616,693.042,101.986535,185.6192014280389,8.501886255874211
102053.191,,549.559,691.063,102.05319100000001,182.59354016273412,8.362213741320716
102119.848,,550.217,688.446,102.119848,180.04077873826515,8.244371532313613
102186.506,,548.682,686.492,102.186506,177.54537571680345,8.129177138668615
102253.16,,549.464,689.311,102.25316000000001,174.67101519155074,7.996489065849958
102319.82,,550.134,684.691,102.31982,171.15075266408184,7.833984450829713
102386.474,,549.033,674.547,102.386474,166.9994959932778,7.642351479744378
102453.134,,547.123,670.014,102.453134,162.46821181609076,7.433175435339942
102519.788,Input1*2*0,547.1,663.732,102.519788,157.87028411334458,7.220922949795087
102586.45,,548.182,662.893,102.58645,153.40608129167154,7.014843557918062
102653.108,,549.872,659.223,102.65310799999999,149.09446932065063,6.81580816268826
102719.763,,552.266,656.737,102.719763,144.82549097276413,6.618740848094579
102786.422,,551.361,650.488,102.786422,140.46989288223415,6.4176749374241595
102853.077,,551.969,646.402,102.853077,135.9679648315803,6.2098540493478485
102919.733,,551.317,641.032,102.919733,131.35945882348537,5.997113241291575
102986.394,,549.679,635.694,102.986394,126.76213048353367,5.784888423916185
103053.048,,548.587,631.313,103.05304799999999,122.32916449659591,5.580251006824705
103119.705,,548.552,628.095,103.119705,118.21793953919519,5.390466005350854
103186.363,,550.177,627.975,103.186363,114.58669237277073,5.222838046294219
103253.019,,551.895,620.462,103.253019,111.59972621077173,5.084951799900218
103319.68,,549.685,618.254,103.31967999999999,109.3979498875591,4.983311990092732
103386.334,,549.69,616.126,103.386334,108.0225679836877,4.919820729128415
103452.989,,550.656,615.614,103.452989,107.33910432566462,4.888270241697233
103519.65,Input1*2*1,549.327,616.829,103.51965,107.02764167931035,4.873892303391768
103586.306,,548.962,620.419,103.586306,106.66714105485772,4.8572506425116195
103652.96,,550.313,616.087,103.65296000000001,105.878796662004,4.8208585833784126
103719.624,,551.745,615.633,103.719624,104.45028362850242,4.754914649154992
103786.279,,551.409,611.701,103.786279,102.38111239459478,4.659396240470032
103852.935,,550.928,610.409,103.852935,99.85068634575794,4.542585091388179
103919.595,,551.012,608.107,103.919595,97.14732661924145,4.417790867039615
103986.253,,549.624,603.089,103.98625299999999,94.58653681151735,4.29957804665909
104052.913,,549.631,600.937,104.052913,92.43098181879438,4.200071935534113
104119.568,,549.323,601.122,104.119568,90.83407535985639,4.126354516078
104186.228,,548.81,601.631,104.186228,89.83642607902523,4.080300390557066
104252.887,,548.865,601.104,104.252887,89.41200489592687,4.060707987880376
104319.546,,548.246,598.203,104.319546,89.51703549065135,4.06555647751087
104386.205,,547.155,598.613,104.386205,90.10136831657907,4.092530823935354
104452.861,,548.63,601.482,104.452861,91.09775897312124,4.138526848035174
104519.521,,547.509,604.097,104.519521,92.43710939360517,4.2003548005698494
104586.177,,547.156,605.933,104.58617699999999,94.10412334580613,4.277308567063672
104652.836,,546.969,608.588,104.652836,96.1907204735171,4.373631401027088
104719.498,,546.637,609.023,104.719498,98.88571574080254,4.49803949984763
104786.153,,547.762,608.919,104.786153,102.37207088855304,4.658978860673199
104852.813,,548.38,612.981,104.852813,106.67072660067345,4.857416160775634
104919.468,,548.291,622.624,104.919468,111.53318466942919,5.08188006662057
104986.127,,547.896,629.415,104.986127,116.47476950194282,5.309996672848485
105052.792,,547.532,634.569,105.052792,120.9382620566553,5.516043276926849
105119.444,,548.982,632.943,105.119444,124.4789733258763,5.679491859869981
105186.104,,549.925,641.529,105.186104,126.86841118039361,5.789794621562679
105252.763,,556.032,637.184,105.252763,128.09160862110144,5.846260645799484
105319.425,,547.656,633.346,105.31942500000001,128.2701299603459,5.854501662280628
105386.08,,549.456,645.169,105.38608,127.56896403587535,5.822133991479856
105452.742,,557.239,636.087,105.452742,126.14084292903442,5.756208149626142
105519.396,,548.106,629.87,105.519396,124.10283601989516,5.662128368475161
105586.059,,548.638,635.651,105.58605899999999,121.51118176598406,5.542490763747931
105652.717,,550.844,624.572,105.65271700000001,118.3547351083265,5.396780850088909
105719.375,,547.111,627.803,105.719375,114.61488454163911,5.224139471262611
105786.036,,554.93,630.013,105.786036,110.38831185851751,5.029029714144695
105852.693,,548.338,613.491,105.852693,105.99691057644685,4.826311033599183
105919.349,,545.799,611.957,105.919349,101.98005975414102,4.640882591436404
105986.006,,544.383,606.425,105.98600599999999,98.94239112708108,4.5006557853537394
106052.668,,543.877,609.551,106.05266800000001,97.3527324610619,4.427272943159643
106119.325,,545.459,605.32,106.119325,97.40390605233347,4.429635251278397
106185.985,,545.867,608.941,106.185985,98.9656817038527,4.501730939886204
106252.642,,546.271,611.717,106.25264200000001,101.6216884017569,4.624339223378187
106319.299,,546.054,618.211,106.319299,104.78494914904573,4.7703636934100935
106385.96,,543.131,620.828,106.38596000000001,107.86779683901239,4.912676084351087
106452.617,,542.88,621.71,106.452617,110.44031472479946,5.031430303787983
106519.276,,543.588,622.564,106.519276,112.30770266006013,5.117633862512672
106585.936,,546.833,623.804,106.585936,113.49006492472994,5.172214827180889
106652.592,,543.455,626.069,106.652592,114.1445524769116,5.202427701042685
106719.256,,542.199,625.255,106.71925599999999,114.47525728823797,5.217693908500393
106785.913,,545.008,623.051,106.785913,114.64561768035762,5.225558194109798
106852.569,,546.062,623.501,106.852569,114.7009876379022,5.228114217578008
106919.228,,544.415,628.057,106.919228,114.535500864416,5.220474911075588
106985.886,,544.302,625.269,106.985886,113.93399713333265,5.192707910322032
107052.546,,545.992,621.286,107.052546,112.66730978475707,5.13423427708443
107119.203,,544.279,627.849,107.119203,110.59100265828123,5.038386456753159
107185.863,,549.343,617.089,107.185863,107.71402787319369,4.90557770279646
107252.525,,543.55,613.961,107.25252499999999,104.21240820545462,4.743933691415754
107319.183,,545.127,610.199,107.31918300000001,100.38325241377056,4.567169747555133
107385.837,,543.715,608.736,107.385837,96.5863635453777,4.391895330088185
107452.5,,544.335,606.08,107.4525,93.22676345128366,4.236807317290096
107519.158,,542.468,602.6,107.51915799999999,90.76903869226838,4.123352251745121
107585.814,,543.926,603.419,107.585814,89.72628773680773,4.075216113813113
107652.475,,543.197,599.798,107.65247500000001,90.57554732268856,4.114420179128959
107719.135,,541.235,601.844,107.719135,93.59534558754196,4.253822042097868
107785.791,,541.279,603.01,107.785791,98.68281662024373,4.4886731406011044
107852.451,,541.034,616.468,107.852451,105.26506735235387,4.792527217631368
107919.107,,542.688,627.607,107.919107,112.40891236210108,5.122305969646199
107985.771,,541.705,635.049,107.985771,119.1171628886,5.431976529941562
108052.429,,542.766,639.502,108.052429,124.65906290041411,5.687805270233858
108119.088,,541.16,640.453,108.119088,128.7504562874061,5.876674794043936
108185.744,,542.481,638.346,108.185744,131.50199822594396,6.003693236545055
108252.399,,541.642,639.375,108.25239900000001,133.2039005059791,6.08225754038919
108319.06,,541.118,645.287,108.31906,134.1160117591723,6.124363004654767
108385.716,,545.916,650.045,108.385716,134.4124285005717,6.138046384252396
108452.375,,541.527,649.438,108.452375,134.289388994334,6.132366555706252
108519.035,,540.519,647.598,108.519035,134.09998213854786,6.123623035033704
108585.694,,539.501,644.382,108.585694,134.3606905560993,6.1356580240994765
108652.356,,539.406,642.143,108.652356,135.5847503270823,6.192163855779133
108719.014,,540.377,644.195,108.719014,138.03484071161566,6.305266498436205
108785.671,,540.482,653.673,108.78567100000001,141.55865644897332,6.46793513900868
108852.331,,539.425,660.661,108.852331,145.6245852014048,6.6556291480372325
108918.992,,540.751,662.194,108.918992,149.53414263112538,6.836104643844382
108985.647,,544.609,667.743,108.985647,152.67215894287472,6.9809637640631035
109052.308,,541.429,665.367,109.05230800000001,154.6620021863034,7.072820183208215
109118.962,,541.908,665.544,109.118962,155.38333409279687,7.106118768996026
109185.62,,541.432,664.215,109.18562,154.89697997945234,7.083667378698896
109252.282,,546.417,668.797,109.25228200000001,153.36121137440463,7.0127722440388975
109318.941,,544.817,661.214,109.31894100000001,150.99529208790457,6.90355516155667
109385.602,,546.103,662.048,109.385602,148.07802659789846,6.768886482256166
109452.257,,551.395,660.209,109.452257,144.93374467083456,6.6237381246875
109518.915,,547.644,647.192,109.51891499999999,141.87231996245805,6.482414675153213
109585.574,,547.085,653.374,109.585574,139.0902831300993,6.353988507818568
109652.233,,554.305,649.159,109.652233,136.58725076166414,6.238441923368735
109718.892,,551.506,644.149,109.71889200000001,134.1505644077229,6.125958046162846
109785.548,,550.918,642.857,109.78554799999999,131.4122544385144,5.999550426310619
109852.207,,557.074,645.367,109.85220699999999,127.96533714272746,5.840431620884131
109918.866,,557.776,636.528,109.918866,123.52368333900563,5.635393151226018
109985.53,,550.35,634.266,109.98553,118.06844439140704,5.383564914523355
110052.185,,550.847,626.635,110.052185,111.89986696396927,5.098807089717289
110118.843,,542.966,611.176,110.118843,105.55121593507445,4.805736591906936
110185.505,,533.812,608.744,110.185505,99.59993196204884,4.531009606812435
110252.16,,546.373,611.042,110.25216,94.48780704201262,4.295020419760752
110318.818,,534.795,600.532,110.318818,90.44751429590363,4.108509836486837
110385.482,,539.947,599.882,110.38548200000001,87.52059122547595,3.9733953377691202
110452.138,,543.812,596.75,110.452138,85.59285412726675,3.8844059023050637
110518.797,,532.988,593.77,110.518797,84.42579819805295,3.8305315185043916
110585.453,,538.99,600.197,110.585453,83.71506524120053,3.7977222082230515
110652.113,,536.374,595.619,110.652113,83.18681758315317,3.773336901264694
110718.774,,538.979,592.856,110.71877400000001,82.6899901004029,3.7504020325764027
110785.431,,541.912,599.315,110.785431,82.23302395444621,3.7293072684653383
110852.089,,540.924,592.296,110.852089,81.952150691321,3.716341416874019
110918.751,,540.656,593.118,110.918751,82.0201801546558,3.7194818365623217
110985.405,,543.316,592.509,110.985405,82.51587270921702,3.7423643139681446
111052.066,,539.439,592.862,111.05206600000001,83.3115573893164,3.7790952201457664
111118.726,,542.724,598.183,111.118726,84.05453751343033,3.8133931448302754
111185.385,,542.266,597.202,111.185385,84.27367667206313,3.8235091871230327
111252.044,,543.606,602.639,111.252044,83.56669943798681,3.7908732509236223
111318.701,,544.812,593.08,111.318701,81.76624938534164,3.707759721638449
111385.359,,540.643,587.916,111.385359,78.9911377189483,3.579653238253617
111452.019,,539.363,591.128,111.452019,75.57756399268051,3.4220736600540276
111518.677,,541.495,583.926,111.518677,71.96700699906182,3.255400814015319
111585.337,,538.822,578.912,111.585337,68.60909640065549,3.100390792800007
