MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2024-05-21 18:36:18,1.17.0,PRexp,2,4.0,,1,Poke,Left,1,0,0,0,,,0.03,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:36:23,1.17.0,PRexp,2,4.0,,1,Poke,Left,1,1,0,1,,,0.03,0 days 00:00:05.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:39:06,1.17.0,PRexp,2,4.0,,1,Poke,Left,2,1,0,1,,,0.0,0 days 00:02:48.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:40:43,1.17.0,PRexp,2,4.0,1.0,1,Pellet,Left,2,1,1,1,,,,0 days 00:04:25.000000000,1.0,,0.0,0.0,,0,PR
2024-05-21 18:41:17,1.17.0,PRexp,2,4.0,,1,Poke,Left,3,1,1,1,,,0.15,0 days 00:04:59.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:41:21,1.17.0,PRexp,2,4.0,1.0,1,Pellet,Left,3,1,2,2,1.28,38.0,,0 days 00:05:03.000000000,1.0,0.6333333333333333,0.0,0.0,,0,PR
2024-05-21 18:41:50,1.17.0,PRexp,2,4.0,,2,Poke,Left,4,1,2,2,,,0.21,0 days 00:05:32.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:41:53,1.17.0,PRexp,2,4.0,,2,Poke,Left,5,1,2,2,,,0.14,0 days 00:05:35.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:41:56,1.17.0,PRexp,2,4.0,1.0,2,Pellet,Left,5,1,3,3,0.55,35.0,,0 days 00:05:38.000000000,1.0,0.5833333333333334,0.0,0.0,,0,PR
2024-05-21 18:47:44,1.17.0,PRexp,2,4.0,,2,Poke,Left,6,1,3,3,,,0.14,0 days 00:11:26.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 19:22:10,1.17.0,PRexp,2,3.99,,1,Poke,Left,7,1,3,0,,,0.15,0 days 00:45:52.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 19:22:39,1.17.0,PRexp,2,4.0,2.0,1,Pellet,Left,7,1,4,1,26.83,2443.0,,0 days 00:46:21.000000000,1.0,40.71666666666667,0.0,0.0,,0,PR
2024-05-21 19:23:26,1.17.0,PRexp,2,4.0,,1,Poke,Left,8,1,4,1,,,0.15,0 days 00:47:08.000000000,0.0,,1.0,0.0,1.0,0,PR
