MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
5/12/2024 7:13,1.17.0,PRexp,12,4.11,,1,Poke,Left,12540,831,1175,0,,,0.06,2 days 11:26:00.000000000,0,,1,0,1,1,PR
5/12/2024 7:13,1.17.0,PRexp,12,4.11,1,1,Pellet,Left,12540,831,1176,1,1.53,3729,,2 days 11:26:00.000000000,1,62,0,0,,1,PR
5/12/2024 7:14,1.17.0,PRexp,12,4.11,,1,Poke,Left,12541,831,1176,1,,,0.01,2 days 11:27:00.000000000,0,,1,0,1,1,PR
5/12/2024 7:14,1.17.0,PRexp,12,4.11,1,1,Pellet,Left,12541,831,1177,2,3.43,40,,2 days 11:27:00.000000000,1,1,0,0,,1,PR
5/12/2024 7:14,1.17.0,PRexp,12,4.1,,2,Poke,Left,12542,831,1177,2,,,0.08,2 days 11:27:00.000000000,0,,1,0,1,1,PR
5/12/2024 7:15,1.17.0,PRexp,12,4.1,,2,Poke,Left,12543,831,1177,2,,,0.48,2 days 11:28:00.000000000,0,,1,0,1,1,PR
5/12/2024 7:15,1.17.0,PRexp,12,4.11,3,2,Pellet,Left,12543,831,1178,3,0.3,52,,2 days 11:28:00.000000000,1,1,0,0,,1,PR
5/12/2024 7:15,1.17.0,PRexp,12,4.1,,2,Poke,Left,12544,831,1178,3,,,0.03,2 days 11:28:00.000000000,0,,1,0,1,1,PR
5/12/2024 7:15,1.17.0,PRexp,12,4.11,,2,Poke,Left,12545,831,1178,3,,,0.22,2 days 11:28:00.000000000,0,,1,0,1,1,PR
5/12/2024 7:15,1.17.0,PRexp,12,4.11,1,2,Pellet,Left,12545,831,1179,4,0.3,47,,2 days 11:28:00.000000000,1,0,0,0,,1,PR
5/12/2024 7:16,1.17.0,PRexp,12,4.11,,3,Poke,Left,12546,831,1179,4,,,0.01,2 days 11:29:00.000000000,0,,1,0,1,1,PR
