MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
5/25/2024 7:07,1.17.0,PRexp,3,3.69,,7,Poke,Left,3002,266,340,8,,,0.06,3 days 12:43:10.000000000,0,,1,0,1,0,PR
5/25/2024 7:07,1.17.0,PRexp,3,3.69,,7,Poke,Left,3003,266,340,8,,,0,3 days 12:43:11.000000000,0,,1,0,1,0,PR
5/25/2024 7:07,1.17.0,PRexp,3,3.69,,7,Poke,Left,3004,266,340,8,,,0.21,3 days 12:43:14.000000000,0,,1,0,1,0,PR
5/25/2024 7:07,1.17.0,PRexp,3,3.69,,7,Poke,Left,3005,266,340,8,,,0.28,3 days 12:43:18.000000000,0,,1,0,1,0,PR
5/25/2024 7:07,1.17.0,PRexp,3,3.69,1,7,Pellet,Left,3005,266,341,9,1.84,536,,3 days 12:43:22.000000000,1,8.933333333333334,0,0,,0,PR
5/25/2024 7:51,1.17.0,PRexp,3,3.69,,1,Poke,Left,3006,266,341,0,,,0.22,3 days 13:27:21.000000000,0,,1,0,1,0,PR
5/25/2024 7:51,1.17.0,PRexp,3,3.69,1,1,Pellet,Left,3006,266,342,1,0.49,2641,,3 days 13:27:23.000000000,1,44.016666666666666,0,0,,0,PR
5/25/2024 7:52,1.17.0,PRexp,3,3.69,,1,Poke,Left,3007,266,342,1,,,0,3 days 13:27:49.000000000,0,,1,0,1,0,PR
5/25/2024 7:52,1.17.0,PRexp,3,3.69,1,1,Pellet,Left,3007,266,343,2,0.24,28,,3 days 13:27:52.000000000,1,0.48333333333333334,0,0,,0,PR
5/25/2024 7:52,1.17.0,PRexp,3,3.69,,2,Poke,Left,3008,266,343,2,,,0.33,3 days 13:28:19.000000000,0,,1,0,1,0,PR
5/25/2024 7:52,1.17.0,PRexp,3,3.69,,2,Poke,Left,3009,266,343,2,,,0.27,3 days 13:28:21.000000000,0,,1,0,1,0,PR
5/25/2024 7:52,1.17.0,PRexp,3,3.69,1,2,Pellet,Left,3009,266,344,3,0.67,33,,3 days 13:28:24.000000000,1,0.5333333333333333,0,0,,0,PR
5/25/2024 7:53,1.17.0,PRexp,3,3.69,,2,Poke,Left,3010,266,344,3,,,0.23,3 days 13:28:53.000000000,0,,1,0,1,0,PR
5/25/2024 7:53,1.17.0,PRexp,3,3.69,,2,Poke,Left,3011,266,344,3,,,0.83,3 days 13:28:57.000000000,0,,1,0,1,0,PR
5/25/2024 7:53,1.17.0,PRexp,3,3.69,1,2,Pellet,Left,3011,266,345,4,0.3,35,,3 days 13:28:59.000000000,1,0.5833333333333334,0,0,,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,3,Poke,Left,3012,266,345,4,,,0.32,3 days 13:29:47.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,3,Poke,Left,3013,266,345,4,,,0.44,3 days 13:29:50.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,3,Poke,Left,3014,266,345,4,,,0.6,3 days 13:29:56.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,1,3,Pellet,Left,3014,266,346,5,0.42,59,,3 days 13:29:58.000000000,1,0.9833333333333333,0,0,,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,4,Poke,Left,3015,266,346,5,,,0.25,3 days 13:30:25.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,4,Poke,Left,3016,266,346,5,,,0.25,3 days 13:30:29.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,4,Poke,Left,3017,266,346,5,,,0.81,3 days 13:30:32.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,,4,Poke,Left,3018,266,346,5,,,0.22,3 days 13:30:36.000000000,0,,1,0,1,0,PR
5/25/2024 7:54,1.17.0,PRexp,3,3.69,1,4,Pellet,Left,3018,266,347,6,0.49,41,,3 days 13:30:39.000000000,1,0.6833333333333333,0,0,,0,PR
5/25/2024 8:05,1.17.0,PRexp,3,3.69,,5,Poke,Left,3019,266,347,6,,,0.27,3 days 13:41:05.000000000,0,,1,0,1,0,PR
5/25/2024 8:05,1.17.0,PRexp,3,3.69,,5,Poke,Left,3020,266,347,6,,,0.34,3 days 13:41:08.000000000,0,,1,0,1,0,PR
5/25/2024 8:05,1.17.0,PRexp,3,3.69,,5,Poke,Left,3021,266,347,6,,,0.41,3 days 13:41:12.000000000,0,,1,0,1,0,PR
5/25/2024 8:44,1.17.0,PRexp,3,3.69,,1,Poke,Left,3022,266,347,0,,,0.2,3 days 14:20:45.000000000,0,,1,0,1,0,PR
5/25/2024 8:45,1.17.0,PRexp,3,3.69,1,1,Pellet,Left,3022,266,348,1,0.98,3009,,3 days 14:20:48.000000000,1,50.15,0,0,,0,PR
5/25/2024 8:45,1.17.0,PRexp,3,3.69,,1,Poke,Left,3023,266,348,1,,,0.32,3 days 14:21:37.000000000,0,,1,0,1,0,PR
5/25/2024 8:45,1.17.0,PRexp,3,3.69,1,1,Pellet,Left,3023,266,349,2,0.3,51,,3 days 14:21:40.000000000,1,0.8666666666666667,0,0,,0,PR
5/25/2024 8:46,1.17.0,PRexp,3,3.69,,2,Poke,Left,3024,266,349,2,,,1,3 days 14:22:17.000000000,0,,1,0,1,0,PR
5/25/2024 8:46,1.17.0,PRexp,3,3.69,,2,Poke,Left,3025,266,349,2,,,0.31,3 days 14:22:19.000000000,0,,1,0,1,0,PR
5/25/2024 8:46,1.17.0,PRexp,3,3.69,1,2,Pellet,Left,3025,266,350,3,0.36,43,,3 days 14:22:22.000000000,1,0.7,0,0,,0,PR
5/25/2024 8:47,1.17.0,PRexp,3,3.69,,2,Poke,Left,3026,266,350,3,,,0.57,3 days 14:23:07.000000000,0,,1,0,1,0,PR
5/25/2024 8:47,1.17.0,PRexp,3,3.69,,2,Poke,Left,3027,266,350,3,,,0.42,3 days 14:23:12.000000000,0,,1,0,1,0,PR
5/25/2024 8:47,1.17.0,PRexp,3,3.69,1,2,Pellet,Left,3027,266,351,4,0.42,53,,3 days 14:23:15.000000000,1,0.8833333333333333,0,0,,0,PR
5/25/2024 9:44,1.17.0,PRexp,3,3.69,,1,Poke,Left,3028,266,351,0,,,0.15,3 days 15:20:10.000000000,0,,1,0,1,0,PR
5/25/2024 9:45,1.17.0,PRexp,3,3.68,,1,Poke,Left,3029,266,351,1,,,0.33,3 days 15:20:49.000000000,0,,1,0,1,0,PR
5/25/2024 9:45,1.17.0,PRexp,3,3.69,1,1,Pellet,Left,3029,266,352,1,38.37,3456,,3 days 15:20:51.000000000,1,57.6,0,0,,0,PR
5/25/2024 9:45,1.17.0,PRexp,3,3.69,,1,Poke,Left,3030,266,352,1,,,0.28,3 days 15:21:22.000000000,0,,1,0,1,0,PR
5/25/2024 9:45,1.17.0,PRexp,3,3.69,1,1,Pellet,Left,3030,266,353,2,0.42,34,,3 days 15:21:25.000000000,1,0.5666666666666667,0,0,,0,PR
5/25/2024 9:46,1.17.0,PRexp,3,3.69,,2,Poke,Left,3031,266,353,2,,,0.18,3 days 15:21:56.000000000,0,,1,0,1,0,PR
5/25/2024 9:46,1.17.0,PRexp,3,3.68,,2,Poke,Left,3032,266,353,2,,,0.21,3 days 15:22:00.000000000,0,,1,0,1,0,PR
5/25/2024 9:46,1.17.0,PRexp,3,3.69,1,2,Pellet,Left,3032,266,354,3,0.55,38,,3 days 15:22:03.000000000,1,0.6333333333333333,0,0,,0,PR
